guest_lane,enemy_id_5,drop_reward_id_1,enemy_id_2,drop_gold_2,drop_gold_4,enemy_id_4,drop_gold_1,enemy_id_3,drop_reward_id_2,drop_reward_id_3,drop_reward_id_4,drop_gold_5,enemy_id_1,odds,id,drop_reward_id_5,drop_gold_3,guest_enemy_id,wave_group_id
0,0,11007082,101070803,0,0,101070805,651,101070802,11999292,0,0,0,101070803,100,101000245,0,0,0,110070082
0,0,11007083,101070802,0,0,0,651,101070804,11999293,11999304,0,0,101070801,100,101000246,0,0,0,110070083
0,0,11007091,101070902,0,0,0,656,101070904,11999291,0,0,0,101070901,100,101000247,0,0,0,110070091
0,0,11007092,101070903,0,0,101070905,656,101070902,11999292,0,0,0,101070904,100,101000248,0,0,0,110070092
0,0,11007093,101070901,0,0,101070905,656,101070904,11999293,11999301,0,0,101070906,100,101000249,0,0,0,110070093
0,0,11007101,101071002,0,0,0,660,101071005,11999291,11007104,0,0,101071001,100,101000250,0,0,0,110070101
0,0,11007102,101071003,0,0,101071002,660,101071005,11999292,0,0,0,101071004,100,101000251,0,0,0,110070102
0,0,11007103,101071001,0,0,101071002,660,101071007,11999293,11999302,0,0,101071004,100,101000252,0,0,0,110070103
0,0,11007111,101071103,0,0,101071102,666,101071103,11999291,11007114,0,0,101071101,100,101000253,0,0,0,110070111
0,0,11007112,101071103,0,0,101071102,666,101071104,11999292,0,0,0,101071101,100,101000254,0,0,0,110070112
0,0,11007113,101071105,0,0,101071106,666,101071101,11999293,11999303,0,0,101071105,100,101000255,0,0,0,110070113
0,0,11007121,101071201,0,0,0,671,101071202,11999291,11007124,0,0,101071201,100,101000256,0,0,0,110070121
0,0,11007122,101071204,0,0,101071205,671,101071208,11999292,0,0,0,101071204,100,101000257,0,0,0,110070122
0,0,11007123,101071204,0,0,101071201,671,101071204,11999293,11999304,0,0,101071207,100,101000258,0,0,0,110070123
0,0,11007131,101071304,0,0,0,675,101071302,11999291,11007134,0,0,101071301,100,101000259,0,0,0,110070131
0,0,11007132,101071307,0,0,101071304,675,101071301,11999292,0,0,0,101071304,100,101000260,0,0,0,110070132
0,0,11007133,101071304,0,0,101071302,675,101071307,11999293,11999301,0,0,101071304,100,101000261,0,0,0,110070133
0,0,11007141,101071401,0,0,0,681,101071407,11999291,11999293,0,0,101071406,100,101000262,0,0,0,110070141
0,0,11007142,101071404,0,0,101071401,681,101071401,11999292,11999302,11007144,0,101071407,100,101000263,0,0,0,110070142
0,0,11007143,0,0,0,0,681,0,0,0,0,0,101071408,100,101000264,0,0,0,110070143
0,0,11008011,101080101,0,0,0,686,101080102,11999291,0,0,0,101080101,100,101000265,0,0,0,110080011
0,0,11008012,101080105,0,0,101080102,686,101080106,11999292,0,0,0,101080104,100,101000266,0,0,0,110080012
0,0,11008013,101080105,0,0,101080108,686,101080102,11999293,11999303,0,0,101080107,100,101000267,0,0,0,110080013
0,0,11008021,101080208,0,0,0,690,101080203,11999291,0,0,0,101080201,100,101000268,0,0,0,110080021
0,0,11008022,101080208,0,0,101080202,690,101080208,11999292,0,0,0,101080201,100,101000269,0,0,0,110080022
0,0,11008023,101080203,0,0,101080208,690,101080207,11999293,11999304,0,0,101080205,100,101000270,0,0,0,110080023
0,0,11008031,101080302,0,0,0,696,101080303,11999291,0,0,0,101080301,100,101000271,0,0,0,110080031
0,0,11008032,101080303,0,0,101080302,696,101080304,11999292,0,0,0,101080301,100,101000272,0,0,0,110080032
0,0,11008033,101080301,0,0,101080303,696,101080307,11999293,11999301,0,0,101080306,100,101000273,0,0,0,110080033
0,0,11008041,101080402,0,0,101080404,701,101080403,11999291,0,0,0,101080401,100,101000274,0,0,0,110080041
0,0,11008042,101080404,0,0,101080407,701,101080406,11999292,0,0,0,101080404,100,101000275,0,0,0,110080042
0,101080406,11008043,101080401,0,0,101080403,701,101080408,11999293,11999302,0,0,101080404,100,101000276,0,0,0,110080043
0,0,11008051,101080502,0,0,0,705,101080504,11999291,0,0,0,101080504,100,101000277,0,0,0,110080051
0,0,11008052,101080505,0,0,0,705,101080502,11999292,0,0,0,101080504,100,101000278,0,0,0,110080052
0,0,11008053,101080505,0,0,101080503,705,101080504,11999293,11999303,0,0,101080506,100,101000279,0,0,0,110080053
0,0,11008061,101080602,0,0,101080606,711,101080603,11999291,0,0,0,101080601,100,101000280,0,0,0,110080061
0,0,11008062,101080605,0,0,101080601,711,101080603,11999292,0,0,0,101080602,100,101000281,0,0,0,110080062
0,101080603,11008063,101080602,0,0,101080606,711,101080605,11999293,11999304,0,0,101080601,100,101000282,0,0,0,110080063
0,0,11008071,101080701,0,0,101080704,716,101080702,11999291,0,0,0,101080701,100,101000283,0,0,0,110080071
0,101080701,11008072,101080702,0,0,101080705,716,101080704,11999292,0,0,0,101080703,100,101000284,0,0,0,110080072
0,101080705,11008073,101080703,0,0,101080702,716,101080702,11999293,11999301,0,0,101080703,100,101000285,0,0,0,110080073
0,0,11008081,101080802,0,0,0,720,101080801,11999291,0,0,0,101080801,100,101000286,0,0,0,110080081
0,101080807,11008082,101080803,0,0,101080805,720,101080803,11999292,0,0,0,101080807,100,101000287,0,0,0,110080082
0,101080809,11008083,101080807,0,0,101080808,720,101080803,11999293,11999302,0,0,101080806,100,101000288,0,0,0,110080083
0,0,11008091,101080902,0,0,101080903,726,101080906,11999291,0,0,0,101080905,100,101000289,0,0,0,110080091
0,0,11008092,101080902,0,0,101080903,726,101080906,11999292,0,0,0,101080904,100,101000290,0,0,0,110080092
0,101080903,11008093,101080902,0,0,101080904,726,101080907,11999293,11999303,0,0,101080905,100,101000291,0,0,0,110080093
0,0,11008101,101081003,0,0,101081003,731,101081001,11999291,0,0,0,101081001,100,101000292,0,0,0,110080101
0,101081001,11008102,101081003,0,0,101081006,731,101081002,11999292,0,0,0,101081003,100,101000293,0,0,0,110080102
0,101081002,11008103,101081005,0,0,101081001,731,101081003,11999293,11999304,0,0,101081005,100,101000294,0,0,0,110080103
0,0,11008111,101081103,0,0,101081105,735,101081102,11999291,11008114,0,0,101081101,100,101000295,0,0,0,110080111
0,101081105,11008112,101081106,0,0,101081103,735,101081106,11999292,0,0,0,101081101,100,101000296,0,0,0,110080112
0,0,11008113,101081103,0,0,101081102,735,101081103,11999293,11999301,0,0,101081104,100,101000297,0,0,0,110080113
0,0,11008121,101081202,0,0,101081203,741,101081203,11999291,11008124,0,0,101081201,100,101000298,0,0,0,110080121
0,0,11008122,101081204,0,0,101081201,741,101081202,11999292,0,0,0,101081203,100,101000299,0,0,0,110080122
0,101081207,11008123,101081206,0,0,101081201,741,101081201,11999293,11999302,0,0,101081205,100,101000300,0,0,0,110080123
0,0,11008131,101081302,0,0,101081303,746,101081301,11999291,11008134,0,0,101081305,100,101000301,0,0,0,110080131
0,0,11008132,101081307,0,0,101081304,746,101081305,11999292,0,0,0,101081302,100,101000302,0,0,0,110080132
0,101081301,11008133,101081305,0,0,101081307,746,101081305,11999293,11999303,0,0,101081302,100,101000303,0,0,0,110080133
0,0,11008141,101081401,0,0,0,750,101081402,11999291,11008144,0,0,101081405,100,101000304,0,0,0,110080141
0,0,11008142,101081405,0,0,101081402,750,101081407,11999292,0,0,0,101081404,100,101000305,0,0,0,110080142
0,101081402,11008143,101081405,0,0,101081407,750,101081401,11999293,11999304,0,0,101081405,100,101000306,0,0,0,110080143
0,0,11008151,101081503,0,0,0,756,101081504,11999291,11990293,0,0,101081506,100,101000307,0,0,0,110080151
0,0,11008152,101081506,0,0,0,756,101081507,11999292,11999301,0,0,101081505,100,101000308,0,0,0,110080152
0,0,11008153,0,0,0,0,756,0,0,0,0,0,101081508,100,101000309,0,0,0,110080153
0,0,11009011,101090102,0,0,0,762,101090103,11999291,0,0,0,101090101,100,101000310,0,0,0,110090011
0,0,11009012,101090104,0,0,101090106,762,101090105,11999292,0,0,0,101090104,100,101000311,0,0,0,110090012
0,0,11009013,101090101,0,0,101090106,762,101090105,11999293,11999401,0,0,101090103,100,101000312,0,0,0,110090013
0,0,11009021,101090201,0,0,0,767,101090202,11999291,0,0,0,101090201,100,101000313,0,0,0,110090021
0,0,11009022,101090203,0,0,101090205,767,101090204,11999292,0,0,0,101090203,100,101000314,0,0,0,110090022
0,0,11009023,101090202,0,0,101090204,767,101090201,11999293,11999402,0,0,101090202,100,101000315,0,0,0,110090023
0,0,11009031,101090302,0,0,101090305,774,101090303,11999291,0,0,0,101090301,100,101000316,0,0,0,110090031
0,0,11009032,101090305,0,0,101090306,774,101090305,11999292,0,0,0,101090304,100,101000317,0,0,0,110090032
0,0,11009033,101090301,0,0,101090307,774,101090303,11999293,11999403,0,0,101090301,100,101000318,0,0,0,110090033
0,0,11009041,101090402,0,0,101090403,779,101090403,11999291,0,0,0,101090401,100,101000319,0,0,0,110090041
0,0,11009042,101090405,0,0,101090406,779,101090403,11999292,0,0,0,101090404,100,101000320,0,0,0,110090042
0,101090407,11009043,101090401,0,0,101090406,779,101090402,11999293,11999402,0,0,101090401,100,101000321,0,0,0,110090043
0,0,11009051,101090502,0,0,101090502,783,101090503,11999291,0,0,0,101090501,100,101000322,0,0,0,110090051
0,0,11009052,101090503,0,0,101090505,783,101090503,11999292,0,0,0,101090504,100,101000323,0,0,0,110090052
0,0,11009053,101090503,0,0,101090502,783,101090503,11999293,11999403,0,0,101090501,100,101000324,0,0,0,110090053
0,0,11009061,101090602,0,0,101090604,791,101090603,11999291,0,0,0,101090601,100,101000325,0,0,0,110090061
0,0,11009062,101090602,0,0,101090605,791,101090604,11999292,0,0,0,101090602,100,101000326,0,0,0,110090062
0,101090604,11009063,101090601,0,0,101090604,791,101090603,11999293,11999401,0,0,101090601,100,101000327,0,0,0,110090063
0,0,11009071,101090701,0,0,101090704,795,101090702,11999291,0,0,0,101090701,100,101000328,0,0,0,110090071
0,0,11009072,101090703,0,0,101090704,795,101090702,11999292,0,0,0,101090703,100,101000329,0,0,0,110090072
0,101090702,11009073,101090701,0,0,101090705,795,101090705,11999293,11999402,0,0,101090703,100,101000330,0,0,0,110090073
0,0,11009081,101090803,0,0,101090804,800,101090803,11999291,0,0,0,101090802,100,101000331,0,0,0,110090081
0,0,11009082,101090802,0,0,101090805,800,101090804,11999292,0,0,0,101090802,100,101000332,0,0,0,110090082
0,0,11009083,101090802,0,0,101090804,800,101090803,11999293,11999403,0,0,101090801,100,101000333,0,0,0,110090083
0,0,11009091,101090902,0,0,101090903,807,101090902,11999291,0,0,0,101090901,100,101000334,0,0,0,110090091
0,0,11009092,101090901,0,0,101090904,807,101090902,11999292,0,0,0,101090901,100,101000335,0,0,0,110090092
0,101090903,11009093,101090901,0,0,101090904,807,101090902,11999293,11999401,0,0,101090905,100,101000336,0,0,0,110090093
0,0,11009101,101091003,0,0,101091003,812,101091004,11999291,0,0,0,101091001,100,101000337,0,0,0,110090101
0,0,11009102,101091004,0,0,101091003,812,101091003,11999292,0,0,0,101091006,100,101000338,0,0,0,110090102
0,101091003,11009103,101091001,0,0,101091004,812,101091004,11999293,11999402,0,0,101091006,100,101000339,0,0,0,110090103
0,0,11009111,101091102,0,0,101091104,816,101091103,11999291,11009114,0,0,101091101,100,101000340,0,0,0,110090111
0,0,11009112,101091105,0,0,101091102,816,101091104,11999292,0,0,0,101091101,100,101000341,0,0,0,110090112
0,0,11009113,101091107,0,0,101091104,816,101091102,11999293,11999403,0,0,101091106,100,101000342,0,0,0,110090113
0,0,11009121,101091202,0,0,101091204,824,101091203,11999291,11009124,0,0,101091201,100,101000343,0,0,0,110090121
0,101091204,11009122,101091205,0,0,101091206,824,101091206,11999292,0,0,0,101091202,100,101000344,0,0,0,110090122
0,101091203,11009123,101091201,0,0,101091203,824,101091206,11999293,11999401,0,0,101091201,100,101000345,0,0,0,110090123
0,0,11009131,101091302,0,0,0,828,101091303,11999291,11009134,0,0,101091306,100,101000346,0,0,0,110090131
0,0,11009132,101091303,0,0,101091307,828,101091303,11999292,0,0,0,101091302,100,101000347,0,0,0,110090132
0,0,11009133,101091305,0,0,101091304,828,101091307,11999293,11999402,0,0,101091301,100,101000348,0,0,0,110090133
0,0,11009141,101091401,0,0,0,833,101091402,11999291,11009144,0,0,101091401,100,101000349,0,0,0,110090141
0,0,11009142,101091402,0,0,101091406,833,101091408,11999292,0,0,0,101091404,100,101000350,0,0,0,110090142
0,101091407,11009143,101091401,0,0,101091402,833,101091406,11999293,11999403,0,0,101091404,100,101000351,0,0,0,110090143
0,0,11009151,101091502,0,0,0,840,101091503,11999291,11990293,0,0,101091501,100,101000352,0,0,0,110090151
0,0,11009152,101091503,0,0,0,840,101091505,11999292,11999401,0,0,101091504,100,101000353,0,0,0,110090152
0,0,11009153,0,0,0,0,840,0,0,0,0,0,101091506,100,101000354,0,0,0,110090153
0,0,11010011,101100102,0,0,0,846,101100103,11999291,0,0,0,101100101,100,101000355,0,0,0,110100011
0,0,11010012,101100105,0,0,101100107,846,101100106,11999292,0,0,0,101100104,100,101000356,0,0,0,110100012
0,0,11010013,101100105,0,0,101100108,846,101100106,11999293,11999501,0,0,101100101,100,101000357,0,0,0,110100013
0,0,11010021,101100201,0,0,0,852,101100202,11999291,0,0,0,101100201,100,101000358,0,0,0,110100021
0,0,11010022,101100204,0,0,101100205,852,101100204,11999292,0,0,0,101100203,100,101000359,0,0,0,110100022
0,0,11010023,101100201,0,0,101100204,852,101100201,11999293,11999502,0,0,101100206,100,101000360,0,0,0,110100023
0,0,11010031,101100302,0,0,0,860,101100303,11999291,0,0,0,101100301,100,101000361,0,0,0,110100031
0,0,11010032,101100302,0,0,101100306,860,101100305,11999292,0,0,0,101100304,100,101000362,0,0,0,110100032
0,0,11010033,101100304,0,0,0,860,101100307,11999293,11999503,0,0,101100301,100,101000363,0,0,0,110100033
0,0,11010041,101100402,0,0,0,866,101100402,11999291,0,0,0,101100401,100,101000364,0,0,0,110100041
0,0,11010042,101100405,0,0,101100403,866,101100405,11999292,0,0,0,101100404,100,101000365,0,0,0,110100042
0,101100406,11010043,101100404,0,0,101100405,866,101100405,11999293,11999502,0,0,101100401,100,101000366,0,0,0,110100043
0,0,11010051,101100502,0,0,0,870,101100503,11999291,0,0,0,101100501,100,101000367,0,0,0,110100051
0,0,11010052,101100503,0,0,101100506,870,101100505,11999292,0,0,0,101100504,100,101000368,0,0,0,110100052
0,101100502,11010053,101100501,0,0,101100507,870,101100507,11999293,11999503,0,0,101100503,100,101000369,0,0,0,110100053
0,0,11010061,101100602,0,0,0,878,101100601,11999291,0,0,0,101100601,100,101000370,0,0,0,110100061
0,0,11010062,101100603,0,0,101100605,878,101100604,11999292,0,0,0,101100601,100,101000371,0,0,0,110100062
0,0,11010063,101100602,0,0,101100605,878,101100603,11999293,11999501,0,0,101100606,100,101000372,0,0,0,110100063
0,0,11010071,101100704,0,0,0,884,101100703,11999291,0,0,0,101100701,100,101000373,0,0,0,110100071
0,0,11010072,101100701,0,0,101100705,884,101100702,11999292,0,0,0,101100701,100,101000374,0,0,0,110100072
0,101100708,11010073,101100704,0,0,101100707,884,101100701,11999293,11999502,0,0,101100706,100,101000375,0,0,0,110100073
0,0,11010081,101100802,0,0,0,888,101100803,11999291,0,0,0,101100801,100,101000376,0,0,0,110100081
0,0,11010082,101100805,0,0,101100806,888,101100803,11999292,0,0,0,101100804,100,101000377,0,0,0,110100082
0,0,11010083,101100804,0,0,0,888,101100806,11999293,11999503,0,0,101100801,100,101000378,0,0,0,110100083
0,0,11010091,101100902,0,0,101100904,897,101100903,11999291,0,0,0,101100901,100,101000379,0,0,0,110100091
0,0,11010092,101100903,0,0,101100906,897,101100905,11999292,0,0,0,101100901,100,101000380,0,0,0,110100092
0,0,11010093,101100902,0,0,101100908,897,101100906,11999293,11999501,0,0,101100907,100,101000381,0,0,0,110100093
0,0,11010101,101101002,0,0,101101003,902,101101003,11999291,0,0,0,101101001,100,101000382,0,0,0,110100101
0,0,11010102,101101001,0,0,101101005,902,101101001,11999292,0,0,0,101101004,100,101000383,0,0,0,110100102
0,0,11010103,101101007,0,0,101101009,902,101101008,11999293,11999502,0,0,101101006,100,101000384,0,0,0,110100103
0,0,11010111,101101102,0,0,101101104,906,101101103,11999291,0,0,0,101101101,100,101000385,0,0,0,110100111
0,0,11010112,101101105,0,0,0,906,101101103,11999292,0,0,0,101101102,100,101000386,0,0,0,110100112
0,0,11010113,101101107,0,0,101101104,906,101101104,11999293,11999503,0,0,101101106,100,101000387,0,0,0,110100113
0,0,11010121,101101202,0,0,101101204,915,101101203,11999291,0,0,0,101101201,100,101000388,0,0,0,110100121
0,0,11010122,101101205,0,0,101101208,915,101101206,11999292,0,0,0,101101203,100,101000389,0,0,0,110100122
0,0,11010123,101101207,0,0,101101204,915,101101208,11999293,11999501,0,0,101101201,100,101000390,0,0,0,110100123
0,0,11010131,101101302,0,0,101101303,920,101101302,11999291,11010134,0,0,101101301,100,101000391,0,0,0,110100131
0,0,11010132,101101304,0,0,101101306,920,101101305,11999292,0,0,0,101101304,100,101000392,0,0,0,110100132
0,0,11010133,101101308,0,0,101101305,920,101101302,11999293,11999502,0,0,101101307,100,101000393,0,0,0,110100133
0,0,11010141,101101405,0,0,101101404,926,101101403,11999291,11010144,0,0,101101401,100,101000394,0,0,0,110100141
0,0,11010142,101101405,0,0,101101406,926,101101402,11999292,0,0,0,101101403,100,101000395,0,0,0,110100142
0,0,11010143,101101403,0,0,101101405,926,101101403,11999293,11999503,0,0,101101401,100,101000396,0,0,0,110100143
0,0,11010151,101101502,0,0,101101501,933,101101503,11999291,11010154,0,0,101101501,100,101000397,0,0,0,110100151
0,101101506,11010152,101101501,0,0,101101504,933,101101502,11999292,0,0,0,101101503,100,101000398,0,0,0,110100152
0,0,11010153,101101501,0,0,101101504,933,101101502,11999293,11999503,0,0,101101507,100,101000399,0,0,0,110100153
0,0,11010161,101101602,0,0,101101605,941,101101602,11999291,11010164,0,0,101101606,100,101000400,0,0,0,110100161
0,0,11010162,101101602,0,0,101101605,941,101101602,11999292,0,0,0,101101604,100,101000401,0,0,0,110100162
0,101101601,11010163,101101602,0,0,101101605,941,101101602,11999293,11999503,0,0,101101604,100,101000402,0,0,0,110100163
0,0,11010171,101101701,0,0,0,947,101101702,11999291,11990293,0,0,101101701,100,101000403,0,0,0,110100171
0,0,11010172,101101703,0,0,0,947,101101702,11999292,11999501,0,0,101101701,100,101000404,0,0,0,110100172
0,0,11010173,0,0,0,0,947,0,0,0,0,0,101101704,100,101000405,0,0,0,110100173
0,0,11011011,101110101,0,0,0,956,101110102,11999291,0,0,0,101110101,100,101000406,0,0,0,110110011
0,0,11011012,101110103,0,0,0,956,101110104,11999292,0,0,0,101110103,100,101000407,0,0,0,110110012
0,0,11011013,101110101,0,0,101110104,956,101110101,11999293,11999601,0,0,101110102,100,101000408,0,0,0,110110013
0,0,11011021,101110202,0,0,0,962,101110203,11999291,0,0,0,101110201,100,101000409,0,0,0,110110021
0,0,11011022,101110202,0,0,101110206,962,101110205,11999292,0,0,0,101110204,100,101000410,0,0,0,110110022
0,0,11011023,101110202,0,0,101110203,962,101110205,11999293,11999602,0,0,101110201,100,101000411,0,0,0,110110023
0,0,11011031,101110303,0,0,0,966,0,11999291,0,0,0,101110301,100,101000412,0,0,0,110110031
0,0,11011032,101110304,0,0,0,966,101110305,11999292,0,0,0,101110302,100,101000413,0,0,0,110110032
0,0,11011033,101110302,0,0,101110305,966,101110306,11999293,11999603,0,0,101110301,100,101000414,0,0,0,110110033
0,0,11011041,101110402,0,0,0,975,101110404,11999291,0,0,0,101110401,100,101000415,0,0,0,110110041
0,0,11011042,101110401,0,0,0,975,101110401,11999292,0,0,0,101110405,100,101000416,0,0,0,110110042
0,0,11011043,101110405,0,0,101110404,975,101110401,11999293,11999602,0,0,101110407,100,101000417,0,0,0,110110043
0,0,11011051,101110501,0,0,0,981,101110504,11999291,0,0,0,101110501,100,101000418,0,0,0,110110051
0,0,11011052,101110501,0,0,101110505,981,101110504,11999292,0,0,0,101110503,100,101000419,0,0,0,110110052
0,0,11011053,101110503,0,0,101110502,981,101110505,11999293,11999603,0,0,101110503,100,101000420,0,0,0,110110053
0,0,11011061,101110602,0,0,101110604,987,101110603,11999291,0,0,0,101110601,100,101000421,0,0,0,110110061
0,0,11011062,101110602,0,0,101110603,987,101110602,11999292,0,0,0,101110605,100,101000422,0,0,0,110110062
0,0,11011063,101110605,0,0,101110604,987,101110602,11999293,11999601,0,0,101110606,100,101000423,0,0,0,110110063
