motion_type,search_area_width,unit_name,comment,move_speed,normal_atk_cast_time,unit_id,se_type,atk_type,visual_change_flag,prefab_id,cutin_star6,cutin
0,200,"작은 미스티 후열","미스티 소환용 몬스터 (강)",270,1.8,205805,0,1,0,205802,0,0
0,50,"작은 미스티 전열","미스티 소환용 몬스터(약)",270,1.8,205806,0,1,0,205800,0,0
0,200,"작은 미스티 중열","미스티 소환용 몬스터(약)",270,1.8,205807,0,1,0,205801,0,0
0,200,"작은 미스티 후열","미스티 소환용 몬스터(약)",270,1.8,205808,0,1,0,205802,0,0
0,50,"작은 미스티 전열","미스티 소환용 몬스터(강)",270,1.8,205809,0,1,0,205800,0,0
0,200,"작은 미스티 중열","미스티 소환용 몬스터(강)",270,1.8,205810,0,1,0,205801,0,0
0,200,"작은 미스티 후열","미스티 소환용 몬스터(강)",270,1.8,205811,0,1,0,205802,0,0
0,200,"닻 오징어","【물리】중거리 공격\n머리가 닻처럼 생긴 오징어 마물.\n금속 재질의 닻은 단단하지만 무거워서 밸런스가 무너져 자주 넘어진다.",270,2.5,205900,0,0,0,205900,0,0
0,100,"바다사장","【물리】근접 공격\n몸집도 행동도 거대한 북쪽 바다의 보스.\n전체를 감싼 두터운 지방이 적의 물리 공격을 막는다.",270,4.0,206000,1,1,0,206000,0,0
0,1080,"와이즈 완드","【마법】원거리 공격\n맞으면 얼어붙는 냉기 마법으로\n전의를 빼앗는 앵무조개 마물.",270,4.5,206100,7,2,0,206100,0,0
0,650,"깡패 해달","【물리】중거리 공격\n조개껍데기를 부딪혀 빈틈을 노리는 짓궂은 북쪽 바다의 불량배 해달.",270,3.5,206200,1,1,0,206200,0,0
0,650,"너티 비버","【물리】중거리 공격\n닥치는 대로 나무를 베어버리는 비버.\n쓰러뜨린 나무 조각은 집 짓는 재료로 쓸뿐만 아니라 집을 지키기 위한 원거리\n무기도 된다.",270,0.5,206201,1,1,0,206201,0,0
0,1110,"루나 포드","【회복】대상 하나의 TP 회복\n루나의 탑을 만들 때 같이 만들어진 에너지 증폭기. 떠다니는 마력을 농축하여 공급해 수호자를 강화한다.",270,10.0,206300,0,0,0,206300,0,0
0,1800,"루나 포드","【회복】대상 하나의 TP 회복\n루나의 탑을 만들 때 같이 만들어진 에너지 증폭기. 떠다니는 마력을 농축하여 공급해 수호자를 강화한다.",270,10.0,206301,0,0,0,206300,0,0
0,100,"리틀 아이","【물리】근접 공격\n외눈박이 부족의 왕을 모시는 작은 소환사.\n왕이 하사한 반짝이는 금빛 장비를 상당히 마음에 들어 한다.",270,2.5,206400,0,1,0,206400,0,0
0,100,"리틀 아이","【물리】근접 공격\n외눈족 왕을 섬기는 작은\n하인. 왕이 준 금빛 장비를 아주 마음에 들어 한다.",270,2.5,206401,0,1,0,206400,0,0
0,100,"커맨더 우끼끼","【물리】근접 공격\n우끼끼가 성장한 모습. 어렸을 때보다 두꺼워진 팔뚝으로 끊임없이 큰 바위를 던져 절대적인 타격을 준다.",300,2.5,206500,0,1,0,206500,0,0
0,200,"히요리의 섀도우","히요리의 모습을 한 특수한 마물\n\nㆍ전방의 적 캐릭터 1명에게 물리 (대) 데미지\n주변 범위 내 모든 적에게 물리 (중) 데미지.\nㆍ전방의 적 캐릭터 1명에게 물리 (중) 데미지.\nㆍ전방의 적 캐릭터 1명에게 물리 (소) 데미지\n자신의 물리 공격력 (중) 증가",270,2.295,206700,1,1,0,206700,0,0
0,400,"레이(새해)의 섀도우","레이(새해)의 모습을 한 특수한 마물\n\nㆍ적 전체에 물리 (중) 데미지를 입히고 스턴 상태로 만듦\nㆍ【도발】 적 전체를 도발하고 도발 모션 중 피격 시 반경 내 모든 적에게 물리 (중) 데미지. 물리 방어력 (소) 감소.\nㆍ자신 주변의 모든 아군에게 마법 무효 배리어 전개. 자신의 마법 방어력 (중) 증가",270,1.965,206701,4,1,0,206701,0,0
0,600,"유이(새해)의 섀도우","유이(새해)의 모습을 한 특수한 마물\n\nㆍ아군 전체에게 물리 및 마법 무효 배리어와\n연속 HP회복 상태를 부여\n자신의 마법 공격력 (대) 감소.\nㆍ전방 두 번째 적 1명의\n물리 공격력 및 마법 공격력 (대) 감소.\nㆍ마법 공격을 사용하는\n모든 아군의 마법 공격력 (대) 증가",270,2.27,206702,7,2,0,206702,0,0
0,0,"번뇌 배리어 1","임시",20,999.0,206800,0,0,0,206800,0,0
0,0,"번뇌 배리어 2","임시",20,999.0,206801,0,0,0,206801,0,0
0,0,"번뇌 배리어 3","임시",20,999.0,206802,0,0,0,206802,0,0
0,1080,"시한폭탄 떡","임시",0,0.0,206803,0,0,0,206803,0,0
0,1080,"시한폭탄 떡","임시",0,0.0,206804,0,0,0,206803,0,0
0,645,"슬리피 아울","【마법】중거리 공격\n수면 부족으로 노곤한 올빼미 마물.\n노려보면 움직이지 못하는 기술을 쓴다.",270,3.5,206900,0,2,0,206900,0,0
0,645,"슬리피 아울","【마법】중거리 공격\n수면 부족으로 노곤한 올빼미 마물.\n노려보면 움직이지 못하는 기술을 쓴다.",270,3.5,206901,0,2,0,206901,0,0
0,120,"장난 너구리","【마법】일정 시간 무적 상태ㆍ중거리 공격\n어리지만 교묘하게 변화하여 공격과 수비를 필사적으로 하는 작은 너구리 마물.",100,0.5,207000,0,2,0,207000,0,0
0,120,"장난 너구리","【마법】일정 시간 무적 상태ㆍ중거리 공격\n어리지만 교묘하게 변화하여 공격과 수비를 필사적으로 하는 작은 너구리 마물.",100,0.5,207001,0,2,0,207000,0,0
0,550,"살인벌","【물리】원거리 공격\n위협이 되는 적을 재빨리 알아차려 정확하게 공격하는 벌 마물.",270,0.9,207100,0,1,0,207100,0,0
0,650,"살인벌","【물리】원거리 공격\n위협이 되는 적을 재빨리 알아차려 정확하게 공격하는 벌 마물.",270,1.2,207101,0,1,0,207100,0,0
0,750,"살인벌","【물리】원거리 공격\n위협이 되는 적을 재빨리 알아차려 정확하게 공격하는 벌 마물.",270,1.5,207102,0,1,0,207100,0,0
0,360,"우피 오크","【물리】근접 공격\n어른을 따라서 악기를 두드리는 장난꾸러기 어린이 오크.",270,2.5,207200,0,1,0,207200,0,0
0,120,"우피 오크","【물리】근접 공격\n어른을 따라서 악기를 두드리는\n장난꾸러기 어린이 오크.",270,5.0,207201,0,1,0,207200,0,0
0,550,"라쿤","【물리】중거리 공격\n깨끗함을 지나치게 추구하는 라쿤.\n두꺼비 기름으로 만든 특제 비누 공격을 한 번이라도 받으면 무기도 제대로 들 수 없다.",270,2.5,207300,0,0,0,207300,0,0
0,550,"라쿤","【물리】중거리 공격\n깨끗함을 지나치게 추구하는 라쿤.\n두꺼비 기름으로 만든 특제 비누 공격을 한 번이라도 받으면 무기도 제대로 들 수 없다.",270,2.5,207301,0,1,0,207300,0,0
0,200,"카오리의 섀도우","카오리의 섀도우",270,2.295,207400,1,1,0,207400,0,0
0,400,"마코토의 섀도우","마코토의 섀도우",270,1.965,207401,4,1,0,207401,0,0
0,600,"카스미의 섀도우","카스미의 섀도우",270,2.27,207402,7,2,0,207402,0,0
0,600,"마호의 섀도우","마호의 섀도우",270,2.27,207403,7,2,0,207403,0,0
0,50,"미니 로보리마 A","로보리마용 부하",270,1.3,207500,0,1,0,207500,0,0
0,300,"미니 로보리마 B","로보리마용 부하",270,1.3,207501,0,1,0,207500,0,0
0,100,"미니 로보리마 C","로보리마용 부하",270,1.3,207502,0,1,0,207500,0,0
0,200,"꼬꼬","",300,6.0,207600,0,1,0,207600,0,0
0,400,"부하A","이벤트 4월 소환 유닛",270,2.0,207700,0,1,0,207700,0,0
0,400,"부하B","이벤트 4월 소환 유닛",270,2.0,207701,0,1,0,207701,0,0
0,400,"부하A","이벤트 4월 소환 유닛",270,2.0,207702,0,1,0,207700,0,0
0,400,"부하B","이벤트 4월 소환 유닛",270,2.0,207703,0,1,0,207701,0,0
0,400,"부하A","이벤트 4월 소환 유닛",270,2.0,207704,0,1,0,207700,0,0
0,400,"부하B","이벤트 4월 소환 유닛",270,2.0,207705,0,1,0,207701,0,0
0,400,"부하A","이벤트 4월 소환 유닛",270,2.0,207706,0,1,0,207700,0,0
0,400,"부하B","이벤트 4월 소환 유닛",270,2.0,207707,0,1,0,207701,0,0
0,400,"폭탄(매드 클라운)","탑 6월_매드 클라운이 소환하는 폭탄",270,2.0,207800,0,1,0,207800,0,0
0,2160,"저주의 크리스탈","이벤트 6월 소환 유닛",0,2.0,207900,0,1,0,207900,0,0
0,2160,"저주의 크리스탈","이벤트 6월 소환 유닛",0,2.0,207901,0,1,0,207900,0,0
0,200,"작은 마지문","",400,2.0,208000,0,1,0,208000,0,0
0,200,"작은 마지문","",400,1.8,208001,0,1,0,208000,0,0
0,400,"작은 마지문","",400,2.35,208002,0,1,0,208000,0,0
0,600,"작은 마지문","",400,2.7,208003,0,1,0,208000,0,0
0,200,"작은 마지문","",400,1.8,208004,0,1,0,208000,0,0
0,400,"작은 마지문","",400,2.35,208005,0,1,0,208000,0,0
0,600,"작은 마지문","",400,2.7,208006,0,1,0,208000,0,0
0,200,"작은 마지문","",400,2.0,208007,0,1,0,208000,0,0
0,200,"작은 마지문","",400,1.8,208008,0,1,0,208000,0,0
0,400,"작은 마지문","",400,2.35,208009,0,1,0,208000,0,0
0,600,"작은 마지문","",400,2.7,208010,0,1,0,208000,0,0
0,200,"작은 마지문","",400,1.8,208011,0,1,0,208000,0,0
0,400,"작은 마지문","",400,2.35,208012,0,1,0,208000,0,0
0,600,"작은 마지문","",400,2.7,208013,0,1,0,208000,0,0
0,200,"작은 마지문","",400,1.8,208014,0,1,0,208000,0,0
0,400,"작은 마지문","",400,2.35,208015,0,1,0,208000,0,0
0,600,"작은 마지문","",400,2.7,208016,0,1,0,208000,0,0
0,100,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.5,208100,0,1,0,208100,0,0
0,150,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.8,208101,0,1,0,208100,0,0
0,200,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.9,208102,0,1,0,208100,0,0
0,50,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.9,208103,0,1,0,208100,0,0
0,50,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.9,208104,0,1,0,208100,0,0
0,0,"실드 렐릭","【물리】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.9,208105,0,1,0,208100,0,0
0,120,"브레이크 렐릭","【물리】방어력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.5,208106,0,1,0,208106,0,0
0,170,"브레이크 렐릭","【물리】방어력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.8,208107,0,1,0,208106,0,0
0,70,"브레이크 렐릭","【물리】방어력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.9,208108,0,1,0,208106,0,0
0,20,"브레이크 렐릭","【물리】방어력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.9,208109,0,1,0,208106,0,0
0,225,"브레이크 렐릭","【물리】방어력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.8,208110,0,1,0,208106,0,0
0,500,"어택 렐릭","【마법】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,0.9,208200,0,2,0,208200,0,0
0,550,"어택 렐릭","【마법】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.2,208201,0,2,0,208200,0,0
0,600,"어택 렐릭","【마법】근접 공격\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.3,208202,0,2,0,208200,0,0
0,500,"커스 렐릭","【마법】공격력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,2.7,208203,0,2,0,208203,0,0
0,550,"커스 렐릭","【마법】공격력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,3.6,208204,0,2,0,208203,0,0
0,600,"커스 렐릭","【마법】공격력 감소\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,3.9,208205,0,2,0,208203,0,0
0,20,"커스 렐릭","【마법】범위 공격\n섀도우와 함께 성역을 수호하는 기억의 문지기. 진정한 힘을 바라는 자에게, 그에 걸맞은 시련을 내린다.\n\nㆍ적 전체에 중독 상태를 부여하고 HP 흡수와 HP 회복량 감소.",270,2.7,208206,0,2,0,208206,0,0
0,700,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,0.7,208300,0,1,0,208300,0,0
0,750,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208301,0,1,0,208300,0,0
0,700,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208302,0,1,0,208300,0,0
0,750,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208303,0,1,0,208300,0,0
0,600,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208304,0,1,0,208300,0,0
0,600,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208305,0,1,0,208300,0,0
0,700,"힐 렐릭","【회복】HPㆍTP 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,0.7,208306,0,1,0,208300,0,0
0,750,"트릿 렐릭","【물리】전체 지속 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208307,0,1,0,208307,0,0
0,700,"트릿 렐릭","【물리】전체 지속 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208308,0,1,0,208307,0,0
0,600,"트릿 렐릭","【물리】전체 지속 회복\n섀도우와 함께 성역을 수호하는 기억의 파수꾼. 진정한 힘을 원하는 자에게 상응하는 시련을 준다.",270,1.0,208309,0,1,0,208307,0,0
0,800,"힐 렐릭","【회복】전체 지속 회복\n섀도우와 함께 성역을 수호하는 기억의 문지기. 진정한 힘을 바라는 자에게, 그에 걸맞은 시련을 내린다.\n\nㆍ자신 이외의 아군 전체에 HP와 TP 지속 회복 상태를 부여하고 물리 방어력과 마법 방어력 증가.",270,0.7,208310,0,1,0,208310,0,0
0,200,"츠키츠키","【물리】중거리 공격\n마력의 흐름에 민감한 딱따구리.\n날카로운 부리 공격으로 기력을 소모하게 한다.",270,0.9,208400,0,1,0,208400,0,0
0,400,"츠키츠키","【물리】중거리 공격\n마력의 흐름에 민감한 딱따구리.\n날카로운 부리 공격으로 기력을 소모하게 한다.",270,0.9,208401,0,1,0,208401,0,0
0,250,"딸기뱀","【물리】중거리 공격\n딸기로 위장하여 달콤한 향기를 내뿜는 뱀. 무방비하게 다가온 자를 습격해 포식한다.",270,0.9,208500,0,1,0,208500,0,0
0,250,"딸기뱀","【물리】중거리 공격\n딸기로 위장하여 달콤한 향기를 내뿜는 뱀. 무방비하게 다가온 자를 습격해 포식한다.",270,0.9,208501,0,1,0,208501,0,0
0,450,"딸기뱀","【물리】중거리 공격\n딸기로 위장하여 달콤한 향기를 내뿜는 뱀. 무방비하게 다가온 자를 습격해 포식한다.",270,0.9,208502,0,1,0,208502,0,0
0,2160,"레사스 가드1","",0,2.0,208600,0,1,0,208600,0,0
0,2160,"레사스 가드2","",0,2.0,208601,0,1,0,208601,0,0
0,2160,"레사스 가드3","",0,2.0,208602,0,1,0,208602,0,0
0,2160,"레사스 가드7","",0,2.0,208606,0,1,0,208606,0,0
0,2160,"레사스 가드8","",0,2.0,208607,0,1,0,208607,0,0
