reward_lot_count_1,disp_reward_type_4,disp_reward_type_1,reward_group_id_3,reward_lot_count_4,disp_reward_id_3,enemy_id_5,drop_gold_2,enemy_id_3,reward_lot_count_5,disp_reward_type_2,disp_reward_type_5,reward_odds_1,drop_gold_3,disp_reward_id_5,disp_reward_id_4,enemy_id_2,enemy_id_1,disp_reward_id_1,reward_group_id_2,reward_odds_3,reward_odds_4,reward_lot_count_3,drop_gold_4,enemy_id_4,disp_reward_id_2,reward_group_id_1,wave_group_id,reward_odds_2,wave,reward_lot_count_2,reward_odds_5,disp_reward_type_3,drop_gold_1,drop_gold_5,reward_group_id_4,difficulty,reward_group_id_5
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650003292,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650003293,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650004011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650004012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650004013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650004021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650004022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650004023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650004031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650004032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650004033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650004041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650004042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650004043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650004051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650004052,66,2,1,0,0,309,0,0,1,0
1,0,4,10011004,0,0,0,0,670420014,0,0,0,66,0,0,0,670380113,670270014,101011,10011005,66,0,1,0,670160014,0,10011006,650004053,66,3,1,0,0,309,0,0,1,0
1,0,0,61001007,0,0,0,0,670130015,0,0,0,30,0,0,0,670090015,670060015,0,61001004,36,0,1,0,0,0,61001005,650004061,18,1,1,0,0,313,0,0,1,0
1,0,0,10011001,0,0,0,0,670390015,0,4,0,66,0,0,0,670300015,670120013,0,10011002,66,0,1,0,0,101011,10011003,650004062,66,2,1,0,0,313,0,0,1,0
1,0,4,10011004,0,0,0,0,670250015,0,0,0,66,0,0,0,670290215,670330013,101011,10011005,66,0,1,0,670130115,0,10011006,650004063,66,3,1,0,0,313,0,0,1,0
1,0,0,61001007,0,0,0,0,670110016,0,0,0,30,0,0,0,670300016,670090116,0,61001004,36,0,1,0,0,0,61001005,650004071,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140016,0,4,0,66,0,0,0,670300016,670050015,0,10011002,66,0,1,0,0,101011,10011003,650004072,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420016,0,0,0,66,0,0,0,670050015,670380015,101011,10011005,66,0,1,0,670230016,0,10011006,650004073,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670130017,0,0,0,30,0,0,0,670090017,670060017,0,61001004,36,0,1,0,0,0,61001005,650004081,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670070017,0,4,0,66,0,0,0,670300117,670090017,0,10011002,66,0,1,0,0,101011,10011003,650004082,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160017,0,0,0,66,0,0,0,670380116,670290117,101011,10011005,66,0,1,0,670340017,0,10011006,650004083,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670110018,0,0,0,30,0,0,0,670300018,670090118,0,61001004,36,0,1,0,0,0,61001005,650004091,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650004092,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650004093,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670440019,0,0,0,30,0,0,0,670060019,670370019,0,61001004,36,0,1,0,0,0,61001005,650004101,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670280019,0,4,0,66,0,0,0,670010019,670210119,0,10011002,66,0,1,0,0,101011,10011003,650004102,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420019,0,0,0,66,0,0,0,670380118,670270019,101011,10011005,66,0,1,0,670160019,0,10011006,650004103,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670340020,0,0,0,30,0,0,0,670320020,670380019,0,61001004,36,0,1,0,0,0,61001005,650004111,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140020,0,4,0,66,0,0,0,670300020,670050019,0,10011002,66,0,1,0,0,101011,10011003,650004112,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670250020,0,0,0,66,0,0,0,670290220,670330018,101011,10011005,66,0,1,0,670130120,0,10011006,650004113,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020021,0,0,0,30,0,0,0,670280021,670030021,0,61001004,36,0,1,0,0,0,61001005,650004121,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390021,0,4,0,66,0,0,0,670300021,670120019,0,10011002,66,0,1,0,0,101011,10011003,650004122,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160021,0,0,0,66,0,0,0,670380120,670290121,101011,10011005,66,0,1,0,670340021,0,10011006,650004123,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020022,0,0,0,30,0,0,0,670280022,670030022,0,61001004,36,0,1,0,0,0,61001005,650004131,18,1,1,0,0,326,0,0,1,0
1,0,0,10011001,0,0,0,0,670070022,0,4,0,66,0,0,0,670300122,670090022,0,10011002,66,0,1,0,0,101011,10011003,650004132,66,2,1,0,0,326,0,0,1,0
1,0,4,10011004,0,0,0,0,670100022,0,0,0,66,0,0,0,670030022,670040021,101011,10011005,66,0,1,0,670210122,0,10011006,650004133,66,3,1,0,0,326,0,0,1,0
1,0,0,61001007,0,0,0,0,670440023,0,0,0,30,0,0,0,670060023,670370023,0,61001004,36,0,1,0,0,0,61001005,650004141,18,1,1,0,0,336,0,0,1,0
1,0,0,10011001,0,0,0,0,670140023,0,4,0,66,0,0,0,670300023,670050022,0,10011002,66,0,1,0,0,101011,10011003,650004142,66,2,1,0,0,336,0,0,1,0
1,0,4,10011004,0,0,0,0,670420023,0,0,0,66,0,0,0,670050022,670380022,101011,10011005,66,0,1,0,670230023,0,10011006,650004143,66,3,1,0,0,336,0,0,1,0
1,0,0,61001007,0,0,0,0,670110025,0,0,0,30,0,0,0,670300025,670090125,0,61001004,36,0,1,0,0,0,61001005,650004151,18,1,1,0,0,341,0,0,1,0
1,0,0,10011001,0,0,0,0,670080025,0,4,0,66,0,0,0,670210125,670330023,0,10011002,66,0,1,0,0,101011,10011003,650004152,66,2,1,0,0,341,0,0,1,0
1,0,4,10011004,0,0,0,0,670420025,0,0,0,66,0,0,0,670380124,670270025,101011,10011005,66,0,1,0,670160025,0,10011006,650004153,66,3,1,0,0,341,0,0,1,0
1,0,0,10011002,0,101011,0,0,670430031,0,4,0,86,0,0,0,670090131,670070031,0,10011003,86,0,1,0,0,101011,10011004,650004161,86,1,1,0,4,356,0,0,2,0
1,0,0,62001007,0,0,0,0,670300131,0,0,0,60,0,0,0,670230029,670060031,0,61001004,36,0,1,0,0,0,62001005,650004162,36,2,1,0,0,356,0,0,2,0
1,0,4,10011005,0,0,0,0,670420031,0,0,0,86,0,0,0,670380131,670120031,101011,10011006,86,0,1,0,670140031,0,10011007,650004163,86,3,1,0,0,356,0,0,2,0
1,0,0,62001007,0,0,0,0,670110033,0,0,0,60,0,0,0,670400033,670090033,0,61001004,36,0,1,0,0,0,62001005,650004171,36,1,1,0,0,356,0,0,2,0
1,0,0,10011002,0,101011,0,0,670010031,0,4,0,86,0,0,0,670270033,670280032,0,10011003,86,0,1,0,0,101011,10011004,650004172,86,2,1,0,4,356,0,0,2,0
1,0,4,10011005,0,0,0,0,670050033,0,0,0,86,0,0,0,670040033,670130133,101011,10011006,86,0,1,0,670020033,0,10011007,650004173,86,3,1,0,0,356,0,0,2,0
1,0,0,10011002,0,101011,0,0,670110036,0,4,0,86,0,0,0,670400036,670090036,0,10011003,86,0,1,0,0,101011,10011004,650004181,86,1,1,0,4,371,0,0,2,0
1,0,0,62001007,0,0,0,0,670380036,0,0,0,60,0,0,0,670190034,670050036,0,61001004,36,0,1,0,0,0,62001005,650004182,36,2,1,0,0,371,0,0,2,0
1,0,4,10011005,0,0,0,0,670220036,0,0,0,86,0,0,0,670380136,670240036,101011,10011006,86,0,1,0,670150036,0,10011007,650004183,86,3,1,0,0,371,0,0,2,0
1,0,0,62001007,0,0,0,0,670430038,0,0,0,60,0,0,0,670090138,670070038,0,61001004,36,0,1,0,0,0,62001005,650004191,36,1,1,0,0,381,0,0,2,0
1,0,0,10011002,0,101011,0,0,670300138,0,4,0,86,0,0,0,670230036,670060038,0,10011003,86,0,1,0,0,101011,10011004,650004192,86,2,1,0,4,381,0,0,2,0
1,0,4,10011005,0,0,0,0,670420038,0,0,0,86,0,0,0,670380138,670120038,101011,10011006,86,0,1,0,670140038,0,10011007,650004193,86,3,1,0,0,381,0,0,2,0
1,0,0,62001007,0,0,0,0,670110041,0,0,0,60,0,0,0,670400041,670090041,0,61001004,36,0,1,0,0,0,62001005,650004201,36,1,1,0,0,396,0,0,2,0
1,0,0,10011002,0,101011,0,0,670010041,0,4,0,86,0,0,0,670270041,670280040,0,10011003,86,0,1,0,0,101011,10011004,650004202,86,2,1,0,4,396,0,0,2,0
1,0,4,10011005,0,0,0,0,670050041,0,0,0,86,0,0,0,670040041,670130141,101011,10011006,86,0,1,0,670020041,0,10011007,650004203,86,3,1,0,0,396,0,0,2,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650005011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650005012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650005013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650005021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650005022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650005023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650005031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650005032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650005033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650005041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650005042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650005043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650005051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650005052,66,2,1,0,0,309,0,0,1,0
1,0,4,10011004,0,0,0,0,670420014,0,0,0,66,0,0,0,670380113,670270014,101011,10011005,66,0,1,0,670160014,0,10011006,650005053,66,3,1,0,0,309,0,0,1,0
1,0,0,61001007,0,0,0,0,670130015,0,0,0,30,0,0,0,670090015,670060015,0,61001004,36,0,1,0,0,0,61001005,650005061,18,1,1,0,0,313,0,0,1,0
1,0,0,10011001,0,0,0,0,670390015,0,4,0,66,0,0,0,670300015,670120013,0,10011002,66,0,1,0,0,101011,10011003,650005062,66,2,1,0,0,313,0,0,1,0
1,0,4,10011004,0,0,0,0,670250015,0,0,0,66,0,0,0,670290215,670330013,101011,10011005,66,0,1,0,670130115,0,10011006,650005063,66,3,1,0,0,313,0,0,1,0
1,0,0,61001007,0,0,0,0,670110016,0,0,0,30,0,0,0,670300016,670090116,0,61001004,36,0,1,0,0,0,61001005,650005071,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140016,0,4,0,66,0,0,0,670300016,670050015,0,10011002,66,0,1,0,0,101011,10011003,650005072,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420016,0,0,0,66,0,0,0,670050015,670380015,101011,10011005,66,0,1,0,670230016,0,10011006,650005073,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670130017,0,0,0,30,0,0,0,670090017,670060017,0,61001004,36,0,1,0,0,0,61001005,650005081,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670070017,0,4,0,66,0,0,0,670300117,670090017,0,10011002,66,0,1,0,0,101011,10011003,650005082,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160017,0,0,0,66,0,0,0,670380116,670290117,101011,10011005,66,0,1,0,670340017,0,10011006,650005083,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670110018,0,0,0,30,0,0,0,670300018,670090118,0,61001004,36,0,1,0,0,0,61001005,650005091,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650005092,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650005093,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670440019,0,0,0,30,0,0,0,670060019,670370019,0,61001004,36,0,1,0,0,0,61001005,650005101,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670280019,0,4,0,66,0,0,0,670010019,670210119,0,10011002,66,0,1,0,0,101011,10011003,650005102,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420019,0,0,0,66,0,0,0,670380118,670270019,101011,10011005,66,0,1,0,670160019,0,10011006,650005103,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670340020,0,0,0,30,0,0,0,670320020,670380019,0,61001004,36,0,1,0,0,0,61001005,650005111,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140020,0,4,0,66,0,0,0,670300020,670050019,0,10011002,66,0,1,0,0,101011,10011003,650005112,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670250020,0,0,0,66,0,0,0,670290220,670330018,101011,10011005,66,0,1,0,670130120,0,10011006,650005113,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020021,0,0,0,30,0,0,0,670280021,670030021,0,61001004,36,0,1,0,0,0,61001005,650005121,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390021,0,4,0,66,0,0,0,670300021,670120019,0,10011002,66,0,1,0,0,101011,10011003,650005122,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160021,0,0,0,66,0,0,0,670380120,670290121,101011,10011005,66,0,1,0,670340021,0,10011006,650005123,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670020022,0,0,0,30,0,0,0,670280022,670030022,0,61001004,36,0,1,0,0,0,61001005,650005131,18,1,1,0,0,326,0,0,1,0
1,0,0,10011001,0,0,0,0,670070022,0,4,0,66,0,0,0,670300122,670090022,0,10011002,66,0,1,0,0,101011,10011003,650005132,66,2,1,0,0,326,0,0,1,0
1,0,4,10011004,0,0,0,0,670100022,0,0,0,66,0,0,0,670030022,670040021,101011,10011005,66,0,1,0,670210122,0,10011006,650005133,66,3,1,0,0,326,0,0,1,0
1,0,0,61001007,0,0,0,0,670440023,0,0,0,30,0,0,0,670060023,670370023,0,61001004,36,0,1,0,0,0,61001005,650005141,18,1,1,0,0,336,0,0,1,0
1,0,0,10011001,0,0,0,0,670140023,0,4,0,66,0,0,0,670300023,670050022,0,10011002,66,0,1,0,0,101011,10011003,650005142,66,2,1,0,0,336,0,0,1,0
1,0,4,10011004,0,0,0,0,670420023,0,0,0,66,0,0,0,670050022,670380022,101011,10011005,66,0,1,0,670230023,0,10011006,650005143,66,3,1,0,0,336,0,0,1,0
1,0,0,61001007,0,0,0,0,670110025,0,0,0,30,0,0,0,670300025,670090125,0,61001004,36,0,1,0,0,0,61001005,650005151,18,1,1,0,0,341,0,0,1,0
1,0,0,10011001,0,0,0,0,670080025,0,4,0,66,0,0,0,670210125,670330023,0,10011002,66,0,1,0,0,101011,10011003,650005152,66,2,1,0,0,341,0,0,1,0
1,0,4,10011004,0,0,0,0,670420025,0,0,0,66,0,0,0,670380124,670270025,101011,10011005,66,0,1,0,670160025,0,10011006,650005153,66,3,1,0,0,341,0,0,1,0
1,0,0,10011002,0,101011,0,0,670430033,0,4,0,86,0,0,0,670090133,670070033,0,10011003,86,0,1,0,0,101011,10011004,650005161,86,1,1,0,4,356,0,0,2,0
1,0,0,62001007,0,0,0,0,670010031,0,0,0,60,0,0,0,670270033,670280032,0,61001004,36,0,1,0,0,0,62001005,650005162,36,2,1,0,0,356,0,0,2,0
1,0,4,10011005,0,0,0,0,670050033,0,0,0,86,0,0,0,670040033,670130133,101011,10011006,86,0,1,0,670020033,0,10011007,650005163,86,3,1,0,0,356,0,0,2,0
1,0,0,62001007,0,0,0,0,670020035,0,0,0,60,0,0,0,670050035,670040035,0,61001004,36,0,1,0,0,0,62001005,650005171,36,1,1,0,0,356,0,0,2,0
1,0,0,10011002,0,101011,0,0,670140035,0,4,0,86,0,0,0,670420035,670380135,0,10011003,86,0,1,0,0,101011,10011004,650005172,86,2,1,0,4,356,0,0,2,0
1,0,4,10011005,0,0,0,0,670220035,0,0,0,86,0,0,0,670380135,670240035,101011,10011006,86,0,1,0,670150035,0,10011007,650005173,86,3,1,0,0,356,0,0,2,0
1,0,0,10011002,0,101011,0,0,670010036,0,4,0,86,0,0,0,670270038,670280037,0,10011003,86,0,1,0,0,101011,10011004,650005181,86,1,1,0,4,371,0,0,2,0
1,0,0,62001007,0,0,0,0,670300138,0,0,0,60,0,0,0,670230036,670060038,0,61001004,36,0,1,0,0,0,62001005,650005182,36,2,1,0,0,371,0,0,2,0
1,0,4,10011005,0,0,0,0,670420038,0,0,0,86,0,0,0,670380138,670120038,101011,10011006,86,0,1,0,670140038,0,10011007,650005183,86,3,1,0,0,371,0,0,2,0
1,0,0,62001007,0,0,0,0,670390040,0,0,0,60,0,0,0,670290140,670030040,0,61001004,36,0,1,0,0,0,62001005,650005191,36,1,1,0,0,381,0,0,2,0
1,0,0,10011002,0,101011,0,0,670430040,0,4,0,86,0,0,0,670090140,670070040,0,10011003,86,0,1,0,0,101011,10011004,650005192,86,2,1,0,4,381,0,0,2,0
1,0,4,10011005,0,0,0,0,670220040,0,0,0,86,0,0,0,670380140,670240040,101011,10011006,86,0,1,0,670150040,0,10011007,650005193,86,3,1,0,0,381,0,0,2,0
1,0,0,62001007,0,0,0,0,670110043,0,0,0,60,0,0,0,670400043,670090043,0,61001004,36,0,1,0,0,0,62001005,650005201,36,1,1,0,0,396,0,0,2,0
1,0,0,10011002,0,101011,0,0,670300143,0,4,0,86,0,0,0,670230041,670060043,0,10011003,86,0,1,0,0,101011,10011004,650005202,86,2,1,0,4,396,0,0,2,0
1,0,4,10011005,0,0,0,0,670050043,0,0,0,86,0,0,0,670040043,670130143,101011,10011006,86,0,1,0,670020043,0,10011007,650005203,86,3,1,0,0,396,0,0,2,0
1,0,0,61001007,0,0,0,0,670440010,0,0,0,30,0,0,0,670060010,670370010,0,61001004,36,0,1,0,0,0,61001005,650006011,18,1,1,0,0,273,0,0,1,0
1,0,0,10011001,0,0,0,0,670070010,0,4,0,66,0,0,0,670300110,670090010,0,10011002,66,0,1,0,0,101011,10011003,650006012,66,2,1,0,0,273,0,0,1,0
1,0,4,10011004,0,0,0,0,670420010,0,0,0,66,0,0,0,670380109,670270010,101011,10011005,66,0,1,0,670160010,0,10011006,650006013,66,3,1,0,0,273,0,0,1,0
1,0,0,61001007,0,0,0,0,670110011,0,0,0,30,0,0,0,670300011,670090111,0,61001004,36,0,1,0,0,0,61001005,650006021,18,1,1,0,0,281,0,0,1,0
1,0,0,10011001,0,0,0,0,670280011,0,4,0,66,0,0,0,670010011,670210111,0,10011002,66,0,1,0,0,101011,10011003,650006022,66,2,1,0,0,281,0,0,1,0
1,0,4,10011004,0,0,0,0,670420011,0,0,0,66,0,0,0,670050010,670380010,101011,10011005,66,0,1,0,670230011,0,10011006,650006023,66,3,1,0,0,281,0,0,1,0
1,0,0,61001007,0,0,0,0,670340012,0,0,0,30,0,0,0,670320012,670380011,0,61001004,36,0,1,0,0,0,61001005,650006031,18,1,1,0,0,288,0,0,1,0
1,0,0,10011001,0,0,0,0,670080012,0,4,0,66,0,0,0,670210112,670330010,0,10011002,66,0,1,0,0,101011,10011003,650006032,66,2,1,0,0,288,0,0,1,0
1,0,4,10011004,0,0,0,0,670160012,0,0,0,66,0,0,0,670380111,670290112,101011,10011005,66,0,1,0,670340012,0,10011006,650006033,66,3,1,0,0,288,0,0,1,0
1,0,0,61001007,0,0,0,0,670130013,0,0,0,30,0,0,0,670090013,670060013,0,61001004,36,0,1,0,0,0,61001005,650006041,18,1,1,0,0,298,0,0,1,0
1,0,0,10011001,0,0,0,0,670070013,0,4,0,66,0,0,0,670300113,670090013,0,10011002,66,0,1,0,0,101011,10011003,650006042,66,2,1,0,0,298,0,0,1,0
1,0,4,10011004,0,0,0,0,670100013,0,0,0,66,0,0,0,670030013,670040012,101011,10011005,66,0,1,0,670210113,0,10011006,650006043,66,3,1,0,0,298,0,0,1,0
1,0,0,61001007,0,0,0,0,670020014,0,0,0,30,0,0,0,670280014,670030014,0,61001004,36,0,1,0,0,0,61001005,650006051,18,1,1,0,0,309,0,0,1,0
1,0,0,10011001,0,0,0,0,670280014,0,4,0,66,0,0,0,670010014,670210114,0,10011002,66,0,1,0,0,101011,10011003,650006052,66,2,1,0,0,309,0,0,1,0
1,0,4,10011004,0,0,0,0,670420014,0,0,0,66,0,0,0,670380113,670270014,101011,10011005,66,0,1,0,670160014,0,10011006,650006053,66,3,1,0,0,309,0,0,1,0
1,0,0,61001007,0,0,0,0,670130015,0,0,0,30,0,0,0,670090015,670060015,0,61001004,36,0,1,0,0,0,61001005,650006061,18,1,1,0,0,313,0,0,1,0
1,0,0,10011001,0,0,0,0,670390015,0,4,0,66,0,0,0,670300015,670120013,0,10011002,66,0,1,0,0,101011,10011003,650006062,66,2,1,0,0,313,0,0,1,0
1,0,4,10011004,0,0,0,0,670250015,0,0,0,66,0,0,0,670290215,670330013,101011,10011005,66,0,1,0,670130115,0,10011006,650006063,66,3,1,0,0,313,0,0,1,0
1,0,0,61001007,0,0,0,0,670110016,0,0,0,30,0,0,0,670300016,670090116,0,61001004,36,0,1,0,0,0,61001005,650006071,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670140016,0,4,0,66,0,0,0,670300016,670050015,0,10011002,66,0,1,0,0,101011,10011003,650006072,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670420016,0,0,0,66,0,0,0,670050015,670380015,101011,10011005,66,0,1,0,670230016,0,10011006,650006073,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670130017,0,0,0,30,0,0,0,670090017,670060017,0,61001004,36,0,1,0,0,0,61001005,650006081,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670070017,0,4,0,66,0,0,0,670300117,670090017,0,10011002,66,0,1,0,0,101011,10011003,650006082,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670160017,0,0,0,66,0,0,0,670380116,670290117,101011,10011005,66,0,1,0,670340017,0,10011006,650006083,66,3,1,0,0,321,0,0,1,0
1,0,0,61001007,0,0,0,0,670110018,0,0,0,30,0,0,0,670300018,670090118,0,61001004,36,0,1,0,0,0,61001005,650006091,18,1,1,0,0,321,0,0,1,0
1,0,0,10011001,0,0,0,0,670390018,0,4,0,66,0,0,0,670300018,670120016,0,10011002,66,0,1,0,0,101011,10011003,650006092,66,2,1,0,0,321,0,0,1,0
1,0,4,10011004,0,0,0,0,670100018,0,0,0,66,0,0,0,670030018,670040017,101011,10011005,66,0,1,0,670210118,0,10011006,650006093,66,3,1,0,0,321,0,0,1,0
