original_equipment_id,magic_def,require_level,equipment_id,wave_energy_recovery,magic_penetrate,description,hp_recovery_rate,item_type,display_item,magic_critical,dodge,equipment_name,atk,energy_reduce_rate,promotion_level,physical_penetrate,equipment_enhance_point,equipment_type,energy_recovery_rate,life_steal,hp,magic_str,def,accuracy,wave_hp_recovery,craft_flg,sale_price,enable_donation,physical_critical,equipment_category
103431,1.0,23,103431,0.0,0.0,"신으면 발소리가 사라지는 부츠. 동쪽 나라의 스파이가 신었다고 하나 그들의 정보는 대부분이 수수께끼이다.",0.0,0,0,0.0,3.0,"닌자 신발",5.0,0.0,3,0.0,25,0,0.0,0.0,90.0,0.0,2.0,0.0,0.0,1,1400,0,0.0,43
103432,0.0,35,103432,0.0,0.0,"레이피어 등의 얇은 검을 사용하는 검사를 위해 만들어진 부츠. 굉장히 가벼워 힘보다 기동성을 중시하는 펜서에게는 최적의 장비.",0.0,0,0,0.0,4.0,"펜서 부츠",26.0,0.0,3,0.0,45,0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1,3000,0,0.0,43
103461,4.0,34,103461,0.0,0.0,"마법사가 정장과 함께 신는 부츠. 어떤 곳을 걸어도 결코 더러워지지 않는 마법이 걸려있다.",0.0,0,0,0.0,0.0,"위치 팰리스 부츠",0.0,0.0,3,0.0,46,0,0.0,0.0,115.0,20.0,3.0,0.0,0.0,1,3000,0,0.0,46
103491,4.0,35,103491,0.0,0.0,"먼 옛날 존재했던 흑룡을 숭배하던 기사단이 사용한 투구. 그들은 용에게 바칠 산 제물을 위해 무고한 이들의 목숨을 빼앗았다.",0.0,0,0,0.0,0.0,"드래곤 헤드",0.0,0.0,3,0.0,40,0,0.0,0.0,235.0,0.0,5.0,0.0,0.0,1,3000,0,0.0,49
103521,4.0,23,103521,0.0,0.0,"마법사 가문에서 수행을 위해 집을 떠나는 딸에게 선물했던 헤어밴드. 어머니가 사랑을 담아 만들었다.",0.0,0,0,0.0,0.0,"위치 헤어밴드",0.0,0.0,3,0.0,20,0,0.0,0.0,90.0,20.0,0.0,0.0,0.0,1,1400,0,0.0,52
103522,6.0,34,103522,0.0,0.0,"전통적인 마법사의 모자에 마력 보조 액세서리를 장식한 모자.",0.0,0,0,0.0,0.0,"위치 햇",0.0,0.0,3,0.0,25,0,0.0,0.0,115.0,26.0,0.0,0.0,0.0,1,3000,0,0.0,52
103551,0.0,25,103551,0.0,0.0,"마력이 깃든 오팔 귀걸이. 착용자는 몸에서 활력이 넘치고 공격력이 상승한다.",0.0,0,0,0.0,0.0,"오팔 귀걸이",33.0,0.0,3,0.0,25,0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,1,1400,0,0.0,55
103552,0.0,36,103552,0.0,0.0,"독수리의 상반신과 사자의 하반신을 가진 그리핀의 날개로 만든 날개 장식. 사나운 짐승의 힘이 깃들어 있다.",0.0,0,0,0.0,0.0,"그리핀의 날개 장식",44.0,0.0,3,0.0,25,0,0.0,0.0,0.0,0.0,2.0,0.0,235.0,1,3000,0,0.0,55
103553,0.0,46,103553,0.0,0.0,"무척 희귀한 진홍색 다이아몬드. 용의 화염이 봉인되어 있다고 한다. 열화와 같은 힘을 손에 넣을 수 있다.",0.0,0,0,0.0,0.0,"진홍색 다이아",54.0,0.0,3,0.0,25,0,0.0,0.0,70.0,0.0,4.0,0.0,0.0,1,4000,0,0.0,55
103581,3.0,25,103581,0.0,0.0,"마력이 깃든 에메랄드 귀걸이. 착용자는 불굴의 정신력과 방어력이 상승한다.",0.0,0,0,0.0,0.0,"에메랄드 귀걸이",0.0,0.0,3,0.0,25,0,0.0,0.0,180.0,0.0,3.0,0.0,0.0,1,1400,0,0.0,58
103582,4.0,37,103582,0.0,0.0,"팔망성은 무한의 순환을 의미하고 자연에 존재하는 원소를 흡수한다. 착용자는 끊임없는 가호를 받는다.",0.0,0,0,0.0,0.0,"팔각성 목걸이",26.0,0.0,3,0.0,40,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,3000,0,0.0,58
103583,5.0,46,103583,0.0,0.0,"옛날 사자왕이라 불린 왕의 물건. 삶의 대부분을 전장에서 지낸 그는 그 용맹함으로 민중들로부터 경외와 존경을 받았다.",0.0,0,0,0.0,0.0,"사자왕의 수호",0.0,0.0,3,0.0,45,0,0.0,0.0,270.0,0.0,5.0,0.0,0.0,1,4000,0,0.0,58
103611,0.0,25,103611,25.0,0.0,"마력이 깃든 터키석 귀걸이. 착용자는 지혜를 얻고 마법 공격력이 증가한다.",0.0,0,0,0.0,0.0,"터키석 귀걸이",0.0,0.0,3,0.0,25,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1,1400,0,0.0,61
103612,5.0,25,103612,0.0,0.0,"마력이 깃든 진주 귀걸이. 착용자는 정신 집중력이 높아지고 마력이 증가한다.",15.0,0,0,0.0,0.0,"진주 귀걸이",0.0,0.0,3,0.0,36,0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1,1400,0,0.0,61
103613,0.0,36,103613,35.0,0.0,"현자가 용맥 탐색에 사용한다. 대지에 흐르는 기를 연구하고 대륙의 환경이나 상태 조사에 쓴다.",0.0,0,0,0.0,0.0,"소서러 아이글래스",0.0,0.0,3,0.0,41,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1,3000,0,0.0,61
103614,3.0,46,103614,0.0,0.0,"정령 다프네는 자신의 모습을 월계수로 바꿨다. 그녀를 사랑한 아폴론은 그 잎을 영원한 사랑의 증표로 몸에 지녔다고 한다.",15.0,0,0,0.0,0.0,"월계수의 슬픔",0.0,0.0,3,0.0,25,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1,4000,0,0.0,61
104011,0.0,48,104011,0.0,0.0,"대천사가 사용했다는 은백의 검. 사악한 존재를 없애는 퇴마의 힘을 가졌다.",0.0,0,0,0.0,0.0,"엔젤 블레이드",73.0,0.0,4,0.0,100,0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,1
104012,0.0,52,104012,15.0,0.0,"태양신 아폴론의 가호를 받은 검. 그 검을 손에 넣은 이는 태양왕이라 불렸고 역사에 이름을 남겼으며 오랜 세월 번영을 누렸다고 한다.",0.0,0,0,0.0,0.0,"태양검",80.0,0.0,4,0.0,80,0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1,10000,0,0.0,1
104013,0.0,52,104013,0.0,0.0,"참격과 동시에 얼음 마법이 발동되어 적을 쓰러트리는 마법 검. 얼음 요정의 마력을 쓰고 있어 항상 냉기를 띄고 있다.",0.0,0,0,0.0,0.0,"아이스 클레이모어",95.0,0.0,4,0.0,150,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15000,0,10.0,1
104014,0.0,58,104014,0.0,0.0,"수만 명의 피를 흡입해 온 요검. 저주받으면 피를 갈구하는 꼭두각시가 되지만 제어할 수 있으면 강철과 같은 힘을 얻는다고 한다.",0.0,0,0,0.0,0.0,"카오스 블레이드",95.0,0.0,4,0.0,120,0,0.0,2.0,140.0,0.0,0.0,0.0,0.0,1,18000,0,0.0,1
104041,0.0,48,104041,0.0,0.0,"깊은 숲속 유적에 잠든 도검. 이 검에게 선택된 자는 나비의 안내로 그 장소에 도달할 수 있다고 한다.",0.0,0,0,0.0,0.0,"요접의 도",73.0,0.0,4,0.0,100,0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,4
104042,0.0,52,104042,0.0,0.0,"빛의 여신의 신탁을 받은 도공이 평생을 걸고 만든 빛의 검. 인류가 마신에게 대항할 무기로서 유명한 용사가 사용하고 있다.",0.0,0,0,0.0,0.0,"광휘의 검",104.0,0.0,4,0.0,192,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10000,0,0.0,4
104043,0.0,52,104043,0.0,0.0,"천공을 지배하는 독수리의 검. 휘두르면 먹이를 노리는 독수리처럼 마력으로 속도가 붙은 칼끝이 적의 급소를 정확하게 노린다.",0.0,0,0,0.0,0.0,"매신의 빛나는 검",105.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15000,0,15.0,4
104044,0.0,58,104044,0.0,0.0,"해가 뜨는 곳에 나타난다는 봉황신의 힘이 깃든 칼. 의지에 따라 불꽃이 변하기에 의지가 강한 자라면 무쇠도 녹이는 맹렬한 불을 뿜는다.",0.0,0,0,0.0,0.0,"봉황도",110.0,0.0,4,0.0,180,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1,18000,0,10.0,4
104071,0.0,48,104071,25.0,0.0,"어느 드워프 명공이 인간 왕에게 헌상했다고 전해지는 단검. 소재는 현존하는 어떤 광석과도 일치하지 않는 미지의 물질.",0.0,0,0,0.0,0.0,"프레셔스 나이프",73.0,0.0,4,0.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,7
104072,0.0,52,104072,0.0,0.0,"역사상 가장 오랫동안 존재한 소국의 왕가에 전해지는 단도. 대대로 왕녀에게 전승된 이 단도로 그녀들은 마물을 베고 나라를 지켰다.",0.0,0,0,0.0,0.0,"프린세스 나이프",75.0,0.0,4,0.0,80,0,0.0,0.0,50.0,0.0,0.0,0.0,300.0,1,10000,0,0.0,7
104073,5.0,52,104073,0.0,0.0,"금기를 저지르고 인간에서 벗어난 마법사를 숙청하기 위해 만든 단검. 마법을 봉인하는 술식이 걸려 있다.",0.0,0,0,0.0,0.0,"다크 매터 엣지",80.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1,15000,0,0.0,7
104074,0.0,58,104074,0.0,0.0,"순진한 여성만 다룰 수 있는 단검. 모든 추악함을 거절하기에 사악한 자는 만질 수도 없다. ",0.0,0,0,0.0,0.0,"유니콘 나이프",84.0,0.0,4,0.0,160,0,0.0,0.0,100.0,0.0,0.0,5.0,150.0,1,18000,0,0.0,7
104101,0.0,48,104101,25.0,0.0,"연옥의 화염에서 만든 심홍 건틀렛. 주먹에서 품어져 나오는 업화는 눈앞의 적을 흔적도 없이 불태운다.",0.0,0,0,0.0,0.0,"화염의 건틀렛",73.0,0.0,4,0.0,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,10
104102,0.0,52,104102,0.0,0.0,"사자왕이라 불린 왕의 황금 건틀렛. 사용자에게 무한한 힘을 부여해 일기당천의 힘을 약속했다 전해진다.",0.0,0,0,0.0,0.0,"사자왕의 건틀렛",111.0,0.0,4,0.0,80,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10000,0,10.0,10
104103,0.0,52,104103,0.0,0.0,"혼자서 만의 군세를 멸망시켰다는 얼음 여신의 마력이 봉인된 클로. 매서운 바람은 눈보라처럼 차가워서 적의 전의를 꺾는다.",0.0,0,0,0.0,0.0,"블리자드 클로",90.0,5.0,4,0.0,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15000,0,10.0,10
104104,4.0,58,104104,0.0,0.0,"용맹한 뇌신의 가호를 받은 완갑. 작렬하는 푸른 뇌격은 순식간에 적을 태우고 비구름을 부른다. ",0.0,0,0,0.0,0.0,"창뢰권",100.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18000,0,10.0,10
104131,4.0,48,104131,0.0,0.0,"영웅은 사람을 먹는 해룡에 맞서 이 활에 번개의 힘을 봉인했다. 번개를 두른 이 활은 일격에 해룡을 쓰러트렸다고 한다.",0.0,0,0,0.0,0.0,"뇌광궁",73.0,0.0,4,0.0,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,13
104132,4.0,52,104132,0.0,0.0,"구시대의 종말 대전에서 대천사가 악마와의 전투에서 사용한 대궁. 이 활의 일격은 지옥의 최하층 코퀴토스까지 닿는다고 한다.",0.0,0,0,0.0,0.0,"엔젤 보우",75.0,0.0,4,0.0,80,0,4.0,0.0,0.0,0.0,0.0,0.0,120.0,1,10000,0,0.0,13
104133,6.0,52,104133,0.0,0.0,"수렵의 여신의 가호를 받은 활. 백발백중의 명중률과 악마를 타파하는 효과를 받은 화살 한 발로 전세를 뒤엎는다.",0.0,0,0,0.0,0.0,"아르테미스 보우",75.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15000,0,15.0,13
104134,4.0,58,104134,0.0,0.0,"정령의 나무로 만든 활. 정령계의 신성한 마력을 내포하고 있어, 쏜 화살은 어떠한 적도 꿰뚫는 위력이 있다.",0.0,0,0,0.0,0.0,"정령수의 활",80.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,1,18000,0,0.0,13
104161,0.0,48,104161,0.0,0.0,"화산에 사는 용의 등에 꽂혀있던 창. 창날이 오랫동안 용의 체내에 있어서 화염의 힘이 깃들었다.",0.0,0,0,0.0,0.0,"비룡창",64.0,0.0,4,0.0,125,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,7200,0,0.0,16
104162,2.0,52,104162,0.0,0.0,"전 대륙을 지배했었다는 전설의 여왕이 사용한 거대한 창. 뛰어난 지혜와 힘을 가진 그녀는 이 창의 힘으로 대륙을 손에 넣었다.",0.0,0,0,0.0,0.0,"퀸즈 스피어",68.0,0.0,4,0.0,80,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,10000,0,0.0,16
104163,2.0,52,104163,0.0,0.0,"전설의 창기사가 소유한 명창. 휘두르면 진공의 바람이 칼날이 되어 창날에 직접 닿지 않아도 주변의 적을 일망타진한다.",0.0,0,0,0.0,0.0,"스톰 브링어",85.0,0.0,4,0.0,205,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,15000,0,5.0,16
104164,2.0,58,104164,0.0,0.0,"대지의 어머니의 가호를 받은 창. 결코 부러지거나 깨지지 않는다. 그 강인함은 소유자와 동화되어 힘을 비약적으로 향상시킨다.",0.0,0,0,0.0,0.0,"가이아 바르딧슈",80.0,0.0,4,0.0,120,0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1,18000,0,0.0,16
104191,0.0,48,104191,0.0,0.0,"인간 세상을 위협하는 사악한 용을 영웅들이 모여 이 도끼에 봉인했다. 용의 혼이 깃든 이 도끼는 불길한 에너지를 방출하고 있다.",0.0,0,0,0.0,0.0,"자룡부",91.0,0.0,4,0.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7200,0,0.0,19
104192,0.0,52,104192,0.0,0.0,"지옥의 업화가 봉인된 양날 도끼. 그 몸체는 피처럼 붉고 한번 휘두르면 홍련의 불꽃이 적을 습격하여 뼈까지 태운다고 한다.",0.0,0,0,0.0,0.0,"헬파이어 액스",97.0,0.0,4,0.0,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10000,0,0.0,19
104193,0.0,52,104193,0.0,0.0,"전장의 최전선에 선 여왕의 도끼. 상상을 뛰어넘는 중량이지만 도끼가 인정한 이는 쉽게 쓸 수 있다. 견고한 성문도 일격에 파괴한다.",0.0,0,0,0.0,0.0,"여왕의 전투 도끼",114.0,0.0,4,0.0,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15000,0,0.0,19
104194,0.0,58,104194,0.0,0.0,"물의 정령이 힘을 주입한 도끼. 가볍지만 예리한 절삭력은 닿는 것으로 광물을 토막 내는 것이 가능하다. ",0.0,0,0,0.0,0.0,"아쿠아 슬래셔",120.0,0.0,4,0.0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18000,0,10.0,19
104221,0.0,48,104221,0.0,0.0,"아내를 살해당한 마법사의 지팡이. 그는 자신의 분노를 지팡이에 담아 아내를 죽인 전원을 말살했다.",0.0,0,0,0.0,0.0,"퓨리 로드",0.0,0.0,4,0.0,120,0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1,7200,0,0.0,22
104222,0.0,52,104222,0.0,0.0,"태고의 현자들이 태양 조각을 모아 만든 신비한 지팡이. 이 지팡이의 선택을 받은 사람에게는 전지전능한 힘이 깃든다고 한다.",0.0,0,0,0.0,0.0,"태양의 로드",0.0,0.0,4,0.0,80,0,0.0,1.0,0.0,92.0,0.0,0.0,0.0,1,10000,0,0.0,22
104223,0.0,52,104223,0.0,0.0,"정의와 평화 그리고 진실을 관장하는 신이 가지고 있었다는 석장. 이것을 손에 넣은 자는 신으로부터 신탁을 받는다고 한다.",0.0,0,0,5.0,0.0,"사법신의 석장",0.0,0.0,4,0.0,120,0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,1,15000,0,0.0,22
104224,0.0,58,104224,0.0,0.0,"고위 악마의 영혼이 깃든 지팡이. 적대자에게는 용서가 없고 적을 쓰러뜨리는 마법으로 진가를 발휘한다.",0.0,0,0,5.0,0.0,"하이 데빌즈 완드",0.0,0.0,4,0.0,280,0,0.0,1.0,0.0,108.0,0.0,0.0,100.0,1,18000,0,0.0,22
104251,4.0,48,104251,0.0,0.0,"달의 여신이 신앙 깊은 자의 병을 치료할 때 사용한 지팡이. 그녀의 힘을 두려워한 사신이 지팡이를 하계에 감췄다고 한다.",0.0,0,0,0.0,0.0,"월화장",0.0,0.0,4,0.0,100,0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,1,7200,0,0.0,25
104252,4.0,52,104252,0.0,0.0,"생명의 나무라는 거목의 가지로 만들어진 기적의 지팡이. 휘두르면 마른 나무에 녹색 잎사귀가 움트고 대지에 꽂으면 물이 쏟아진다고 한다.",15.0,0,0,0.0,0.0,"생명의 로드",0.0,0.0,4,0.0,80,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1,10000,0,0.0,25
104253,4.0,52,104253,0.0,0.0,"불사조의 가호를 받은 지팡이. 무한한 마력을 공급받을 수 있어 끊임없이 마법을 사용할 수 있다.",0.0,0,0,0.0,0.0,"피닉스 로드",0.0,5.0,4,0.0,230,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1,15000,0,0.0,25
104254,4.0,58,104254,0.0,0.0,"자애로운 천사의 힘이 깃든 지팡이. 남을 아끼는 마음에 응답하기에 동료를 돕는 마법의 효과가 큰 폭으로 증가한다.",5.0,0,0,0.0,0.0,"하이 엔젤 로드",0.0,0.0,4,0.0,120,0,0.0,0.0,0.0,86.0,0.0,0.0,100.0,1,18000,0,0.0,25
104281,2.0,51,104281,0.0,0.0,"투명화 마법이 걸린 특수한 갑옷. 어느 나라의 공주가 금단의 사랑에 빠져 도피했을 때 사용했다고 한다.",0.0,0,0,0.0,0.0,"인비저블 드레스",20.0,0.0,4,0.0,120,0,0.0,0.0,450.0,0.0,2.0,0.0,0.0,1,7200,0,0.0,28
104282,2.0,52,104282,25.0,0.0,"은의 광택을 가지고 강철보다 견고한 희귀한 금속과 당대 제일의 명공이 만나 태어난 아름다움과 강인함을 두루 갖춘 최고의 갑옷.",0.0,0,0,0.0,0.0,"미스릴 플레이트",25.0,0.0,4,0.0,172,0,0.0,0.0,250.0,0.0,3.0,0.0,0.0,1,10000,0,0.0,28
104283,4.0,54,104283,0.0,0.0,"신의 이름으로 이교도를 물리친 긍지 높은 용사가 입는 갑옷. 갑옷에 부여된 신의 가호는 더러움 없는 영혼에게만 발휘된다.",0.0,0,0,0.0,0.0,"크루세이더 플레이트",35.0,0.0,4,0.0,200,0,0.0,0.0,150.0,0.0,5.0,0.0,0.0,1,15000,0,10.0,28
104284,3.0,58,104284,0.0,0.0,"나라를 지키기 위해 어둠의 여제와 싸운 공주 기사의 붉은 갑옷. 신성한 빛은 적에게는 공포를 주고 백성에게는 용기를 준다.",0.0,0,0,0.0,0.0,"스칼렛 메일",44.0,0.0,4,0.0,280,0,0.0,0.0,160.0,0.0,4.0,0.0,0.0,1,18000,0,10.0,28
104311,4.0,51,104311,0.0,0.0,"천사들이 전투에서 사용한 갑옷. 저급한 악마는 근처에 올 수조차 없고 반사된 빛을 쏘이면 소멸해 버린다.",0.0,0,0,0.0,0.0,"엔젤 아머",0.0,0.0,4,0.0,155,0,0.0,0.0,450.0,0.0,5.0,0.0,0.0,1,7200,0,0.0,31
104312,4.0,52,104312,0.0,0.0,"혼자 적진에 뛰어들어 그 몸을 바친 광전사의 혼이 깃든 갑옷. 이 갑옷을 입은 자는 전귀의 힘을 얻는다.",0.0,0,0,0.0,0.0,"버밀리온 메일",0.0,0.0,4,0.0,125,0,0.0,0.0,300.0,0.0,4.0,0.0,400.0,1,10000,0,0.0,31
104313,10.0,54,104313,0.0,0.0,"전장의 사신이라 불리우던 대장군이 입은 아름다운 갑옷. 적의 병사들은 이 보라색 갑주만 봐도 두려워하며 도망치려 했다고 한다.",0.0,0,0,0.0,0.0,"바이올렛 아머",0.0,0.0,4,0.0,252,0,0.0,0.0,300.0,0.0,4.0,0.0,0.0,1,15000,0,0.0,31
104314,10.0,58,104314,0.0,0.0,"용을 죽인 영웅이 애용한 중갑옷. 용의 의장이 디자인된 두꺼운 장갑은 철갑을 찢는 발톱과 작열하는 브레스조차 막는다고 한다.",0.0,0,0,0.0,0.0,"드래고닉 아머",0.0,0.0,4,0.0,330,0,0.0,1.0,100.0,0.0,7.0,0.0,0.0,1,18000,0,0.0,31
104341,2.0,51,104341,0.0,0.0,"왕의 밀명을 받은 신관이 자신의 목숨을 걸고 만든 아름다운 법의. 달빛 속에서 만들어 달빛을 받으면 일곱 가지 색으로 빛을 낸다.",0.0,0,0,0.0,0.0,"월하의 법의 ",10.0,0.0,4,0.0,190,0,0.0,0.0,360.0,0.0,2.0,0.0,325.0,1,7200,0,0.0,34
104342,3.0,52,104342,0.0,0.0,"은둔자로 불리며 마도의 심연을 들여다보려 했던 자의 옷. 마력이 깃든 실로 만들어졌다.",0.0,0,0,0.0,1.0,"은둔자의 의복",35.0,0.0,4,0.0,150,0,0.0,0.0,180.0,0.0,5.0,0.0,0.0,1,10000,0,0.0,34
104343,2.0,54,104343,0.0,0.0,"백성을 위해서 신들에게 반기를 든 의협심 강한 술자의 로브. 지고한 빛에 감싸인 하늘의 가호가 소유자에게 강철의 의지를 부여한다. ",0.0,0,0,0.0,0.0,"창공의 로브",45.0,0.0,4,0.0,270,0,0.0,0.0,200.0,0.0,3.0,0.0,0.0,1,15000,0,10.0,34
104344,0.0,58,104344,0.0,0.0,"어둠의 여제가 걸친 드레스. 꿈틀거리는 어둠 같은 칠흑의 의장은 그 어떤 마물도 매료하며 사람들에게 공포를 준다고 한다.",0.0,0,0,0.0,0.0,"다크 테러 드레스",30.0,0.0,4,0.0,330,0,0.0,0.0,200.0,0.0,7.0,0.0,250.0,1,18000,0,0.0,34
104371,4.0,51,104371,0.0,0.0,"인생을 마도에 바친 대마도사가 입었던 로브. 강대한 힘에 영향받아 지금도 마력을 방출하고 있다.",0.0,0,0,0.0,0.0,"대마도사의 로브",0.0,0.0,4,0.0,120,0,4.0,0.0,165.0,47.0,2.0,0.0,0.0,1,7200,0,0.0,37
104372,4.0,52,104372,0.0,0.0,"천사들과 함께 악마와 대치했던 성자들이 두르던 로브. 그 고고함은 신화의 영역.",5.0,0,0,0.0,0.0,"성자의 로브",0.0,0.0,4,0.0,141,0,0.0,0.0,240.0,37.0,2.0,0.0,0.0,1,10000,0,0.0,37
104373,6.0,58,104373,0.0,0.0,"신수의 숲에 산다는 위대한 현자가 사용했던 로브. 신령의 힘이 깃들어 마의 힘으로부터 착용자를 보호한다. ",3.0,0,0,0.0,0.0,"짙은 녹색의 영의",0.0,0.0,4,0.0,321,0,0.0,0.0,200.0,25.0,4.0,0.0,0.0,1,18000,0,0.0,37
104401,4.0,52,104401,0.0,0.0,"여왕의 절대적인 신뢰를 받는 근위병에게만 주어지는 방패. 절대적인 수호의 힘이 깃들어 있어 마법이나 저주를 튕겨낸다.",0.0,0,0,0.0,0.0,"엠프레스 실드",18.0,0.0,4,0.0,166,0,0.0,4.0,165.0,0.0,4.0,0.0,0.0,1,7200,0,0.0,40
104402,4.0,55,104402,0.0,0.0,"난세의 소국에서 평생 왕녀를 지켜온 기사의 방패. 훗날 왕녀는 여왕으로서 인근을 다스렸고 기사를 호국의 영웅으로 칭송했다.",0.0,0,0,0.0,0.0,"가디언 실드",50.0,0.0,4,0.0,246,0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1,15000,0,0.0,40
104431,2.0,52,104431,0.0,0.0,"힘의 가호를 받은 성기사의 그리브. 그들은 백성의 생명을 지키기 위해 목숨을 걸고 마물과 싸웠다.",0.0,0,0,0.0,6.0,"팔라딘 그리브",9.0,0.0,4,0.0,155,0,0.0,0.0,165.0,0.0,4.0,0.0,0.0,1,7200,0,0.0,43
104432,3.0,52,104432,0.0,0.0,"신화에서 나타난 신성한 그리브. 어떠한 공격도 범접할 수 없고 화염조차도 피해를 주지 못한다.",15.0,0,0,0.0,5.0,"엔젤 부츠",0.0,0.0,4,0.0,140,0,0.0,0.0,220.0,0.0,3.0,0.0,0.0,1,10000,0,0.0,43
104433,3.0,58,104433,0.0,0.0,"태고의 요정이 가호를 내린 갑각. 거대한 영력과 더불어 마를 쫓는다는 미스릴을 곳곳에 세공하여 퇴마의 힘을 증대시켰다.",10.0,0,0,0.0,5.0,"페어리얼 부츠",38.0,0.0,4,0.0,290,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18000,0,0.0,43
104461,6.0,52,104461,0.0,0.0,"왕족에게 인정받은 마법사에게 전해지는 특별한 상품. 100년 동안 구두만 만든 엘프 장인이 만들었다.",0.0,0,0,0.0,0.0,"위저드 부츠",0.0,0.0,4,0.0,120,0,0.0,0.0,165.0,27.0,4.0,0.0,0.0,1,7200,0,0.0,46
104462,12.0,55,104462,0.0,0.0,"황천의 담당자이자 두려움의 대상인 희대의 네크로맨서가 애용한 구두. 발소리를 들으면 정기를 빼앗기고 착용자에게 종속된다고 한다.",0.0,0,0,0.0,0.0,"네크로맨서 부츠",0.0,0.0,4,0.0,220,0,0.0,0.0,100.0,15.0,1.0,0.0,200.0,1,15000,0,0.0,46
104463,5.0,58,104463,0.0,0.0,"물을 관장하는 사대정령의 힘이 깃든 아름다운 부츠. 위대한 정령의 힘이 착용자의 마력을 끌어낸다고 한다. ",0.0,0,0,7.0,0.0,"아쿠에리어스 부츠",0.0,2.0,4,0.0,280,0,0.0,0.0,40.0,50.0,0.0,0.0,0.0,1,18000,0,0.0,46
104491,0.0,52,104491,0.0,0.0,"하늘의 댄서라 불리는 반신반인의 기사가 사용한 투구. 그는 하늘을 종횡무진 오가며 적을 농락한다.",0.0,0,0,0.0,0.0,"페더 왈츠",18.0,0.0,4,0.0,135,0,0.0,0.0,490.0,0.0,4.0,0.0,0.0,1,7200,0,0.0,49
104521,8.0,52,104521,0.0,0.0,"나라가 인정한 최고위 마법사의 증표. 이 후드를 가진 자는 왕의 곁에 서는 것을 인정받았다.",0.0,0,0,0.0,0.0,"위저드 후드",0.0,0.0,4,0.0,105,0,0.0,0.0,165.0,37.0,0.0,0.0,0.0,1,7200,0,0.0,52
104522,4.0,52,104522,20.0,0.0,"역대의 법왕이 외정할 때 쓰는 후드. 악마를 타파하는 효과가 부여되어 환술을 손쉽게 꿰뚫어 본다.",0.0,0,0,5.0,0.0,"법왕의 후드",0.0,0.0,4,0.0,180,0,0.0,0.0,90.0,45.0,0.0,0.0,0.0,1,10000,0,0.0,52
104523,5.0,55,104523,0.0,0.0,"어느 마법 왕국의 여왕이 썼던 유서 깊은 티아라. 자신의 마력을 증가시키는 힘으로 여왕은 오랫동안 왕국의 질서를 지켰다.",0.0,0,0,5.0,0.0,"복음의 티아라",0.0,0.0,4,0.0,246,0,0.0,0.0,100.0,45.0,3.0,0.0,0.0,1,15000,0,0.0,52
