condition_value_3,end_time,start_time,disp_group,condition_num,condition_value_2,category_icon,event_id,stationary_mission_id,description,system_id,condition_value_1,mission_reward_id,mission_condition
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10006107,71006007,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10006108,71006008,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10006109,71006009,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10006110,71006010,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10006111,71006011,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10006112,71006012,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10006113,71006013,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10006114,71006014,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",102,1,0,601,10006,71006015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10006115,71006015,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",103,1,0,601,10006,71006016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10006201,71006016,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",103,1,0,601,10006,71006017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10006202,71006017,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",103,1,0,601,10006,71006018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10006203,71006018,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",103,1,0,601,10006,71006019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10006204,71006019,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",103,1,0,601,10006,71006020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10006205,71006020,9003
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",104,1,0,601,10006,71006021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71006021,9006
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",104,2,0,601,10006,71006022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71006022,9006
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",104,3,0,601,10006,71006023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71006023,9006
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",104,4,0,601,10006,71006024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71006024,9006
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,5,0,601,10006,71006025,"리빙 메일 5마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006025,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,10,0,601,10006,71006026,"리빙 메일 10마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006026,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,15,0,601,10006,71006027,"리빙 메일 15마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006027,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,20,0,601,10006,71006028,"리빙 메일 20마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006028,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,25,0,601,10006,71006029,"리빙 메일 25마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006029,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",105,30,0,601,10006,71006030,"리빙 메일 30마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71006030,9011
0,"2019/10/25 14:59:59","2019/10/01 15:00:00",106,1,0,601,10006,71006031,"리빙 메일 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,610006301,71006031,9001
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10007101,71007001,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10007102,71007002,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10007103,71007003,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10007104,71007004,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10007105,71007005,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10007106,71007006,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10007107,71007007,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10007108,71007008,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10007109,71007009,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10007110,71007010,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10007111,71007011,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10007112,71007012,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10007113,71007013,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10007114,71007014,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",102,1,0,601,10007,71007015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10007115,71007015,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",103,1,0,601,10007,71007016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10007201,71007016,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",103,1,0,601,10007,71007017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10007202,71007017,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",103,1,0,601,10007,71007018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10007203,71007018,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",103,1,0,601,10007,71007019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10007204,71007019,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",103,1,0,601,10007,71007020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10007205,71007020,9003
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",104,1,0,601,10007,71007021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71007021,9006
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",104,2,0,601,10007,71007022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71007022,9006
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",104,3,0,601,10007,71007023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71007023,9006
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",104,4,0,601,10007,71007024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71007024,9006
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,5,0,601,10007,71007025,"잭 오 푸딩 5마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007025,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,10,0,601,10007,71007026,"잭 오 푸딩 10마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007026,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,15,0,601,10007,71007027,"잭 오 푸딩 15마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007027,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,20,0,601,10007,71007028,"잭 오 푸딩 20마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007028,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,25,0,601,10007,71007029,"잭 오 푸딩 25마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007029,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",105,30,0,601,10007,71007030,"잭 오 푸딩 30마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71007030,9011
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",106,1,0,601,10007,71007031,"잭 오 푸딩 1마리를 쓰러뜨리자(NORMAL 한정)",6006,610007101,71007031,9001
0,"2019/11/21 14:59:59","2019/10/30 15:00:00",107,1,0,601,10007,71007032,"잭 오 푸딩 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,610007301,71007032,9001
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10008101,71008001,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10008102,71008002,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10008103,71008003,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10008104,71008004,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10008105,71008005,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10008106,71008006,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10008107,71008007,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10008108,71008008,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10008109,71008009,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10008110,71008010,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10008111,71008011,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10008112,71008012,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10008113,71008013,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10008114,71008014,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",102,1,0,601,10008,71008015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10008115,71008015,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",103,1,0,601,10008,71008016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10008201,71008016,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",103,1,0,601,10008,71008017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10008202,71008017,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",103,1,0,601,10008,71008018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10008203,71008018,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",103,1,0,601,10008,71008019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10008204,71008019,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",103,1,0,601,10008,71008020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10008205,71008020,9003
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",104,1,0,601,10008,71008021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71008021,9006
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",104,2,0,601,10008,71008022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71008022,9006
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",104,3,0,601,10008,71008023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71008023,9006
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",104,4,0,601,10008,71008024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71008024,9006
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,5,0,601,10008,71008025,"올램 5마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008025,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,10,0,601,10008,71008026,"올램 10마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008026,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,15,0,601,10008,71008027,"올램 15마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008027,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,20,0,601,10008,71008028,"올램 20마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008028,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,25,0,601,10008,71008029,"올램 25마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008029,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",105,30,0,601,10008,71008030,"올램 30마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71008030,9011
0,"2019/12/21 14:59:59","2019/11/28 15:00:00",106,1,0,601,10008,71008031,"올램 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,610008301,71008031,9001
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10009101,71009001,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10009102,71009002,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10009103,71009003,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10009104,71009004,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10009105,71009005,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10009106,71009006,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10009107,71009007,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10009108,71009008,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10009109,71009009,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10009110,71009010,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10009111,71009011,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10009112,71009012,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009013,"이벤트 퀘스트 1-13(NORMAL)을 클리어하자",6004,10009113,71009013,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009014,"이벤트 퀘스트 1-14(NORMAL)을 클리어하자",6004,10009114,71009014,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",102,1,0,601,10009,71009015,"이벤트 퀘스트 1-15(NORMAL)을 클리어하자",6004,10009115,71009015,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",103,1,0,601,10009,71009016,"이벤트 퀘스트 1-1(HARD)을 클리어하자",6005,10009201,71009016,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",103,1,0,601,10009,71009017,"이벤트 퀘스트 1-2(HARD)을 클리어하자",6005,10009202,71009017,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",103,1,0,601,10009,71009018,"이벤트 퀘스트 1-3(HARD)을 클리어하자",6005,10009203,71009018,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",103,1,0,601,10009,71009019,"이벤트 퀘스트 1-4(HARD)을 클리어하자",6005,10009204,71009019,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",103,1,0,601,10009,71009020,"이벤트 퀘스트 1-5(HARD)을 클리어하자",6005,10009205,71009020,9003
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",104,1,0,601,10009,71009021,"토벌증 교환의 보상 라인업을 1회 리셋하자",6002,0,71009021,9006
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",104,2,0,601,10009,71009022,"토벌증 교환의 보상 라인업을 2회 리셋하자",6002,0,71009022,9006
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",104,3,0,601,10009,71009023,"토벌증 교환의 보상 라인업을 3회 리셋하자",6002,0,71009023,9006
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",104,4,0,601,10009,71009024,"토벌증 교환의 보상 라인업을 4회 리셋하자",6002,0,71009024,9006
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,5,0,601,10009,71009025,"미스티 5마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009025,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,10,0,601,10009,71009026,"미스티 10마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009026,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,15,0,601,10009,71009027,"미스티 15마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009027,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,20,0,601,10009,71009028,"미스티 20마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009028,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,25,0,601,10009,71009029,"미스티 25마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009029,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",105,30,0,601,10009,71009030,"미스티 30마리를 쓰러뜨리자(전체 난이도 공통)",6008,0,71009030,9011
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",106,1,0,601,10009,71009031,"미스티 1마리를 쓰러뜨리자(NORMAL 한정)",6006,610009101,71009031,9001
0,"2020/01/20 14:59:59","2019/12/31 15:00:00",107,1,0,601,10009,71009032,"미스티 1마리를 쓰러뜨리자(VERY HARD 한정)",6010,610009301,71009032,9001
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010001,"이벤트 퀘스트 1-1(NORMAL)을 클리어하자",6004,10010101,71010001,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010002,"이벤트 퀘스트 1-2(NORMAL)을 클리어하자",6004,10010102,71010002,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010003,"이벤트 퀘스트 1-3(NORMAL)을 클리어하자",6004,10010103,71010003,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010004,"이벤트 퀘스트 1-4(NORMAL)을 클리어하자",6004,10010104,71010004,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010005,"이벤트 퀘스트 1-5(NORMAL)을 클리어하자",6004,10010105,71010005,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010006,"이벤트 퀘스트 1-6(NORMAL)을 클리어하자",6004,10010106,71010006,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010007,"이벤트 퀘스트 1-7(NORMAL)을 클리어하자",6004,10010107,71010007,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010008,"이벤트 퀘스트 1-8(NORMAL)을 클리어하자",6004,10010108,71010008,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010009,"이벤트 퀘스트 1-9(NORMAL)을 클리어하자",6004,10010109,71010009,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010010,"이벤트 퀘스트 1-10(NORMAL)을 클리어하자",6004,10010110,71010010,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010011,"이벤트 퀘스트 1-11(NORMAL)을 클리어하자",6004,10010111,71010011,9003
0,"2020/02/17 14:59:59","2020/01/30 15:00:00",102,1,0,601,10010,71010012,"이벤트 퀘스트 1-12(NORMAL)을 클리어하자",6004,10010112,71010012,9003
