disp_reward_type_1,enemy_id_5,disp_reward_id_4,disp_reward_type_2,drop_gold_5,disp_reward_id_1,drop_gold_3,enemy_id_2,reward_odds_4,difficulty,drop_gold_2,reward_group_id_1,disp_reward_id_3,reward_lot_count_4,reward_odds_2,drop_gold_4,disp_reward_id_5,disp_reward_type_5,reward_odds_1,drop_gold_1,enemy_id_4,reward_group_id_2,reward_lot_count_5,wave_group_id,id,disp_reward_type_4,reward_odds_5,enemy_id_3,disp_reward_type_3,enemy_id_1,reward_odds_3,reward_group_id_3,reward_group_id_5,reward_lot_count_3,wave,reward_lot_count_2,reward_lot_count_1,disp_reward_id_2,match_lv_min,match_lv_max,reward_group_id_4
0,0,0,0,0,0,0,620300066,0,1,0,61001005,0,0,18,0,0,0,30,762,0,61001004,0,600110691,600000140,0,0,620110066,0,620090166,36,61001007,0,1,1,1,1,0,69001,69001,0
0,0,0,0,0,0,0,620060001,0,1,0,61001005,0,0,18,0,0,0,30,258,0,61001004,0,600110031,600000145,0,0,620440001,0,620370001,36,61001007,0,1,1,1,1,0,3001,3001,0
0,0,0,0,0,0,0,620060001,0,1,0,61001005,0,0,18,0,0,0,30,258,0,61001004,0,600110041,600000146,0,0,620440001,0,620370001,36,61001007,0,1,1,1,1,0,4001,4001,0
0,0,0,0,0,0,0,620060002,0,1,0,61001005,0,0,18,0,0,0,30,268,0,61001004,0,600110051,600000147,0,0,620440002,0,620370002,36,61001007,0,1,1,1,1,0,5001,5001,0
0,0,0,0,0,0,0,620060003,0,1,0,61001005,0,0,18,0,0,0,30,273,0,61001004,0,600110061,600000148,0,0,620440003,0,620370003,36,61001007,0,1,1,1,1,0,6001,6001,0
0,0,0,0,0,0,0,620060004,0,1,0,61001005,0,0,18,0,0,0,30,281,0,61001004,0,600110071,600000149,0,0,620440004,0,620370004,36,61001007,0,1,1,1,1,0,7001,7001,0
0,0,0,0,0,0,0,620060005,0,1,0,61001005,0,0,18,0,0,0,30,288,0,61001004,0,600110081,600000150,0,0,620440005,0,620370005,36,61001007,0,1,1,1,1,0,8001,8001,0
0,0,0,0,0,0,0,620060006,0,1,0,61001005,0,0,18,0,0,0,30,298,0,61001004,0,600110091,600000151,0,0,620440006,0,620370006,36,61001007,0,1,1,1,1,0,9001,9001,0
0,0,0,0,0,0,0,620060007,0,1,0,61001005,0,0,18,0,0,0,30,309,0,61001004,0,600110101,600000152,0,0,620440007,0,620370007,36,61001007,0,1,1,1,1,0,10001,10001,0
0,0,0,0,0,0,0,620060008,0,1,0,61001005,0,0,18,0,0,0,30,313,0,61001004,0,600110111,600000153,0,0,620440008,0,620370008,36,61001007,0,1,1,1,1,0,11001,11001,0
0,0,0,0,0,0,0,620060009,0,1,0,61001005,0,0,18,0,0,0,30,321,0,61001004,0,600110121,600000154,0,0,620440009,0,620370009,36,61001007,0,1,1,1,1,0,12001,12001,0
0,0,0,0,0,0,0,620060010,0,1,0,61001005,0,0,18,0,0,0,30,326,0,61001004,0,600110131,600000155,0,0,620440010,0,620370010,36,61001007,0,1,1,1,1,0,13001,13001,0
0,0,0,0,0,0,0,620060011,0,1,0,61001005,0,0,18,0,0,0,30,336,0,61001004,0,600110141,600000156,0,0,620440011,0,620370011,36,61001007,0,1,1,1,1,0,14001,14001,0
0,0,0,0,0,0,0,620060012,0,1,0,61001005,0,0,18,0,0,0,30,341,0,61001004,0,600110151,600000157,0,0,620440012,0,620370012,36,61001007,0,1,1,1,1,0,15001,15001,0
0,0,0,0,0,0,0,620060013,0,1,0,61001005,0,0,18,0,0,0,30,351,0,61001004,0,600110161,600000158,0,0,620440013,0,620370013,36,61001007,0,1,1,1,1,0,16001,16001,0
0,0,0,0,0,0,0,620060014,0,1,0,61001005,0,0,18,0,0,0,30,356,0,61001004,0,600110171,600000159,0,0,620440014,0,620370014,36,61001007,0,1,1,1,1,0,17001,17001,0
0,0,0,0,0,0,0,620060015,0,1,0,61001005,0,0,18,0,0,0,30,366,0,61001004,0,600110181,600000160,0,0,620440015,0,620370015,36,61001007,0,1,1,1,1,0,18001,18001,0
0,0,0,0,0,0,0,620060016,0,1,0,61001005,0,0,18,0,0,0,30,371,0,61001004,0,600110191,600000161,0,0,620440016,0,620370016,36,61001007,0,1,1,1,1,0,19001,19001,0
0,0,0,0,0,0,0,620060017,0,1,0,61001005,0,0,18,0,0,0,30,375,0,61001004,0,600110201,600000162,0,0,620440017,0,620370017,36,61001007,0,1,1,1,1,0,20001,20001,0
0,0,0,0,0,0,0,620060018,0,1,0,61001005,0,0,18,0,0,0,30,381,0,61001004,0,600110211,600000163,0,0,620440018,0,620370018,36,61001007,0,1,1,1,1,0,21001,21001,0
0,0,0,0,0,0,0,620060019,0,1,0,61001005,0,0,18,0,0,0,30,386,0,61001004,0,600110221,600000164,0,0,620440019,0,620370019,36,61001007,0,1,1,1,1,0,22001,22001,0
0,0,0,0,0,0,0,620060020,0,1,0,61001005,0,0,18,0,0,0,30,390,0,61001004,0,600110231,600000165,0,0,620440020,0,620370020,36,61001007,0,1,1,1,1,0,23001,23001,0
0,0,0,0,0,0,0,620060021,0,1,0,61001005,0,0,18,0,0,0,30,396,0,61001004,0,600110241,600000166,0,0,620440021,0,620370021,36,61001007,0,1,1,1,1,0,24001,24001,0
0,0,0,0,0,0,0,620060022,0,1,0,61001005,0,0,18,0,0,0,30,401,0,61001004,0,600110251,600000167,0,0,620440022,0,620370022,36,61001007,0,1,1,1,1,0,25001,25001,0
0,0,0,0,0,0,0,620060023,0,1,0,61001005,0,0,18,0,0,0,30,405,0,61001004,0,600110261,600000168,0,0,620440023,0,620370023,36,61001007,0,1,1,1,1,0,26001,26001,0
0,0,0,0,0,0,0,620060024,0,1,0,61001005,0,0,18,0,0,0,30,411,0,61001004,0,600110271,600000169,0,0,620440024,0,620370024,36,61001007,0,1,1,1,1,0,27001,27001,0
0,0,0,0,0,0,0,620060025,0,1,0,61001005,0,0,18,0,0,0,30,417,0,61001004,0,600110281,600000170,0,0,620440025,0,620370025,36,61001007,0,1,1,1,1,0,28001,28001,0
0,0,0,0,0,0,0,620060026,0,1,0,61001005,0,0,18,0,0,0,30,422,0,61001004,0,600110291,600000171,0,0,620440026,0,620370026,36,61001007,0,1,1,1,1,0,29001,29001,0
0,0,0,0,0,0,0,620060027,0,1,0,61001005,0,0,18,0,0,0,30,427,0,61001004,0,600110301,600000172,0,0,620440027,0,620370027,36,61001007,0,1,1,1,1,0,30001,30001,0
0,0,0,0,0,0,0,620060028,0,1,0,61001005,0,0,18,0,0,0,30,433,0,61001004,0,600110311,600000173,0,0,620440028,0,620370028,36,61001007,0,1,1,1,1,0,31001,31001,0
0,0,0,0,0,0,0,620060029,0,1,0,61001005,0,0,18,0,0,0,30,442,0,61001004,0,600110321,600000174,0,0,620440029,0,620370029,36,61001007,0,1,1,1,1,0,32001,32001,0
0,0,0,0,0,0,0,620060030,0,1,0,61001005,0,0,18,0,0,0,30,455,0,61001004,0,600110331,600000175,0,0,620440030,0,620370030,36,61001007,0,1,1,1,1,0,33001,33001,0
0,0,0,0,0,0,0,620060031,0,1,0,61001005,0,0,18,0,0,0,30,460,0,61001004,0,600110341,600000176,0,0,620440031,0,620370031,36,61001007,0,1,1,1,1,0,34001,34001,0
0,0,0,0,0,0,0,620060032,0,1,0,61001005,0,0,18,0,0,0,30,464,0,61001004,0,600110351,600000177,0,0,620440032,0,620370032,36,61001007,0,1,1,1,1,0,35001,35001,0
0,0,0,0,0,0,0,620060033,0,1,0,61001005,0,0,18,0,0,0,30,476,0,61001004,0,600110361,600000178,0,0,620440033,0,620370033,36,61001007,0,1,1,1,1,0,36001,36001,0
0,0,0,0,0,0,0,620060034,0,1,0,61001005,0,0,18,0,0,0,30,482,0,61001004,0,600110371,600000179,0,0,620440034,0,620370034,36,61001007,0,1,1,1,1,0,37001,37001,0
0,0,0,0,0,0,0,620060035,0,1,0,61001005,0,0,18,0,0,0,30,492,0,61001004,0,600110381,600000180,0,0,620440035,0,620370035,36,61001007,0,1,1,1,1,0,38001,38001,0
0,0,0,0,0,0,0,620060036,0,1,0,61001005,0,0,18,0,0,0,30,500,0,61001004,0,600110391,600000181,0,0,620440036,0,620370036,36,61001007,0,1,1,1,1,0,39001,39001,0
0,0,0,0,0,0,0,620060037,0,1,0,61001005,0,0,18,0,0,0,30,514,0,61001004,0,600110401,600000182,0,0,620440037,0,620370037,36,61001007,0,1,1,1,1,0,40001,40001,0
0,0,0,0,0,0,0,620060038,0,1,0,61001005,0,0,18,0,0,0,30,518,0,61001004,0,600110411,600000183,0,0,620440038,0,620370038,36,61001007,0,1,1,1,1,0,41001,41001,0
0,0,0,0,0,0,0,620060039,0,1,0,61001005,0,0,18,0,0,0,30,523,0,61001004,0,600110421,600000184,0,0,620440039,0,620370039,36,61001007,0,1,1,1,1,0,42001,42001,0
0,0,0,0,0,0,0,620060040,0,1,0,61001005,0,0,18,0,0,0,30,538,0,61001004,0,600110431,600000185,0,0,620440040,0,620370040,36,61001007,0,1,1,1,1,0,43001,43001,0
0,0,0,0,0,0,0,620060041,0,1,0,61001005,0,0,18,0,0,0,30,551,0,61001004,0,600110441,600000186,0,0,620440041,0,620370041,36,61001007,0,1,1,1,1,0,44001,44001,0
0,0,0,0,0,0,0,620060042,0,1,0,61001005,0,0,18,0,0,0,30,565,0,61001004,0,600110451,600000187,0,0,620440042,0,620370042,36,61001007,0,1,1,1,1,0,45001,45001,0
0,0,0,0,0,0,0,620060043,0,1,0,61001005,0,0,18,0,0,0,30,574,0,61001004,0,600110461,600000188,0,0,620440043,0,620370043,36,61001007,0,1,1,1,1,0,46001,46001,0
0,0,0,0,0,0,0,620060044,0,1,0,61001005,0,0,18,0,0,0,30,577,0,61001004,0,600110471,600000189,0,0,620440044,0,620370044,36,61001007,0,1,1,1,1,0,47001,47001,0
0,0,0,0,0,0,0,620060045,0,1,0,61001005,0,0,18,0,0,0,30,587,0,61001004,0,600110481,600000190,0,0,620440045,0,620370045,36,61001007,0,1,1,1,1,0,48001,48001,0
0,0,0,0,0,0,0,620060046,0,1,0,61001005,0,0,18,0,0,0,30,598,0,61001004,0,600110491,600000191,0,0,620440046,0,620370046,36,61001007,0,1,1,1,1,0,49001,49001,0
0,0,0,0,0,0,0,620060047,0,1,0,61001005,0,0,18,0,0,0,30,614,0,61001004,0,600110501,600000192,0,0,620440047,0,620370047,36,61001007,0,1,1,1,1,0,50001,50001,0
0,0,0,0,0,0,0,620060048,0,1,0,61001005,0,0,18,0,0,0,30,621,0,61001004,0,600110511,600000193,0,0,620440048,0,620370048,36,61001007,0,1,1,1,1,0,51001,51001,0
0,0,0,0,0,0,0,620060049,0,1,0,61001005,0,0,18,0,0,0,30,629,0,61001004,0,600110521,600000194,0,0,620440049,0,620370049,36,61001007,0,1,1,1,1,0,52001,52001,0
0,0,0,0,0,0,0,620060050,0,1,0,61001005,0,0,18,0,0,0,30,640,0,61001004,0,600110531,600000195,0,0,620440050,0,620370050,36,61001007,0,1,1,1,1,0,53001,53001,0
0,0,0,0,0,0,0,620060051,0,1,0,61001005,0,0,18,0,0,0,30,647,0,61001004,0,600110541,600000196,0,0,620440051,0,620370051,36,61001007,0,1,1,1,1,0,54001,54001,0
0,0,0,0,0,0,0,620060052,0,1,0,61001005,0,0,18,0,0,0,30,652,0,61001004,0,600110551,600000197,0,0,620440052,0,620370052,36,61001007,0,1,1,1,1,0,55001,55001,0
0,0,0,0,0,0,0,620060053,0,1,0,61001005,0,0,18,0,0,0,30,659,0,61001004,0,600110561,600000198,0,0,620440053,0,620370053,36,61001007,0,1,1,1,1,0,56001,56001,0
0,0,0,0,0,0,0,620060054,0,1,0,61001005,0,0,18,0,0,0,30,662,0,61001004,0,600110571,600000199,0,0,620440054,0,620370054,36,61001007,0,1,1,1,1,0,57001,57001,0
0,0,0,0,0,0,0,620060055,0,1,0,61001005,0,0,18,0,0,0,30,667,0,61001004,0,600110581,600000200,0,0,620440055,0,620370055,36,61001007,0,1,1,1,1,0,58001,58001,0
0,0,0,0,0,0,0,620060056,0,1,0,61001005,0,0,18,0,0,0,30,679,0,61001004,0,600110591,600000201,0,0,620440056,0,620370056,36,61001007,0,1,1,1,1,0,59001,59001,0
0,0,0,0,0,0,0,620060057,0,1,0,61001005,0,0,18,0,0,0,30,683,0,61001004,0,600110601,600000202,0,0,620440057,0,620370057,36,61001007,0,1,1,1,1,0,60001,60001,0
0,0,0,0,0,0,0,620060058,0,1,0,61001005,0,0,18,0,0,0,30,692,0,61001004,0,600110611,600000203,0,0,620440058,0,620370058,36,61001007,0,1,1,1,1,0,61001,61001,0
0,0,0,0,0,0,0,620060059,0,1,0,61001005,0,0,18,0,0,0,30,698,0,61001004,0,600110621,600000204,0,0,620440059,0,620370059,36,61001007,0,1,1,1,1,0,62001,62001,0
0,0,0,0,0,0,0,620060060,0,1,0,61001005,0,0,18,0,0,0,30,703,0,61001004,0,600110631,600000205,0,0,620440060,0,620370060,36,61001007,0,1,1,1,1,0,63001,63001,0
0,0,0,0,0,0,0,620060061,0,1,0,61001005,0,0,18,0,0,0,30,713,0,61001004,0,600110641,600000206,0,0,620440061,0,620370061,36,61001007,0,1,1,1,1,0,64001,64001,0
0,0,0,0,0,0,0,620060062,0,1,0,61001005,0,0,18,0,0,0,30,722,0,61001004,0,600110651,600000207,0,0,620440062,0,620370062,36,61001007,0,1,1,1,1,0,65001,65001,0
0,0,0,0,0,0,0,620060063,0,1,0,61001005,0,0,18,0,0,0,30,733,0,61001004,0,600110661,600000208,0,0,620440063,0,620370063,36,61001007,0,1,1,1,1,0,66001,66001,0
0,0,0,0,0,0,0,620060064,0,1,0,61001005,0,0,18,0,0,0,30,741,0,61001004,0,600110671,600000209,0,0,620440064,0,620370064,36,61001007,0,1,1,1,1,0,67001,67001,0
0,0,0,0,0,0,0,620060065,0,1,0,61001005,0,0,18,0,0,0,30,750,0,61001004,0,600110681,600000210,0,0,620440065,0,620370065,36,61001007,0,1,1,1,1,0,68001,68001,0
0,0,0,0,0,0,0,620060066,0,1,0,61001005,0,0,18,0,0,0,30,762,0,61001004,0,600110691,600000211,0,0,620440066,0,620370066,36,61001007,0,1,1,1,1,0,69001,69001,0
0,0,0,0,0,0,0,620320001,0,1,0,61001005,0,0,18,0,0,0,30,258,0,61001004,0,600110031,600000216,0,0,620340001,0,620380001,36,61001007,0,1,1,1,1,0,3001,3001,0
0,0,0,0,0,0,0,620320001,0,1,0,61001005,0,0,18,0,0,0,30,258,0,61001004,0,600110041,600000217,0,0,620340001,0,620380001,36,61001007,0,1,1,1,1,0,4001,4001,0
0,0,0,0,0,0,0,620320002,0,1,0,61001005,0,0,18,0,0,0,30,268,0,61001004,0,600110051,600000218,0,0,620340002,0,620380001,36,61001007,0,1,1,1,1,0,5001,5001,0
0,0,0,0,0,0,0,620320003,0,1,0,61001005,0,0,18,0,0,0,30,273,0,61001004,0,600110061,600000219,0,0,620340003,0,620380002,36,61001007,0,1,1,1,1,0,6001,6001,0
0,0,0,0,0,0,0,620320004,0,1,0,61001005,0,0,18,0,0,0,30,281,0,61001004,0,600110071,600000220,0,0,620340004,0,620380003,36,61001007,0,1,1,1,1,0,7001,7001,0
0,0,0,0,0,0,0,620320005,0,1,0,61001005,0,0,18,0,0,0,30,288,0,61001004,0,600110081,600000221,0,0,620340005,0,620380004,36,61001007,0,1,1,1,1,0,8001,8001,0
0,0,0,0,0,0,0,620320006,0,1,0,61001005,0,0,18,0,0,0,30,298,0,61001004,0,600110091,600000222,0,0,620340006,0,620380005,36,61001007,0,1,1,1,1,0,9001,9001,0
0,0,0,0,0,0,0,620320007,0,1,0,61001005,0,0,18,0,0,0,30,309,0,61001004,0,600110101,600000223,0,0,620340007,0,620380006,36,61001007,0,1,1,1,1,0,10001,10001,0
0,0,0,0,0,0,0,620320008,0,1,0,61001005,0,0,18,0,0,0,30,313,0,61001004,0,600110111,600000224,0,0,620340008,0,620380007,36,61001007,0,1,1,1,1,0,11001,11001,0
0,0,0,0,0,0,0,620320009,0,1,0,61001005,0,0,18,0,0,0,30,321,0,61001004,0,600110121,600000225,0,0,620340009,0,620380008,36,61001007,0,1,1,1,1,0,12001,12001,0
0,0,0,0,0,0,0,620320010,0,1,0,61001005,0,0,18,0,0,0,30,326,0,61001004,0,600110131,600000226,0,0,620340010,0,620380009,36,61001007,0,1,1,1,1,0,13001,13001,0
0,0,0,0,0,0,0,620320011,0,1,0,61001005,0,0,18,0,0,0,30,336,0,61001004,0,600110141,600000227,0,0,620340011,0,620380010,36,61001007,0,1,1,1,1,0,14001,14001,0
0,0,0,0,0,0,0,620320012,0,1,0,61001005,0,0,18,0,0,0,30,341,0,61001004,0,600110151,600000228,0,0,620340012,0,620380011,36,61001007,0,1,1,1,1,0,15001,15001,0
0,0,0,0,0,0,0,620320013,0,1,0,61001005,0,0,18,0,0,0,30,351,0,61001004,0,600110161,600000229,0,0,620340013,0,620380012,36,61001007,0,1,1,1,1,0,16001,16001,0
0,0,0,0,0,0,0,620320014,0,1,0,61001005,0,0,18,0,0,0,30,356,0,61001004,0,600110171,600000230,0,0,620340014,0,620380013,36,61001007,0,1,1,1,1,0,17001,17001,0
0,0,0,0,0,0,0,620320015,0,1,0,61001005,0,0,18,0,0,0,30,366,0,61001004,0,600110181,600000231,0,0,620340015,0,620380014,36,61001007,0,1,1,1,1,0,18001,18001,0
0,0,0,0,0,0,0,620320016,0,1,0,61001005,0,0,18,0,0,0,30,371,0,61001004,0,600110191,600000232,0,0,620340016,0,620380015,36,61001007,0,1,1,1,1,0,19001,19001,0
0,0,0,0,0,0,0,620320017,0,1,0,61001005,0,0,18,0,0,0,30,375,0,61001004,0,600110201,600000233,0,0,620340017,0,620380016,36,61001007,0,1,1,1,1,0,20001,20001,0
0,0,0,0,0,0,0,620320018,0,1,0,61001005,0,0,18,0,0,0,30,381,0,61001004,0,600110211,600000234,0,0,620340018,0,620380017,36,61001007,0,1,1,1,1,0,21001,21001,0
0,0,0,0,0,0,0,620320019,0,1,0,61001005,0,0,18,0,0,0,30,386,0,61001004,0,600110221,600000235,0,0,620340019,0,620380018,36,61001007,0,1,1,1,1,0,22001,22001,0
0,0,0,0,0,0,0,620320020,0,1,0,61001005,0,0,18,0,0,0,30,390,0,61001004,0,600110231,600000236,0,0,620340020,0,620380019,36,61001007,0,1,1,1,1,0,23001,23001,0
0,0,0,0,0,0,0,620320021,0,1,0,61001005,0,0,18,0,0,0,30,396,0,61001004,0,600110241,600000237,0,0,620340021,0,620380020,36,61001007,0,1,1,1,1,0,24001,24001,0
0,0,0,0,0,0,0,620320022,0,1,0,61001005,0,0,18,0,0,0,30,401,0,61001004,0,600110251,600000238,0,0,620340022,0,620380021,36,61001007,0,1,1,1,1,0,25001,25001,0
0,0,0,0,0,0,0,620320023,0,1,0,61001005,0,0,18,0,0,0,30,405,0,61001004,0,600110261,600000239,0,0,620340023,0,620380022,36,61001007,0,1,1,1,1,0,26001,26001,0
0,0,0,0,0,0,0,620320024,0,1,0,61001005,0,0,18,0,0,0,30,411,0,61001004,0,600110271,600000240,0,0,620340024,0,620380023,36,61001007,0,1,1,1,1,0,27001,27001,0
0,0,0,0,0,0,0,620320025,0,1,0,61001005,0,0,18,0,0,0,30,417,0,61001004,0,600110281,600000241,0,0,620340025,0,620380024,36,61001007,0,1,1,1,1,0,28001,28001,0
0,0,0,0,0,0,0,620320026,0,1,0,61001005,0,0,18,0,0,0,30,422,0,61001004,0,600110291,600000242,0,0,620340026,0,620380025,36,61001007,0,1,1,1,1,0,29001,29001,0
0,0,0,0,0,0,0,620320027,0,1,0,61001005,0,0,18,0,0,0,30,427,0,61001004,0,600110301,600000243,0,0,620340027,0,620380026,36,61001007,0,1,1,1,1,0,30001,30001,0
0,0,0,0,0,0,0,620320028,0,1,0,61001005,0,0,18,0,0,0,30,433,0,61001004,0,600110311,600000244,0,0,620340028,0,620380027,36,61001007,0,1,1,1,1,0,31001,31001,0
0,0,0,0,0,0,0,620320029,0,1,0,61001005,0,0,18,0,0,0,30,442,0,61001004,0,600110321,600000245,0,0,620340029,0,620380028,36,61001007,0,1,1,1,1,0,32001,32001,0
0,0,0,0,0,0,0,620320030,0,1,0,61001005,0,0,18,0,0,0,30,455,0,61001004,0,600110331,600000246,0,0,620340030,0,620380029,36,61001007,0,1,1,1,1,0,33001,33001,0
0,0,0,0,0,0,0,620320031,0,1,0,61001005,0,0,18,0,0,0,30,460,0,61001004,0,600110341,600000247,0,0,620340031,0,620380030,36,61001007,0,1,1,1,1,0,34001,34001,0
0,0,0,0,0,0,0,620320032,0,1,0,61001005,0,0,18,0,0,0,30,464,0,61001004,0,600110351,600000248,0,0,620340032,0,620380031,36,61001007,0,1,1,1,1,0,35001,35001,0
0,0,0,0,0,0,0,620320033,0,1,0,61001005,0,0,18,0,0,0,30,476,0,61001004,0,600110361,600000249,0,0,620340033,0,620380032,36,61001007,0,1,1,1,1,0,36001,36001,0
0,0,0,0,0,0,0,620320034,0,1,0,61001005,0,0,18,0,0,0,30,482,0,61001004,0,600110371,600000250,0,0,620340034,0,620380033,36,61001007,0,1,1,1,1,0,37001,37001,0
0,0,0,0,0,0,0,620320035,0,1,0,61001005,0,0,18,0,0,0,30,492,0,61001004,0,600110381,600000251,0,0,620340035,0,620380034,36,61001007,0,1,1,1,1,0,38001,38001,0
0,0,0,0,0,0,0,620320036,0,1,0,61001005,0,0,18,0,0,0,30,500,0,61001004,0,600110391,600000252,0,0,620340036,0,620380035,36,61001007,0,1,1,1,1,0,39001,39001,0
0,0,0,0,0,0,0,620320037,0,1,0,61001005,0,0,18,0,0,0,30,514,0,61001004,0,600110401,600000253,0,0,620340037,0,620380036,36,61001007,0,1,1,1,1,0,40001,40001,0
0,0,0,0,0,0,0,620320038,0,1,0,61001005,0,0,18,0,0,0,30,518,0,61001004,0,600110411,600000254,0,0,620340038,0,620380037,36,61001007,0,1,1,1,1,0,41001,41001,0
0,0,0,0,0,0,0,620320039,0,1,0,61001005,0,0,18,0,0,0,30,523,0,61001004,0,600110421,600000255,0,0,620340039,0,620380038,36,61001007,0,1,1,1,1,0,42001,42001,0
0,0,0,0,0,0,0,620320040,0,1,0,61001005,0,0,18,0,0,0,30,538,0,61001004,0,600110431,600000256,0,0,620340040,0,620380039,36,61001007,0,1,1,1,1,0,43001,43001,0
0,0,0,0,0,0,0,620320041,0,1,0,61001005,0,0,18,0,0,0,30,551,0,61001004,0,600110441,600000257,0,0,620340041,0,620380040,36,61001007,0,1,1,1,1,0,44001,44001,0
0,0,0,0,0,0,0,620320042,0,1,0,61001005,0,0,18,0,0,0,30,565,0,61001004,0,600110451,600000258,0,0,620340042,0,620380041,36,61001007,0,1,1,1,1,0,45001,45001,0
0,0,0,0,0,0,0,620320043,0,1,0,61001005,0,0,18,0,0,0,30,574,0,61001004,0,600110461,600000259,0,0,620340043,0,620380042,36,61001007,0,1,1,1,1,0,46001,46001,0
0,0,0,0,0,0,0,620320044,0,1,0,61001005,0,0,18,0,0,0,30,577,0,61001004,0,600110471,600000260,0,0,620340044,0,620380043,36,61001007,0,1,1,1,1,0,47001,47001,0
0,0,0,0,0,0,0,620320045,0,1,0,61001005,0,0,18,0,0,0,30,587,0,61001004,0,600110481,600000261,0,0,620340045,0,620380044,36,61001007,0,1,1,1,1,0,48001,48001,0
0,0,0,0,0,0,0,620320046,0,1,0,61001005,0,0,18,0,0,0,30,598,0,61001004,0,600110491,600000262,0,0,620340046,0,620380045,36,61001007,0,1,1,1,1,0,49001,49001,0
0,0,0,0,0,0,0,620320047,0,1,0,61001005,0,0,18,0,0,0,30,614,0,61001004,0,600110501,600000263,0,0,620340047,0,620380046,36,61001007,0,1,1,1,1,0,50001,50001,0
0,0,0,0,0,0,0,620320048,0,1,0,61001005,0,0,18,0,0,0,30,621,0,61001004,0,600110511,600000264,0,0,620340048,0,620380047,36,61001007,0,1,1,1,1,0,51001,51001,0
0,0,0,0,0,0,0,620320049,0,1,0,61001005,0,0,18,0,0,0,30,629,0,61001004,0,600110521,600000265,0,0,620340049,0,620380048,36,61001007,0,1,1,1,1,0,52001,52001,0
0,0,0,0,0,0,0,620320050,0,1,0,61001005,0,0,18,0,0,0,30,640,0,61001004,0,600110531,600000266,0,0,620340050,0,620380049,36,61001007,0,1,1,1,1,0,53001,53001,0
0,0,0,0,0,0,0,620320051,0,1,0,61001005,0,0,18,0,0,0,30,647,0,61001004,0,600110541,600000267,0,0,620340051,0,620380050,36,61001007,0,1,1,1,1,0,54001,54001,0
0,0,0,0,0,0,0,620320052,0,1,0,61001005,0,0,18,0,0,0,30,652,0,61001004,0,600110551,600000268,0,0,620340052,0,620380051,36,61001007,0,1,1,1,1,0,55001,55001,0
0,0,0,0,0,0,0,620320053,0,1,0,61001005,0,0,18,0,0,0,30,659,0,61001004,0,600110561,600000269,0,0,620340053,0,620380052,36,61001007,0,1,1,1,1,0,56001,56001,0
0,0,0,0,0,0,0,620320054,0,1,0,61001005,0,0,18,0,0,0,30,662,0,61001004,0,600110571,600000270,0,0,620340054,0,620380053,36,61001007,0,1,1,1,1,0,57001,57001,0
0,0,0,0,0,0,0,620320055,0,1,0,61001005,0,0,18,0,0,0,30,667,0,61001004,0,600110581,600000271,0,0,620340055,0,620380054,36,61001007,0,1,1,1,1,0,58001,58001,0
0,0,0,0,0,0,0,620320056,0,1,0,61001005,0,0,18,0,0,0,30,679,0,61001004,0,600110591,600000272,0,0,620340056,0,620380055,36,61001007,0,1,1,1,1,0,59001,59001,0
0,0,0,0,0,0,0,620320057,0,1,0,61001005,0,0,18,0,0,0,30,683,0,61001004,0,600110601,600000273,0,0,620340057,0,620380056,36,61001007,0,1,1,1,1,0,60001,60001,0
0,0,0,0,0,0,0,620320058,0,1,0,61001005,0,0,18,0,0,0,30,692,0,61001004,0,600110611,600000274,0,0,620340058,0,620380057,36,61001007,0,1,1,1,1,0,61001,61001,0
0,0,0,0,0,0,0,620320059,0,1,0,61001005,0,0,18,0,0,0,30,698,0,61001004,0,600110621,600000275,0,0,620340059,0,620380058,36,61001007,0,1,1,1,1,0,62001,62001,0
0,0,0,0,0,0,0,620320060,0,1,0,61001005,0,0,18,0,0,0,30,703,0,61001004,0,600110631,600000276,0,0,620340060,0,620380059,36,61001007,0,1,1,1,1,0,63001,63001,0
0,0,0,0,0,0,0,620320061,0,1,0,61001005,0,0,18,0,0,0,30,713,0,61001004,0,600110641,600000277,0,0,620340061,0,620380060,36,61001007,0,1,1,1,1,0,64001,64001,0
0,0,0,0,0,0,0,620320062,0,1,0,61001005,0,0,18,0,0,0,30,722,0,61001004,0,600110651,600000278,0,0,620340062,0,620380061,36,61001007,0,1,1,1,1,0,65001,65001,0
0,0,0,0,0,0,0,620320063,0,1,0,61001005,0,0,18,0,0,0,30,733,0,61001004,0,600110661,600000279,0,0,620340063,0,620380062,36,61001007,0,1,1,1,1,0,66001,66001,0
0,0,0,0,0,0,0,620320064,0,1,0,61001005,0,0,18,0,0,0,30,741,0,61001004,0,600110671,600000280,0,0,620340064,0,620380063,36,61001007,0,1,1,1,1,0,67001,67001,0
0,0,0,0,0,0,0,620320065,0,1,0,61001005,0,0,18,0,0,0,30,750,0,61001004,0,600110681,600000281,0,0,620340065,0,620380064,36,61001007,0,1,1,1,1,0,68001,68001,0
0,0,0,0,0,0,0,620320066,0,1,0,61001005,0,0,18,0,0,0,30,762,0,61001004,0,600110691,600000282,0,0,620340066,0,620380065,36,61001007,0,1,1,1,1,0,69001,69001,0
0,0,0,0,0,0,0,620280001,0,1,0,61001005,0,0,18,0,0,0,30,258,0,61001004,0,600110031,600000287,0,0,620020001,0,620030001,36,61001007,0,1,1,1,1,0,3001,3001,0
