sheet_id,voice_id,description,id,title,unit_id
vo_btl_100602,vo_btl_100602_win_003,"",10060203,"승리 3",100602
vo_btl_100602,vo_btl_100602_lose_001,"",10060204,"패배 1",100602
vo_btl_100602,vo_btl_100602_lose_002,"",10060205,"패배 2",100602
vo_btl_100602,vo_btl_100602_lose_003,"",10060206,"패배 3",100602
vo_btl_100602,vo_btl_100602_retire_001,"",10060207,"기절 1",100602
vo_btl_100602,vo_btl_100602_retire_002,"",10060208,"기절 2",100602
vo_btl_100602,vo_btl_100602_retire_003,"",10060209,"기절 3",100602
vo_btl_100602,vo_btl_100602_cutin_001,"",10060210,"스킬 컷인 1",100602
vo_btl_100602,vo_btl_100602_cutin_002,"",10060211,"스킬 컷인 2",100602
vo_btl_100602,vo_btl_100602_cutin_003,"",10060212,"스킬 컷인 3",100602
vo_btl_100602,vo_btl_100602_skill_000_001,"",10060213,"유니온 버스트 1",100602
vo_btl_100602,vo_btl_100602_skill_000_002,"",10060214,"유니온 버스트 2",100602
vo_btl_100602,vo_btl_100602_skill_000_003,"",10060215,"유니온 버스트 3",100602
vo_btl_100602,vo_btl_100602_wavestart,"",10060216,"전투 시작",100602
vo_btl_100602,vo_btl_100602_nextwave,"",10060217,"다음 wave",100602
vo_btl_100602,vo_btl_100602_lastwave,"",10060218,"최종 wave",100602
vo_cmn_100602,vo_cmn_100602_battlestart_001,"",10060219,"전투 로딩",100602
vo_cmn_100602,vo_cmn_100602_battleresult_001,"",10060220,"전투 결과 1",100602
vo_cmn_100602,vo_cmn_100602_battleresult_002,"",10060221,"전투 결과 2",100602
vo_cmn_100602,vo_cmn_100602_mypage_001,"",10060222,"마이 페이지 1",100602
vo_cmn_100602,vo_cmn_100602_mypage_002,"",10060223,"마이 페이지 2",100602
vo_cmn_100602,vo_cmn_100602_mypage_003,"",10060224,"마이 페이지 3",100602
vo_cmn_100602,vo_cmn_100602_mypage_004,"",10060225,"마이 페이지 4",100602
vo_cmn_100602,vo_cmn_100602_mypage_005,"",10060226,"마이 페이지 5",100602
vo_cmn_100602,vo_cmn_100602_gacha_001,"",10060227,"뽑기 등장 대사",100602
vo_cmn_100602,vo_cmn_100602_profile_001,"",10060228,"자기 소개",100602
vo_room_100602,vo_room_100602_auto_001,"",10060229,"길드 하우스 1",100602
vo_room_100602,vo_room_100602_auto_002,"",10060230,"길드 하우스 2",100602
vo_room_100602,vo_room_100602_auto_003,"",10060231,"길드 하우스 3",100602
vo_room_100602,vo_room_100602_auto_004,"",10060232,"길드 하우스 4",100602
vo_room_100602,vo_room_100602_auto_005,"",10060233,"길드 하우스 5",100602
vo_room_100602,vo_room_100602_tap_001,"",10060234,"길드 하우스 탭 1",100602
vo_room_100602,vo_room_100602_tap_002,"",10060235,"길드 하우스 탭 2",100602
vo_room_100602,vo_room_100602_tap_003,"",10060236,"길드 하우스 탭 3",100602
vo_room_100602,vo_room_100602_tap_004,"",10060237,"길드 하우스 탭 4",100602
vo_btl_100701,vo_btl_100701_win_001,"",10070101,"승리 1",100701
vo_btl_100701,vo_btl_100701_win_002,"",10070102,"승리 2",100701
vo_btl_100701,vo_btl_100701_win_003,"",10070103,"승리 3",100701
vo_btl_100701,vo_btl_100701_lose_001,"",10070104,"패배 1",100701
vo_btl_100701,vo_btl_100701_lose_002,"",10070105,"패배 2",100701
vo_btl_100701,vo_btl_100701_lose_003,"",10070106,"패배 3",100701
vo_btl_100701,vo_btl_100701_retire_001,"",10070107,"기절 1",100701
vo_btl_100701,vo_btl_100701_retire_002,"",10070108,"기절 2",100701
vo_btl_100701,vo_btl_100701_retire_003,"",10070109,"기절 3",100701
vo_btl_100701,vo_btl_100701_cutin_001,"",10070110,"스킬 컷인 1",100701
vo_btl_100701,vo_btl_100701_cutin_002,"",10070111,"스킬 컷인 2",100701
vo_btl_100701,vo_btl_100701_cutin_003,"",10070112,"스킬 컷인 3",100701
vo_btl_100701,vo_btl_100701_skill_000_001,"",10070113,"유니온 버스트 1",100701
vo_btl_100701,vo_btl_100701_skill_000_002,"",10070114,"유니온 버스트 2",100701
vo_btl_100701,vo_btl_100701_skill_000_003,"",10070115,"유니온 버스트 3",100701
vo_btl_100701,vo_btl_100701_wavestart,"",10070116,"전투 시작",100701
vo_btl_100701,vo_btl_100701_nextwave,"",10070117,"다음 wave",100701
vo_btl_100701,vo_btl_100701_lastwave,"",10070118,"최종 wave",100701
vo_cmn_100701,vo_cmn_100701_battlestart_001,"",10070119,"전투 로딩",100701
vo_cmn_100701,vo_cmn_100701_battleresult_001,"",10070120,"전투 결과 1",100701
vo_cmn_100701,vo_cmn_100701_battleresult_002,"",10070121,"전투 결과 2",100701
vo_cmn_100701,vo_cmn_100701_mypage_001,"",10070122,"마이 페이지 1",100701
vo_cmn_100701,vo_cmn_100701_mypage_002,"",10070123,"마이 페이지 2",100701
vo_cmn_100701,vo_cmn_100701_mypage_003,"",10070124,"마이 페이지 3",100701
vo_cmn_100701,vo_cmn_100701_mypage_004,"",10070125,"마이 페이지 4",100701
vo_cmn_100701,vo_cmn_100701_mypage_005,"",10070126,"마이 페이지 5",100701
vo_cmn_100701,vo_cmn_100701_gacha_001,"",10070127,"뽑기 등장 대사",100701
vo_cmn_100701,vo_cmn_100701_profile_001,"",10070128,"자기 소개",100701
vo_room_100701,vo_room_100701_auto_001,"",10070129,"길드 하우스 1",100701
vo_room_100701,vo_room_100701_auto_002,"",10070130,"길드 하우스 2",100701
vo_room_100701,vo_room_100701_auto_003,"",10070131,"길드 하우스 3",100701
vo_room_100701,vo_room_100701_auto_004,"",10070132,"길드 하우스 4",100701
vo_room_100701,vo_room_100701_auto_005,"",10070133,"길드 하우스 5",100701
vo_room_100701,vo_room_100701_tap_001,"",10070134,"길드 하우스 탭 1",100701
vo_room_100701,vo_room_100701_tap_002,"",10070135,"길드 하우스 탭 2",100701
vo_room_100701,vo_room_100701_tap_003,"",10070136,"길드 하우스 탭 3",100701
vo_room_100701,vo_room_100701_tap_004,"",10070137,"길드 하우스 탭 4",100701
vo_btl_100702,vo_btl_100702_win_001,"",10070201,"승리 1",100702
vo_btl_100702,vo_btl_100702_win_002,"",10070202,"승리 2",100702
vo_btl_100702,vo_btl_100702_win_003,"",10070203,"승리 3",100702
vo_btl_100702,vo_btl_100702_lose_001,"",10070204,"패배 1",100702
vo_btl_100702,vo_btl_100702_lose_002,"",10070205,"패배 2",100702
vo_btl_100702,vo_btl_100702_lose_003,"",10070206,"패배 3",100702
vo_btl_100702,vo_btl_100702_retire_001,"",10070207,"기절 1",100702
vo_btl_100702,vo_btl_100702_retire_002,"",10070208,"기절 2",100702
vo_btl_100702,vo_btl_100702_retire_003,"",10070209,"기절 3",100702
vo_btl_100702,vo_btl_100702_cutin_001,"",10070210,"스킬 컷인 1",100702
vo_btl_100702,vo_btl_100702_cutin_002,"",10070211,"스킬 컷인 2",100702
vo_btl_100702,vo_btl_100702_cutin_003,"",10070212,"스킬 컷인 3",100702
vo_btl_100702,vo_btl_100702_skill_000_001,"",10070213,"유니온 버스트 1",100702
vo_btl_100702,vo_btl_100702_skill_000_002,"",10070214,"유니온 버스트 2",100702
vo_btl_100702,vo_btl_100702_skill_000_003,"",10070215,"유니온 버스트 3",100702
vo_btl_100702,vo_btl_100702_wavestart,"",10070216,"전투 시작",100702
vo_btl_100702,vo_btl_100702_nextwave,"",10070217,"다음 wave",100702
vo_btl_100702,vo_btl_100702_lastwave,"",10070218,"최종 wave",100702
vo_cmn_100702,vo_cmn_100702_battlestart_001,"",10070219,"전투 로딩",100702
vo_cmn_100702,vo_cmn_100702_battleresult_001,"",10070220,"전투 결과 1",100702
vo_cmn_100702,vo_cmn_100702_battleresult_002,"",10070221,"전투 결과 2",100702
vo_cmn_100702,vo_cmn_100702_mypage_001,"",10070222,"마이 페이지 1",100702
vo_cmn_100702,vo_cmn_100702_mypage_002,"",10070223,"마이 페이지 2",100702
vo_cmn_100702,vo_cmn_100702_mypage_003,"",10070224,"마이 페이지 3",100702
vo_cmn_100702,vo_cmn_100702_mypage_004,"",10070225,"마이 페이지 4",100702
vo_cmn_100702,vo_cmn_100702_mypage_005,"",10070226,"마이 페이지 5",100702
vo_cmn_100702,vo_cmn_100702_gacha_001,"",10070227,"뽑기 등장 대사",100702
vo_cmn_100702,vo_cmn_100702_profile_001,"",10070228,"자기 소개",100702
vo_room_100702,vo_room_100702_auto_001,"",10070229,"길드 하우스 1",100702
vo_room_100702,vo_room_100702_auto_002,"",10070230,"길드 하우스 2",100702
vo_room_100702,vo_room_100702_auto_003,"",10070231,"길드 하우스 3",100702
vo_room_100702,vo_room_100702_auto_004,"",10070232,"길드 하우스 4",100702
vo_room_100702,vo_room_100702_auto_005,"",10070233,"길드 하우스 5",100702
vo_room_100702,vo_room_100702_tap_001,"",10070234,"길드 하우스 탭 1",100702
vo_room_100702,vo_room_100702_tap_002,"",10070235,"길드 하우스 탭 2",100702
vo_room_100702,vo_room_100702_tap_003,"",10070236,"길드 하우스 탭 3",100702
vo_room_100702,vo_room_100702_tap_004,"",10070237,"길드 하우스 탭 4",100702
vo_btl_100801,vo_btl_100801_win_001,"",10080101,"승리 1",100801
vo_btl_100801,vo_btl_100801_win_002,"",10080102,"승리 2",100801
vo_btl_100801,vo_btl_100801_win_003,"",10080103,"승리 3",100801
vo_btl_100801,vo_btl_100801_lose_001,"",10080104,"패배 1",100801
vo_btl_100801,vo_btl_100801_lose_002,"",10080105,"패배 2",100801
vo_btl_100801,vo_btl_100801_lose_003,"",10080106,"패배 3",100801
vo_btl_100801,vo_btl_100801_retire_001,"",10080107,"기절 1",100801
vo_btl_100801,vo_btl_100801_retire_002,"",10080108,"기절 2",100801
vo_btl_100801,vo_btl_100801_retire_003,"",10080109,"기절 3",100801
vo_btl_100801,vo_btl_100801_cutin_001,"",10080110,"스킬 컷인 1",100801
vo_btl_100801,vo_btl_100801_cutin_002,"",10080111,"스킬 컷인 2",100801
vo_btl_100801,vo_btl_100801_cutin_003,"",10080112,"스킬 컷인 3",100801
vo_btl_100801,vo_btl_100801_skill_000_001,"",10080113,"유니온 버스트 1",100801
vo_btl_100801,vo_btl_100801_skill_000_002,"",10080114,"유니온 버스트 2",100801
vo_btl_100801,vo_btl_100801_skill_000_003,"",10080115,"유니온 버스트 3",100801
vo_btl_100801,vo_btl_100801_wavestart,"",10080116,"전투 시작",100801
vo_btl_100801,vo_btl_100801_nextwave,"",10080117,"다음 wave",100801
vo_btl_100801,vo_btl_100801_lastwave,"",10080118,"최종 wave",100801
vo_cmn_100801,vo_cmn_100801_battlestart_001,"",10080119,"전투 로딩",100801
vo_cmn_100801,vo_cmn_100801_battleresult_001,"",10080120,"전투 결과 1",100801
vo_cmn_100801,vo_cmn_100801_battleresult_002,"",10080121,"전투 결과 2",100801
vo_cmn_100801,vo_cmn_100801_mypage_001,"",10080122,"마이 페이지 1",100801
vo_cmn_100801,vo_cmn_100801_mypage_002,"",10080123,"마이 페이지 2",100801
vo_cmn_100801,vo_cmn_100801_mypage_003,"",10080124,"마이 페이지 3",100801
vo_cmn_100801,vo_cmn_100801_mypage_004,"",10080125,"마이 페이지 4",100801
vo_cmn_100801,vo_cmn_100801_mypage_005,"",10080126,"마이 페이지 5",100801
vo_cmn_100801,vo_cmn_100801_gacha_001,"",10080127,"뽑기 등장 대사",100801
vo_cmn_100801,vo_cmn_100801_profile_001,"",10080128,"자기 소개",100801
vo_room_100801,vo_room_100801_auto_001,"",10080129,"길드 하우스 1",100801
vo_room_100801,vo_room_100801_auto_002,"",10080130,"길드 하우스 2",100801
vo_room_100801,vo_room_100801_auto_003,"",10080131,"길드 하우스 3",100801
vo_room_100801,vo_room_100801_auto_004,"",10080132,"길드 하우스 4",100801
vo_room_100801,vo_room_100801_auto_005,"",10080133,"길드 하우스 5",100801
vo_room_100801,vo_room_100801_tap_001,"",10080134,"길드 하우스 탭 1",100801
vo_room_100801,vo_room_100801_tap_002,"",10080135,"길드 하우스 탭 2",100801
vo_room_100801,vo_room_100801_tap_003,"",10080136,"길드 하우스 탭 3",100801
vo_room_100801,vo_room_100801_tap_004,"",10080137,"길드 하우스 탭 4",100801
vo_btl_100802,vo_btl_100802_win_001,"",10080201,"승리 1",100802
vo_btl_100802,vo_btl_100802_win_002,"",10080202,"승리 2",100802
vo_btl_100802,vo_btl_100802_win_003,"",10080203,"승리 3",100802
vo_btl_100802,vo_btl_100802_lose_001,"",10080204,"패배 1",100802
vo_btl_100802,vo_btl_100802_lose_002,"",10080205,"패배 2",100802
vo_btl_100802,vo_btl_100802_lose_003,"",10080206,"패배 3",100802
vo_btl_100802,vo_btl_100802_retire_001,"",10080207,"기절 1",100802
vo_btl_100802,vo_btl_100802_retire_002,"",10080208,"기절 2",100802
vo_btl_100802,vo_btl_100802_retire_003,"",10080209,"기절 3",100802
vo_btl_100802,vo_btl_100802_cutin_001,"",10080210,"스킬 컷인 1",100802
vo_btl_100802,vo_btl_100802_cutin_002,"",10080211,"스킬 컷인 2",100802
vo_btl_100802,vo_btl_100802_cutin_003,"",10080212,"스킬 컷인 3",100802
vo_btl_100802,vo_btl_100802_skill_000_001,"",10080213,"유니온 버스트 1",100802
vo_btl_100802,vo_btl_100802_skill_000_002,"",10080214,"유니온 버스트 2",100802
vo_btl_100802,vo_btl_100802_skill_000_003,"",10080215,"유니온 버스트 3",100802
vo_btl_100802,vo_btl_100802_wavestart,"",10080216,"전투 시작",100802
vo_btl_100802,vo_btl_100802_nextwave,"",10080217,"다음 wave",100802
vo_btl_100802,vo_btl_100802_lastwave,"",10080218,"최종 wave",100802
vo_cmn_100802,vo_cmn_100802_battlestart_001,"",10080219,"전투 로딩",100802
vo_cmn_100802,vo_cmn_100802_battleresult_001,"",10080220,"전투 결과 1",100802
vo_cmn_100802,vo_cmn_100802_battleresult_002,"",10080221,"전투 결과 2",100802
vo_cmn_100802,vo_cmn_100802_mypage_001,"",10080222,"마이 페이지 1",100802
vo_cmn_100802,vo_cmn_100802_mypage_002,"",10080223,"마이 페이지 2",100802
vo_cmn_100802,vo_cmn_100802_mypage_003,"",10080224,"마이 페이지 3",100802
vo_cmn_100802,vo_cmn_100802_mypage_004,"",10080225,"마이 페이지 4",100802
vo_cmn_100802,vo_cmn_100802_mypage_005,"",10080226,"마이 페이지 5",100802
vo_cmn_100802,vo_cmn_100802_gacha_001,"",10080227,"뽑기 등장 대사",100802
vo_cmn_100802,vo_cmn_100802_profile_001,"",10080228,"자기 소개",100802
vo_room_100802,vo_room_100802_auto_001,"",10080229,"길드 하우스 1",100802
vo_room_100802,vo_room_100802_auto_002,"",10080230,"길드 하우스 2",100802
vo_room_100802,vo_room_100802_auto_003,"",10080231,"길드 하우스 3",100802
vo_room_100802,vo_room_100802_auto_004,"",10080232,"길드 하우스 4",100802
vo_room_100802,vo_room_100802_auto_005,"",10080233,"길드 하우스 5",100802
vo_room_100802,vo_room_100802_tap_001,"",10080234,"길드 하우스 탭 1",100802
vo_room_100802,vo_room_100802_tap_002,"",10080235,"길드 하우스 탭 2",100802
vo_room_100802,vo_room_100802_tap_003,"",10080236,"길드 하우스 탭 3",100802
vo_room_100802,vo_room_100802_tap_004,"",10080237,"길드 하우스 탭 4",100802
vo_btl_100901,vo_btl_100901_win_001,"",10090101,"승리 1",100901
vo_btl_100901,vo_btl_100901_win_002,"",10090102,"승리 2",100901
vo_btl_100901,vo_btl_100901_win_003,"",10090103,"승리 3",100901
vo_btl_100901,vo_btl_100901_lose_001,"",10090104,"패배 1",100901
vo_btl_100901,vo_btl_100901_lose_002,"",10090105,"패배 2",100901
vo_btl_100901,vo_btl_100901_lose_003,"",10090106,"패배 3",100901
vo_btl_100901,vo_btl_100901_retire_001,"",10090107,"기절 1",100901
vo_btl_100901,vo_btl_100901_retire_002,"",10090108,"기절 2",100901
vo_btl_100901,vo_btl_100901_retire_003,"",10090109,"기절 3",100901
vo_btl_100901,vo_btl_100901_cutin_001,"",10090110,"스킬 컷인 1",100901
vo_btl_100901,vo_btl_100901_cutin_002,"",10090111,"스킬 컷인 2",100901
vo_btl_100901,vo_btl_100901_cutin_003,"",10090112,"스킬 컷인 3",100901
vo_btl_100901,vo_btl_100901_skill_000_001,"",10090113,"유니온 버스트 1",100901
vo_btl_100901,vo_btl_100901_skill_000_002,"",10090114,"유니온 버스트 2",100901
vo_btl_100901,vo_btl_100901_skill_000_003,"",10090115,"유니온 버스트 3",100901
vo_btl_100901,vo_btl_100901_wavestart,"",10090116,"전투 시작",100901
vo_btl_100901,vo_btl_100901_nextwave,"",10090117,"다음 wave",100901
vo_btl_100901,vo_btl_100901_lastwave,"",10090118,"최종 wave",100901
vo_cmn_100901,vo_cmn_100901_battlestart_001,"",10090119,"전투 로딩",100901
vo_cmn_100901,vo_cmn_100901_battleresult_001,"",10090120,"전투 결과 1",100901
vo_cmn_100901,vo_cmn_100901_battleresult_002,"",10090121,"전투 결과 2",100901
vo_cmn_100901,vo_cmn_100901_mypage_001,"",10090122,"마이 페이지 1",100901
vo_cmn_100901,vo_cmn_100901_mypage_002,"",10090123,"마이 페이지 2",100901
vo_cmn_100901,vo_cmn_100901_mypage_003,"",10090124,"마이 페이지 3",100901
vo_cmn_100901,vo_cmn_100901_mypage_004,"",10090125,"마이 페이지 4",100901
vo_cmn_100901,vo_cmn_100901_mypage_005,"",10090126,"마이 페이지 5",100901
vo_cmn_100901,vo_cmn_100901_gacha_001,"",10090127,"뽑기 등장 대사",100901
vo_cmn_100901,vo_cmn_100901_profile_001,"",10090128,"자기 소개",100901
vo_room_100901,vo_room_100901_auto_001,"",10090129,"길드 하우스 1",100901
vo_room_100901,vo_room_100901_auto_002,"",10090130,"길드 하우스 2",100901
vo_room_100901,vo_room_100901_auto_003,"",10090131,"길드 하우스 3",100901
vo_room_100901,vo_room_100901_auto_004,"",10090132,"길드 하우스 4",100901
vo_room_100901,vo_room_100901_auto_005,"",10090133,"길드 하우스 5",100901
vo_room_100901,vo_room_100901_tap_001,"",10090134,"길드 하우스 탭 1",100901
vo_room_100901,vo_room_100901_tap_002,"",10090135,"길드 하우스 탭 2",100901
vo_room_100901,vo_room_100901_tap_003,"",10090136,"길드 하우스 탭 3",100901
vo_room_100901,vo_room_100901_tap_004,"",10090137,"길드 하우스 탭 4",100901
vo_btl_100902,vo_btl_100902_win_001,"",10090201,"승리 1",100902
vo_btl_100902,vo_btl_100902_win_002,"",10090202,"승리 2",100902
vo_btl_100902,vo_btl_100902_win_003,"",10090203,"승리 3",100902
vo_btl_100902,vo_btl_100902_lose_001,"",10090204,"패배 1",100902
vo_btl_100902,vo_btl_100902_lose_002,"",10090205,"패배 2",100902
vo_btl_100902,vo_btl_100902_lose_003,"",10090206,"패배 3",100902
vo_btl_100902,vo_btl_100902_retire_001,"",10090207,"기절 1",100902
vo_btl_100902,vo_btl_100902_retire_002,"",10090208,"기절 2",100902
vo_btl_100902,vo_btl_100902_retire_003,"",10090209,"기절 3",100902
vo_btl_100902,vo_btl_100902_cutin_001,"",10090210,"스킬 컷인 1",100902
vo_btl_100902,vo_btl_100902_cutin_002,"",10090211,"스킬 컷인 2",100902
vo_btl_100902,vo_btl_100902_cutin_003,"",10090212,"스킬 컷인 3",100902
vo_btl_100902,vo_btl_100902_skill_000_001,"",10090213,"유니온 버스트 1",100902
vo_btl_100902,vo_btl_100902_skill_000_002,"",10090214,"유니온 버스트 2",100902
vo_btl_100902,vo_btl_100902_skill_000_003,"",10090215,"유니온 버스트 3",100902
vo_btl_100902,vo_btl_100902_wavestart,"",10090216,"전투 시작",100902
vo_btl_100902,vo_btl_100902_nextwave,"",10090217,"다음 wave",100902
vo_btl_100902,vo_btl_100902_lastwave,"",10090218,"최종 wave",100902
vo_cmn_100902,vo_cmn_100902_battlestart_001,"",10090219,"전투 로딩",100902
vo_cmn_100902,vo_cmn_100902_battleresult_001,"",10090220,"전투 결과 1",100902
vo_cmn_100902,vo_cmn_100902_battleresult_002,"",10090221,"전투 결과 2",100902
vo_cmn_100902,vo_cmn_100902_mypage_001,"",10090222,"마이 페이지 1",100902
vo_cmn_100902,vo_cmn_100902_mypage_002,"",10090223,"마이 페이지 2",100902
vo_cmn_100902,vo_cmn_100902_mypage_003,"",10090224,"마이 페이지 3",100902
vo_cmn_100902,vo_cmn_100902_mypage_004,"",10090225,"마이 페이지 4",100902
vo_cmn_100902,vo_cmn_100902_mypage_005,"",10090226,"마이 페이지 5",100902
vo_cmn_100902,vo_cmn_100902_gacha_001,"",10090227,"뽑기 등장 대사",100902
vo_cmn_100902,vo_cmn_100902_profile_001,"",10090228,"자기 소개",100902
vo_room_100902,vo_room_100902_auto_001,"",10090229,"길드 하우스 1",100902
vo_room_100902,vo_room_100902_auto_002,"",10090230,"길드 하우스 2",100902
vo_room_100902,vo_room_100902_auto_003,"",10090231,"길드 하우스 3",100902
vo_room_100902,vo_room_100902_auto_004,"",10090232,"길드 하우스 4",100902
vo_room_100902,vo_room_100902_auto_005,"",10090233,"길드 하우스 5",100902
vo_room_100902,vo_room_100902_tap_001,"",10090234,"길드 하우스 탭 1",100902
vo_room_100902,vo_room_100902_tap_002,"",10090235,"길드 하우스 탭 2",100902
vo_room_100902,vo_room_100902_tap_003,"",10090236,"길드 하우스 탭 3",100902
