comment_id,description,start_time,end_time,change_face_time,face_type,pos_x,change_face_type,character_id,event_id,voice_id,pos_y,where_type,character_name
10043117,"","2021/07/16 15:00:00","2021/07/25 14:59:59",9.858,1,-285.0,2,110201,10043,306,70.0,52,"미사키(여름)"
10044001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/08/02 15:00:00","2021/08/20 14:59:59",3.414,1,-416.5,2,190801,10044,1,0.0,53,"카린"
10044002,"미션을 클리어하고\n보상을 손에 넣자구요!","2021/08/02 15:00:00","2021/08/20 14:59:59",3.099,1,-416.5,2,190801,10044,2,0.0,53,"카린"
10044003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2021/08/02 15:00:00","2021/08/20 14:59:59",2.801,1,-416.5,2,190801,10044,3,0.0,54,"카린"
10044004,"보상을 받을 수 있어요!\n확인해 보세요!","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,2,-416.5,2,190801,10044,4,0.0,54,"카린"
10044005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,1,-416.5,1,190801,10044,5,0.0,57,"카린"
10044006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2021/08/02 15:00:00","2021/08/20 14:59:59",5.506,1,-363.0,2,190801,10044,1,0.0,55,"카린"
10044007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2021/08/02 15:00:00","2021/08/20 14:59:59",1.216,2,-363.0,1,190801,10044,2,0.0,55,"카린"
10044008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2021/08/02 15:00:00","2021/08/20 14:59:59",1.539,2,-363.0,1,190801,10044,3,0.0,56,"카린"
10044009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2021/08/02 15:00:00","2021/08/20 14:59:59",1.875,2,-363.0,1,190801,10044,4,0.0,56,"카린"
10044102,"","2021/08/02 15:00:00","2021/08/20 14:59:59",14.15,4,-285.0,5,113101,10044,111,8.0,51,"루카(여름)"
10044104,"","2021/08/02 15:00:00","2021/08/20 14:59:59",9.48,5,-285.0,2,113301,10044,211,8.0,51,"나나카(여름)"
10044106,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,3,-285.0,3,113201,10044,311,8.0,51,"안나(여름)"
10044107,"","2021/08/02 15:00:00","2021/08/20 14:59:59",9.376,1,-285.0,2,105601,10044,102,8.0,51,"루카"
10044108,"","2021/08/02 15:00:00","2021/08/20 14:59:59",9.376,1,-285.0,2,113101,10044,112,8.0,51,"루카(여름)"
10044109,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,3,-285.0,3,101301,10044,202,8.0,51,"나나카"
10044110,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,3,-285.0,3,113301,10044,212,8.0,51,"나나카(여름)"
10044111,"","2021/08/02 15:00:00","2021/08/20 14:59:59",8.18,4,-285.0,1,100901,10044,302,8.0,51,"안나"
10044112,"","2021/08/02 15:00:00","2021/08/20 14:59:59",8.18,4,-285.0,1,113201,10044,312,8.0,51,"안나(여름)"
10044113,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,105601,10044,103,8.0,51,"루카"
10044114,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,113101,10044,113,8.0,51,"루카(여름)"
10044115,"","2021/08/02 15:00:00","2021/08/20 14:59:59",10.33,4,-285.0,5,101301,10044,203,8.0,51,"나나카"
10044116,"","2021/08/02 15:00:00","2021/08/20 14:59:59",10.33,4,-285.0,5,113301,10044,213,8.0,51,"나나카(여름)"
10044117,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,100901,10044,303,8.0,51,"안나"
10044118,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,113201,10044,313,8.0,51,"안나(여름)"
10044119,"","2021/08/02 15:00:00","2021/08/20 14:59:59",8.83,1,-285.0,2,105601,10044,104,8.0,52,"루카"
10044120,"","2021/08/02 15:00:00","2021/08/20 14:59:59",8.83,1,-285.0,2,113101,10044,114,8.0,52,"루카(여름)"
10044121,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,101301,10044,204,8.0,52,"나나카"
10044122,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,4,-285.0,4,113301,10044,214,8.0,52,"나나카(여름)"
10044123,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.73,1,-285.0,2,100901,10044,304,8.0,52,"안나"
10044124,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.73,1,-285.0,2,113201,10044,314,8.0,52,"안나(여름)"
10044125,"","2021/08/02 15:00:00","2021/08/20 14:59:59",9.68,1,-285.0,2,105601,10044,105,8.0,52,"루카"
10044126,"","2021/08/02 15:00:00","2021/08/20 14:59:59",9.68,1,-285.0,2,113101,10044,115,8.0,52,"루카(여름)"
10044127,"","2021/08/02 15:00:00","2021/08/20 14:59:59",6.15,1,-285.0,2,101301,10044,205,8.0,52,"나나카"
10044128,"","2021/08/02 15:00:00","2021/08/20 14:59:59",6.15,1,-285.0,2,113301,10044,215,8.0,52,"나나카(여름)"
10044129,"","2021/08/02 15:00:00","2021/08/20 14:59:59",13.22,1,-285.0,2,100901,10044,305,8.0,52,"안나"
10044130,"","2021/08/02 15:00:00","2021/08/20 14:59:59",13.22,1,-285.0,2,113201,10044,315,8.0,52,"안나(여름)"
10044131,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,2,-285.0,2,105601,10044,106,8.0,52,"루카"
10044132,"","2021/08/02 15:00:00","2021/08/20 14:59:59",0.0,2,-285.0,2,113101,10044,116,8.0,52,"루카(여름)"
10044133,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.85,1,-285.0,2,101301,10044,206,8.0,52,"나나카"
10044134,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.85,1,-285.0,2,113301,10044,216,8.0,52,"나나카(여름)"
10044135,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.92,1,-285.0,2,100901,10044,306,8.0,52,"안나"
10044136,"","2021/08/02 15:00:00","2021/08/20 14:59:59",4.92,1,-285.0,2,113201,10044,316,8.0,52,"안나(여름)"
10045001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/08/17 15:00:00","2021/08/26 14:59:59",3.414,1,-416.5,2,190801,10045,1,0.0,53,"카린"
10045002,"미션을 클리어하고\n보상을 손에 넣자구요!","2021/08/17 15:00:00","2021/08/26 14:59:59",3.099,1,-416.5,2,190801,10045,2,0.0,53,"카린"
10045003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2021/08/17 15:00:00","2021/08/26 14:59:59",2.801,1,-416.5,2,190801,10045,3,0.0,54,"카린"
10045004,"보상을 받을 수 있어요!\n확인해 보세요!","2021/08/17 15:00:00","2021/08/26 14:59:59",0.0,2,-416.5,2,190801,10045,4,0.0,54,"카린"
10045005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2021/08/17 15:00:00","2021/08/26 14:59:59",0.0,1,-416.5,1,190801,10045,5,0.0,57,"카린"
10045006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2021/08/17 15:00:00","2021/08/26 14:59:59",5.506,1,-363.0,2,190801,10045,1,0.0,55,"카린"
10045007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2021/08/17 15:00:00","2021/08/26 14:59:59",1.216,2,-363.0,1,190801,10045,2,0.0,55,"카린"
10045008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2021/08/17 15:00:00","2021/08/26 14:59:59",1.539,2,-363.0,1,190801,10045,3,0.0,56,"카린"
10045009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2021/08/17 15:00:00","2021/08/26 14:59:59",1.875,2,-363.0,1,190801,10045,4,0.0,56,"카린"
10045101,"","2021/08/17 15:00:00","2021/08/26 14:59:59",9.1,4,-285.0,1,110501,10045,101,0.0,51,"카오리(여름)"
10045102,"","2021/08/17 15:00:00","2021/08/26 14:59:59",5.5,4,-285.0,1,110401,10045,201,0.0,51,"마코토(여름)"
10045103,"","2021/08/17 15:00:00","2021/08/26 14:59:59",9.7,4,-285.0,5,110601,10045,301,0.0,51,"마호(여름)"
10045104,"","2021/08/17 15:00:00","2021/08/26 14:59:59",8.5,6,-285.0,1,110501,10045,102,0.0,51,"카오리(여름)"
10045105,"","2021/08/17 15:00:00","2021/08/26 14:59:59",13.5,5,-285.0,3,110401,10045,202,0.0,51,"마코토(여름)"
10045106,"","2021/08/17 15:00:00","2021/08/26 14:59:59",3.8,3,-285.0,5,110601,10045,302,0.0,51,"마호(여름)"
10045107,"","2021/08/17 15:00:00","2021/08/26 14:59:59",4.4,1,-285.0,2,110501,10045,103,0.0,51,"카오리(여름)"
10045108,"","2021/08/17 15:00:00","2021/08/26 14:59:59",6.8,1,-285.0,2,110401,10045,203,0.0,51,"마코토(여름)"
10045109,"","2021/08/17 15:00:00","2021/08/26 14:59:59",8.5,1,-285.0,2,110601,10045,303,0.0,51,"마호(여름)"
10045110,"","2021/08/17 15:00:00","2021/08/26 14:59:59",4.6,1,-285.0,2,110501,10045,104,0.0,52,"카오리(여름)"
10045111,"","2021/08/17 15:00:00","2021/08/26 14:59:59",0.0,1,-285.0,1,110401,10045,204,0.0,52,"마코토(여름)"
10045112,"","2021/08/17 15:00:00","2021/08/26 14:59:59",13.3,1,-285.0,2,110601,10045,304,0.0,52,"마호(여름)"
10045113,"","2021/08/17 15:00:00","2021/08/26 14:59:59",8.4,1,-285.0,2,110501,10045,105,0.0,52,"카오리(여름)"
10045114,"","2021/08/17 15:00:00","2021/08/26 14:59:59",15.1,1,-285.0,2,110401,10045,205,0.0,52,"마코토(여름)"
10045115,"","2021/08/17 15:00:00","2021/08/26 14:59:59",12.5,1,-285.0,2,110601,10045,305,0.0,52,"마호(여름)"
10045116,"","2021/08/17 15:00:00","2021/08/26 14:59:59",6.5,1,-285.0,2,110501,10045,106,0.0,52,"카오리(여름)"
10045117,"","2021/08/17 15:00:00","2021/08/26 14:59:59",13.8,1,-285.0,2,110401,10045,206,0.0,52,"마코토(여름)"
10045118,"","2021/08/17 15:00:00","2021/08/26 14:59:59",13.3,1,-285.0,5,110601,10045,306,0.0,52,"마호(여름)"
10046001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/09/01 15:00:00","2021/09/19 14:59:59",3.414,1,-416.5,2,190801,10046,1,0.0,53,"카린"
10046002,"미션을 클리어하고\n보상을 손에 넣자구요!","2021/09/01 15:00:00","2021/09/19 14:59:59",3.099,1,-416.5,2,190801,10046,2,0.0,53,"카린"
10046003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2021/09/01 15:00:00","2021/09/19 14:59:59",2.801,1,-416.5,2,190801,10046,3,0.0,54,"카린"
10046004,"보상을 받을 수 있어요!\n확인해 보세요!","2021/09/01 15:00:00","2021/09/19 14:59:59",0.0,2,-416.5,2,190801,10046,4,0.0,54,"카린"
10046005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2021/09/01 15:00:00","2021/09/19 14:59:59",0.0,1,-416.5,1,190801,10046,5,0.0,57,"카린"
10046006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2021/09/01 15:00:00","2021/09/19 14:59:59",5.506,1,-363.0,2,190801,10046,1,0.0,55,"카린"
10046007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2021/09/01 15:00:00","2021/09/19 14:59:59",1.216,2,-363.0,1,190801,10046,2,0.0,55,"카린"
10046008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2021/09/01 15:00:00","2021/09/19 14:59:59",1.539,2,-363.0,1,190801,10046,3,0.0,56,"카린"
10046009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2021/09/01 15:00:00","2021/09/19 14:59:59",1.875,2,-363.0,1,190801,10046,4,0.0,56,"카린"
10046101,"","2021/09/01 15:00:00","2021/09/19 14:59:59",6.0,2,-285.0,5,101501,10046,101,8.0,51,"미사토"
10046102,"","2021/09/01 15:00:00","2021/09/19 14:59:59",6.0,2,-285.0,5,113501,10046,111,8.0,51,"미사토(여름)"
10046103,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.15,1,-285.0,2,101201,10046,201,8.0,51,"하츠네"
10046104,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.15,1,-285.0,2,113401,10046,211,8.0,51,"하츠네(여름)"
10046105,"","2021/09/01 15:00:00","2021/09/19 14:59:59",6.3,4,-285.0,2,101501,10046,102,8.0,51,"미사토"
10046106,"","2021/09/01 15:00:00","2021/09/19 14:59:59",6.3,4,-285.0,2,113501,10046,112,8.0,51,"미사토(여름)"
10046107,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.43,2,-285.0,1,101201,10046,202,8.0,51,"하츠네"
10046108,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.43,2,-285.0,1,113401,10046,212,8.0,51,"하츠네(여름)"
10046109,"","2021/09/01 15:00:00","2021/09/19 14:59:59",10.4,5,-285.0,2,101501,10046,103,8.0,51,"미사토"
10046110,"","2021/09/01 15:00:00","2021/09/19 14:59:59",10.4,5,-285.0,2,113501,10046,113,8.0,51,"미사토(여름)"
10046111,"","2021/09/01 15:00:00","2021/09/19 14:59:59",5.71,1,-285.0,1,101201,10046,203,8.0,51,"하츠네"
10046112,"","2021/09/01 15:00:00","2021/09/19 14:59:59",5.71,1,-285.0,1,113401,10046,213,8.0,51,"하츠네(여름)"
10046113,"","2021/09/01 15:00:00","2021/09/19 14:59:59",8.71,1,-285.0,2,101501,10046,104,8.0,52,"미사토"
10046114,"","2021/09/01 15:00:00","2021/09/19 14:59:59",8.71,1,-285.0,2,113501,10046,114,8.0,52,"미사토(여름)"
10046115,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.2,1,-285.0,2,101201,10046,204,8.0,52,"하츠네"
10046116,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.2,1,-285.0,2,113401,10046,214,8.0,52,"하츠네(여름)"
10046117,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.5,1,-285.0,1,101501,10046,105,8.0,52,"미사토"
10046118,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.5,1,-285.0,1,113501,10046,115,8.0,52,"미사토(여름)"
10046119,"","2021/09/01 15:00:00","2021/09/19 14:59:59",13.55,5,-285.0,2,101201,10046,205,8.0,52,"하츠네"
10046120,"","2021/09/01 15:00:00","2021/09/19 14:59:59",13.55,5,-285.0,2,113401,10046,215,8.0,52,"하츠네(여름)"
10046121,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.75,1,-285.0,2,101501,10046,106,8.0,52,"미사토"
10046122,"","2021/09/01 15:00:00","2021/09/19 14:59:59",7.75,1,-285.0,2,113501,10046,116,8.0,52,"미사토(여름)"
10046123,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.36,1,-285.0,2,101201,10046,206,8.0,52,"하츠네"
10046124,"","2021/09/01 15:00:00","2021/09/19 14:59:59",4.36,1,-285.0,2,113401,10046,216,8.0,52,"하츠네(여름)"
10047001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/09/17 15:00:00","2021/09/26 14:59:59",3.414,1,-416.5,2,190801,10047,1,0.0,53,"카린"
10047002,"미션을 클리어하고\n보상을 손에 넣자구요!","2021/09/17 15:00:00","2021/09/26 14:59:59",3.099,1,-416.5,2,190801,10047,2,0.0,53,"카린"
10047003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2021/09/17 15:00:00","2021/09/26 14:59:59",2.801,1,-416.5,2,190801,10047,3,0.0,54,"카린"
10047004,"보상을 받을 수 있어요!\n확인해 보세요!","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,2,-416.5,2,190801,10047,4,0.0,54,"카린"
10047005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,1,-416.5,1,190801,10047,5,0.0,57,"카린"
10047006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2021/09/17 15:00:00","2021/09/26 14:59:59",5.506,1,-363.0,2,190801,10047,1,0.0,55,"카린"
10047007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2021/09/17 15:00:00","2021/09/26 14:59:59",1.216,2,-363.0,1,190801,10047,2,0.0,55,"카린"
10047008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2021/09/17 15:00:00","2021/09/26 14:59:59",1.539,2,-363.0,1,190801,10047,3,0.0,56,"카린"
10047009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2021/09/17 15:00:00","2021/09/26 14:59:59",1.875,2,-363.0,1,190801,10047,4,0.0,56,"카린"
10047101,"","2021/09/17 15:00:00","2021/09/26 14:59:59",9.228,1,-285.0,4,110701,10047,101,0.0,51,"아오이"
10047102,"","2021/09/17 15:00:00","2021/09/26 14:59:59",10.38,1,-285.0,5,110801,10047,201,0.0,51,"클로에"
10047103,"","2021/09/17 15:00:00","2021/09/26 14:59:59",10.151,2,-285.0,1,110901,10047,301,0.0,51,"치에루"
10047104,"","2021/09/17 15:00:00","2021/09/26 14:59:59",7.071,1,-285.0,2,111001,10047,401,0.0,51,"유니"
10047105,"","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,2,-285.0,2,110701,10047,102,0.0,51,"아오이"
10047106,"","2021/09/17 15:00:00","2021/09/26 14:59:59",3.264,1,-285.0,2,110801,10047,202,0.0,51,"클로에"
10047107,"","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,2,-285.0,2,110901,10047,302,0.0,51,"치에루"
10047108,"","2021/09/17 15:00:00","2021/09/26 14:59:59",8.081,3,-285.0,2,111001,10047,402,0.0,51,"유니"
10047109,"","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,1,-285.0,1,110701,10047,103,0.0,51,"아오이"
10047110,"","2021/09/17 15:00:00","2021/09/26 14:59:59",2.853,3,-285.0,1,110801,10047,203,0.0,51,"클로에"
10047111,"","2021/09/17 15:00:00","2021/09/26 14:59:59",3.148,1,-285.0,2,110901,10047,303,0.0,51,"치에루"
10047112,"","2021/09/17 15:00:00","2021/09/26 14:59:59",5.867,1,-285.0,2,111001,10047,403,0.0,51,"유니"
10047113,"","2021/09/17 15:00:00","2021/09/26 14:59:59",4.129,4,-285.0,5,110701,10047,104,0.0,52,"아오이"
10047114,"","2021/09/17 15:00:00","2021/09/26 14:59:59",10.583,1,-285.0,2,110801,10047,204,0.0,52,"클로에"
10047115,"","2021/09/17 15:00:00","2021/09/26 14:59:59",3.971,4,-285.0,2,110901,10047,304,0.0,52,"치에루"
10047116,"","2021/09/17 15:00:00","2021/09/26 14:59:59",10.532,2,-285.0,5,111001,10047,404,0.0,52,"유니"
10047117,"","2021/09/17 15:00:00","2021/09/26 14:59:59",7.248,2,-285.0,5,110701,10047,105,0.0,52,"아오이"
10047118,"","2021/09/17 15:00:00","2021/09/26 14:59:59",6.184,4,-285.0,6,110801,10047,205,0.0,52,"클로에"
10047119,"","2021/09/17 15:00:00","2021/09/26 14:59:59",0.0,2,-285.0,2,110901,10047,305,0.0,52,"치에루"
10047120,"","2021/09/17 15:00:00","2021/09/26 14:59:59",10.021,1,-285.0,5,111001,10047,405,0.0,52,"유니"
10047121,"","2021/09/17 15:00:00","2021/09/26 14:59:59",4.473,2,-285.0,5,110701,10047,106,0.0,52,"아오이"
10047122,"","2021/09/17 15:00:00","2021/09/26 14:59:59",7.12,1,-285.0,5,110801,10047,206,0.0,52,"클로에"
10047123,"","2021/09/17 15:00:00","2021/09/26 14:59:59",6.568,1,-285.0,2,110901,10047,306,0.0,52,"치에루"
10047124,"","2021/09/17 15:00:00","2021/09/26 14:59:59",6.825,3,-285.0,2,111001,10047,406,0.0,52,"유니"
10048001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/10/02 15:00:00","2021/10/20 14:59:59",3.414,1,-416.5,2,190801,10048,1,0.0,53,"카린"
10048002,"미션을 클리어하고\n보상을 손에 넣자구요!","2021/10/02 15:00:00","2021/10/20 14:59:59",3.099,1,-416.5,2,190801,10048,2,0.0,53,"카린"
10048003,"수령 가능한\n보상이 있는 것 같아요.\n확인해 보세요!","2021/10/02 15:00:00","2021/10/20 14:59:59",2.801,1,-416.5,2,190801,10048,3,0.0,54,"카린"
10048004,"보상을 받을 수 있어요!\n확인해 보세요!","2021/10/02 15:00:00","2021/10/20 14:59:59",0.0,2,-416.5,2,190801,10048,4,0.0,54,"카린"
10048005,"이벤트 수고하셨어요!\n여러분의 활약에\n항상 감사합니다!","2021/10/02 15:00:00","2021/10/20 14:59:59",0.0,1,-416.5,1,190801,10048,5,0.0,57,"카린"
10048006,"길드 관리 협회예요!\n토벌증을 갖고 계신다면\n보상으로 교환할 수 있어요!","2021/10/02 15:00:00","2021/10/20 14:59:59",5.506,1,-363.0,2,190801,10048,1,0.0,55,"카린"
10048007,"수고하십니다!\n여기에서는 토벌증과 보상을\n교환할 수 있답니다!","2021/10/02 15:00:00","2021/10/20 14:59:59",1.216,2,-363.0,1,190801,10048,2,0.0,55,"카린"
10048008,"수고하셨어요!\n토벌증 교환\n잊지 않도록 하세요!","2021/10/02 15:00:00","2021/10/20 14:59:59",1.539,2,-363.0,1,190801,10048,3,0.0,56,"카린"
10048009,"끝나버렸네요~\n토벌증은 노력의 증거!\n보상품과 교환하자구요!","2021/10/02 15:00:00","2021/10/20 14:59:59",1.875,2,-363.0,1,190801,10048,4,0.0,56,"카린"
10048101,"","2021/10/02 15:00:00","2021/10/20 14:59:59",12.962,5,-285.0,4,113801,10048,101,8.0,51,"요리(엔젤)"
10048102,"","2021/10/02 15:00:00","2021/10/20 14:59:59",12.809,5,-285.0,2,100601,10048,201,8.0,51,"아카리"
10048104,"","2021/10/02 15:00:00","2021/10/20 14:59:59",6.373,2,-285.0,4,113801,10048,102,8.0,51,"겉모습 요리ㆍ목소리 아카리"
10048105,"","2021/10/02 15:00:00","2021/10/20 14:59:59",8.829,3,-285.0,4,113701,10048,202,8.0,51,"겉모습 아카리ㆍ목소리 요리"
10048106,"","2021/10/02 15:00:00","2021/10/20 14:59:59",10.557,2,-285.0,6,113801,10048,103,8.0,51,"겉모습 요리ㆍ목소리 아카리"
10048107,"","2021/10/02 15:00:00","2021/10/20 14:59:59",11.771,1,-285.0,2,113701,10048,203,8.0,51,"겉모습 아카리ㆍ목소리 요리"
10048108,"","2021/10/02 15:00:00","2021/10/20 14:59:59",8.735,5,-285.0,2,113801,10048,104,8.0,51,"요리(엔젤)"
10048109,"","2021/10/02 15:00:00","2021/10/20 14:59:59",7.306,1,-285.0,2,113701,10048,204,8.0,51,"아카리(엔젤)"
10048110,"","2021/10/02 15:00:00","2021/10/20 14:59:59",9.501,4,-285.0,2,113801,10048,105,8.0,52,"요리(엔젤)"
10048111,"","2021/10/02 15:00:00","2021/10/20 14:59:59",14.779,1,-285.0,2,113701,10048,205,8.0,52,"아카리(엔젤)"
10048112,"","2021/10/02 15:00:00","2021/10/20 14:59:59",12.815,1,-285.0,4,113801,10048,106,30.0,52,"요리(엔젤)"
10048113,"","2021/10/02 15:00:00","2021/10/20 14:59:59",9.6,1,-285.0,2,113701,10048,206,8.0,52,"아카리(엔젤)"
10048114,"","2021/10/02 15:00:00","2021/10/20 14:59:59",7.346,2,-285.0,6,113801,10048,107,8.0,52,"요리(엔젤)"
10048115,"","2021/10/02 15:00:00","2021/10/20 14:59:59",8.475,1,-285.0,2,113701,10048,207,8.0,52,"아카리(엔젤)"
10049001,"미션을 클리어하면\n보상을 받을 수 있어요!\n힘내세요!","2021/10/19 15:00:00","2021/10/28 14:59:59",3.414,1,-416.5,2,190802,10049,1,0.0,53,"카린"
