ex_skill_lv_3,main_skill_lv_4,main_skill_lv_8,ex_skill_lv_2,accuracy,physical_penetrate,level,resist_variation_id,rarity,magic_critical,main_skill_lv_7,def,main_skill_lv_1,promotion_level,magic_str,enemy_id,wave_hp_recovery,main_skill_lv_6,atk,ex_skill_lv_1,unit_id,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,physical_critical,energy_reduce_rate,enemy_color,magic_penetrate,dodge,name,main_skill_lv_3,main_skill_lv_2,union_burst_level,wave_energy_recovery,resist_status_id,life_steal,energy_recovery_rate,magic_def,hp_recovery_rate,main_skill_lv_5,main_skill_lv_9,hp
0,1,0,0,0,0,75,0,1,10,0,108,95,1,0,710002903,0,0,3064,0,203800,0,0,0,10,0,0,0,1,"오크",95,95,95,0,200000001,0,30,85,0,0,0,60160
0,1,0,0,0,0,75,0,1,10,0,108,95,1,0,710002904,0,0,2604,0,200901,0,0,0,10,0,0,0,1,"트위스티드 아카시아",95,95,95,0,200000001,0,30,98,0,0,0,56073
0,1,0,0,0,0,75,0,1,10,0,84,95,1,0,710002905,0,0,3161,0,202800,0,0,0,10,0,0,0,1,"방랑 까마귀",95,95,95,0,200000001,0,30,61,0,0,0,65719
0,1,0,0,0,0,80,0,1,10,0,180,100,1,4200,710003001,0,0,4400,0,302200,0,0,0,10,0,0,0,1,"액트 갈라디온",100,100,100,0,300000008,0,30,180,0,0,0,247200
0,1,0,0,0,0,80,0,1,10,0,90,100,1,2100,710003002,0,0,2100,0,204800,0,0,0,10,0,0,0,1,"루인 돌",100,100,100,0,200000001,0,30,90,0,0,0,50920
0,1,0,0,0,0,80,0,1,10,0,157,100,1,0,710003003,0,0,5550,0,603201,0,0,0,10,0,0,0,1,"아키노의 섀도우",100,100,100,0,200000001,0,30,124,0,0,0,91464
0,1,0,0,0,0,76,0,1,10,0,129,96,1,0,710003101,0,0,3825,0,605101,0,0,0,10,0,0,0,1,"미츠키의 섀도우",96,96,96,0,200000001,0,30,88,0,0,0,52530
0,1,0,0,0,0,76,0,1,10,0,129,96,1,0,710003102,0,0,4888,0,600101,0,0,0,10,0,0,0,1,"히요리의 섀도우",96,96,96,0,200000001,0,30,88,0,0,0,52530
0,1,0,0,0,0,76,0,1,10,0,400,96,1,0,710003103,0,0,2708,0,203301,0,0,0,10,0,0,0,1,"정글 가드",96,96,96,0,200000001,0,30,90,0,0,0,37766
0,1,0,0,0,0,76,0,1,10,0,123,96,1,2303,710003104,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",96,96,96,0,200000001,0,30,107,0,0,0,41573
0,1,0,0,0,0,76,0,1,10,0,99,96,1,0,710003105,0,0,2865,0,201301,0,0,0,10,0,0,0,1,"매드 플라워",96,96,96,0,200000001,0,30,80,0,0,0,36035
0,1,0,0,0,0,77,0,1,10,0,112,97,1,0,710003201,0,0,4375,0,604601,0,0,0,10,0,0,0,1,"타마키의 섀도우",97,97,97,0,200000001,0,30,85,0,0,0,54075
0,1,0,0,0,0,77,0,1,10,0,128,97,1,0,710003202,0,0,4813,0,604001,0,0,0,10,0,0,0,1,"아오이의 섀도우",97,97,97,0,200000001,0,30,80,0,0,0,43260
0,1,0,0,0,0,77,0,1,10,0,92,97,1,0,710003203,0,0,3344,0,202902,0,0,0,10,0,0,0,1,"글래스 리자드",97,97,97,0,200000001,0,30,83,0,0,0,48219
0,1,0,0,0,0,77,0,1,10,0,280,97,1,0,710003204,0,0,4303,0,204700,0,0,0,10,0,0,0,1,"리프 보어",97,97,97,0,200000001,0,30,30,0,0,0,53503
0,1,0,0,0,0,77,0,1,10,0,65,97,1,0,710003205,0,0,2750,0,204300,0,0,0,10,0,0,0,1,"포이즌 팟",97,97,97,0,200000001,0,30,90,0,0,0,37271
0,1,0,0,0,0,78,0,1,10,0,77,98,1,4927,710003301,0,0,0,0,601501,0,0,0,10,0,0,0,1,"미사토의 섀도우",98,98,98,0,200000001,0,30,142,0,0,0,47277
0,1,0,0,0,0,78,0,1,10,0,88,98,1,4548,710003302,0,0,0,0,602201,0,0,0,10,0,0,0,1,"요리의 섀도우",98,98,98,0,200000001,0,30,142,0,0,0,50058
0,1,0,0,0,0,78,0,1,10,0,113,98,1,0,710003303,0,0,2595,0,200901,0,0,0,10,0,0,0,1,"트위스티드 아카시아",98,98,98,0,200000001,0,30,102,0,0,0,52877
0,1,0,0,0,0,78,0,1,10,0,280,98,1,0,710003304,0,0,3951,0,204700,0,0,0,10,0,0,0,1,"리프 보어",98,98,98,0,200000001,0,30,30,0,0,0,52530
0,1,0,0,0,0,78,0,1,10,0,127,98,1,2508,710003305,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",98,98,98,0,200000001,0,30,108,0,0,0,40818
0,1,0,0,0,0,79,0,1,10,0,135,99,1,0,710003401,0,0,4625,0,602601,0,0,0,10,0,0,0,1,"린의 섀도우",99,99,99,0,200000001,0,30,85,0,0,0,57928
0,1,0,0,0,0,79,0,1,10,0,124,99,1,0,710003402,0,0,5088,0,601601,0,0,0,10,0,0,0,1,"스즈나의 섀도우",99,99,99,0,200000001,0,30,85,0,0,0,51830
0,1,0,0,0,0,79,0,1,10,0,400,99,1,0,710003403,0,0,2850,0,203301,0,0,0,10,0,0,0,1,"정글 가드",99,99,99,0,200000001,0,30,93,0,0,0,42848
0,1,0,0,0,0,79,0,1,10,0,118,99,1,0,710003404,0,0,3291,0,203800,0,0,0,10,0,0,0,1,"오크",99,99,99,0,200000001,0,30,95,0,0,0,55452
0,1,0,0,0,0,79,0,1,10,0,95,99,1,0,710003405,0,0,2573,0,201100,0,0,0,10,0,0,0,1,"코볼트",99,99,99,0,200000001,0,30,100,0,0,0,51417
0,1,0,0,0,0,80,0,1,10,0,150,100,1,0,710003501,0,0,5225,0,602301,0,0,0,10,0,0,0,1,"아야네의 섀도우",100,100,100,0,200000001,0,30,93,0,0,0,75149
0,1,0,0,0,0,80,0,1,10,0,150,100,1,0,710003502,0,0,4750,0,604801,0,0,0,10,0,0,0,1,"미후유의 섀도우",100,100,100,0,200000001,0,30,93,0,0,0,75149
0,1,0,0,0,0,80,0,1,10,0,400,100,1,0,710003503,0,0,2921,0,201200,0,0,0,10,0,0,0,1,"골렘",100,100,100,0,200000001,0,30,141,0,0,0,65616
0,1,0,0,0,0,80,0,1,10,0,133,100,1,2243,710003504,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",100,100,100,0,200000001,0,30,111,0,0,0,44248
0,1,0,0,0,0,80,0,1,10,0,91,100,1,2356,710003505,0,0,0,0,201600,0,0,0,10,0,0,0,1,"드라이어드",100,100,100,0,200000001,0,30,110,0,0,0,42424
0,1,0,0,0,0,80,0,1,10,0,154,100,1,0,710003601,0,0,5363,0,603301,0,0,0,10,0,0,0,1,"마히루의 섀도우",100,100,100,0,200000001,0,30,95,0,0,0,81947
0,1,0,0,0,0,80,0,1,10,0,148,100,1,0,710003602,0,0,4875,0,603101,0,0,0,10,0,0,0,1,"시노부의 섀도우",100,100,100,0,200000001,0,30,101,0,0,0,75118
0,1,0,0,0,0,80,0,1,10,0,97,100,1,0,710003603,0,0,3265,0,202902,0,0,0,10,0,0,0,1,"글래스 리자드",100,100,100,0,200000001,0,30,86,0,0,0,61405
0,1,0,0,0,0,80,0,1,10,0,90,100,1,2475,710003604,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",100,100,100,0,200000001,0,30,130,0,0,0,42024
0,1,0,0,0,0,80,0,1,10,0,107,100,1,0,710003605,0,0,2399,0,201300,0,0,0,10,0,0,0,1,"록 플라워",100,100,100,0,200000001,0,30,81,0,0,0,47675
0,1,0,0,0,0,80,0,1,10,0,95,100,1,5132,710003701,0,0,0,0,600601,0,0,0,10,0,0,0,1,"아카리의 섀도우",100,100,100,0,200000001,0,30,154,0,0,0,61461
0,1,0,0,0,0,80,0,1,10,0,83,100,1,5337,710003702,0,0,0,0,601501,0,0,0,10,0,0,0,1,"미사토의 섀도우",100,100,100,0,200000001,0,30,154,0,0,0,58046
0,1,0,0,0,0,80,0,1,10,0,400,100,1,0,710003703,0,0,2945,0,203301,0,0,0,10,0,0,0,1,"정글 가드",100,100,100,0,200000001,0,30,95,0,0,0,44126
0,1,0,0,0,0,80,0,1,10,0,97,100,1,0,710003704,0,0,2623,0,201100,0,0,0,10,0,0,0,1,"코볼트",100,100,100,0,200000001,0,30,102,0,0,0,58133
0,1,0,0,0,0,80,0,1,10,0,97,100,1,0,710003705,0,0,2443,0,201900,0,0,0,10,0,0,0,1,"우파루파",100,100,100,0,200000001,0,30,102,0,0,0,58133
0,1,0,0,0,0,80,0,1,10,0,178,100,1,0,710003801,0,0,4632,0,600701,0,0,0,10,0,0,0,1,"미야코의 섀도우",100,100,100,0,200000001,0,30,107,0,0,0,102434
0,1,0,0,0,0,80,0,1,10,0,142,100,1,0,710003802,0,0,4875,0,602601,0,0,0,10,0,0,0,1,"린의 섀도우",100,100,100,0,200000001,0,30,89,0,0,0,64875
0,1,0,0,0,0,80,0,1,10,0,101,100,1,0,710003803,0,0,3056,0,202901,0,0,0,10,0,0,0,1,"록 리자드",100,100,100,0,200000001,0,30,76,0,0,0,59661
0,1,0,0,0,0,80,0,1,10,0,161,100,1,0,710003804,0,0,3183,0,204500,0,0,0,10,0,0,0,1,"해머 캔서",100,100,100,0,200000001,0,30,91,0,0,0,58015
0,1,0,0,0,0,80,0,1,10,0,110,100,1,0,710003805,0,0,2576,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",100,100,100,0,200000001,0,30,110,0,0,0,50779
0,1,0,0,0,0,80,0,1,10,0,154,100,1,0,710003901,0,0,5363,0,602001,0,0,0,10,0,0,0,1,"미미의 섀도우",100,100,100,0,200000001,0,30,95,0,0,0,81947
0,1,0,0,0,0,80,0,1,10,0,154,100,1,0,710003902,0,0,5363,0,602301,0,0,0,10,0,0,0,1,"아야네의 섀도우",100,100,100,0,200000001,0,30,95,0,0,0,81947
0,1,0,0,0,0,80,0,1,10,0,129,100,1,2364,710003903,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",100,100,100,0,200000001,0,30,109,0,0,0,44767
0,1,0,0,0,0,80,0,1,10,0,106,100,1,0,710003904,0,0,2300,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",100,100,100,0,200000001,0,30,80,0,0,0,43775
0,1,0,0,0,0,80,0,1,10,0,90,100,1,2709,710003905,0,0,0,0,202500,0,0,0,10,0,0,0,1,"케이브 뱃",100,100,100,0,200000001,0,30,127,0,0,0,63448
0,1,0,0,0,0,85,0,1,10,0,200,105,1,5500,710004001,0,0,6200,0,302200,0,0,0,10,0,0,0,1,"액트 갈라디온",105,105,105,0,300000008,0,30,200,0,0,0,332690
0,1,0,0,0,0,85,0,1,10,0,100,105,1,2700,710004002,0,0,2700,0,204800,0,0,0,10,0,0,0,1,"루인 돌",105,105,105,0,200000001,0,30,100,0,0,0,64301
0,1,0,0,0,0,85,0,1,10,0,164,105,1,0,710004003,0,0,5707,0,602301,0,0,0,10,0,0,0,1,"아야네의 섀도우",105,105,105,0,200000001,0,30,101,0,0,0,87200
0,1,0,0,0,0,81,0,1,10,0,96,101,1,4990,710004101,0,0,0,0,600801,0,0,0,10,0,0,0,1,"유키의 섀도우",101,101,101,0,200000001,0,30,156,0,0,0,61842
0,1,0,0,0,0,81,0,1,10,0,156,101,1,0,710004102,0,0,6419,0,602701,0,0,0,10,0,0,0,1,"에리코의 섀도우",101,101,101,0,200000001,0,30,96,0,0,0,71606
0,1,0,0,0,0,81,0,1,10,0,400,101,1,0,710004103,0,0,3249,0,201200,0,0,0,10,0,0,0,1,"골렘",101,101,101,0,200000001,0,30,143,0,0,0,68088
0,1,0,0,0,0,81,0,1,10,0,91,101,1,0,710004104,0,0,2152,0,200100,0,0,0,10,0,0,0,1,"우끼끼",101,101,101,0,200000001,0,30,76,0,0,0,45349
0,1,0,0,0,0,81,0,1,10,0,103,101,1,0,710004105,0,0,2697,0,203900,0,0,0,10,0,0,0,1,"이블 캐논",101,101,101,0,200000001,0,30,98,0,0,0,48451
0,1,0,0,0,0,82,0,1,10,0,146,102,1,0,710004201,0,0,6000,0,603801,0,0,0,10,0,0,0,1,"시오리의 섀도우",102,102,102,0,200000001,0,30,91,0,0,0,56032
0,1,0,0,0,0,82,0,1,10,0,152,102,1,0,710004202,0,0,4500,0,605101,0,0,0,10,0,0,0,1,"미츠키의 섀도우",102,102,102,0,200000001,0,30,104,0,0,0,65920
0,1,0,0,0,0,82,0,1,10,0,136,102,1,2543,710004203,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",102,102,102,0,200000001,0,30,114,0,0,0,47544
0,1,0,0,0,0,82,0,1,10,0,132,102,1,2564,710004204,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",102,102,102,0,200000001,0,30,112,0,0,0,45430
0,1,0,0,0,0,82,0,1,10,0,124,102,1,4429,710004205,0,0,0,0,201400,0,0,0,10,0,0,0,1,"엘더 클라우드",102,102,102,0,200000001,0,30,92,0,0,0,70164
0,1,0,0,0,0,83,0,1,10,0,86,103,1,5329,710004301,0,0,0,0,604201,0,0,0,10,0,0,0,1,"치카의 섀도우",103,103,103,0,200000001,0,30,160,0,0,0,56733
0,1,0,0,0,0,83,0,1,10,0,160,103,1,0,710004302,0,0,5569,0,603301,0,0,0,10,0,0,0,1,"마히루의 섀도우",103,103,103,0,200000001,0,30,99,0,0,0,80093
0,1,0,0,0,0,83,0,1,10,0,105,103,1,0,710004303,0,0,3556,0,202901,0,0,0,10,0,0,0,1,"록 리자드",103,103,103,0,200000001,0,30,80,0,0,0,62744
0,1,0,0,0,0,83,0,1,10,0,280,103,1,0,710004304,0,0,4902,0,204701,0,0,0,10,0,0,0,1,"샌드 보어",103,103,103,0,200000001,0,30,41,0,0,0,59665
0,1,0,0,0,0,83,0,1,10,0,94,103,1,2859,710004305,0,0,0,0,202500,0,0,0,10,0,0,0,1,"케이브 뱃",103,103,103,0,200000001,0,30,131,0,0,0,63836
0,1,0,0,0,0,84,0,1,10,0,156,104,1,0,710004401,0,0,6150,0,601701,0,0,0,10,0,0,0,1,"카오리의 섀도우",104,104,104,0,200000001,0,30,106,0,0,0,71791
0,1,0,0,0,0,84,0,1,10,0,162,104,1,0,710004402,0,0,4613,0,604501,0,0,0,10,0,0,0,1,"쿠우카의 섀도우",104,104,104,0,200000001,0,30,137,0,0,0,107687
0,1,0,0,0,0,84,0,1,10,0,95,104,1,3109,710004403,0,0,0,0,202500,0,0,0,10,0,0,0,1,"케이브 뱃",104,104,104,0,200000001,0,30,132,0,0,0,68701
0,1,0,0,0,0,84,0,1,10,0,111,104,1,0,710004404,0,0,2657,0,201301,0,0,0,10,0,0,0,1,"매드 플라워",104,104,104,0,200000001,0,30,85,0,0,0,50603
0,1,0,0,0,0,84,0,1,10,0,74,104,1,0,710004405,0,0,3019,0,200200,0,0,0,10,0,0,0,1,"벌룬 버드",104,104,104,0,200000001,0,30,85,0,0,0,44685
0,1,0,0,0,0,85,0,1,10,0,189,105,1,0,710004501,0,0,4929,0,604901,0,0,0,10,0,0,0,1,"시즈루의 섀도우",105,105,105,0,200000001,0,30,114,0,0,0,116267
0,1,0,0,0,0,85,0,1,10,0,133,105,1,0,710004502,0,0,5188,0,604601,0,0,0,10,0,0,0,1,"타마키의 섀도우",105,105,105,0,200000001,0,30,101,0,0,0,72667
0,1,0,0,0,0,85,0,1,10,0,280,105,1,0,710004503,0,0,5002,0,204701,0,0,0,10,0,0,0,1,"샌드 보어",105,105,105,0,200000001,0,30,43,0,0,0,66896
0,1,0,0,0,0,85,0,1,10,0,87,105,1,2659,710004504,0,0,0,0,201000,0,0,0,10,0,0,0,1,"스컬 플레임",105,105,105,0,200000001,0,30,107,0,0,0,52140
0,1,0,0,0,0,85,0,1,10,0,112,105,1,0,710004505,0,0,2650,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",105,105,105,0,200000001,0,30,86,0,0,0,50779
0,1,0,0,0,0,85,0,1,10,0,101,105,1,4806,710004601,0,0,0,0,601801,0,0,0,10,0,0,0,1,"이오의 섀도우",105,105,105,0,200000001,0,30,164,0,0,0,61768
0,1,0,0,0,0,85,0,1,10,0,164,105,1,0,710004602,0,0,5707,0,602001,0,0,0,10,0,0,0,1,"미미의 섀도우",105,105,105,0,200000001,0,30,101,0,0,0,87200
0,1,0,0,0,0,85,0,1,10,0,108,105,1,0,710004603,0,0,4665,0,202902,0,0,0,10,0,0,0,1,"글래스 리자드",105,105,105,0,200000001,0,30,83,0,0,0,75420
0,1,0,0,0,0,85,0,1,10,0,97,105,1,0,710004604,0,0,4485,0,203700,0,0,0,10,0,0,0,1,"넛츠 슈터",105,105,105,0,200000001,0,30,92,0,0,0,65199
0,1,0,0,0,0,85,0,1,10,0,108,105,1,0,710004605,0,0,6511,0,202802,0,0,0,10,0,0,0,1,"떠돌이 솔개",105,105,105,0,200000001,0,30,85,0,0,0,79456
0,1,0,0,0,0,85,0,1,10,0,189,105,1,0,710004701,0,0,4929,0,602901,0,0,0,10,0,0,0,1,"노조미의 섀도우",105,105,105,0,200000001,0,30,114,0,0,0,116267
0,1,0,0,0,0,85,0,1,10,0,164,105,1,0,710004702,0,0,5188,0,604801,0,0,0,10,0,0,0,1,"미후유의 섀도우",105,105,105,0,200000001,0,30,101,0,0,0,87200
0,1,0,0,0,0,85,0,1,10,0,129,105,1,0,710004703,0,0,5240,0,203801,0,0,0,10,0,0,0,1,"하이 오크",105,105,105,0,200000001,0,30,105,0,0,0,78200
0,1,0,0,0,0,85,0,1,10,0,98,105,1,0,710004704,0,0,4489,0,203700,0,0,0,10,0,0,0,1,"넛츠 슈터",105,105,105,0,200000001,0,30,93,0,0,0,66075
0,1,0,0,0,0,85,0,1,10,0,109,105,1,0,710004705,0,0,3620,0,203900,0,0,0,10,0,0,0,1,"이블 캐논",105,105,105,0,200000001,0,30,104,0,0,0,56732
0,1,0,0,0,0,85,0,1,10,0,164,105,1,0,710004801,0,0,5707,0,605301,0,0,0,10,0,0,0,1,"모니카의 섀도우",105,105,105,0,200000001,0,30,101,0,0,0,87200
0,1,0,0,0,0,85,0,1,10,0,158,105,1,0,710004802,0,0,4669,0,605101,0,0,0,10,0,0,0,1,"미츠키의 섀도우",105,105,105,0,200000001,0,30,107,0,0,0,72667
0,1,0,0,0,0,85,0,1,10,0,142,105,1,2813,710004803,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",105,105,105,0,200000001,0,30,120,0,0,0,55769
0,1,0,0,0,0,85,0,1,10,0,115,105,1,0,710004804,0,0,3795,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",105,105,105,0,200000001,0,30,89,0,0,0,53406
0,1,0,0,0,0,85,0,1,10,0,280,105,1,0,710004805,0,0,6500,0,204701,0,0,0,10,0,0,0,1,"샌드 보어",105,105,105,0,200000001,0,30,46,0,0,0,71273
0,1,0,0,0,0,85,0,1,10,0,151,105,1,0,710004901,0,0,6225,0,601101,0,0,0,10,0,0,0,1,"리노의 섀도우",105,105,105,0,200000001,0,30,95,0,0,0,69034
0,1,0,0,0,0,85,0,1,10,0,89,105,1,5461,710004902,0,0,0,0,604201,0,0,0,10,0,0,0,1,"치카의 섀도우",105,105,105,0,200000001,0,30,164,0,0,0,61768
0,1,0,0,0,0,85,0,1,10,0,111,105,1,0,710004903,0,0,4665,0,202901,0,0,0,10,0,0,0,1,"록 리자드",105,105,105,0,200000001,0,30,86,0,0,0,73669
0,1,0,0,0,0,85,0,1,10,0,101,105,1,0,710004904,0,0,4150,0,205500,0,0,0,10,0,0,0,1,"랜드 스네이크",105,105,105,0,200000001,0,30,141,0,0,0,69865
0,1,0,0,0,0,85,0,1,10,0,69,105,1,2955,710004905,0,0,0,0,202300,0,0,0,10,0,0,0,1,"파이어 메이지",105,105,105,0,200000001,0,30,80,0,0,0,48353
0,1,0,0,0,0,90,0,1,10,0,220,110,1,6700,710005001,0,0,7600,0,302200,0,0,0,10,0,0,0,1,"액트 갈라디온",110,110,110,0,300000008,0,30,220,0,0,0,449132
0,1,0,0,0,0,90,0,1,10,0,110,110,1,2900,710005002,0,0,2900,0,204800,0,0,0,10,0,0,0,1,"루인 돌",110,110,110,0,200000001,0,30,110,0,0,0,69817
0,1,0,0,0,0,90,0,1,10,0,200,110,1,0,710005003,0,0,5225,0,604901,0,0,0,10,0,0,0,1,"시즈루의 섀도우",110,110,110,0,200000001,0,30,120,0,0,0,97108
0,1,0,0,0,0,90,0,1,10,0,160,110,1,0,710005004,0,0,6050,0,604001,0,0,0,10,0,0,0,1,"아오이의 섀도우",110,110,110,0,200000001,0,30,100,0,0,0,20160
0,1,0,0,0,0,86,0,1,10,0,96,106,1,5748,710005101,0,0,0,0,600901,0,0,0,10,0,0,0,1,"안나의 섀도우",106,106,106,0,200000001,0,30,128,0,0,0,60349
0,1,0,0,0,0,86,0,1,10,0,166,106,1,0,710005102,0,0,4725,0,604501,0,0,0,10,0,0,0,1,"쿠우카의 섀도우",106,106,106,0,200000001,0,30,140,0,0,0,100580
0,1,0,0,0,0,86,0,1,10,0,175,106,1,0,710005103,0,0,4250,0,204500,0,0,0,10,0,0,0,1,"해머 캔서",106,106,106,0,200000001,0,30,105,0,0,0,63860
0,1,0,0,0,0,86,0,1,10,0,102,106,1,0,710005104,0,0,4036,0,202902,0,0,0,10,0,0,0,1,"글래스 리자드",106,106,106,0,200000001,0,30,93,0,0,0,67163
0,1,0,0,0,0,86,0,1,10,0,151,106,1,3440,710005105,0,0,0,0,200701,0,0,0,10,0,0,0,1,"록 소울",106,106,106,0,200000001,0,30,121,0,0,0,55750
0,1,0,0,0,0,87,0,1,10,0,110,107,1,5593,710005201,0,0,0,0,601001,0,0,0,10,0,0,0,1,"마호의 섀도우",107,107,107,0,200000001,0,30,129,0,0,0,61067
0,1,0,0,0,0,87,0,1,10,0,136,107,1,0,710005202,0,0,5313,0,604601,0,0,0,10,0,0,0,1,"타마키의 섀도우",107,107,107,0,200000001,0,30,104,0,0,0,67852
0,1,0,0,0,0,87,0,1,10,0,400,107,1,0,710005203,0,0,4100,0,203301,0,0,0,10,0,0,0,1,"정글 가드",107,107,107,0,200000001,0,30,104,0,0,0,56038
0,1,0,0,0,0,87,0,1,10,0,280,107,1,0,710005204,0,0,5355,0,204700,0,0,0,10,0,0,0,1,"리프 보어",107,107,107,0,200000001,0,30,40,0,0,0,77447
0,1,0,0,0,0,87,0,1,10,0,88,107,1,0,710005205,0,0,3560,0,204300,0,0,0,10,0,0,0,1,"포이즌 팟",107,107,107,0,200000001,0,30,112,0,0,0,57399
0,1,0,0,0,0,88,0,1,10,0,150,108,1,0,710005301,0,0,6450,0,604301,0,0,0,10,0,0,0,1,"마코토의 섀도우",108,108,108,0,200000001,0,30,111,0,0,0,77951
0,1,0,0,0,0,88,0,1,10,0,163,108,1,0,710005302,0,0,6450,0,601701,0,0,0,10,0,0,0,1,"카오리의 섀도우",108,108,108,0,200000001,0,30,111,0,0,0,70864
0,1,0,0,0,0,88,0,1,10,0,179,108,1,0,710005303,0,0,4350,0,204500,0,0,0,10,0,0,0,1,"해머 캔서",108,108,108,0,200000001,0,30,109,0,0,0,67568
0,1,0,0,0,0,88,0,1,10,0,109,108,1,3850,710005304,0,0,0,0,204600,0,0,0,10,0,0,0,1,"매직 레이",108,108,108,0,200000001,0,30,140,0,0,0,61800
0,1,0,0,0,0,88,0,1,10,0,128,108,1,0,710005305,0,0,4080,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",108,108,108,0,200000001,0,30,128,0,0,0,59328
0,1,0,0,0,0,89,0,1,10,0,159,109,1,0,710005401,0,0,5166,0,602801,0,0,0,10,0,0,0,1,"사렌의 섀도우",109,109,109,0,200000001,0,30,106,0,0,0,86027
0,1,0,0,0,0,89,0,1,10,0,165,109,1,0,710005402,0,0,5438,0,603101,0,0,0,10,0,0,0,1,"시노부의 섀도우",109,109,109,0,200000001,0,30,113,0,0,0,78858
0,1,0,0,0,0,89,0,1,10,0,106,109,1,0,710005403,0,0,3073,0,201100,0,0,0,10,0,0,0,1,"코볼트",109,109,109,0,200000001,0,30,111,0,0,0,62129
0,1,0,0,0,0,89,0,1,10,0,136,109,1,0,710005404,0,0,3350,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",109,109,109,0,200000001,0,30,110,0,0,0,54384
0,1,0,0,0,0,89,0,1,10,0,161,109,1,0,710005405,0,0,4962,0,203801,0,0,0,10,0,0,0,1,"하이 오크",109,109,109,0,200000001,0,30,127,0,0,0,83488
0,1,0,0,0,0,90,0,1,10,0,120,110,1,5790,710005501,0,0,0,0,601201,0,0,0,10,0,0,0,1,"하츠네의 섀도우",110,110,110,0,200000001,0,30,100,0,0,0,67301
0,1,0,0,0,0,90,0,1,10,0,147,110,1,0,710005502,0,0,6050,0,601601,0,0,0,10,0,0,0,1,"스즈나의 섀도우",110,110,110,0,200000001,0,30,100,0,0,0,63562
0,1,0,0,0,0,90,0,1,10,0,400,110,1,0,710005503,0,0,4447,0,201200,0,0,0,10,0,0,0,1,"골렘",110,110,110,0,200000001,0,30,154,0,0,0,87212
0,1,0,0,0,0,90,0,1,10,0,140,110,1,2964,710005504,0,0,0,0,203001,0,0,0,10,0,0,0,1,"플레어 젤라티나",110,110,110,0,200000001,0,30,120,0,0,0,53648
0,1,0,0,0,0,90,0,1,10,0,148,110,1,0,710005505,0,0,3549,0,201300,0,0,0,10,0,0,0,1,"록 플라워",110,110,110,0,200000001,0,30,112,0,0,0,64119
0,1,0,0,0,0,90,0,1,10,0,154,110,1,0,710005601,0,0,6600,0,603001,0,0,0,10,0,0,0,1,"니논의 섀도우",110,110,110,0,200000001,0,30,114,0,0,0,69341
0,1,0,0,0,0,90,0,1,10,0,160,110,1,0,710005602,0,0,6600,0,602301,0,0,0,10,0,0,0,1,"아야네의 섀도우",110,110,110,0,200000001,0,30,100,0,0,0,65488
0,1,0,0,0,0,90,0,1,10,0,280,110,1,0,710005603,0,0,6055,0,204701,0,0,0,10,0,0,0,1,"샌드 보어",110,110,110,0,200000001,0,30,50,0,0,0,97199
0,1,0,0,0,0,90,0,1,10,0,123,110,1,0,710005604,0,0,3987,0,203900,0,0,0,10,0,0,0,1,"이블 캐논",110,110,110,0,200000001,0,30,118,0,0,0,68989
0,1,0,0,0,0,90,0,1,10,0,112,110,1,3859,710005605,0,0,0,0,202500,0,0,0,10,0,0,0,1,"케이브 뱃",110,110,110,0,200000001,0,30,169,0,0,0,68307
0,1,0,0,0,0,90,0,1,10,0,187,110,1,0,710005701,0,0,6600,0,603201,0,0,0,10,0,0,0,1,"아키노의 섀도우",110,110,110,0,200000001,0,30,147,0,0,0,104010
0,1,0,0,0,0,90,0,1,10,0,174,110,1,0,710005702,0,0,7150,0,602701,0,0,0,10,0,0,0,1,"에리코의 섀도우",110,110,110,0,200000001,0,30,107,0,0,0,84749
0,1,0,0,0,0,90,0,1,10,0,400,110,1,0,710005703,0,0,4447,0,201200,0,0,0,10,0,0,0,1,"골렘",110,110,110,0,200000001,0,30,154,0,0,0,89854
0,1,0,0,0,0,90,0,1,10,0,130,110,1,0,710005704,0,0,4250,0,205200,0,0,0,10,0,0,0,1,"씨호스 나이트",110,110,110,0,200000001,0,30,131,0,0,0,64029
0,1,0,0,0,0,90,0,1,10,0,137,110,1,0,710005705,0,0,3400,0,201302,0,0,0,10,0,0,0,1,"캑터스 플라워",110,110,110,0,200000001,0,30,111,0,0,0,58659
0,1,0,0,0,0,90,0,1,10,0,200,110,1,0,710005801,0,0,5225,0,604901,0,0,0,10,0,0,0,1,"시즈루의 섀도우",110,110,110,0,200000001,0,30,120,0,0,0,123271
