end_time,purpose_type,description,condition_value_1,start_time,condition_value_3,mission_reward_id,event_id,special_mission_id,mission_condition,condition_num,disp_group,category_icon,system_id,condition_value_2
"2021/05/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/05/16 15:00:00",0,81039008,10039,81039008,9015,1,10039118,601,6011,0
"2021/06/18 14:59:59",0,"리마, 마히루, 린, 시오리의 섀도우를 쓰러뜨리자",0,"2021/05/31 15:00:00",0,81040001,10040,81040001,9001,4,10040103,601,6011,0
"2021/06/18 14:59:59",1,"스페셜 배틀의 보스 HP를 8,350,000까지 줄이자",0,"2021/05/31 15:00:00",0,81040002,10040,81040002,9013,1650000,10040104,601,6011,0
"2021/06/18 14:59:59",1,"스페셜 배틀의 보스 HP를 6,700,000까지 줄이자",0,"2021/05/31 15:00:00",0,81040003,10040,81040003,9013,3300000,10040105,601,6011,0
"2021/06/18 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/05/31 15:00:00",0,81040004,10040,81040004,9016,1,10040106,601,6011,0
"2021/06/18 14:59:59",1,"스페셜 배틀의 보스 HP를 3,350,000까지 줄이자",0,"2021/05/31 15:00:00",0,81040005,10040,81040005,9013,6650000,10040111,601,6011,0
"2021/06/18 14:59:59",1,"스페셜 배틀의 보스 HP를 1,700,000까지 줄이자",0,"2021/05/31 15:00:00",0,81040006,10040,81040006,9013,8300000,10040113,601,6011,0
"2021/06/18 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/05/31 15:00:00",0,81040007,10040,81040007,9016,1,10040115,601,6011,0
"2021/06/18 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/05/31 15:00:00",0,81040008,10040,81040008,9015,1,10040118,601,6011,0
"2021/06/26 14:59:59",0,"모니카, 아유미, 유키의 섀도우를 쓰러뜨리자",0,"2021/06/17 15:00:00",0,81041001,10041,81041001,9001,3,10041103,601,6011,0
"2021/06/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,410,000까지 줄이자",0,"2021/06/17 15:00:00",0,81041002,10041,81041002,9013,340000,10041104,601,6011,0
"2021/06/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,070,000까지 줄이자",0,"2021/06/17 15:00:00",0,81041003,10041,81041003,9013,680000,10041105,601,6011,0
"2021/06/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/06/17 15:00:00",0,81041004,10041,81041004,9016,1,10041106,601,6011,0
"2021/06/26 14:59:59",1,"스페셜 배틀의 보스 HP를 490,000까지 줄이자",0,"2021/06/17 15:00:00",0,81041005,10041,81041005,9013,1260000,10041111,601,6011,0
"2021/06/26 14:59:59",1,"스페셜 배틀의 보스 HP를 245,000까지 줄이자",0,"2021/06/17 15:00:00",0,81041006,10041,81041006,9013,1505000,10041113,601,6011,0
"2021/06/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/06/17 15:00:00",0,81041007,10041,81041007,9016,1,10041115,601,6011,0
"2021/06/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/06/17 15:00:00",0,81041008,10041,81041008,9015,1,10041118,601,6011,0
"2021/07/19 14:59:59",1,"스페셜 배틀의 보스 HP를 8,060,000까지 줄이자",0,"2021/07/01 15:00:00",0,81042001,10042,81042001,9013,1240000,10042103,601,6011,0
"2021/07/19 14:59:59",1,"스페셜 배틀의 보스 HP를 6,820,000까지 줄이자",0,"2021/07/01 15:00:00",0,81042002,10042,81042002,9013,2480000,10042104,601,6011,0
"2021/07/19 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/07/01 15:00:00",0,81042003,10042,81042003,9016,1,10042105,601,6011,0
"2021/07/19 14:59:59",0,"리노, 아유미, 히요리의 섀도우를 쓰러뜨리자",0,"2021/07/01 15:00:00",0,81042004,10042,81042004,9001,3,10042106,601,6011,0
"2021/07/19 14:59:59",1,"스페셜 배틀의 보스 HP를 3,720,000까지 줄이자",0,"2021/07/01 15:00:00",0,81042005,10042,81042005,9013,5580000,10042111,601,6011,0
"2021/07/19 14:59:59",1,"스페셜 배틀의 보스 HP를 1,860,000까지 줄이자",0,"2021/07/01 15:00:00",0,81042006,10042,81042006,9013,7440000,10042113,601,6011,0
"2021/07/19 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/07/01 15:00:00",0,81042007,10042,81042007,9016,1,10042115,601,6011,0
"2021/07/19 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/07/01 15:00:00",0,81042008,10042,81042008,9015,1,10042118,601,6011,0
"2021/07/25 14:59:59",4,"비의 신의 배리어를 격파하자",0,"2021/07/16 15:00:00",0,81043001,10043,81043001,9014,200,10043103,601,6011,0
"2021/07/25 14:59:59",1,"스페셜 배틀의 보스 HP를 2,358,500까지 줄이자",0,"2021/07/16 15:00:00",0,81043002,10043,81043002,9013,291500,10043104,601,6011,0
"2021/07/25 14:59:59",1,"스페셜 배틀의 보스 HP를 2,067,000까지 줄이자",0,"2021/07/16 15:00:00",0,81043003,10043,81043003,9013,583000,10043105,601,6011,0
"2021/07/25 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/07/16 15:00:00",0,81043004,10043,81043004,9016,1,10043106,601,6011,0
"2021/07/25 14:59:59",1,"스페셜 배틀의 보스 HP를 1,166,000까지 줄이자",0,"2021/07/16 15:00:00",0,81043005,10043,81043005,9013,1484000,10043111,601,6011,0
"2021/07/25 14:59:59",1,"스페셜 배틀의 보스 HP를 583,000까지 줄이자",0,"2021/07/16 15:00:00",0,81043006,10043,81043006,9013,2067000,10043113,601,6011,0
"2021/07/25 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/07/16 15:00:00",0,81043007,10043,81043007,9016,1,10043115,601,6011,0
"2021/07/25 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자 ",5,"2021/07/16 15:00:00",0,81043008,10043,81043008,9015,1,10043118,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 9,000,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044001,10044,81044001,9013,1000000,10044103,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 8,000,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044002,10044,81044002,9013,2000000,10044104,601,6011,0
"2021/08/20 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/08/02 15:00:00",0,81044003,10044,81044003,9016,1,10044105,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 5,650,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044004,10044,81044004,9013,4350000,10044106,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 4,300,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044005,10044,81044005,9013,5700000,10044107,601,6011,0
"2021/08/20 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/08/02 15:00:00",0,81044006,10044,81044006,9016,1,10044108,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 2,000,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044007,10044,81044007,9013,8000000,10044109,601,6011,0
"2021/08/20 14:59:59",1,"스페셜 배틀의 보스 HP를 1,000,000까지 줄이자",0,"2021/08/02 15:00:00",0,81044008,10044,81044008,9013,9000000,10044110,601,6011,0
"2021/08/20 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/08/02 15:00:00",0,81044009,10044,81044009,9016,1,10044111,601,6011,0
"2021/08/20 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/08/02 15:00:00",0,81044010,10044,81044010,9015,1,10044112,601,6011,0
"2021/08/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,214,000까지 줄이자",0,"2021/08/17 15:00:00",0,81045001,10045,81045001,9013,486000,10045103,601,6011,0
"2021/08/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/08/17 15:00:00",0,81045002,10045,81045002,9016,1,10045104,601,6011,0
"2021/08/26 14:59:59",0,"마지문의 분신 15마리를 쓰러뜨리자",0,"2021/08/17 15:00:00",0,81045003,10045,81045003,9014,15,10045105,601,6011,0
"2021/08/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/08/17 15:00:00",0,81045004,10045,81045004,9016,1,10045106,601,6011,0
"2021/08/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,188,000까지 줄이자",0,"2021/08/17 15:00:00",0,81045005,10045,81045005,9013,1512000,10045111,601,6011,0
"2021/08/26 14:59:59",1,"스페셜 배틀의 보스 HP를 594,000까지 줄이자",0,"2021/08/17 15:00:00",0,81045006,10045,81045006,9013,2106000,10045113,601,6011,0
"2021/08/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/08/17 15:00:00",0,81045007,10045,81045007,9016,1,10045115,601,6011,0
"2021/08/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자 ",5,"2021/08/17 15:00:00",0,81045008,10045,81045008,9015,1,10045118,601,6011,0
"2021/09/19 14:59:59",1,"스페셜 배틀의 보스 HP를 9,740,000까지 줄이자",0,"2021/09/01 15:00:00",0,81046001,10046,81046001,9013,2960000,10046103,601,6011,0
"2021/09/19 14:59:59",1,"스페셜 배틀의 보스 HP를 6,780,000까지 줄이자",0,"2021/09/01 15:00:00",0,81046002,10046,81046002,9013,5920000,10046104,601,6011,0
"2021/09/19 14:59:59",1,"스페셜 배틀의 보스 HP를 3,810,000까지 줄이자",0,"2021/09/01 15:00:00",0,81046003,10046,81046003,9013,8890000,10046105,601,6011,0
"2021/09/19 14:59:59",0,"MODE2의 모든 몬스터를 쓰러뜨리자",2,"2021/09/01 15:00:00",0,81046004,10046,81046004,9016,1,10046106,601,6011,0
"2021/09/19 14:59:59",1,"스페셜 배틀의 보스 HP를 2,540,000까지 줄이자",0,"2021/09/01 15:00:00",0,81046005,10046,81046005,9013,10160000,10046111,601,6011,0
"2021/09/19 14:59:59",1,"스페셜 배틀의 보스 HP를 1,270,000까지 줄이자",0,"2021/09/01 15:00:00",0,81046006,10046,81046006,9013,11430000,10046113,601,6011,0
"2021/09/19 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/09/01 15:00:00",0,81046007,10046,81046007,9016,1,10046115,601,6011,0
"2021/09/19 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/09/01 15:00:00",0,81046008,10046,81046008,9015,1,10046118,601,6011,0
"2021/09/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,958,000까지 줄이자",0,"2021/09/17 15:00:00",0,81047001,10047,81047001,9013,442000,10047103,601,6011,0
"2021/09/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/09/17 15:00:00",0,81047002,10047,81047002,9016,1,10047104,601,6011,0
"2021/09/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,972,000까지 줄이자",0,"2021/09/17 15:00:00",0,81047003,10047,81047003,9013,1428000,10047105,601,6011,0
"2021/09/26 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/09/17 15:00:00",0,81047005,10047,81047004,9016,1,10047111,601,6011,0
"2021/09/26 14:59:59",1,"스페셜 배틀의 보스 HP를 986,000까지 줄이자",0,"2021/09/17 15:00:00",0,81047004,10047,81047005,9013,2414000,10047106,601,6011,0
"2021/09/26 14:59:59",1,"스페셜 배틀의 보스 HP를 442,000까지 줄이자",0,"2021/09/17 15:00:00",0,81047006,10047,81047006,9013,2958000,10047113,601,6011,0
"2021/09/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/09/17 15:00:00",0,81047007,10047,81047007,9016,1,10047115,601,6011,0
"2021/09/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/09/17 15:00:00",0,81047008,10047,81047008,9015,1,10047118,601,6011,0
"2021/10/20 14:59:59",1,"스페셜 배틀의 보스 HP를 11,600,000까지 줄이자",0,"2021/10/02 15:00:00",0,81048001,10048,81048001,9013,3200000,10048103,601,6011,0
"2021/10/20 14:59:59",1,"스페셜 배틀의 보스 HP를 8,400,000까지 줄이자",0,"2021/10/02 15:00:00",0,81048002,10048,81048002,9013,6400000,10048104,601,6011,0
"2021/10/20 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/10/02 15:00:00",0,81048003,10048,81048003,9016,1,10048105,601,6011,0
"2021/10/20 14:59:59",0,"요리, 아카리의 섀도우를 쓰러뜨리자",0,"2021/10/02 15:00:00",0,81048004,10048,81048004,9001,2,10048106,601,6011,0
"2021/10/20 14:59:59",1,"스페셜 배틀의 보스 HP를 3,460,000까지 줄이자",0,"2021/10/02 15:00:00",0,81048005,10048,81048005,9013,11340000,10048111,601,6011,0
"2021/10/20 14:59:59",1,"스페셜 배틀의 보스 HP를 1,740,000까지 줄이자",0,"2021/10/02 15:00:00",0,81048006,10048,81048006,9013,13060000,10048113,601,6011,0
"2021/10/20 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/10/02 15:00:00",0,81048007,10048,81048007,9016,1,10048115,601,6011,0
"2021/10/20 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/10/02 15:00:00",0,81048008,10048,81048008,9015,1,10048118,601,6011,0
"2021/10/28 14:59:59",0,"미소기와 미미와 쿄우카의 섀도우를 쓰러뜨리자",0,"2021/10/19 15:00:00",0,81049001,10049,81049001,9001,3,10049103,601,6011,0
"2021/10/28 14:59:59",1,"스페셜 배틀의 보스 HP를 2,816,000까지 줄이자",0,"2021/10/19 15:00:00",0,81049002,10049,81049002,9013,384000,10049104,601,6011,0
"2021/10/28 14:59:59",1,"스페셜 배틀의 보스 HP를 2,432,000까지 줄이자",0,"2021/10/19 15:00:00",0,81049003,10049,81049003,9013,768000,10049105,601,6011,0
"2021/10/28 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/10/19 15:00:00",0,81049004,10049,81049004,9016,1,10049106,601,6011,0
"2021/10/28 14:59:59",1,"스페셜 배틀의 보스 HP를 1,344,000까지 줄이자",0,"2021/10/19 15:00:00",0,81049005,10049,81049005,9013,1856000,10049111,601,6011,0
"2021/10/28 14:59:59",1,"스페셜 배틀의 보스 HP를 672,000까지 줄이자",0,"2021/10/19 15:00:00",0,81049006,10049,81049006,9013,2528000,10049113,601,6011,0
"2021/10/28 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/10/19 15:00:00",0,81049007,10049,81049007,9016,1,10049115,601,6011,0
"2021/10/28 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/10/19 15:00:00",0,81049008,10049,81049008,9015,1,10049118,601,6011,0
"2021/11/19 14:59:59",0,"고스트 미니언즈를 35마리 쓰러뜨리자",0,"2021/11/01 15:00:00",0,81050001,10050,81050001,9014,35,10050103,601,6011,0
"2021/11/19 14:59:59",1,"스페셜 배틀의 보스 HP를 22,000,000까지 줄이자",1,"2021/11/01 15:00:00",0,81050002,10050,81050002,9018,2000000,10050104,601,6011,0
"2021/11/19 14:59:59",1,"스페셜 배틀의 보스 HP를 20,000,000까지 줄이자",1,"2021/11/01 15:00:00",0,81050003,10050,81050003,9018,4000000,10050105,601,6011,0
"2021/11/19 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/11/01 15:00:00",0,81050004,10050,81050004,9016,1,10050106,601,6011,0
"2021/11/19 14:59:59",1,"스페셜 배틀의 보스 HP를 12,000,000까지 줄이자",1,"2021/11/01 15:00:00",0,81050005,10050,81050005,9018,12000000,10050111,601,6011,0
"2021/11/19 14:59:59",1,"스페셜 배틀의 보스 HP를 6,000,000까지 줄이자",1,"2021/11/01 15:00:00",0,81050006,10050,81050006,9018,18000000,10050113,601,6011,0
"2021/11/19 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/11/01 15:00:00",0,81050007,10050,81050007,9016,1,10050115,601,6011,0
"2021/11/19 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/11/01 15:00:00",0,81050008,10050,81050008,9015,1,10050118,601,6011,0
"2021/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,987,000까지 줄이자",1,"2021/11/17 15:00:00",0,81051001,10051,81051001,9018,213000,10051103,601,6011,0
"2021/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 2,774,000까지 줄이자",1,"2021/11/17 15:00:00",0,81051002,10051,81051002,9018,426000,10051104,601,6011,0
"2021/11/26 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/11/17 15:00:00",0,81051003,10051,81051003,9016,1,10051105,601,6011,0
"2021/11/26 14:59:59",0,"MODE2의 모든 몬스터를 쓰러뜨리자",2,"2021/11/17 15:00:00",0,81051004,10051,81051004,9016,1,10051106,601,6011,0
"2021/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 1,707,000까지 줄이자",1,"2021/11/17 15:00:00",0,81051005,10051,81051005,9018,1493000,10051111,601,6011,0
"2021/11/26 14:59:59",1,"스페셜 배틀의 보스 HP를 854,000까지 줄이자",1,"2021/11/17 15:00:00",0,81051006,10051,81051006,9018,2346000,10051113,601,6011,0
"2021/11/26 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/11/17 15:00:00",0,81051007,10051,81051007,9016,1,10051115,601,6011,0
"2021/11/26 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/11/17 15:00:00",0,81051008,10051,81051008,9015,1,10051118,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 23,300,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052001,10052,81052001,9018,1700000,10044103,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 21,550,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052002,10052,81052002,9018,3450000,10044104,601,6011,0
"2021/12/19 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/12/01 15:00:00",0,81052003,10052,81052003,9016,1,10044105,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 16,200,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052004,10052,81052004,9018,8800000,10044106,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 11,750,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052005,10052,81052005,9018,13250000,10044107,601,6011,0
"2021/12/19 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/12/01 15:00:00",0,81052006,10052,81052006,9016,1,10044108,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 6,000,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052007,10052,81052007,9018,19000000,10044109,601,6011,0
"2021/12/19 14:59:59",1,"스페셜 배틀의 보스 HP를 3,000,000까지 줄이자",1,"2021/12/01 15:00:00",0,81052008,10052,81052008,9018,22000000,10044110,601,6011,0
"2021/12/19 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/12/01 15:00:00",0,81052009,10052,81052009,9016,1,10044111,601,6011,0
"2021/12/19 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/12/01 15:00:00",0,81052010,10052,81052010,9015,1,10044112,601,6011,0
"2021/12/23 14:59:59",0,"렘과 람의 섀도우를 쓰러뜨리자",0,"2021/12/10 15:00:00",0,81053001,10053,81053001,9001,2,10053103,601,6011,0
"2021/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 3,870,000까지 줄이자",1,"2021/12/10 15:00:00",0,81053002,10053,81053002,9018,430000,10053104,601,6011,0
"2021/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 3,440,000까지 줄이자",1,"2021/12/10 15:00:00",0,81053003,10053,81053003,9018,860000,10053105,601,6011,0
"2021/12/23 14:59:59",0,"스페셜 배틀의 MODE2를 클리어하자",2,"2021/12/10 15:00:00",0,81053004,10053,81053004,9016,1,10053106,601,6011,0
"2021/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 1,978,000까지 줄이자",1,"2021/12/10 15:00:00",0,81053005,10053,81053005,9018,2322000,10053111,601,6011,0
"2021/12/23 14:59:59",1,"스페셜 배틀의 보스 HP를 989,000까지 줄이자",1,"2021/12/10 15:00:00",0,81053006,10053,81053006,9018,3311000,10053113,601,6011,0
"2021/12/23 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/12/10 15:00:00",0,81053007,10053,81053007,9016,1,10053115,601,6011,0
"2021/12/23 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/12/10 15:00:00",0,81053008,10053,81053008,9015,1,10053118,601,6011,0
"2022/01/17 14:59:59",1,"스페셜 배틀의 보스 HP를 34,200,000까지 줄이자",1,"2021/12/30 15:00:00",0,81054001,10054,81054001,9018,10800000,10054103,601,6011,0
"2022/01/17 14:59:59",1,"스페셜 배틀의 보스 HP를 23,400,000까지 줄이자",1,"2021/12/30 15:00:00",0,81054002,10054,81054002,9018,21600000,10054104,601,6011,0
"2022/01/17 14:59:59",0,"스페셜 배틀의 MODE1을 클리어하자",1,"2021/12/30 15:00:00",0,81054003,10054,81054003,9016,1,10054105,601,6011,0
"2022/01/17 14:59:59",0,"아키노, 유카리, 사렌의 섀도우를 쓰러뜨리자",0,"2021/12/30 15:00:00",0,81054004,10054,81054004,9001,3,10054106,601,6011,0
"2022/01/17 14:59:59",1,"스페셜 배틀의 보스 HP를 8,400,000까지 줄이자",1,"2021/12/30 15:00:00",0,81054005,10054,81054005,9018,36600000,10054107,601,6011,0
"2022/01/17 14:59:59",1,"스페셜 배틀의 보스 HP를 4,200,000까지 줄이자",1,"2021/12/30 15:00:00",0,81054006,10054,81054006,9018,40800000,10054108,601,6011,0
"2022/01/17 14:59:59",0,"스페셜 배틀의 보스를 격파하자",3,"2021/12/30 15:00:00",0,81054007,10054,81054007,9016,1,10054109,601,6011,0
"2022/01/17 14:59:59",0,"스페셜 혹은 EXHIBITION 배틀에서 보스를 5회 이내에 격파하자",5,"2021/12/30 15:00:00",0,81054008,10054,81054008,9015,1,10054110,601,6011,0
