14a17b3d60bf2083b08b5b1f942e08d536e3c6478da9fe95acbffe3b96400595,wave,id,disp_reward_id_3,enemy_id_4,enemy_id_5,disp_reward_type_3,e6e5affce04f7ca770b08d7bf8e85105e0400836797f23c12a25402434cef84f,f4709d1a127df293ec735eb6ecac92df9fdf0df62c65ace00d32d66c9507855b,reward_odds_3,bda5f5a0ca5a3245ddb0f67b5904313598b515ccca92886fc8b5915675d2c803,5ac7b94e8b0457d98e3a42460c8fe01b768765ba1762c4781fe0eaeefe8e5ea7,disp_reward_id_2,reward_group_id_3,cdb7a435bc1c1b72aee77223d838c5f871e5ed2b2d33cde610ce191a6b2b0be5,disp_reward_id_4,reward_lot_count_3,enemy_id_1,enemy_id_3,wave_group_id,disp_reward_type_2,difficulty,reward_group_id_1,fdd8b699fb4f0282ace44d0cc1bb40c15d2b3be8c3e5febd05a568c969a14ad7,disp_reward_type_4,enemy_id_2,reward_odds_2,drop_gold_1,reward_odds_1,disp_reward_type_5,7f97d6d8ded12e5274ee3e8583e19ce8d447162777c6c8207e61ffc5d3a5a565,reward_group_id_4,disp_reward_id_5,ba6b9653e5e5a50ef4e37f6f616240a64ac78decbea4a83353fb41f6a50b532a,reward_lot_count_4,5f5537f3a1a2fa8527dc1631352218576b681ec9054ad257004a63b5c71c25dc,reward_odds_4,9c846e0bcb6789524544e711bf6eb4c143aab9c82e2354447ee47eca30fd0dcb,disp_reward_id_1,reward_group_id_2,disp_reward_type_1
0,1,600000132,0,0,0,0,61001,0,36,1,1,0,61001007,0,0,1,620090158,620110058,600110611,0,1,61001005,0,0,620300058,18,692,30,0,0,0,0,0,0,0,0,61001,0,61001004,0
0,1,600000133,0,0,0,0,62001,0,36,1,1,0,61001007,0,0,1,620090159,620110059,600110621,0,1,61001005,0,0,620300059,18,698,30,0,0,0,0,0,0,0,0,62001,0,61001004,0
0,1,600000134,0,0,0,0,63001,0,36,1,1,0,61001007,0,0,1,620090160,620110060,600110631,0,1,61001005,0,0,620300060,18,703,30,0,0,0,0,0,0,0,0,63001,0,61001004,0
0,1,600000135,0,0,0,0,64001,0,36,1,1,0,61001007,0,0,1,620090161,620110061,600110641,0,1,61001005,0,0,620300061,18,713,30,0,0,0,0,0,0,0,0,64001,0,61001004,0
0,1,600000136,0,0,0,0,65001,0,36,1,1,0,61001007,0,0,1,620090162,620110062,600110651,0,1,61001005,0,0,620300062,18,722,30,0,0,0,0,0,0,0,0,65001,0,61001004,0
0,1,600000137,0,0,0,0,66001,0,36,1,1,0,61001007,0,0,1,620090163,620110063,600110661,0,1,61001005,0,0,620300063,18,733,30,0,0,0,0,0,0,0,0,66001,0,61001004,0
0,1,600000138,0,0,0,0,67001,0,36,1,1,0,61001007,0,0,1,620090164,620110064,600110671,0,1,61001005,0,0,620300064,18,741,30,0,0,0,0,0,0,0,0,67001,0,61001004,0
0,1,600000139,0,0,0,0,68001,0,36,1,1,0,61001007,0,0,1,620090165,620110065,600110681,0,1,61001005,0,0,620300065,18,750,30,0,0,0,0,0,0,0,0,68001,0,61001004,0
0,1,600000140,0,0,0,0,69001,0,36,1,1,0,61001007,0,0,1,620090166,620110066,600110691,0,1,61001005,0,0,620300066,18,762,30,0,0,0,0,0,0,0,0,69001,0,61001004,0
0,1,600000145,0,0,0,0,3001,0,36,1,1,0,61001007,0,0,1,620370001,620440001,600110031,0,1,61001005,0,0,620060001,18,258,30,0,0,0,0,0,0,0,0,3001,0,61001004,0
0,1,600000146,0,0,0,0,4001,0,36,1,1,0,61001007,0,0,1,620370001,620440001,600110041,0,1,61001005,0,0,620060001,18,258,30,0,0,0,0,0,0,0,0,4001,0,61001004,0
0,1,600000147,0,0,0,0,5001,0,36,1,1,0,61001007,0,0,1,620370002,620440002,600110051,0,1,61001005,0,0,620060002,18,268,30,0,0,0,0,0,0,0,0,5001,0,61001004,0
0,1,600000148,0,0,0,0,6001,0,36,1,1,0,61001007,0,0,1,620370003,620440003,600110061,0,1,61001005,0,0,620060003,18,273,30,0,0,0,0,0,0,0,0,6001,0,61001004,0
0,1,600000149,0,0,0,0,7001,0,36,1,1,0,61001007,0,0,1,620370004,620440004,600110071,0,1,61001005,0,0,620060004,18,281,30,0,0,0,0,0,0,0,0,7001,0,61001004,0
0,1,600000150,0,0,0,0,8001,0,36,1,1,0,61001007,0,0,1,620370005,620440005,600110081,0,1,61001005,0,0,620060005,18,288,30,0,0,0,0,0,0,0,0,8001,0,61001004,0
0,1,600000151,0,0,0,0,9001,0,36,1,1,0,61001007,0,0,1,620370006,620440006,600110091,0,1,61001005,0,0,620060006,18,298,30,0,0,0,0,0,0,0,0,9001,0,61001004,0
0,1,600000152,0,0,0,0,10001,0,36,1,1,0,61001007,0,0,1,620370007,620440007,600110101,0,1,61001005,0,0,620060007,18,309,30,0,0,0,0,0,0,0,0,10001,0,61001004,0
0,1,600000153,0,0,0,0,11001,0,36,1,1,0,61001007,0,0,1,620370008,620440008,600110111,0,1,61001005,0,0,620060008,18,313,30,0,0,0,0,0,0,0,0,11001,0,61001004,0
0,1,600000154,0,0,0,0,12001,0,36,1,1,0,61001007,0,0,1,620370009,620440009,600110121,0,1,61001005,0,0,620060009,18,321,30,0,0,0,0,0,0,0,0,12001,0,61001004,0
0,1,600000155,0,0,0,0,13001,0,36,1,1,0,61001007,0,0,1,620370010,620440010,600110131,0,1,61001005,0,0,620060010,18,326,30,0,0,0,0,0,0,0,0,13001,0,61001004,0
0,1,600000156,0,0,0,0,14001,0,36,1,1,0,61001007,0,0,1,620370011,620440011,600110141,0,1,61001005,0,0,620060011,18,336,30,0,0,0,0,0,0,0,0,14001,0,61001004,0
0,1,600000157,0,0,0,0,15001,0,36,1,1,0,61001007,0,0,1,620370012,620440012,600110151,0,1,61001005,0,0,620060012,18,341,30,0,0,0,0,0,0,0,0,15001,0,61001004,0
0,1,600000158,0,0,0,0,16001,0,36,1,1,0,61001007,0,0,1,620370013,620440013,600110161,0,1,61001005,0,0,620060013,18,351,30,0,0,0,0,0,0,0,0,16001,0,61001004,0
0,1,600000159,0,0,0,0,17001,0,36,1,1,0,61001007,0,0,1,620370014,620440014,600110171,0,1,61001005,0,0,620060014,18,356,30,0,0,0,0,0,0,0,0,17001,0,61001004,0
0,1,600000160,0,0,0,0,18001,0,36,1,1,0,61001007,0,0,1,620370015,620440015,600110181,0,1,61001005,0,0,620060015,18,366,30,0,0,0,0,0,0,0,0,18001,0,61001004,0
0,1,600000161,0,0,0,0,19001,0,36,1,1,0,61001007,0,0,1,620370016,620440016,600110191,0,1,61001005,0,0,620060016,18,371,30,0,0,0,0,0,0,0,0,19001,0,61001004,0
0,1,600000162,0,0,0,0,20001,0,36,1,1,0,61001007,0,0,1,620370017,620440017,600110201,0,1,61001005,0,0,620060017,18,375,30,0,0,0,0,0,0,0,0,20001,0,61001004,0
0,1,600000163,0,0,0,0,21001,0,36,1,1,0,61001007,0,0,1,620370018,620440018,600110211,0,1,61001005,0,0,620060018,18,381,30,0,0,0,0,0,0,0,0,21001,0,61001004,0
0,1,600000164,0,0,0,0,22001,0,36,1,1,0,61001007,0,0,1,620370019,620440019,600110221,0,1,61001005,0,0,620060019,18,386,30,0,0,0,0,0,0,0,0,22001,0,61001004,0
0,1,600000165,0,0,0,0,23001,0,36,1,1,0,61001007,0,0,1,620370020,620440020,600110231,0,1,61001005,0,0,620060020,18,390,30,0,0,0,0,0,0,0,0,23001,0,61001004,0
0,1,600000166,0,0,0,0,24001,0,36,1,1,0,61001007,0,0,1,620370021,620440021,600110241,0,1,61001005,0,0,620060021,18,396,30,0,0,0,0,0,0,0,0,24001,0,61001004,0
0,1,600000167,0,0,0,0,25001,0,36,1,1,0,61001007,0,0,1,620370022,620440022,600110251,0,1,61001005,0,0,620060022,18,401,30,0,0,0,0,0,0,0,0,25001,0,61001004,0
0,1,600000168,0,0,0,0,26001,0,36,1,1,0,61001007,0,0,1,620370023,620440023,600110261,0,1,61001005,0,0,620060023,18,405,30,0,0,0,0,0,0,0,0,26001,0,61001004,0
0,1,600000169,0,0,0,0,27001,0,36,1,1,0,61001007,0,0,1,620370024,620440024,600110271,0,1,61001005,0,0,620060024,18,411,30,0,0,0,0,0,0,0,0,27001,0,61001004,0
0,1,600000170,0,0,0,0,28001,0,36,1,1,0,61001007,0,0,1,620370025,620440025,600110281,0,1,61001005,0,0,620060025,18,417,30,0,0,0,0,0,0,0,0,28001,0,61001004,0
0,1,600000171,0,0,0,0,29001,0,36,1,1,0,61001007,0,0,1,620370026,620440026,600110291,0,1,61001005,0,0,620060026,18,422,30,0,0,0,0,0,0,0,0,29001,0,61001004,0
0,1,600000172,0,0,0,0,30001,0,36,1,1,0,61001007,0,0,1,620370027,620440027,600110301,0,1,61001005,0,0,620060027,18,427,30,0,0,0,0,0,0,0,0,30001,0,61001004,0
0,1,600000173,0,0,0,0,31001,0,36,1,1,0,61001007,0,0,1,620370028,620440028,600110311,0,1,61001005,0,0,620060028,18,433,30,0,0,0,0,0,0,0,0,31001,0,61001004,0
0,1,600000174,0,0,0,0,32001,0,36,1,1,0,61001007,0,0,1,620370029,620440029,600110321,0,1,61001005,0,0,620060029,18,442,30,0,0,0,0,0,0,0,0,32001,0,61001004,0
0,1,600000175,0,0,0,0,33001,0,36,1,1,0,61001007,0,0,1,620370030,620440030,600110331,0,1,61001005,0,0,620060030,18,455,30,0,0,0,0,0,0,0,0,33001,0,61001004,0
0,1,600000176,0,0,0,0,34001,0,36,1,1,0,61001007,0,0,1,620370031,620440031,600110341,0,1,61001005,0,0,620060031,18,460,30,0,0,0,0,0,0,0,0,34001,0,61001004,0
0,1,600000177,0,0,0,0,35001,0,36,1,1,0,61001007,0,0,1,620370032,620440032,600110351,0,1,61001005,0,0,620060032,18,464,30,0,0,0,0,0,0,0,0,35001,0,61001004,0
0,1,600000178,0,0,0,0,36001,0,36,1,1,0,61001007,0,0,1,620370033,620440033,600110361,0,1,61001005,0,0,620060033,18,476,30,0,0,0,0,0,0,0,0,36001,0,61001004,0
0,1,600000179,0,0,0,0,37001,0,36,1,1,0,61001007,0,0,1,620370034,620440034,600110371,0,1,61001005,0,0,620060034,18,482,30,0,0,0,0,0,0,0,0,37001,0,61001004,0
0,1,600000180,0,0,0,0,38001,0,36,1,1,0,61001007,0,0,1,620370035,620440035,600110381,0,1,61001005,0,0,620060035,18,492,30,0,0,0,0,0,0,0,0,38001,0,61001004,0
0,1,600000181,0,0,0,0,39001,0,36,1,1,0,61001007,0,0,1,620370036,620440036,600110391,0,1,61001005,0,0,620060036,18,500,30,0,0,0,0,0,0,0,0,39001,0,61001004,0
0,1,600000182,0,0,0,0,40001,0,36,1,1,0,61001007,0,0,1,620370037,620440037,600110401,0,1,61001005,0,0,620060037,18,514,30,0,0,0,0,0,0,0,0,40001,0,61001004,0
0,1,600000183,0,0,0,0,41001,0,36,1,1,0,61001007,0,0,1,620370038,620440038,600110411,0,1,61001005,0,0,620060038,18,518,30,0,0,0,0,0,0,0,0,41001,0,61001004,0
0,1,600000184,0,0,0,0,42001,0,36,1,1,0,61001007,0,0,1,620370039,620440039,600110421,0,1,61001005,0,0,620060039,18,523,30,0,0,0,0,0,0,0,0,42001,0,61001004,0
0,1,600000185,0,0,0,0,43001,0,36,1,1,0,61001007,0,0,1,620370040,620440040,600110431,0,1,61001005,0,0,620060040,18,538,30,0,0,0,0,0,0,0,0,43001,0,61001004,0
0,1,600000186,0,0,0,0,44001,0,36,1,1,0,61001007,0,0,1,620370041,620440041,600110441,0,1,61001005,0,0,620060041,18,551,30,0,0,0,0,0,0,0,0,44001,0,61001004,0
0,1,600000187,0,0,0,0,45001,0,36,1,1,0,61001007,0,0,1,620370042,620440042,600110451,0,1,61001005,0,0,620060042,18,565,30,0,0,0,0,0,0,0,0,45001,0,61001004,0
0,1,600000188,0,0,0,0,46001,0,36,1,1,0,61001007,0,0,1,620370043,620440043,600110461,0,1,61001005,0,0,620060043,18,574,30,0,0,0,0,0,0,0,0,46001,0,61001004,0
0,1,600000189,0,0,0,0,47001,0,36,1,1,0,61001007,0,0,1,620370044,620440044,600110471,0,1,61001005,0,0,620060044,18,577,30,0,0,0,0,0,0,0,0,47001,0,61001004,0
0,1,600000190,0,0,0,0,48001,0,36,1,1,0,61001007,0,0,1,620370045,620440045,600110481,0,1,61001005,0,0,620060045,18,587,30,0,0,0,0,0,0,0,0,48001,0,61001004,0
0,1,600000191,0,0,0,0,49001,0,36,1,1,0,61001007,0,0,1,620370046,620440046,600110491,0,1,61001005,0,0,620060046,18,598,30,0,0,0,0,0,0,0,0,49001,0,61001004,0
0,1,600000192,0,0,0,0,50001,0,36,1,1,0,61001007,0,0,1,620370047,620440047,600110501,0,1,61001005,0,0,620060047,18,614,30,0,0,0,0,0,0,0,0,50001,0,61001004,0
0,1,600000193,0,0,0,0,51001,0,36,1,1,0,61001007,0,0,1,620370048,620440048,600110511,0,1,61001005,0,0,620060048,18,621,30,0,0,0,0,0,0,0,0,51001,0,61001004,0
0,1,600000194,0,0,0,0,52001,0,36,1,1,0,61001007,0,0,1,620370049,620440049,600110521,0,1,61001005,0,0,620060049,18,629,30,0,0,0,0,0,0,0,0,52001,0,61001004,0
0,1,600000195,0,0,0,0,53001,0,36,1,1,0,61001007,0,0,1,620370050,620440050,600110531,0,1,61001005,0,0,620060050,18,640,30,0,0,0,0,0,0,0,0,53001,0,61001004,0
0,1,600000196,0,0,0,0,54001,0,36,1,1,0,61001007,0,0,1,620370051,620440051,600110541,0,1,61001005,0,0,620060051,18,647,30,0,0,0,0,0,0,0,0,54001,0,61001004,0
0,1,600000197,0,0,0,0,55001,0,36,1,1,0,61001007,0,0,1,620370052,620440052,600110551,0,1,61001005,0,0,620060052,18,652,30,0,0,0,0,0,0,0,0,55001,0,61001004,0
0,1,600000198,0,0,0,0,56001,0,36,1,1,0,61001007,0,0,1,620370053,620440053,600110561,0,1,61001005,0,0,620060053,18,659,30,0,0,0,0,0,0,0,0,56001,0,61001004,0
0,1,600000199,0,0,0,0,57001,0,36,1,1,0,61001007,0,0,1,620370054,620440054,600110571,0,1,61001005,0,0,620060054,18,662,30,0,0,0,0,0,0,0,0,57001,0,61001004,0
0,1,600000200,0,0,0,0,58001,0,36,1,1,0,61001007,0,0,1,620370055,620440055,600110581,0,1,61001005,0,0,620060055,18,667,30,0,0,0,0,0,0,0,0,58001,0,61001004,0
0,1,600000201,0,0,0,0,59001,0,36,1,1,0,61001007,0,0,1,620370056,620440056,600110591,0,1,61001005,0,0,620060056,18,679,30,0,0,0,0,0,0,0,0,59001,0,61001004,0
0,1,600000202,0,0,0,0,60001,0,36,1,1,0,61001007,0,0,1,620370057,620440057,600110601,0,1,61001005,0,0,620060057,18,683,30,0,0,0,0,0,0,0,0,60001,0,61001004,0
0,1,600000203,0,0,0,0,61001,0,36,1,1,0,61001007,0,0,1,620370058,620440058,600110611,0,1,61001005,0,0,620060058,18,692,30,0,0,0,0,0,0,0,0,61001,0,61001004,0
0,1,600000204,0,0,0,0,62001,0,36,1,1,0,61001007,0,0,1,620370059,620440059,600110621,0,1,61001005,0,0,620060059,18,698,30,0,0,0,0,0,0,0,0,62001,0,61001004,0
0,1,600000205,0,0,0,0,63001,0,36,1,1,0,61001007,0,0,1,620370060,620440060,600110631,0,1,61001005,0,0,620060060,18,703,30,0,0,0,0,0,0,0,0,63001,0,61001004,0
0,1,600000206,0,0,0,0,64001,0,36,1,1,0,61001007,0,0,1,620370061,620440061,600110641,0,1,61001005,0,0,620060061,18,713,30,0,0,0,0,0,0,0,0,64001,0,61001004,0
0,1,600000207,0,0,0,0,65001,0,36,1,1,0,61001007,0,0,1,620370062,620440062,600110651,0,1,61001005,0,0,620060062,18,722,30,0,0,0,0,0,0,0,0,65001,0,61001004,0
0,1,600000208,0,0,0,0,66001,0,36,1,1,0,61001007,0,0,1,620370063,620440063,600110661,0,1,61001005,0,0,620060063,18,733,30,0,0,0,0,0,0,0,0,66001,0,61001004,0
0,1,600000209,0,0,0,0,67001,0,36,1,1,0,61001007,0,0,1,620370064,620440064,600110671,0,1,61001005,0,0,620060064,18,741,30,0,0,0,0,0,0,0,0,67001,0,61001004,0
0,1,600000210,0,0,0,0,68001,0,36,1,1,0,61001007,0,0,1,620370065,620440065,600110681,0,1,61001005,0,0,620060065,18,750,30,0,0,0,0,0,0,0,0,68001,0,61001004,0
0,1,600000211,0,0,0,0,69001,0,36,1,1,0,61001007,0,0,1,620370066,620440066,600110691,0,1,61001005,0,0,620060066,18,762,30,0,0,0,0,0,0,0,0,69001,0,61001004,0
0,1,600000216,0,0,0,0,3001,0,36,1,1,0,61001007,0,0,1,620380001,620340001,600110031,0,1,61001005,0,0,620320001,18,258,30,0,0,0,0,0,0,0,0,3001,0,61001004,0
0,1,600000217,0,0,0,0,4001,0,36,1,1,0,61001007,0,0,1,620380001,620340001,600110041,0,1,61001005,0,0,620320001,18,258,30,0,0,0,0,0,0,0,0,4001,0,61001004,0
0,1,600000218,0,0,0,0,5001,0,36,1,1,0,61001007,0,0,1,620380001,620340002,600110051,0,1,61001005,0,0,620320002,18,268,30,0,0,0,0,0,0,0,0,5001,0,61001004,0
0,1,600000219,0,0,0,0,6001,0,36,1,1,0,61001007,0,0,1,620380002,620340003,600110061,0,1,61001005,0,0,620320003,18,273,30,0,0,0,0,0,0,0,0,6001,0,61001004,0
0,1,600000220,0,0,0,0,7001,0,36,1,1,0,61001007,0,0,1,620380003,620340004,600110071,0,1,61001005,0,0,620320004,18,281,30,0,0,0,0,0,0,0,0,7001,0,61001004,0
0,1,600000221,0,0,0,0,8001,0,36,1,1,0,61001007,0,0,1,620380004,620340005,600110081,0,1,61001005,0,0,620320005,18,288,30,0,0,0,0,0,0,0,0,8001,0,61001004,0
0,1,600000222,0,0,0,0,9001,0,36,1,1,0,61001007,0,0,1,620380005,620340006,600110091,0,1,61001005,0,0,620320006,18,298,30,0,0,0,0,0,0,0,0,9001,0,61001004,0
0,1,600000223,0,0,0,0,10001,0,36,1,1,0,61001007,0,0,1,620380006,620340007,600110101,0,1,61001005,0,0,620320007,18,309,30,0,0,0,0,0,0,0,0,10001,0,61001004,0
0,1,600000224,0,0,0,0,11001,0,36,1,1,0,61001007,0,0,1,620380007,620340008,600110111,0,1,61001005,0,0,620320008,18,313,30,0,0,0,0,0,0,0,0,11001,0,61001004,0
0,1,600000225,0,0,0,0,12001,0,36,1,1,0,61001007,0,0,1,620380008,620340009,600110121,0,1,61001005,0,0,620320009,18,321,30,0,0,0,0,0,0,0,0,12001,0,61001004,0
0,1,600000226,0,0,0,0,13001,0,36,1,1,0,61001007,0,0,1,620380009,620340010,600110131,0,1,61001005,0,0,620320010,18,326,30,0,0,0,0,0,0,0,0,13001,0,61001004,0
0,1,600000227,0,0,0,0,14001,0,36,1,1,0,61001007,0,0,1,620380010,620340011,600110141,0,1,61001005,0,0,620320011,18,336,30,0,0,0,0,0,0,0,0,14001,0,61001004,0
0,1,600000228,0,0,0,0,15001,0,36,1,1,0,61001007,0,0,1,620380011,620340012,600110151,0,1,61001005,0,0,620320012,18,341,30,0,0,0,0,0,0,0,0,15001,0,61001004,0
0,1,600000229,0,0,0,0,16001,0,36,1,1,0,61001007,0,0,1,620380012,620340013,600110161,0,1,61001005,0,0,620320013,18,351,30,0,0,0,0,0,0,0,0,16001,0,61001004,0
0,1,600000230,0,0,0,0,17001,0,36,1,1,0,61001007,0,0,1,620380013,620340014,600110171,0,1,61001005,0,0,620320014,18,356,30,0,0,0,0,0,0,0,0,17001,0,61001004,0
0,1,600000231,0,0,0,0,18001,0,36,1,1,0,61001007,0,0,1,620380014,620340015,600110181,0,1,61001005,0,0,620320015,18,366,30,0,0,0,0,0,0,0,0,18001,0,61001004,0
0,1,600000232,0,0,0,0,19001,0,36,1,1,0,61001007,0,0,1,620380015,620340016,600110191,0,1,61001005,0,0,620320016,18,371,30,0,0,0,0,0,0,0,0,19001,0,61001004,0
0,1,600000233,0,0,0,0,20001,0,36,1,1,0,61001007,0,0,1,620380016,620340017,600110201,0,1,61001005,0,0,620320017,18,375,30,0,0,0,0,0,0,0,0,20001,0,61001004,0
0,1,600000234,0,0,0,0,21001,0,36,1,1,0,61001007,0,0,1,620380017,620340018,600110211,0,1,61001005,0,0,620320018,18,381,30,0,0,0,0,0,0,0,0,21001,0,61001004,0
0,1,600000235,0,0,0,0,22001,0,36,1,1,0,61001007,0,0,1,620380018,620340019,600110221,0,1,61001005,0,0,620320019,18,386,30,0,0,0,0,0,0,0,0,22001,0,61001004,0
0,1,600000236,0,0,0,0,23001,0,36,1,1,0,61001007,0,0,1,620380019,620340020,600110231,0,1,61001005,0,0,620320020,18,390,30,0,0,0,0,0,0,0,0,23001,0,61001004,0
0,1,600000237,0,0,0,0,24001,0,36,1,1,0,61001007,0,0,1,620380020,620340021,600110241,0,1,61001005,0,0,620320021,18,396,30,0,0,0,0,0,0,0,0,24001,0,61001004,0
0,1,600000238,0,0,0,0,25001,0,36,1,1,0,61001007,0,0,1,620380021,620340022,600110251,0,1,61001005,0,0,620320022,18,401,30,0,0,0,0,0,0,0,0,25001,0,61001004,0
0,1,600000239,0,0,0,0,26001,0,36,1,1,0,61001007,0,0,1,620380022,620340023,600110261,0,1,61001005,0,0,620320023,18,405,30,0,0,0,0,0,0,0,0,26001,0,61001004,0
0,1,600000240,0,0,0,0,27001,0,36,1,1,0,61001007,0,0,1,620380023,620340024,600110271,0,1,61001005,0,0,620320024,18,411,30,0,0,0,0,0,0,0,0,27001,0,61001004,0
0,1,600000241,0,0,0,0,28001,0,36,1,1,0,61001007,0,0,1,620380024,620340025,600110281,0,1,61001005,0,0,620320025,18,417,30,0,0,0,0,0,0,0,0,28001,0,61001004,0
0,1,600000242,0,0,0,0,29001,0,36,1,1,0,61001007,0,0,1,620380025,620340026,600110291,0,1,61001005,0,0,620320026,18,422,30,0,0,0,0,0,0,0,0,29001,0,61001004,0
0,1,600000243,0,0,0,0,30001,0,36,1,1,0,61001007,0,0,1,620380026,620340027,600110301,0,1,61001005,0,0,620320027,18,427,30,0,0,0,0,0,0,0,0,30001,0,61001004,0
0,1,600000244,0,0,0,0,31001,0,36,1,1,0,61001007,0,0,1,620380027,620340028,600110311,0,1,61001005,0,0,620320028,18,433,30,0,0,0,0,0,0,0,0,31001,0,61001004,0
0,1,600000245,0,0,0,0,32001,0,36,1,1,0,61001007,0,0,1,620380028,620340029,600110321,0,1,61001005,0,0,620320029,18,442,30,0,0,0,0,0,0,0,0,32001,0,61001004,0
0,1,600000246,0,0,0,0,33001,0,36,1,1,0,61001007,0,0,1,620380029,620340030,600110331,0,1,61001005,0,0,620320030,18,455,30,0,0,0,0,0,0,0,0,33001,0,61001004,0
0,1,600000247,0,0,0,0,34001,0,36,1,1,0,61001007,0,0,1,620380030,620340031,600110341,0,1,61001005,0,0,620320031,18,460,30,0,0,0,0,0,0,0,0,34001,0,61001004,0
0,1,600000248,0,0,0,0,35001,0,36,1,1,0,61001007,0,0,1,620380031,620340032,600110351,0,1,61001005,0,0,620320032,18,464,30,0,0,0,0,0,0,0,0,35001,0,61001004,0
0,1,600000249,0,0,0,0,36001,0,36,1,1,0,61001007,0,0,1,620380032,620340033,600110361,0,1,61001005,0,0,620320033,18,476,30,0,0,0,0,0,0,0,0,36001,0,61001004,0
0,1,600000250,0,0,0,0,37001,0,36,1,1,0,61001007,0,0,1,620380033,620340034,600110371,0,1,61001005,0,0,620320034,18,482,30,0,0,0,0,0,0,0,0,37001,0,61001004,0
0,1,600000251,0,0,0,0,38001,0,36,1,1,0,61001007,0,0,1,620380034,620340035,600110381,0,1,61001005,0,0,620320035,18,492,30,0,0,0,0,0,0,0,0,38001,0,61001004,0
0,1,600000252,0,0,0,0,39001,0,36,1,1,0,61001007,0,0,1,620380035,620340036,600110391,0,1,61001005,0,0,620320036,18,500,30,0,0,0,0,0,0,0,0,39001,0,61001004,0
0,1,600000253,0,0,0,0,40001,0,36,1,1,0,61001007,0,0,1,620380036,620340037,600110401,0,1,61001005,0,0,620320037,18,514,30,0,0,0,0,0,0,0,0,40001,0,61001004,0
0,1,600000254,0,0,0,0,41001,0,36,1,1,0,61001007,0,0,1,620380037,620340038,600110411,0,1,61001005,0,0,620320038,18,518,30,0,0,0,0,0,0,0,0,41001,0,61001004,0
0,1,600000255,0,0,0,0,42001,0,36,1,1,0,61001007,0,0,1,620380038,620340039,600110421,0,1,61001005,0,0,620320039,18,523,30,0,0,0,0,0,0,0,0,42001,0,61001004,0
0,1,600000256,0,0,0,0,43001,0,36,1,1,0,61001007,0,0,1,620380039,620340040,600110431,0,1,61001005,0,0,620320040,18,538,30,0,0,0,0,0,0,0,0,43001,0,61001004,0
0,1,600000257,0,0,0,0,44001,0,36,1,1,0,61001007,0,0,1,620380040,620340041,600110441,0,1,61001005,0,0,620320041,18,551,30,0,0,0,0,0,0,0,0,44001,0,61001004,0
0,1,600000258,0,0,0,0,45001,0,36,1,1,0,61001007,0,0,1,620380041,620340042,600110451,0,1,61001005,0,0,620320042,18,565,30,0,0,0,0,0,0,0,0,45001,0,61001004,0
0,1,600000259,0,0,0,0,46001,0,36,1,1,0,61001007,0,0,1,620380042,620340043,600110461,0,1,61001005,0,0,620320043,18,574,30,0,0,0,0,0,0,0,0,46001,0,61001004,0
0,1,600000260,0,0,0,0,47001,0,36,1,1,0,61001007,0,0,1,620380043,620340044,600110471,0,1,61001005,0,0,620320044,18,577,30,0,0,0,0,0,0,0,0,47001,0,61001004,0
0,1,600000261,0,0,0,0,48001,0,36,1,1,0,61001007,0,0,1,620380044,620340045,600110481,0,1,61001005,0,0,620320045,18,587,30,0,0,0,0,0,0,0,0,48001,0,61001004,0
0,1,600000262,0,0,0,0,49001,0,36,1,1,0,61001007,0,0,1,620380045,620340046,600110491,0,1,61001005,0,0,620320046,18,598,30,0,0,0,0,0,0,0,0,49001,0,61001004,0
0,1,600000263,0,0,0,0,50001,0,36,1,1,0,61001007,0,0,1,620380046,620340047,600110501,0,1,61001005,0,0,620320047,18,614,30,0,0,0,0,0,0,0,0,50001,0,61001004,0
0,1,600000264,0,0,0,0,51001,0,36,1,1,0,61001007,0,0,1,620380047,620340048,600110511,0,1,61001005,0,0,620320048,18,621,30,0,0,0,0,0,0,0,0,51001,0,61001004,0
0,1,600000265,0,0,0,0,52001,0,36,1,1,0,61001007,0,0,1,620380048,620340049,600110521,0,1,61001005,0,0,620320049,18,629,30,0,0,0,0,0,0,0,0,52001,0,61001004,0
0,1,600000266,0,0,0,0,53001,0,36,1,1,0,61001007,0,0,1,620380049,620340050,600110531,0,1,61001005,0,0,620320050,18,640,30,0,0,0,0,0,0,0,0,53001,0,61001004,0
0,1,600000267,0,0,0,0,54001,0,36,1,1,0,61001007,0,0,1,620380050,620340051,600110541,0,1,61001005,0,0,620320051,18,647,30,0,0,0,0,0,0,0,0,54001,0,61001004,0
0,1,600000268,0,0,0,0,55001,0,36,1,1,0,61001007,0,0,1,620380051,620340052,600110551,0,1,61001005,0,0,620320052,18,652,30,0,0,0,0,0,0,0,0,55001,0,61001004,0
0,1,600000269,0,0,0,0,56001,0,36,1,1,0,61001007,0,0,1,620380052,620340053,600110561,0,1,61001005,0,0,620320053,18,659,30,0,0,0,0,0,0,0,0,56001,0,61001004,0
0,1,600000270,0,0,0,0,57001,0,36,1,1,0,61001007,0,0,1,620380053,620340054,600110571,0,1,61001005,0,0,620320054,18,662,30,0,0,0,0,0,0,0,0,57001,0,61001004,0
0,1,600000271,0,0,0,0,58001,0,36,1,1,0,61001007,0,0,1,620380054,620340055,600110581,0,1,61001005,0,0,620320055,18,667,30,0,0,0,0,0,0,0,0,58001,0,61001004,0
