still_group_id,unit_id_10,my_page_flag,unit_id_4,unit_id_8,unit_id_3,unit_id_7,unit_id_5,story_id,facial_id,story_group_id,unit_id_2,position_y,scroll_direction,album_ignore,unit_id_6,unit_id_9,vertical_still_flg,still_id,unit_id_1
0,0,1,0,0,0,0,0,2014005,1,2014,106011,0,0,0,0,0,0,201400501,105811
0,0,1,100311,105911,100211,105811,101711,2014009,1,2014,100111,-840,2,0,104311,106011,1,201400901,100011
0,0,1,104911,0,105911,0,106011,2015004,0,2015,105811,0,0,0,0,0,0,201500401,100211
2015004,0,1,0,0,0,0,0,2015004,0,2015,0,0,0,0,0,0,0,201500402,105911
2015004,0,1,0,0,0,0,0,2015004,0,2015,0,0,0,0,0,0,0,201500403,105911
2015004,0,1,0,0,0,0,0,2015004,0,2015,0,0,0,0,0,0,0,201500404,105911
2015004,0,1,0,0,0,0,0,2015004,0,2015,0,0,0,0,0,0,0,201500405,105911
2015004,0,1,0,0,0,0,0,2015004,0,2015,0,0,0,0,0,0,0,201500406,105911
2015005,0,1,0,0,0,0,0,2015005,0,2015,0,0,0,0,0,0,0,201500501,105913
2015005,0,1,0,0,0,0,0,2015005,0,2015,0,0,0,0,0,0,0,201500502,105913
2015005,0,1,0,0,0,0,0,2015005,0,2015,0,0,0,0,0,0,0,201500503,105913
0,0,1,0,0,0,0,0,2015008,0,2015,106915,0,0,0,0,0,0,201500801,106011
2015008,0,1,0,0,0,0,0,2015008,0,2015,0,0,0,0,0,0,0,201500802,106915
2015008,0,1,0,0,0,0,0,2015008,0,2015,0,0,0,0,0,0,0,201500803,106915
0,0,1,0,0,0,0,0,2101001,0,2101,0,0,0,0,0,0,0,210100101,0
0,0,1,0,0,0,0,0,2101001,0,2101,0,0,0,0,0,0,0,210100102,0
0,0,1,0,0,0,0,0,2101003,0,2101,0,0,0,0,0,0,0,210100301,0
0,0,1,106012,0,105913,0,0,2101005,0,2101,100211,0,0,0,0,0,0,210100501,100111
0,0,1,0,0,0,0,0,2101006,0,2101,106414,0,0,0,0,0,0,210100601,105913
0,0,1,0,0,106012,0,0,2101006,0,2101,105913,0,0,0,0,0,0,210100602,105812
0,0,1,0,0,0,0,0,2101007,0,2101,0,0,0,0,0,0,0,210100701,100312
0,0,1,0,0,0,0,0,2101008,0,2101,0,0,0,0,0,0,0,210100801,191611
0,0,1,0,0,0,0,0,2101013,0,2101,0,0,0,0,0,0,0,210101301,105811
0,0,1,0,0,0,0,0,2101014,0,2101,0,0,0,0,0,0,0,210101401,191611
2101014,0,1,0,0,0,0,0,2101014,0,2101,180411,0,0,0,0,0,0,210101402,180211
2101014,0,1,0,0,0,0,0,2101014,0,2101,180411,0,0,0,0,0,0,210101403,180211
0,0,1,0,0,0,0,0,2102003,0,2102,0,0,0,0,0,0,0,210200301,106812
0,0,1,0,0,0,0,0,2102004,0,2102,0,0,0,0,0,0,0,210200401,118111
0,0,1,0,0,0,0,0,2102007,0,2102,0,0,0,0,0,0,0,210200701,0
0,0,1,100311,0,100211,0,105811,2102010,0,2102,100111,0,0,0,106011,0,0,210201001,100011
2102011,0,1,0,0,0,0,0,2102011,0,2102,0,0,0,0,0,0,0,210201101,118111
2102011,0,1,0,0,0,0,0,2102011,0,2102,0,0,0,0,0,0,0,210201102,118111
0,0,1,105111,0,102711,0,105611,2102099,0,2102,101311,0,0,0,0,0,0,210209901,100911
0,0,1,0,0,0,0,0,2103002,0,2103,105812,0,0,0,0,0,0,210300201,102811
0,0,1,106414,0,103611,0,0,2103006,0,2103,102011,0,0,0,0,0,0,210300601,100411
2103006,0,1,105911,0,103611,0,106414,2103006,0,2103,102011,0,0,0,191611,0,0,210300602,100411
2103006,0,1,105911,0,103611,0,106414,2103006,0,2103,102011,0,0,0,191611,0,0,210300603,100411
2103009,0,1,0,0,0,0,0,2103009,0,2103,0,0,0,0,0,0,0,210300901,0
2103009,0,1,0,0,0,0,0,2103009,0,2103,0,0,0,0,0,0,0,210300902,0
2103009,0,1,0,0,0,0,0,2103009,0,2103,0,0,0,0,0,0,0,210300903,0
0,0,1,0,0,0,0,0,2103011,0,2103,102311,0,0,0,0,0,0,210301101,102111
0,0,1,0,0,0,0,0,2103013,0,2103,0,0,0,0,0,0,0,210301301,191611
0,0,1,105911,0,100311,0,106414,2103013,0,2103,100111,0,0,0,191611,0,0,210301302,100011
0,0,1,0,0,0,0,0,2103014,0,2103,191711,0,0,0,0,0,0,210301401,105811
0,0,1,0,0,191611,0,0,2103016,0,2103,102311,0,0,0,0,0,0,210301601,102111
0,0,1,105912,0,102311,0,106012,2103018,0,2103,102111,0,0,0,106412,0,0,210301801,100211
0,0,1,0,0,0,0,0,2103099,0,2103,180411,0,0,0,0,0,0,210309901,105812
0,0,1,0,0,0,0,0,2104001,0,2104,0,0,0,0,0,0,0,210400101,106412
0,0,1,105011,192011,101811,106412,105812,2104003,0,2104,101611,0,0,0,106012,0,0,210400301,415
0,0,1,192011,0,110211,0,0,2104004,0,2104,107811,0,0,0,0,0,0,210400401,106414
2104009,0,1,0,0,192012,0,0,2104009,1,2104,180411,0,0,0,0,0,0,210400901,106011
2104009,0,1,0,0,0,0,0,2104009,1,2104,192012,0,0,0,0,0,0,210400902,180411
2104099,0,1,0,0,0,0,0,2104099,1,2104,100211,0,0,0,0,0,0,210409901,100011
2104099,0,1,0,0,0,0,0,2104099,1,2104,100211,0,0,0,0,0,0,210409902,100011
0,0,1,0,0,0,0,0,2104099,1,2104,0,0,0,0,0,0,0,210409903,0
0,0,1,0,0,106711,0,0,2105004,1,2105,106412,0,0,0,0,0,0,210500401,106012
2105005,0,1,0,0,0,0,0,2105005,1,2105,118011,0,0,0,0,0,0,210500501,105812
2105005,0,1,0,0,0,0,0,2105005,1,2105,118011,0,0,0,0,0,0,210500502,105812
2105007,0,1,191911,0,118011,0,0,2105007,1,2105,106412,0,0,0,0,0,0,210500701,105913
2105007,0,1,105913,0,104611,191911,106412,2105007,1,2105,103211,0,0,0,118011,0,0,210500702,1411
2105009,0,1,0,0,0,0,0,2105009,1,2105,0,0,0,0,0,0,0,210500901,106012
2105009,0,1,0,0,0,0,0,2105009,1,2105,0,0,0,0,0,0,0,210500902,106012
2106005,0,1,106412,0,105913,0,109511,2106005,1,2106,105111,0,0,0,109611,0,0,210600501,100211
2106005,0,1,106412,0,105913,0,109511,2106005,1,2106,105111,0,0,0,109611,0,0,210600502,100211
2106007,0,1,0,0,192011,0,0,2106007,1,2106,118111,0,0,0,0,0,0,210600701,191611
2106007,0,1,192011,0,118111,0,0,2106007,1,2106,191611,0,0,0,0,0,0,210600702,105911
2106099,0,1,0,0,0,0,0,2106099,1,2106,0,0,0,0,0,0,0,210609901,100211
2106099,0,1,0,0,0,0,0,2106099,1,2106,0,0,0,0,0,0,0,210609902,100211
2106099,0,1,0,0,0,0,0,2106099,1,2106,0,0,0,0,0,0,0,210609903,100211
0,0,1,0,0,191411,0,0,2107003,1,2107,103711,0,0,0,0,0,0,210700301,100511
2107004,0,1,0,0,0,0,0,2107004,1,2107,106113,0,0,0,0,0,0,210700401,100111
2107004,0,1,0,0,0,0,0,2107004,1,2107,106113,0,0,0,0,0,0,210700402,100111
0,0,1,0,0,0,0,0,2107099,1,2107,192011,0,0,0,0,0,0,210709901,107111
0,0,1,0,0,0,0,0,2107099,1,2107,0,0,0,0,0,0,0,210709902,191011
0,0,1,0,0,118011,0,0,2108002,1,2108,105812,0,0,0,0,0,0,210800201,103211
0,0,0,0,0,0,0,0,2108004,1,2108,0,0,0,1,0,0,0,210800401,0
0,0,1,105811,0,100311,191711,105911,2108005,1,2108,100211,0,0,0,106011,0,0,210800501,100111
0,0,1,180611,0,180411,0,191712,2108007,1,2108,180311,0,0,0,0,0,0,210800701,106411
0,0,1,100311,106411,100211,106011,105811,2108010,1,2108,100111,0,0,0,105911,191711,0,210801001,100011
0,0,1,102111,0,102012,0,102311,2109001,1,2109,100411,0,0,0,103611,0,0,210900101,2111
2109003,0,1,191911,0,104711,0,0,2109003,1,2109,103711,0,0,0,0,0,0,210900301,100511
2109003,0,1,191911,0,104711,0,0,2109003,1,2109,103711,0,0,0,0,0,0,210900302,100511
2109005,0,1,190711,0,105412,0,118111,2109005,1,2109,104212,0,0,0,0,0,0,210900501,102912
2109005,0,1,190711,0,105412,0,118111,2109005,1,2109,104212,0,0,0,0,0,0,210900502,102912
0,0,0,0,0,0,0,0,2109008,1,2109,0,0,0,1,0,0,0,210900801,0
0,0,1,0,0,0,0,0,2109009,1,2109,0,0,0,0,0,0,0,210900901,0
0,0,1,129013,0,100311,0,0,2109010,1,2109,100211,0,0,0,0,0,0,210901001,100111
0,0,1,0,0,0,0,0,2109010,1,2109,0,0,0,0,0,0,0,210901002,0
0,0,1,0,0,191712,0,0,2109011,1,2109,106415,0,0,0,0,0,0,210901101,106411
0,0,1,0,0,0,0,0,2110002,1,2110,118111,0,0,0,0,0,0,211000201,191611
2110003,0,1,0,0,192611,0,0,2110003,1,2110,118011,0,0,0,0,0,0,211000301,106211
2110003,0,1,0,0,192611,0,0,2110003,1,2110,118011,0,0,0,0,0,0,211000302,106211
0,0,1,0,0,0,0,0,2110007,1,2110,192011,0,0,0,0,0,0,211000701,100213
0,0,1,106412,0,106011,0,0,2110008,1,2110,105812,0,0,0,0,0,0,211000801,104711
0,0,1,100611,0,100311,192014,102211,2111002,1,2111,100213,0,0,0,104411,0,0,211100201,100111
0,0,1,104411,0,102211,0,105913,2111003,1,2111,100711,0,0,0,192011,0,0,211100301,100611
0,0,1,191616,0,106412,0,123311,2111005,1,2111,106012,0,0,0,0,0,0,211100501,105812
0,0,1,192011,0,107012,0,0,2111006,1,2111,105511,0,0,0,0,0,0,211100601,105311
0,0,1,0,0,0,0,0,2111007,1,2111,0,0,0,0,0,0,0,211100701,0
0,0,1,0,0,0,0,0,2111007,1,2111,0,0,0,0,0,0,0,211100702,0
0,0,1,0,0,0,0,0,2111008,1,2111,0,0,0,0,0,0,0,211100801,118111
0,0,1,105213,0,104914,0,105913,2112001,1,2112,103311,0,0,0,0,0,0,211200101,101112
0,0,0,0,0,0,0,0,2112004,1,2112,0,0,0,1,0,0,0,211200401,0
0,0,1,190011,0,107112,0,0,2112006,1,2112,107012,0,0,0,0,0,0,211200601,106811
0,0,0,0,0,0,0,0,2112099,1,2112,0,0,0,1,0,0,0,211209901,0
0,0,1,101511,0,101211,0,104011,2113003,1,2113,6511,0,0,0,0,0,0,211300301,3311
0,0,1,0,0,0,0,0,2113004,1,2113,0,0,0,0,0,0,0,211300401,0
0,0,0,0,0,0,0,0,2113007,1,2113,0,0,0,1,0,0,0,211300701,0
0,0,1,0,0,0,0,0,2113010,1,2113,107211,0,0,0,0,0,0,211301001,106711
0,0,1,105812,0,104011,0,105913,2113099,1,2113,101512,0,0,0,106012,0,0,211309901,101211
2114001,0,1,0,0,0,0,0,2114001,1,2114,106711,0,0,0,0,0,0,211400101,106412
2114001,0,1,0,0,0,0,0,2114001,1,2114,106711,0,0,0,0,0,0,211400102,106412
0,0,1,0,0,0,0,0,2114003,1,2114,192011,0,0,0,0,0,0,211400301,129013
0,0,1,0,0,0,0,0,2114006,1,2114,0,0,0,0,0,0,0,211400601,0
0,0,0,0,0,0,0,0,2114006,1,2114,0,0,0,1,0,0,0,211400602,0
0,0,0,0,0,0,0,0,2114007,1,2114,0,0,0,1,0,0,0,211400701,0
0,0,0,0,0,0,0,0,2114008,1,2114,0,0,0,1,0,0,0,211400801,0
0,0,1,105911,123311,100312,191611,118111,2114008,1,2114,100111,0,0,0,190011,0,0,211400802,100011
0,0,1,0,0,0,0,0,2114099,1,2114,192011,0,0,0,0,0,0,211409901,100011
0,0,1,0,0,0,0,0,2115001,1,2115,106815,0,0,0,0,0,0,211500101,100213
2115003,0,1,0,0,129013,0,0,2115003,1,2115,100211,0,0,0,0,0,0,211500301,100011
2115003,0,1,0,0,0,0,0,2115003,1,2115,129013,0,0,0,0,0,0,211500302,100211
0,0,0,0,0,0,0,0,2115004,1,2115,0,0,0,1,0,0,0,211500401,0
0,0,1,0,0,0,0,0,2115007,1,2115,0,0,0,0,0,0,0,211500701,192711
0,0,1,0,0,0,0,0,2115010,1,2115,0,0,0,0,0,0,0,211501001,0
0,0,1,0,0,0,0,0,2116004,1,2116,0,0,0,0,0,0,0,211600401,192613
0,0,1,106412,0,106012,0,190911,2116004,1,2116,105913,0,0,0,0,0,0,211600402,105812
0,0,0,0,0,0,0,0,2116005,1,2116,0,0,0,1,0,0,0,211600501,0
0,0,1,0,0,0,0,0,2116005,1,2116,0,0,0,0,0,0,0,211600502,129013
0,0,0,0,0,0,0,0,2116005,1,2116,0,0,0,1,0,0,0,211600503,0
2116006,0,1,106411,0,106011,0,0,2116006,1,2116,105911,0,0,0,0,0,0,211600601,105811
2116006,0,1,106411,0,106011,0,0,2116006,1,2116,105911,0,0,0,0,0,0,211600602,105811
0,0,1,0,0,0,0,0,2116007,1,2116,0,0,0,0,0,0,0,211600701,129013
0,0,1,0,0,0,0,0,2116009,1,2116,0,0,0,0,0,0,0,211600901,100211
2116011,0,1,106411,0,106211,0,190011,2116011,1,2116,106113,0,0,0,191112,0,0,211601101,105811
2116011,0,1,106411,0,106211,0,190011,2116011,1,2116,106113,0,0,0,191112,0,0,211601102,105811
2116011,0,1,106411,0,106211,0,190011,2116011,1,2116,106113,0,0,0,191112,0,0,211601103,105811
2116011,0,1,106411,0,106211,0,190011,2116011,1,2116,106113,0,0,0,191112,0,0,211601104,105811
0,0,1,0,0,0,0,0,2116011,1,2116,0,0,0,0,0,0,0,211601105,0
0,0,0,0,0,0,0,0,2116011,1,2116,0,0,0,1,0,0,0,211601106,0
0,0,0,0,0,0,0,0,2116011,1,2116,0,0,0,1,0,0,0,211601107,0
0,0,1,0,0,0,0,0,2116099,1,2116,0,0,0,0,0,0,0,211609901,105831
0,0,1,106011,0,105911,0,125813,2201001,1,2201,105812,0,0,0,0,0,0,220100101,100011
2201001,0,1,126112,0,126012,0,0,2201001,1,2201,125812,0,0,0,0,0,0,220100102,118511
2201001,0,1,126112,0,126012,0,0,2201001,1,2201,125812,0,0,0,0,0,0,220100103,118511
2201001,0,1,126112,0,126012,0,0,2201001,1,2201,125812,0,0,0,0,0,0,220100104,118511
0,0,1,0,0,126111,0,0,2201005,1,2201,126011,0,0,0,0,0,0,220100501,125811
0,0,1,125812,0,106012,126411,126012,2201007,1,2201,105913,0,0,0,126112,0,0,220100701,105812
0,0,0,0,0,0,0,0,2201101,1,2201,0,0,0,1,0,0,0,220110101,0
0,0,0,0,0,0,0,0,2201101,1,2201,0,0,0,0,0,0,0,220110102,0
0,0,0,0,0,0,0,0,2201103,1,2201,0,0,0,1,0,0,0,220110301,0
0,0,0,0,0,0,0,0,2201103,1,2201,0,0,0,0,0,0,0,220110302,0
2202002,0,1,126112,0,125812,0,126411,2202002,1,2202,105812,0,0,0,127712,0,0,220200201,9511
2202002,0,1,126112,0,125812,0,126411,2202002,1,2202,105812,0,0,0,127712,0,0,220200202,9511
0,0,1,0,0,126412,0,0,2202003,1,2202,125811,0,0,0,0,0,0,220200301,105811
2202004,0,1,0,0,130112,0,0,2202004,1,2202,130212,0,0,0,0,0,0,220200401,130012
2202004,0,1,0,0,130112,0,0,2202004,1,2202,130212,0,0,0,0,0,0,220200402,130012
0,0,1,0,0,0,0,0,2202004,1,2202,0,0,0,0,0,0,0,220200403,0
0,0,0,0,0,0,0,0,2202004,1,2202,0,0,0,1,0,0,0,220200404,0
2202101,0,0,0,0,0,0,0,2202101,1,2202,0,0,0,1,0,0,0,220210101,0
2202101,0,0,0,0,0,0,0,2202101,1,2202,0,0,0,0,0,0,0,220210102,0
2202102,0,0,0,0,0,0,0,2202102,1,2202,0,0,0,1,0,0,0,220210201,0
2202102,0,0,0,0,0,0,0,2202102,1,2202,0,0,0,0,0,0,0,220210202,0
2202103,0,0,0,0,0,0,0,2202103,1,2202,0,0,0,1,0,0,0,220210301,0
2202103,0,0,0,0,0,0,0,2202103,1,2202,0,0,0,0,0,0,0,220210302,0
2202104,0,0,0,0,0,0,0,2202104,1,2202,0,0,0,1,0,0,0,220210401,0
2202104,0,0,0,0,0,0,0,2202104,1,2202,0,0,0,0,0,0,0,220210402,0
0,127712,1,106012,126411,105913,126112,125812,2203002,1,2203,105812,0,0,0,126012,126511,0,220300201,9511
0,127712,1,106012,126411,105913,126112,125812,2203003,1,2203,105812,0,0,0,126012,126511,0,220300301,9511
2203003,0,1,106012,130912,105913,126112,125812,2203003,1,2203,105812,0,0,0,126012,0,0,220300302,100011
2203003,0,1,106012,130912,105913,126112,125812,2203003,1,2203,105812,0,0,0,126012,0,0,220300303,100011
0,0,1,0,0,0,0,0,2203004,1,2203,0,0,0,0,0,0,0,220300401,0
2203005,0,1,130911,0,126111,0,0,2203005,1,2203,126011,0,0,0,0,0,0,220300501,125811
2203005,0,1,130911,0,126111,0,0,2203005,1,2203,126011,0,0,0,0,0,0,220300502,125811
0,0,1,0,0,0,0,0,2203006,1,2203,0,0,0,0,0,0,0,220300601,0
2203099,0,1,0,0,105831,0,0,2203099,1,2203,104331,0,0,0,0,0,0,220309901,101431
2203099,0,1,0,0,105831,0,0,2203099,1,2203,104331,0,0,0,0,0,0,220309902,101431
2203099,0,1,0,0,105831,0,0,2203099,1,2203,104331,0,0,0,0,0,0,220309903,101431
2203101,0,0,0,0,0,0,0,2203101,1,2203,0,0,0,1,0,0,0,220310101,0
2203101,0,0,0,0,0,0,0,2203101,1,2203,0,0,0,1,0,0,0,220310102,0
2203101,0,0,0,0,0,0,0,2203101,1,2203,0,0,0,0,0,0,0,220310103,0
2203101,0,0,0,0,0,0,0,2203101,1,2203,0,0,0,0,0,0,0,220310104,0
2203102,0,0,0,0,0,0,0,2203102,1,2203,0,0,0,1,0,0,0,220310201,0
2203102,0,0,0,0,0,0,0,2203102,1,2203,0,0,0,0,0,0,0,220310202,0
2203103,0,0,0,0,0,0,0,2203103,1,2203,0,0,0,1,0,0,0,220310301,0
2203103,0,0,0,0,0,0,0,2203103,1,2203,0,0,0,0,0,0,0,220310302,0
2203104,0,0,0,0,0,0,0,2203104,1,2203,0,0,0,1,0,0,0,220310401,0
2203104,0,0,0,0,0,0,0,2203104,1,2203,0,0,0,0,0,0,0,220310402,0
0,0,1,0,0,0,0,0,2204001,1,2204,0,0,0,0,0,0,0,220400101,0
0,130912,1,105811,127812,9411,127712,106011,2204003,1,2204,9311,0,0,0,126411,193511,0,220400301,9212
0,0,1,0,0,130112,0,0,2204003,1,2204,130212,0,0,0,0,0,0,220400302,130012
0,0,1,126011,0,125811,0,126111,2204004,1,2204,9411,0,0,0,193511,0,0,220400401,9311
0,0,1,0,0,0,0,0,2204006,1,2204,0,0,0,0,0,0,0,220400601,0
2204098,0,1,194231,0,105831,0,0,2204098,1,2204,8031,0,0,0,0,0,0,220409801,331
2204098,0,1,194231,0,105831,0,0,2204098,1,2204,8031,0,0,0,0,0,0,220409802,331
2204098,0,1,194231,0,105831,0,0,2204098,1,2204,8031,0,0,0,0,0,0,220409803,331
2204099,0,1,0,0,0,0,0,2204099,1,2204,106031,0,0,0,0,0,0,220409901,105831
2204099,0,1,0,0,0,0,0,2204099,1,2204,106031,0,0,0,0,0,0,220409902,105831
2204099,0,1,0,0,0,0,0,2204099,1,2204,106031,0,0,0,0,0,0,220409903,105831
2204199,0,1,105831,0,50211,0,194231,2204099,1,2204,8031,0,0,0,0,0,0,220409904,331
2204199,0,1,105831,0,50211,0,194231,2204099,1,2204,8031,0,0,0,0,0,0,220409905,331
2204101,0,0,0,0,0,0,0,2204101,1,2204,0,0,0,1,0,0,0,220410101,0
2204101,0,0,0,0,0,0,0,2204101,1,2204,0,0,0,0,0,0,0,220410102,0
2204102,0,0,0,0,0,0,0,2204102,1,2204,0,0,0,1,0,0,0,220410201,0
2204102,0,0,0,0,0,0,0,2204102,1,2204,0,0,0,1,0,0,0,220410202,0
2204102,0,0,0,0,0,0,0,2204102,1,2204,0,0,0,0,0,0,0,220410203,0
2204102,0,0,0,0,0,0,0,2204102,1,2204,0,0,0,0,0,0,0,220410204,0
2204103,0,0,0,0,0,0,0,2204103,1,2204,0,0,0,1,0,0,0,220410301,0
2204103,0,0,0,0,0,0,0,2204103,1,2204,0,0,0,0,0,0,0,220410302,0
2204104,0,0,0,0,0,0,0,2204104,1,2204,0,0,0,1,0,0,0,220410401,0
2204104,0,0,0,0,0,0,0,2204104,1,2204,0,0,0,1,0,0,0,220410402,0
2204104,0,0,0,0,0,0,0,2204104,1,2204,0,0,0,0,0,0,0,220410403,0
2204104,0,0,0,0,0,0,0,2204104,1,2204,0,0,0,0,0,0,0,220410404,0
2204105,0,0,0,0,0,0,0,2204105,1,2204,0,0,0,1,0,0,0,220410501,0
2204105,0,0,0,0,0,0,0,2204105,1,2204,0,0,0,0,0,0,0,220410502,0
2204106,0,0,0,0,0,0,0,2204106,1,2204,0,0,0,1,0,0,0,220410601,0
2204106,0,0,0,0,0,0,0,2204106,1,2204,0,0,0,0,0,0,0,220410602,0
2204107,0,1,0,0,127812,0,0,2204107,1,2204,127712,0,0,0,0,0,0,220410701,9212
2204107,0,1,0,0,127812,0,0,2204107,1,2204,127712,0,0,0,0,0,0,220410702,9212
0,0,1,0,0,0,0,0,2205003,1,2205,0,0,0,0,0,0,0,220500301,0
2205003,0,1,125812,0,106012,0,126012,2205003,1,2205,105913,0,0,0,126112,0,0,220500302,105812
2205003,0,1,125812,0,106012,0,126012,2205003,1,2205,105913,0,0,0,126112,0,0,220500303,105812
0,0,1,105812,126112,50811,126012,105913,2205004,1,2205,50711,0,0,0,123311,0,0,220500401,50611
0,0,1,0,0,0,0,0,2205006,1,2205,0,0,0,0,0,0,0,220500601,0
2205099,0,1,106031,0,105831,0,0,2205099,1,2205,103232,0,0,0,0,0,0,220509901,102831
2205099,0,1,106031,0,105831,0,0,2205099,1,2205,103232,0,0,0,0,0,0,220509902,102831
2205099,0,1,106031,0,105831,0,0,2205099,1,2205,103232,0,0,0,0,0,0,220509903,102831
2205099,0,1,106031,0,105831,0,0,2205099,1,2205,103232,0,0,0,0,0,0,220509904,102831
2205099,0,1,106031,0,105831,0,0,2205099,1,2205,103232,0,0,0,0,0,0,220509905,102831
2205101,0,0,0,0,0,0,0,2205101,1,2205,0,0,0,1,0,0,0,220510101,0
2205101,0,0,0,0,0,0,0,2205101,1,2205,0,0,0,0,0,0,0,220510102,0
2205102,0,0,0,0,0,0,0,2205102,1,2205,0,0,0,1,0,0,0,220510201,0
2205102,0,0,0,0,0,0,0,2205102,1,2205,0,0,0,0,0,0,0,220510202,0
2205103,0,0,0,0,0,0,0,2205103,1,2205,0,0,0,1,0,0,0,220510301,0
2205103,0,0,0,0,0,0,0,2205103,1,2205,0,0,0,0,0,0,0,220510302,0
2205104,0,0,0,0,0,0,0,2205104,1,2205,0,0,0,1,0,0,0,220510401,0
2205104,0,0,0,0,0,0,0,2205104,1,2205,0,0,0,1,0,0,0,220510402,0
2205104,0,0,0,0,0,0,0,2205104,1,2205,0,0,0,0,0,0,0,220510403,0
2205104,0,0,0,0,0,0,0,2205104,1,2205,0,0,0,0,0,0,0,220510404,0
0,0,1,125812,194813,106012,129711,126012,2206001,1,2206,105913,0,0,0,126112,0,0,220600101,105812
0,0,1,129612,0,106012,0,194612,2206002,1,2206,105913,0,0,0,194712,0,0,220600201,105812
0,0,1,0,0,0,0,0,2206003,1,2206,0,0,0,0,0,0,0,220600301,0
0,0,1,0,0,0,0,0,2206004,1,2206,0,0,0,0,0,0,0,220600401,194612
2206005,0,1,130012,0,126112,0,130212,2206005,1,2206,126012,0,0,0,130112,0,0,220600501,125812
2206005,0,1,130112,0,130012,0,0,2206005,1,2206,126012,0,0,0,0,0,0,220600502,125812
2206005,0,1,0,0,0,0,0,2206005,1,2206,130012,0,0,0,0,0,0,220600503,125812
2206098,0,1,0,0,0,0,0,2206099,1,2206,0,0,0,0,0,0,0,220609901,193211
2206098,0,1,0,0,0,0,0,2206099,1,2206,0,0,0,0,0,0,0,220609902,193211
2206098,0,1,0,0,0,0,0,2206099,1,2206,0,0,0,0,0,0,0,220609903,193211
2206099,0,1,193732,0,193731,0,0,2206099,1,2206,105831,0,0,0,0,0,0,220609904,104832
2206099,0,1,193732,0,193731,0,0,2206099,1,2206,105831,0,0,0,0,0,0,220609905,104832
2206101,0,0,0,0,0,0,0,2206101,1,2206,0,0,0,1,0,0,0,220610101,0
2206101,0,0,0,0,0,0,0,2206101,1,2206,0,0,0,1,0,0,0,220610102,0
2206101,0,0,0,0,0,0,0,2206101,1,2206,0,0,0,0,0,0,0,220610103,0
2206101,0,0,0,0,0,0,0,2206101,1,2206,0,0,0,0,0,0,0,220610104,0
2206102,0,0,0,0,0,0,0,2206102,1,2206,0,0,0,1,0,0,0,220610201,0
2206102,0,0,0,0,0,0,0,2206102,1,2206,0,0,0,1,0,0,0,220610202,0
2206102,0,0,0,0,0,0,0,2206102,1,2206,0,0,0,0,0,0,0,220610203,0
2206102,0,0,0,0,0,0,0,2206102,1,2206,0,0,0,0,0,0,0,220610204,0
2206103,0,0,0,0,0,0,0,2206103,1,2206,0,0,0,1,0,0,0,220610301,0
2206103,0,0,0,0,0,0,0,2206103,1,2206,0,0,0,1,0,0,0,220610302,0
2206103,0,0,0,0,0,0,0,2206103,1,2206,0,0,0,0,0,0,0,220610303,0
2206103,0,0,0,0,0,0,0,2206103,1,2206,0,0,0,0,0,0,0,220610304,0
2206104,0,1,0,0,0,0,0,2206103,1,2206,0,0,0,0,0,0,0,220610305,0
2206105,0,0,0,0,0,0,0,2206104,1,2206,0,0,0,1,0,0,0,220610401,0
2206105,0,0,0,0,0,0,0,2206104,1,2206,0,0,0,0,0,0,0,220610402,0
2207002,0,1,194812,0,106012,0,194813,2207002,1,2207,105913,0,0,0,0,0,0,220700201,105812
2207002,0,1,194812,0,106012,0,194813,2207002,1,2207,105913,0,0,0,0,0,0,220700202,105812
2207002,0,1,194812,0,106012,0,194813,2207002,1,2207,105913,0,0,0,0,0,0,220700203,105812
2207002,0,1,194812,0,106012,0,194813,2207002,1,2207,105913,0,0,0,0,0,0,220700204,105812
0,194711,1,125811,129612,106012,126111,125812,2207003,1,2207,105913,0,0,0,126011,194612,0,220700301,105812
0,0,1,0,0,0,0,0,2207004,1,2207,0,0,0,0,0,0,0,220700401,0
0,0,1,0,0,0,0,0,2207005,1,2207,0,0,0,0,0,0,0,220700501,0
2207005,0,1,126112,0,126012,194712,129612,2207005,1,2207,106011,0,0,0,194612,0,0,220700502,105911
2207005,0,1,126112,0,126012,194712,129612,2207005,1,2207,106011,0,0,0,194612,0,0,220700503,105911
2207099,0,1,0,0,0,0,0,2207099,1,2207,0,0,0,0,0,0,0,220709901,0
2207099,0,1,106831,0,105932,0,0,2207099,1,2207,100232,0,0,0,0,0,0,220709902,100132
2207101,0,0,0,0,0,0,0,2207101,1,2207,0,0,0,1,0,0,0,220710101,0
2207101,0,0,0,0,0,0,0,2207101,1,2207,0,0,0,1,0,0,0,220710102,0
2207101,0,0,0,0,0,0,0,2207101,1,2207,0,0,0,0,0,0,0,220710103,0
2207101,0,0,0,0,0,0,0,2207101,1,2207,0,0,0,0,0,0,0,220710104,0
2207102,0,0,0,0,0,0,0,2207102,1,2207,0,0,0,1,0,0,0,220710201,0
2207102,0,0,0,0,0,0,0,2207102,1,2207,0,0,0,0,0,0,0,220710202,0
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,1,0,0,0,220710301,0
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,1,0,0,0,220710302,0
2207103,0,0,0,0,0,0,0,2207103,1,2207,0,0,0,1,0,0,0,220710303,0
