ex_skill_lv_3,life_steal,hp,rarity,ex_skill_lv_1,resist_status_id,energy_recovery_rate,promotion_level,main_skill_lv_4,level,dodge,virtual_hp,physical_penetrate,energy_reduce_rate,unique_equipment_flag_1,wave_energy_recovery,unit_id,magic_critical,ex_skill_lv_5,def,enemy_id,magic_penetrate,main_skill_lv_9,ex_skill_lv_4,main_skill_lv_5,magic_str,ex_skill_lv_2,main_skill_lv_2,magic_def,atk,main_skill_lv_10,accuracy,main_skill_lv_3,main_skill_lv_1,break_durability,physical_critical,main_skill_lv_8,union_burst_level,hp_recovery_rate,resist_variation_id,wave_hp_recovery,main_skill_lv_6,name,main_skill_lv_7
0,0,941,1,0,200000003,30,1,19,14,1,0,0,0,0,0,201300,10,0,17,101030202,0,0,0,0,0,0,19,13,137,0,0,19,19,0,10,0,14,0,0,0,0,"록 플라워",0
0,0,1276,1,0,200000003,30,1,19,14,1,0,0,0,0,0,202901,10,0,18,101030203,0,0,0,0,0,0,19,12,222,0,0,19,19,0,10,0,14,0,0,0,0,"록 리자드",0
0,0,1158,1,0,200000006,30,1,19,14,1,0,0,0,0,0,203500,10,0,17,101030204,0,0,0,0,0,0,19,12,96,0,0,19,19,0,10,0,14,0,0,0,0,"드릴 몰",0
0,0,1170,1,0,200000001,30,1,19,14,1,0,0,0,0,0,203200,10,0,12,101030205,0,0,0,0,176,0,19,17,0,0,0,19,19,0,10,0,14,0,0,0,0,"임프",0
0,0,1740,1,0,200000003,30,1,20,15,1,0,0,0,0,0,202901,10,0,19,101030301,0,0,0,0,0,0,20,12,288,0,0,20,20,0,10,0,15,0,0,0,0,"록 리자드",0
0,0,966,1,0,200000001,30,1,20,15,1,0,0,0,0,0,200200,10,0,13,101030302,0,0,0,0,0,0,20,15,151,0,0,20,20,0,10,0,15,0,0,0,0,"벌룬 버드",0
0,0,1040,1,0,200000003,30,1,20,15,1,0,0,0,0,0,201200,10,0,300,101030303,0,0,0,0,0,0,20,19,206,0,0,20,20,0,10,0,15,0,0,0,0,"골렘",0
0,0,1184,1,0,200000006,30,1,20,15,1,0,0,0,0,0,203500,10,0,18,101030304,0,0,0,0,0,0,20,12,99,0,0,20,20,0,10,0,15,0,0,0,0,"드릴 몰",0
0,0,782,1,0,200000006,30,1,20,15,1,0,0,0,0,0,200100,10,0,14,101030305,0,0,0,0,0,0,20,12,109,0,0,20,20,0,10,0,15,0,0,0,0,"우끼끼",0
0,0,2132,1,0,200000001,30,1,20,15,1,0,0,0,0,0,200500,10,0,16,101030306,0,0,0,0,0,0,20,12,292,0,0,20,20,0,10,0,15,0,0,0,0,"와일드 혼",0
0,0,1292,1,0,200000001,30,1,20,15,1,0,0,0,0,0,203200,10,0,13,101030307,0,0,0,0,191,0,20,18,0,0,0,20,20,0,10,0,15,0,0,0,0,"임프",0
0,0,1184,1,0,200000001,30,1,20,15,1,0,0,0,0,0,204000,10,0,18,101030308,0,0,0,0,0,0,20,12,220,0,0,20,20,0,10,0,15,0,0,0,0,"쁘띠 그리핀",0
0,0,2290,1,0,200000001,30,1,22,16,1,0,0,0,0,0,200500,10,0,16,101030401,0,0,0,0,0,0,22,12,301,0,0,22,22,0,10,0,16,0,0,0,0,"와일드 혼",0
0,0,2463,1,0,200000001,30,1,22,16,1,0,0,0,0,0,203800,10,0,18,101030402,0,0,0,0,0,0,22,12,331,0,0,22,22,0,10,0,16,0,0,0,0,"오크",0
0,0,1589,1,0,200000006,30,1,22,16,1,0,0,0,0,0,203500,10,0,18,101030403,0,0,0,0,0,0,22,12,113,0,0,22,22,0,10,0,16,0,0,0,0,"드릴 몰",0
0,0,2061,1,0,200000003,30,1,22,16,1,0,0,0,0,0,202901,10,0,19,101030404,0,0,0,0,0,0,22,12,296,0,0,22,22,0,10,0,16,0,0,0,0,"록 리자드",0
0,0,1329,1,0,200000003,30,1,22,16,1,0,0,0,0,0,201300,10,0,18,101030405,0,0,0,0,0,0,22,13,146,0,0,22,22,0,10,0,16,0,0,0,0,"록 플라워",0
0,0,2398,1,0,200000001,30,1,22,17,1,0,0,0,0,0,200500,10,0,16,101030501,0,0,0,0,0,0,22,12,368,0,0,22,22,0,10,0,17,0,0,0,0,"와일드 혼",0
0,0,1938,1,0,200000001,30,1,22,17,1,0,0,0,0,0,203200,10,0,13,101030502,0,0,0,0,268,0,22,18,0,0,0,22,22,0,10,0,17,0,0,0,0,"임프",0
0,0,919,1,0,200000006,30,1,22,17,1,0,0,0,0,0,200100,10,0,15,101030503,0,0,0,0,0,0,22,12,136,0,0,22,22,0,10,0,17,0,0,0,0,"우끼끼",0
0,0,2210,1,0,200000003,30,1,22,17,1,0,0,0,0,0,202901,10,0,20,101030504,0,0,0,0,0,0,22,12,332,0,0,22,22,0,10,0,17,0,0,0,0,"록 리자드",0
0,0,1678,1,0,200000001,30,1,22,17,1,0,0,0,0,0,200200,10,0,13,101030505,0,0,0,0,0,0,22,15,199,0,0,22,22,0,10,0,17,0,0,0,0,"벌룬 버드",0
0,0,1645,1,0,200000003,30,1,22,17,1,0,0,0,0,0,201300,10,0,18,101030506,0,0,0,0,0,0,22,13,199,0,0,22,22,0,10,0,17,0,0,0,0,"록 플라워",0
0,0,1426,1,0,200000001,30,1,22,17,1,0,0,0,0,0,204000,10,0,18,101030507,0,0,0,0,0,0,22,12,275,0,0,22,22,0,10,0,17,0,0,0,0,"쁘띠 그리핀",0
0,0,1344,1,0,200000010,30,1,22,17,1,0,0,0,0,0,201000,10,0,15,101030508,0,0,0,0,276,0,22,18,0,0,0,22,22,0,10,0,17,0,0,0,0,"스컬 플레임",0
0,0,2557,1,0,200000003,30,1,23,18,1,0,0,0,0,0,202901,10,0,20,101030601,0,0,0,0,0,0,23,13,347,0,0,23,23,0,10,0,18,0,0,0,0,"록 리자드",0
0,0,1719,1,0,200000001,30,1,23,18,1,0,0,0,0,0,201100,10,0,15,101030602,0,0,0,0,0,0,23,13,208,0,0,23,23,0,10,0,18,0,0,0,0,"코볼트",0
0,0,2260,1,0,200000001,30,1,23,18,1,0,0,0,0,0,202200,10,0,13,101030603,0,0,0,0,353,0,23,17,0,0,0,23,23,0,10,0,18,0,0,0,0,"윙 롭",0
0,0,2007,1,0,200000003,30,1,23,18,1,0,0,0,0,0,201300,10,0,18,101030604,0,0,0,0,0,0,23,14,208,0,0,23,23,0,10,0,18,0,0,0,0,"록 플라워",0
0,0,3323,1,0,200000001,30,1,23,18,1,0,0,0,0,0,203800,10,0,18,101030605,0,0,0,0,0,0,23,13,416,0,0,23,23,0,10,0,18,0,0,0,0,"오크",0
0,0,1296,1,0,200000006,30,1,23,18,1,0,0,0,0,0,200100,10,0,15,101030606,0,0,0,0,0,0,23,13,164,0,0,23,23,0,10,0,18,0,0,0,0,"우끼끼",0
0,0,3626,1,0,200000001,30,1,24,19,1,0,0,0,0,0,203800,10,0,19,101030701,0,0,0,0,0,0,24,13,424,0,0,24,24,0,10,0,19,0,0,0,0,"오크",0
0,0,1482,1,0,200000006,30,1,24,19,1,0,0,0,0,0,200100,10,0,15,101030702,0,0,0,0,0,0,24,13,177,0,0,24,24,0,10,0,19,0,0,0,0,"우끼끼",0
0,0,2828,1,0,200000003,30,1,24,19,1,0,0,0,0,0,202901,10,0,20,101030703,0,0,0,0,0,0,24,13,353,0,0,24,24,0,10,0,19,0,0,0,0,"록 리자드",0
0,0,2483,1,0,200000001,30,1,24,19,1,0,0,0,0,0,203200,10,0,14,101030704,0,0,0,0,390,0,24,19,0,0,0,24,24,0,10,0,19,0,0,0,0,"임프",0
0,0,2469,1,0,200000006,30,1,24,19,1,0,0,0,0,0,203500,10,0,19,101030705,0,0,0,0,0,0,24,13,177,0,0,24,24,0,10,0,19,0,0,0,0,"드릴 몰",0
0,0,2333,1,0,200000001,30,1,24,19,1,0,0,0,0,0,203300,10,0,200,101030706,0,0,0,0,0,0,24,14,283,0,0,24,24,0,10,0,19,0,0,0,0,"고블린 가드",0
0,0,3362,1,0,200000001,30,1,24,19,1,0,0,0,0,0,200500,10,0,17,101030707,0,0,0,0,0,0,24,13,424,0,0,24,24,0,10,0,19,0,0,0,0,"와일드 혼",0
0,0,2390,1,0,200000003,30,1,24,20,1,0,0,0,0,0,201200,10,0,300,101030801,0,0,0,0,0,0,24,21,335,0,0,24,24,0,10,0,20,0,0,0,0,"골렘",0
0,0,1462,1,0,200000001,30,1,24,20,1,0,0,0,0,0,200600,10,0,16,101030802,0,0,0,0,0,0,24,15,335,0,0,24,24,0,10,0,20,0,0,0,0,"랫튼",0
0,0,2244,1,0,200000010,30,1,24,20,1,0,0,0,0,0,201000,10,0,16,101030803,0,0,0,0,289,0,24,20,0,0,0,24,24,0,10,0,20,0,0,0,0,"스컬 플레임",0
0,0,2461,1,0,200000001,30,1,24,20,1,0,0,0,0,0,203300,10,0,200,101030804,0,0,0,0,0,0,24,15,298,0,0,24,24,0,10,0,20,0,0,0,0,"고블린 가드",0
0,0,2246,1,0,200000003,30,1,24,20,1,0,0,0,0,0,201300,10,0,19,101030805,0,0,0,0,0,0,24,15,223,0,0,24,24,0,10,0,20,0,0,0,0,"록 플라워",0
0,0,1563,1,0,200000006,30,1,24,20,1,0,0,0,0,0,200100,10,0,16,101030806,0,0,0,0,0,0,24,13,186,0,0,24,24,0,10,0,20,0,0,0,0,"우끼끼",0
0,0,3871,1,0,200000001,30,1,24,20,1,0,0,0,0,0,200500,10,0,18,101030807,0,0,0,0,0,0,24,13,446,0,0,24,24,0,10,0,20,0,0,0,0,"와일드 혼",0
0,0,2630,1,0,200000001,30,1,24,20,1,0,0,0,0,0,203200,10,0,14,101030808,0,0,0,0,395,0,24,20,0,0,0,24,24,0,10,0,20,0,0,0,0,"임프",0
0,0,2296,1,0,200000001,30,1,24,20,1,0,0,0,0,0,200200,10,0,14,101030809,0,0,0,0,0,0,24,16,223,0,0,24,24,0,10,0,20,0,0,0,0,"벌룬 버드",0
0,0,2621,1,0,200000006,30,1,24,20,1,0,0,0,0,0,203500,10,0,19,101030810,0,0,0,0,0,0,24,13,186,0,0,24,24,0,10,0,20,0,0,0,0,"드릴 몰",0
0,0,3035,1,0,200000003,30,1,26,21,1,0,0,0,0,0,202901,10,0,21,101030901,0,0,0,0,0,0,26,13,378,0,0,26,26,0,10,0,21,0,0,0,0,"록 리자드",0
0,0,2659,1,0,200000006,30,1,26,21,1,0,0,0,0,0,203500,10,0,19,101030902,0,0,0,0,0,0,26,13,189,0,0,26,26,0,10,0,21,0,0,0,0,"드릴 몰",0
0,0,2279,1,0,200000003,30,1,26,21,1,0,0,0,0,0,201300,10,0,19,101030903,0,0,0,0,0,0,26,15,227,0,0,26,26,0,10,0,21,0,0,0,0,"록 플라워",0
0,0,2277,1,0,200000010,30,1,26,21,1,0,0,0,0,0,201000,10,0,16,101030904,0,0,0,0,334,0,26,20,0,0,0,26,26,0,10,0,21,0,0,0,0,"스컬 플레임",0
0,0,3910,1,0,200000001,30,1,26,21,1,0,0,0,0,0,203800,10,0,19,101030905,0,0,0,0,0,0,26,13,454,0,0,26,26,0,10,0,21,0,0,0,0,"오크",0
0,0,2659,1,0,200000001,30,1,26,21,1,0,0,0,0,0,204000,10,0,19,101030906,0,0,0,0,0,0,26,13,416,0,0,26,26,0,10,0,21,0,0,0,0,"쁘띠 그리핀",0
0,0,2545,1,0,200000003,30,1,28,22,1,0,0,0,0,0,201200,10,0,300,101031001,0,0,0,0,0,0,28,22,366,0,0,28,28,0,10,0,22,0,0,0,0,"골렘",0
0,0,2777,1,0,200000006,30,1,28,22,1,0,0,0,0,0,203500,10,0,20,101031002,0,0,0,0,0,0,28,14,213,0,0,28,28,0,10,0,22,0,0,0,0,"드릴 몰",0
0,0,2458,1,0,200000001,30,1,28,22,1,0,0,0,0,0,200200,10,0,14,101031003,0,0,0,0,0,0,28,17,251,0,0,28,28,0,10,0,22,0,0,0,0,"벌룬 버드",0
0,0,2081,1,0,200000006,30,1,28,22,1,0,0,0,0,0,200700,10,0,14,101031004,0,0,0,0,358,0,28,17,0,0,0,28,28,0,10,0,22,0,0,0,0,"우드 소울",0
0,0,2079,1,0,200000001,30,1,28,22,1,0,0,0,0,0,201100,10,0,16,101031005,0,0,0,0,0,0,28,14,251,0,0,28,28,0,10,0,22,0,0,0,0,"코볼트",0
0,0,2376,1,0,200000001,30,1,28,22,1,0,0,0,0,0,202101,10,0,16,101031006,0,0,0,0,0,0,28,14,328,0,0,28,28,0,10,0,22,0,0,0,0,"빨간 버섯",0
0,0,4036,1,0,200000001,30,1,28,22,1,0,0,0,0,0,203800,10,0,20,101031007,0,0,0,0,0,0,28,14,482,0,0,28,28,0,10,0,22,0,0,0,0,"오크",0
0,0,2413,1,0,200000010,30,1,28,22,1,0,0,0,0,0,201000,10,0,16,101031008,0,0,0,0,278,0,28,20,0,0,0,28,28,0,10,0,22,0,0,0,0,"스컬 플레임",0
0,0,1702,1,0,200000001,30,1,23,23,1,0,0,0,0,0,200600,10,0,16,101031101,0,0,0,0,0,0,23,15,366,0,0,23,23,0,10,0,23,0,0,0,0,"랫튼",0
0,0,2658,1,0,200000001,30,1,23,23,1,0,0,0,0,0,200200,10,0,14,101031102,0,0,0,0,0,0,23,17,251,0,0,23,23,0,10,0,23,0,0,0,0,"벌룬 버드",0
0,0,3368,1,0,200000003,30,1,23,23,1,0,0,0,0,0,202901,10,0,21,101031103,0,0,0,0,0,0,23,14,395,0,0,23,23,0,10,0,23,0,0,0,0,"록 리자드",0
0,0,2613,1,0,200000010,30,1,23,23,1,0,0,0,0,0,201000,10,0,16,101031104,0,0,0,0,278,0,23,20,0,0,0,23,23,0,10,0,23,0,0,0,0,"스컬 플레임",0
0,0,2643,1,0,200000006,30,1,23,23,1,0,0,0,0,0,203100,10,0,14,101031105,0,0,0,0,392,0,23,19,0,0,0,23,23,0,10,0,23,0,0,0,0,"새끼 왕도마뱀",0
0,0,4386,1,0,200000001,30,1,23,23,1,0,0,0,0,0,200400,10,0,14,101031106,0,0,0,0,0,0,23,12,520,0,0,23,23,0,10,0,23,0,0,0,0,"웨어울프",0
0,0,4236,1,0,200000001,30,1,23,23,1,0,0,0,0,0,203800,10,0,20,101031107,0,0,0,0,0,0,23,14,482,0,0,23,23,0,10,0,23,0,0,0,0,"오크",0
0,0,3009,1,0,200000001,30,1,23,23,1,0,0,0,0,0,203200,10,0,14,101031108,0,0,0,0,405,0,23,20,0,0,0,23,23,0,10,0,23,0,0,0,0,"임프",0
0,0,5608,1,0,200000001,30,1,24,24,1,0,0,0,0,0,203800,10,0,28,101031201,0,0,0,0,0,0,24,20,633,0,0,24,24,0,10,0,24,0,0,0,0,"오크",0
0,0,2446,1,0,200000006,30,1,24,24,1,0,0,0,0,0,200100,10,0,23,101031202,0,0,0,0,0,0,24,20,264,0,0,24,24,0,10,0,24,0,0,0,0,"우끼끼",0
0,0,4415,1,0,200000003,30,1,24,24,1,0,0,0,0,0,202901,10,0,30,101031203,0,0,0,0,0,0,24,20,527,0,0,24,24,0,10,0,24,0,0,0,0,"록 리자드",0
0,0,3361,1,0,200000001,30,1,24,24,1,0,0,0,0,0,202101,10,0,23,101031204,0,0,0,0,0,0,24,20,422,0,0,24,24,0,10,0,24,0,0,0,0,"빨간 버섯",0
0,0,3371,1,0,200000010,30,1,24,24,1,0,0,0,0,0,201000,10,0,23,101031205,0,0,0,0,281,0,24,30,0,0,0,24,24,0,10,0,24,0,0,0,0,"스컬 플레임",0
0,0,18723,1,0,300000003,30,1,24,24,1,0,0,0,0,0,300700,10,0,30,101031206,0,0,0,0,365,0,24,23,591,0,0,24,24,0,10,0,24,0,0,0,0,"오크 리더",0
0,0,2461,1,0,200000003,30,1,28,22,1,0,0,0,0,0,201200,10,0,300,101040101,0,0,0,0,0,0,28,33,413,0,0,28,28,0,10,0,22,0,0,0,0,"골렘",0
0,0,2625,1,0,200000001,30,1,28,22,1,0,0,0,0,0,202200,10,0,21,101040102,0,0,0,0,404,0,28,28,0,0,0,28,28,0,10,0,22,0,0,0,0,"윙 롭",0
0,0,2599,1,0,200000006,30,1,28,22,1,0,0,0,0,0,203500,10,0,28,101040103,0,0,0,0,0,0,28,21,212,0,0,28,28,0,10,0,22,0,0,0,0,"드릴 몰",0
0,0,3253,1,0,200000001,30,1,28,22,1,0,0,0,0,0,202400,10,0,33,101040104,0,0,0,0,0,0,28,18,564,0,0,28,28,0,10,0,22,0,0,0,0,"케이브 에이프",0
0,0,2243,1,0,200000003,30,1,28,22,1,0,0,0,0,0,201300,10,0,28,101040105,0,0,0,0,0,0,28,23,262,0,0,28,28,0,10,0,22,0,0,0,0,"록 플라워",0
0,0,2941,1,0,200000003,30,1,28,22,1,0,0,0,0,0,202901,10,0,31,101040106,0,0,0,0,0,0,28,21,464,0,0,28,28,0,10,0,22,0,0,0,0,"록 리자드",0
0,0,4088,1,0,200000001,30,1,29,23,1,0,0,0,0,0,200500,10,0,26,101040201,0,0,0,0,0,0,29,21,572,0,0,29,29,0,10,0,23,0,0,0,0,"와일드 혼",0
0,0,2626,1,0,200000003,30,1,29,23,1,0,0,0,0,0,201200,10,0,300,101040202,0,0,0,0,0,0,29,34,419,0,0,29,29,0,10,0,23,0,0,0,0,"골렘",0
0,0,2788,1,0,200000006,30,1,29,23,1,0,0,0,0,0,203500,10,0,28,101040203,0,0,0,0,0,0,29,21,215,0,0,29,29,0,10,0,23,0,0,0,0,"드릴 몰",0
0,0,2091,1,0,200000001,30,1,29,23,1,0,0,0,0,0,201100,10,0,23,101040204,0,0,0,0,0,0,29,21,266,0,0,29,29,0,10,0,23,0,0,0,0,"코볼트",0
0,0,2788,1,0,200000001,30,1,29,23,1,0,0,0,0,0,204000,10,0,28,101040205,0,0,0,0,0,0,29,21,521,0,0,29,29,0,10,0,23,0,0,0,0,"쁘띠 그리핀",0
0,0,2807,1,0,200000001,30,1,29,23,1,0,0,0,0,0,202200,10,0,21,101040206,0,0,0,0,409,0,29,29,0,0,0,29,29,0,10,0,23,0,0,0,0,"윙 롭",0
0,0,2397,1,0,200000003,30,1,29,23,1,0,0,0,0,0,201300,10,0,28,101040207,0,0,0,0,0,0,29,24,266,0,0,29,29,0,10,0,23,0,0,0,0,"록 플라워",0
0,0,1691,1,0,200000001,30,1,30,24,1,0,0,0,0,0,200600,10,0,24,101040301,0,0,0,0,0,0,30,24,424,0,0,30,30,0,10,0,24,0,0,0,0,"랫튼",0
0,0,3065,1,0,200000006,30,1,30,24,1,0,0,0,0,0,203500,10,0,29,101040302,0,0,0,0,0,0,30,21,218,0,0,30,30,0,10,0,24,0,0,0,0,"드릴 몰",0
0,0,2700,1,0,200000001,30,1,30,24,1,0,0,0,0,0,202500,10,0,21,101040303,0,0,0,0,363,0,30,29,0,0,0,30,30,0,10,0,24,0,0,0,0,"케이브 뱃",0
0,0,2650,1,0,200000010,30,1,30,24,1,0,0,0,0,0,201000,10,0,24,101040304,0,0,0,0,463,0,30,31,0,0,0,30,30,0,10,0,24,0,0,0,0,"스컬 플레임",0
0,0,4606,1,0,200000001,30,1,30,24,1,0,0,0,0,0,200400,10,0,21,101040305,0,0,0,0,0,0,30,19,630,0,0,30,30,0,10,0,24,0,0,0,0,"웨어울프",0
0,0,2862,1,0,200000001,30,1,30,24,1,0,0,0,0,0,202700,10,0,39,101040306,0,0,0,0,0,0,30,31,527,0,0,30,30,0,10,0,24,0,0,0,0,"허밋 나이트",0
0,0,3883,1,0,200000005,30,1,31,25,1,0,0,0,0,0,203001,10,0,34,101040401,0,0,0,0,353,0,31,24,0,0,0,31,31,0,10,0,25,0,0,0,0,"플레어 젤라티나",0
0,0,3313,1,0,200000001,30,1,31,25,1,0,0,0,0,0,202700,10,0,39,101040402,0,0,0,0,0,0,31,31,586,0,0,31,31,0,10,0,25,0,0,0,0,"허밋 나이트",0
0,0,3083,1,0,200000003,30,1,31,25,1,0,0,0,0,0,201300,10,0,29,101040403,0,0,0,0,0,0,31,24,322,0,0,31,31,0,10,0,25,0,0,0,0,"록 플라워",0
0,0,3355,1,0,200000003,30,1,31,25,1,0,0,0,0,0,201200,10,0,300,101040404,0,0,0,0,0,0,31,34,480,0,0,31,31,0,10,0,25,0,0,0,0,"골렘",0
0,0,2741,1,0,200000001,30,1,31,25,1,0,0,0,0,0,201100,10,0,24,101040405,0,0,0,0,0,0,31,21,322,0,0,31,31,0,10,0,25,0,0,0,0,"코볼트",0
0,0,3141,1,0,200000006,30,1,31,25,1,0,0,0,0,0,203100,10,0,21,101040406,0,0,0,0,393,0,31,29,0,0,0,31,31,0,10,0,25,0,0,0,0,"새끼 왕도마뱀",0
0,0,4957,1,0,200000001,30,1,31,25,1,0,0,0,0,0,203800,10,0,29,101040407,0,0,0,0,0,0,31,21,639,0,0,31,31,0,10,0,25,0,0,0,0,"오크",0
0,0,3141,1,0,200000001,30,1,31,25,1,0,0,0,0,0,202500,10,0,21,101040408,0,0,0,0,433,0,31,29,0,0,0,31,31,0,10,0,25,0,0,0,0,"케이브 뱃",0
0,0,3983,1,0,200000005,30,1,31,26,1,0,0,0,0,0,203001,10,0,34,101040501,0,0,0,0,393,0,31,24,0,0,0,31,31,0,10,0,26,0,0,0,0,"플레어 젤라티나",0
0,0,2413,1,0,200000006,30,1,31,26,1,0,0,0,0,0,200100,10,0,24,101040502,0,0,0,0,0,0,31,21,269,0,0,31,31,0,10,0,26,0,0,0,0,"우끼끼",0
0,0,3413,1,0,200000001,30,1,31,26,1,0,0,0,0,0,202700,10,0,39,101040503,0,0,0,0,0,0,31,31,586,0,0,31,31,0,10,0,26,0,0,0,0,"허밋 나이트",0
0,0,3627,1,0,200000006,30,1,31,26,1,0,0,0,0,0,203500,10,0,29,101040504,0,0,0,0,0,0,31,21,269,0,0,31,31,0,10,0,26,0,0,0,0,"드릴 몰",0
0,0,5057,1,0,200000001,30,1,31,26,1,0,0,0,0,0,203800,10,0,29,101040505,0,0,0,0,0,0,31,21,639,0,0,31,31,0,10,0,26,0,0,0,0,"오크",0
0,0,3564,1,0,200000001,30,1,31,26,1,0,0,0,0,0,202200,10,0,21,101040506,0,0,0,0,493,0,31,29,0,0,0,31,31,0,10,0,26,0,0,0,0,"윙 롭",0
0,0,3183,1,0,200000003,30,1,31,26,1,0,0,0,0,0,201300,10,0,29,101040507,0,0,0,0,0,0,31,24,322,0,0,31,31,0,10,0,26,0,0,0,0,"록 플라워",0
0,0,4044,1,0,200000003,30,1,33,27,1,0,0,0,0,0,202901,10,0,32,101040601,0,0,0,0,0,0,33,22,539,0,0,33,33,0,10,0,27,0,0,0,0,"록 리자드",0
0,0,3324,1,0,200000001,30,1,33,27,1,0,0,0,0,0,202700,10,0,40,101040602,0,0,0,0,0,0,33,32,593,0,0,33,33,0,10,0,27,0,0,0,0,"허밋 나이트",0
0,0,5177,1,0,200000001,30,1,33,27,1,0,0,0,0,0,203800,10,0,29,101040603,0,0,0,0,0,0,33,22,646,0,0,33,33,0,10,0,27,0,0,0,0,"오크",0
0,0,3152,1,0,200000001,30,1,33,27,1,0,0,0,0,0,202500,10,0,21,101040604,0,0,0,0,436,0,33,29,0,0,0,33,33,0,10,0,27,0,0,0,0,"케이브 뱃",0
0,0,3576,1,0,200000001,30,1,33,27,1,0,0,0,0,0,204000,10,0,29,101040605,0,0,0,0,0,0,33,22,593,0,0,33,33,0,10,0,27,0,0,0,0,"쁘띠 그리핀",0
0,0,3598,1,0,200000001,30,1,33,27,1,0,0,0,0,0,203200,10,0,21,101040606,0,0,0,0,452,0,33,32,0,0,0,33,33,0,10,0,27,0,0,0,0,"임프",0
0,0,3576,1,0,200000006,30,1,33,27,1,0,0,0,0,0,203500,10,0,29,101040607,0,0,0,0,0,0,33,22,272,0,0,33,33,0,10,0,27,0,0,0,0,"드릴 몰",0
0,0,3528,1,0,200000003,30,1,34,28,1,0,0,0,0,0,201200,10,0,300,101040701,0,0,0,0,0,0,34,35,486,0,0,34,34,0,10,0,28,0,0,0,0,"골렘",0
0,0,3740,1,0,200000006,30,1,34,28,1,0,0,0,0,0,203500,10,0,29,101040702,0,0,0,0,0,0,34,22,272,0,0,34,34,0,10,0,28,0,0,0,0,"드릴 몰",0
0,0,5673,1,0,200000001,30,1,34,28,1,0,0,0,0,0,200400,10,0,21,101040703,0,0,0,0,0,0,34,19,700,0,0,34,34,0,10,0,28,0,0,0,0,"웨어울프",0
0,0,2815,1,0,200000001,30,1,34,28,1,0,0,0,0,0,201100,10,0,24,101040704,0,0,0,0,0,0,34,22,326,0,0,34,34,0,10,0,28,0,0,0,0,"코볼트",0
0,0,4676,1,0,200000001,30,1,34,28,1,0,0,0,0,0,202400,10,0,34,101040705,0,0,0,0,0,0,34,19,646,0,0,34,34,0,10,0,28,0,0,0,0,"케이브 에이프",0
0,0,4170,1,0,200000005,30,1,34,28,1,0,0,0,0,0,203001,10,0,34,101040706,0,0,0,0,398,0,34,24,0,0,0,34,34,0,10,0,28,0,0,0,0,"플레어 젤라티나",0
0,0,3642,1,0,200000001,30,1,34,28,1,0,0,0,0,0,201400,10,0,34,101040707,0,0,0,0,608,0,34,24,0,0,0,34,34,0,10,0,28,0,0,0,0,"엘더 클라우드",0
0,0,3228,1,0,200000003,30,1,34,28,1,0,0,0,0,0,201300,10,0,29,101040708,0,0,0,0,0,0,34,24,326,0,0,34,34,0,10,0,28,0,0,0,0,"록 플라워",0
0,0,4622,1,0,200000003,30,1,34,28,1,0,0,0,0,0,202901,10,0,34,101040801,0,0,0,0,0,0,34,23,570,0,0,34,34,0,10,0,28,0,0,0,0,"록 리자드",0
0,0,6005,1,0,200000001,30,1,34,28,1,0,0,0,0,0,200500,10,0,28,101040802,0,0,0,0,0,0,34,23,687,0,0,34,34,0,10,0,28,0,0,0,0,"와일드 혼",0
0,0,3076,1,0,200000001,30,1,34,28,1,0,0,0,0,0,201100,10,0,25,101040803,0,0,0,0,0,0,34,23,336,0,0,34,34,0,10,0,28,0,0,0,0,"코볼트",0
0,0,4093,1,0,200000001,30,1,34,28,1,0,0,0,0,0,203200,10,0,23,101040804,0,0,0,0,486,0,34,34,0,0,0,34,34,0,10,0,28,0,0,0,0,"임프",0
0,0,6105,1,0,200000001,30,1,34,28,1,0,0,0,0,0,200400,10,0,23,101040805,0,0,0,0,0,0,34,20,745,0,0,34,34,0,10,0,28,0,0,0,0,"웨어울프",0
0,0,5828,1,0,200000001,30,1,34,28,1,0,0,0,0,0,203800,10,0,31,101040806,0,0,0,0,0,0,34,23,687,0,0,34,34,0,10,0,28,0,0,0,0,"오크",0
0,0,3511,1,0,200000001,30,1,34,28,1,0,0,0,0,0,200200,10,0,23,101040807,0,0,0,0,0,0,34,28,336,0,0,34,34,0,10,0,28,0,0,0,0,"벌룬 버드",0
0,0,3981,1,0,200000006,30,1,34,28,1,0,0,0,0,0,203500,10,0,31,101040808,0,0,0,0,0,0,34,23,278,0,0,34,34,0,10,0,28,0,0,0,0,"드릴 몰",0
0,0,5573,1,0,200000001,30,1,36,29,1,0,0,0,0,0,202902,10,0,31,101040901,0,0,0,0,0,0,36,31,565,0,0,36,36,0,10,0,29,0,0,0,0,"글래스 리자드",0
0,0,3920,1,0,200000003,30,1,36,29,1,0,0,0,0,0,201300,10,0,31,101040902,0,0,0,0,0,0,36,25,331,0,0,36,36,0,10,0,29,0,0,0,0,"록 플라워",0
0,0,6405,1,0,200000001,30,1,36,29,1,0,0,0,0,0,200500,10,0,28,101040903,0,0,0,0,0,0,36,23,682,0,0,36,36,0,10,0,29,0,0,0,0,"와일드 혼",0
0,0,4493,1,0,200000001,30,1,36,29,1,0,0,0,0,0,203200,10,0,23,101040904,0,0,0,0,471,0,36,34,0,0,0,36,36,0,10,0,29,0,0,0,0,"임프",0
