life_steal,union_burst_level,rarity,hp_recovery_rate,ex_skill_lv_2,dodge,break_durability,magic_penetrate,magic_str,main_skill_lv_4,main_skill_lv_6,atk,hp,energy_recovery_rate,virtual_hp,physical_critical,main_skill_lv_5,magic_def,energy_reduce_rate,physical_penetrate,enemy_id,main_skill_lv_9,promotion_level,resist_status_id,wave_energy_recovery,accuracy,ex_skill_lv_1,magic_critical,main_skill_lv_3,resist_variation_id,level,main_skill_lv_7,ex_skill_lv_5,main_skill_lv_10,ex_skill_lv_4,name,def,unit_id,main_skill_lv_2,ex_skill_lv_3,unique_equipment_flag_1,main_skill_lv_1,wave_hp_recovery,main_skill_lv_8
0,3080,0,0,0,0,0,0,0,3080,0,13448,14889195,0,0,0,3080,1854,0,0,810102503,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"와일드 혼",1236,251600,3080,0,0,3080,0,0
0,308,6,259,0,22,0,0,0,308,0,31602,12881069,23,0,887,308,3189,6,0,810102504,0,32,200000001,0,42,0,62,308,0,308,0,0,0,0,"쿠우카의 섀도우",2291,604503,308,0,1,308,0,0
0,308,5,60,0,0,0,0,80138,308,0,0,10109517,24,0,0,308,512,18,0,810102505,0,32,200000001,0,42,0,2128,308,0,308,0,0,0,0,"루나의 섀도우",389,611401,308,0,1,308,0,0
0,308,6,30,0,3,0,0,0,308,0,81793,12986492,29,0,1873,308,482,0,0,810102601,0,32,200000001,0,44,0,0,308,0,308,0,0,0,0,"크리스티나의 섀도우",671,607101,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,0,3080,0,40452,15350009,0,0,0,3080,1391,0,0,810102602,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"샐러맨더",927,252500,3080,0,0,3080,0,0
0,308,5,115,0,28,0,0,0,308,0,43438,12995596,20,0,652,308,1987,4,0,810102603,0,32,200000001,0,42,0,0,308,0,308,0,0,0,0,"노조미(크리스마스)의 섀도우",2915,611602,308,0,1,308,0,0
0,308,5,1440,0,40,0,0,0,308,0,52928,12707885,18,0,203,308,2036,4,0,810102604,0,32,200000001,0,42,0,0,308,0,308,0,0,0,0,"콧코로(프린세스)의 섀도우",2088,680501,308,0,1,308,0,0
0,3080,0,0,0,0,0,0,0,3080,0,26493,15506957,0,0,0,3080,696,0,0,810102605,0,1,200000001,0,42,0,0,3080,0,308,0,0,0,0,"드릴 몰",464,257000,3080,0,0,3080,0,0
0,3090,0,0,0,0,0,0,0,3090,0,13159,15138380,0,0,0,3090,1395,0,0,810102701,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"오크",1550,252800,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,14726,15065553,0,0,0,3090,1395,0,0,810102702,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"고블린 가드",1550,251200,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,8760,3090,0,0,16679967,0,0,0,3090,930,0,0,810102703,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"장난 너구리",620,250600,3090,0,0,3090,0,0
0,309,6,69,0,26,0,0,0,309,0,33660,13343717,30,0,536,309,3270,5,0,810102704,0,32,200000001,0,42,0,0,309,0,309,0,0,0,0,"쥰의 섀도우",2709,604701,309,0,1,309,0,0
0,309,6,30,0,18,0,0,0,309,0,80487,11376628,49,0,2108,309,591,15,0,810102705,0,32,200000001,0,55,0,0,309,0,309,0,0,0,0,"카오리의 섀도우",793,601701,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,12593,14653785,0,0,0,3090,2325,0,0,810102801,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"터틀 타이런트",1550,251100,3090,0,0,3090,0,0
0,3090,0,0,0,0,0,0,0,3090,0,13017,15988482,0,0,0,3090,3720,0,0,810102802,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"블루 골렘",620,250800,3090,0,0,3090,0,0
0,309,5,35,0,13,0,0,0,309,0,66015,11395389,29,0,1287,309,1021,0,0,810102803,0,32,200000001,0,42,0,0,309,0,309,0,0,0,0,"미후유(작업복)의 섀도우",1180,616901,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,46599,3090,0,0,14254879,0,0,0,3090,1395,0,0,810102804,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"젤라티나",930,252600,3090,0,0,3090,0,0
0,309,6,153,0,3,0,0,69181,309,0,0,12004806,29,0,0,309,1653,21,0,810102805,0,32,200000001,0,42,0,613,309,0,309,0,0,0,0,"아카리의 섀도우",1420,600601,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,13017,16059460,0,0,0,3090,3720,0,0,810102901,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"블루 골렘",620,250800,3090,0,0,3090,0,0
0,309,6,30,0,5,0,0,0,309,0,88572,11768820,31,0,2453,309,504,0,0,810102902,0,32,200000001,0,54,0,0,309,0,309,0,0,0,0,"셰피의 섀도우",598,606401,309,0,1,309,0,0
0,3090,0,0,0,0,0,0,0,3090,0,18967,14506885,0,0,0,3090,1163,0,0,810102903,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"츠키츠키",775,253400,3090,0,0,3090,0,0
0,309,5,30,0,4,0,0,0,309,0,69606,11133551,24,0,1495,309,434,0,0,810102904,0,32,200000001,0,44,0,0,309,0,309,0,0,0,0,"리리(폴른)의 섀도우",491,625801,309,0,0,309,0,0
0,3090,0,927,0,0,0,0,0,3090,0,28091,15050078,0,0,0,3090,930,0,0,810102905,0,1,200000001,0,42,0,0,3090,0,309,0,0,0,0,"꽈리 벌레",620,258300,3090,0,0,3090,0,0
0,5000,1,0,0,0,0,0,30000,0,0,46000,169000000,70,0,0,0,900,0,0,810103001,0,1,300000008,0,60,0,0,750,0,316,0,0,0,0,"마스터 우끼끼",1200,306304,750,0,0,450,0,0
0,0,1,0,0,0,0,0,0,100,5000,0,1000000000,0,0,0,0,0,0,0,810103002,0,1,300000008,0,100,0,0,125,0,316,150,0,0,0,"버스트 에너미",0,217300,125,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,810103003,0,1,300000008,0,100,0,0,0,0,316,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,810103004,0,1,300000008,0,100,0,0,0,0,316,8000,0,0,0,"버스트 에너미",0,217302,0,0,0,0,0,0
0,3100,0,0,0,0,0,0,0,3100,0,13040,16130850,0,0,0,3100,2333,0,0,810103101,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"하이 오크",933,252900,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,41236,3100,0,0,14940628,0,0,0,3100,1400,0,0,810103102,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"젤라티나",933,252600,3100,0,0,3100,0,0
0,310,5,45,0,0,0,0,78304,310,0,0,10784092,36,0,0,310,536,18,0,810103103,0,33,200000001,0,44,0,2142,310,0,310,0,0,0,0,"앤의 섀도우",447,609201,310,0,1,310,0,0
0,310,6,1580,0,3,0,0,61620,310,0,0,11970615,40,0,0,310,1755,19,0,810103104,0,33,200000001,0,44,0,530,310,0,310,0,0,0,0,"유이(새해)의 섀도우",1476,608802,310,0,1,310,0,0
0,3100,0,0,0,0,0,0,24900,3100,0,0,15100083,0,0,0,3100,700,0,0,810103105,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"슬리피 아울",467,255700,3100,0,0,3100,0,0
0,0,1,0,0,1,0,0,0,0,5000,0,1000000000,0,0,0,0,0,0,0,810103106,0,1,300000008,0,100,0,0,500,0,301,150,0,0,0,"버스트 에너미",0,217300,500,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,810103107,0,1,300000008,0,100,0,0,0,0,301,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,310,6,59,0,36,0,0,0,310,0,43768,13518118,38,0,355,310,2264,4,0,810103201,0,33,200000001,0,44,0,0,310,0,310,0,0,0,0,"쿠루미의 섀도우",2282,602101,310,0,1,310,0,0
0,310,5,45,0,0,0,0,77349,310,0,0,10843434,36,0,0,310,543,17,0,810103202,0,33,200000001,0,44,0,2361,310,0,310,0,0,0,0,"아카리(엔젤)의 섀도우",445,613701,310,0,1,310,0,0
0,3100,0,930,0,0,0,0,2016,3100,0,0,15182712,0,0,0,3100,1400,0,0,810103203,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"케이브 스네일",933,256900,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,61016,3100,0,0,15188132,0,0,0,3100,467,0,0,810103204,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"새끼 왕도마뱀",311,258200,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,26304,3100,0,0,13897430,0,0,0,3100,467,0,0,810103205,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"파이어 메이지",311,259300,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,17161,19126911,0,0,0,3100,1866,0,0,810103301,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"샌드 보어",1244,253200,3100,0,0,3100,0,0
0,3100,0,0,0,0,0,0,0,3100,0,18618,18635497,0,0,0,3100,2799,0,0,810103302,0,1,200000001,0,44,0,0,3100,0,310,0,0,0,0,"움직이는 검사 석상",1244,251000,3100,0,0,3100,0,0
0,310,5,61,0,42,0,0,0,310,0,45756,16582597,48,0,996,310,3036,4,0,810103303,0,33,200000001,0,44,0,0,310,0,310,0,0,0,0,"루카의 섀도우",2440,605601,310,0,1,310,0,0
0,310,5,45,0,0,0,0,92994,310,0,0,13402075,34,0,0,310,555,17,0,810103304,0,33,200000001,0,44,0,2519,310,0,310,0,0,0,0,"밤피의 섀도우",405,622301,310,0,1,310,0,0
0,310,5,163,0,3,0,0,67368,310,0,0,14104945,29,0,0,310,1547,21,0,810103305,0,33,200000001,0,44,0,509,310,0,310,0,0,0,0,"카린의 섀도우",1286,618501,310,0,0,310,0,0
0,3110,0,0,0,0,0,0,0,3110,0,12736,16902031,0,0,0,3110,3744,0,0,810103401,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"블루 골렘",624,250800,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,13043,16357225,0,0,0,3110,2340,0,0,810103402,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"하이 오크",936,252900,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,14701,16284422,0,0,0,3110,2340,0,0,810103403,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"정글 가드",936,251300,3110,0,0,3110,0,0
0,311,6,142,0,21,0,0,0,311,0,41359,14301890,36,0,492,311,2528,5,0,810103404,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"페코린느의 섀도우",3065,605802,311,0,2,311,0,0
0,311,6,77,0,19,0,0,0,311,0,73695,12447355,53,0,2066,311,718,0,0,810103405,0,33,200000001,0,59,0,0,311,0,311,0,0,0,0,"시노부의 섀도우",880,603103,311,0,1,311,0,0
0,3110,0,0,0,0,0,0,0,3110,0,13193,16134131,0,0,0,3110,1872,0,0,810103501,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"와일드 혼",1248,251600,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,0,3110,0,15002,15505469,0,0,0,3110,1872,0,0,810103502,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"움직이는 전사 석상",1872,250900,3110,0,0,3110,0,0
0,311,6,24,0,12,0,0,0,311,0,31051,14203463,29,0,138,311,2379,6,0,810103503,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"리마의 섀도우",3738,605202,311,0,1,311,0,0
0,311,5,164,0,21,0,0,0,311,0,38581,13486508,36,0,510,311,1907,5,0,810103504,0,33,200000001,0,44,0,0,311,0,311,0,0,0,0,"시즈루(여름)의 섀도우",3173,617101,311,0,1,311,0,0
0,3110,0,0,0,0,0,0,0,3110,0,41688,14462614,0,0,0,3110,1404,0,0,810103505,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"마인 리자드",1560,250200,3110,0,0,3110,0,0
0,3110,0,0,0,0,0,0,7520,3110,0,0,17779725,0,0,0,3110,936,0,0,810103601,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"장난 너구리",624,250600,3110,0,0,3110,0,0
0,311,5,86,0,12,0,0,41497,311,0,0,13341618,25,0,0,311,2118,20,0,810103602,0,33,200000001,0,44,0,136,311,0,311,0,0,0,0,"쿠우카(느와르)의 섀도우",2678,619101,311,0,1,311,0,0
0,311,5,45,0,0,0,0,75715,311,0,0,11329388,34,0,0,311,549,17,0,810103603,0,33,200000001,0,44,0,2126,311,0,311,0,0,0,0,"지타(워록)의 섀도우",408,625501,311,0,0,311,0,0
0,311,5,45,0,0,0,0,77871,311,0,0,11227338,34,0,0,311,517,17,0,810103604,0,33,200000001,0,44,0,2137,311,0,311,0,0,0,0,"앤＆글레어의 섀도우",415,681001,311,0,0,311,0,0
0,3110,0,933,0,0,0,0,2036,3110,0,0,15437383,0,0,0,3110,1404,0,0,810103605,0,1,200000001,0,44,0,0,3110,0,311,0,0,0,0,"잠수 해파리",936,257400,3110,0,0,3110,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,10000,0,0,0,810103606,0,1,300000008,0,100,0,0,0,0,450,0,0,0,0,"버스트 에너미",0,217305,0,0,0,1,0,0
0,3120,0,0,0,0,0,0,0,3120,0,12287,15778880,0,0,0,3120,2348,0,0,810103701,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"터틀 타이런트",1565,251100,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,13944,16257376,0,0,0,3120,1878,0,0,810103702,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"샌드 보어",1252,253200,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,15001,15661406,0,0,0,3120,1878,0,0,810103703,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"움직이는 전사 석상",1878,250900,3120,0,0,3120,0,0
0,312,5,146,0,0,0,0,69973,312,0,0,11744816,30,0,0,312,882,29,0,810103704,0,33,200000001,0,44,0,1024,312,0,312,0,0,0,0,"나나카(여름)의 섀도우",599,613301,312,0,1,312,0,0
0,312,5,123,0,0,0,0,78235,312,0,0,11195890,36,0,0,312,562,17,0,810103705,0,33,200000001,0,44,0,2420,312,0,312,0,0,0,0,"캬루(프린세스)의 섀도우",416,680601,312,0,1,312,0,0
0,3120,0,0,0,0,0,0,0,3120,0,12887,16390153,0,0,0,3120,1409,0,0,810103801,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"오크",1565,252800,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,15001,15714726,0,0,0,3120,1878,0,0,810103802,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"움직이는 전사 석상",1878,250900,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,7523,3120,0,0,17933593,0,0,0,3120,939,0,0,810103803,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"장난 너구리",626,250600,3120,0,0,3120,0,0
0,312,5,59,0,72,0,0,0,312,0,36485,13541289,27,0,1037,312,1974,4,0,810103804,0,33,200000001,0,48,0,0,312,0,312,0,0,0,0,"츠무기(할로윈)의 섀도우",2928,613901,312,0,1,312,0,0
0,312,5,45,0,0,0,0,78507,312,0,0,11234314,35,0,0,312,534,17,0,810103805,0,33,200000001,0,44,0,2380,312,0,312,0,0,0,0,"네네카의 섀도우",414,607001,312,0,1,312,0,0
0,3120,0,0,0,0,0,0,0,3120,0,13044,16675743,0,0,0,3120,2348,0,0,810103901,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"하이 오크",939,252900,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,13194,16395731,0,0,0,3120,1878,0,0,810103902,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"와일드 혼",1252,251600,3120,0,0,3120,0,0
0,3120,0,0,0,0,0,0,0,3120,0,15158,15953306,0,0,0,3120,2817,0,0,810103903,0,1,200000001,0,44,0,0,3120,0,312,0,0,0,0,"움직이는 검사 석상",1252,251000,3120,0,0,3120,0,0
0,312,5,61,0,42,0,0,0,312,0,38169,14251904,48,0,996,312,3044,4,0,810103904,0,33,200000001,0,44,0,0,312,0,312,0,0,0,0,"루카의 섀도우",2445,605601,312,0,1,312,0,0
0,312,5,35,0,17,0,0,0,312,0,72738,11417305,36,0,2089,312,614,0,0,810103905,0,33,200000001,0,66,0,0,312,0,312,0,0,0,0,"크레짓타의 섀도우",541,618001,312,0,1,312,0,0
0,500,1,0,0,0,0,0,0,0,0,30000,133000000,50,0,0,0,600,0,0,810104001,0,1,300000008,0,60,0,0,0,0,322,0,0,0,0,"메가 라팡",600,305104,500,0,0,300,0,0
0,0,1,0,0,0,0,0,0,100,9000,0,1000000000,0,0,0,0,0,0,0,810104002,0,1,300000008,0,100,0,0,500,0,322,150,0,0,0,"버스트 에너미",0,217300,500,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,100,0,1000000000,0,0,0,0,0,0,0,810104003,0,1,300000008,0,100,0,0,0,0,322,0,0,0,0,"버스트 에너미",0,217301,0,0,0,100,0,0
0,3130,0,0,0,0,0,0,0,3130,0,13361,16771803,0,0,0,3130,2355,0,0,810104101,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"하이 오크",942,252900,3130,0,0,3130,0,0
0,313,6,30,0,2,0,0,0,313,0,87789,12550151,36,0,1986,313,532,0,0,810104102,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"에리코의 섀도우",600,602701,313,0,1,313,0,0
0,3130,0,0,0,0,0,0,0,3130,0,42495,14819575,0,0,0,3130,1413,0,0,810104103,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"마인 리자드",1570,250200,3130,0,0,3130,0,0
0,313,6,38,0,5,0,0,0,313,0,89723,12352515,56,0,2826,313,585,0,0,810104104,0,33,200000001,0,89,0,0,313,0,313,0,0,0,0,"니논의 섀도우",715,603003,313,0,1,313,0,0
0,3130,0,939,0,0,0,0,0,3130,0,2318,15412832,0,0,0,3130,1413,0,0,810104105,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"벌룬 버드",942,257600,3130,0,0,3130,0,0
0,3130,0,0,0,0,0,0,0,3130,0,44188,15394865,0,0,0,3130,1413,0,0,810104201,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"우피 오크",942,254400,3130,0,0,3130,0,0
0,3130,0,0,0,0,0,0,0,3130,0,20029,15812856,0,0,0,3130,1178,0,0,810104202,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"츠키츠키",785,253400,3130,0,0,3130,0,0
0,313,5,116,0,28,0,0,0,313,0,42567,13332219,30,0,636,313,1916,4,0,810104203,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"노조미(크리스마스)의 섀도우",3053,611602,313,0,1,313,0,0
0,313,5,30,0,5,0,0,0,313,0,80713,11280396,44,0,2071,313,729,0,0,810104204,0,33,200000001,0,65,0,0,313,0,313,0,0,0,0,"리노(원더)의 섀도우",518,612901,313,0,1,313,0,0
0,3130,0,939,0,0,0,0,0,3130,0,29663,16356815,0,0,0,3130,942,0,0,810104205,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"꽈리 벌레",628,258300,3130,0,0,3130,0,0
0,3130,0,0,0,0,0,0,0,3130,0,16649,19909056,0,0,0,3130,1884,0,0,810104301,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"와일드 혼",1256,251600,3130,0,0,3130,0,0
0,313,5,40,0,45,0,0,0,313,0,89124,14822701,37,0,2270,313,664,5,0,810104302,0,33,200000001,0,64,0,0,313,0,313,0,0,0,0,"무이미(새해)의 섀도우",775,614701,313,0,1,313,0,0
0,313,5,210,0,12,0,0,47556,313,0,0,16851731,29,0,0,313,3287,20,0,810104303,0,33,200000001,0,44,0,126,313,0,313,0,0,0,0,"쿠우카(오에도)의 섀도우",2487,609501,313,0,2,313,0,0
0,313,6,143,0,21,0,0,0,313,0,55750,17814535,36,0,494,313,2531,5,0,810104304,0,33,200000001,0,44,0,0,313,0,313,0,0,0,0,"페코린느의 섀도우",3069,605802,313,0,2,313,0,0
0,3130,0,0,0,0,0,0,0,3130,0,65816,19171343,0,0,0,3130,707,0,0,810104305,0,1,200000001,0,44,0,0,3130,0,313,0,0,0,0,"쁘띠 그리핀",471,256400,3130,0,0,3130,0,0
0,3140,0,0,0,0,0,0,0,3140,0,13046,17508190,0,0,0,3140,3780,0,0,810104401,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"블루 골렘",630,250800,3140,0,0,3140,0,0
0,3140,0,0,0,0,0,0,0,3140,0,15043,16890018,0,0,0,3140,2363,0,0,810104402,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"정글 가드",945,251300,3140,0,0,3140,0,0
0,3140,0,0,0,0,0,0,0,3140,0,15508,16240223,0,0,0,3140,2835,0,0,810104403,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"움직이는 검사 석상",1260,251000,3140,0,0,3140,0,0
0,314,5,35,0,13,0,0,0,314,0,72234,12416754,39,0,1314,314,923,0,0,810104404,0,33,200000001,0,44,0,0,314,0,314,0,0,0,0,"미후유(작업복)의 섀도우",1243,616901,314,0,1,314,0,0
0,314,6,45,0,0,0,0,87681,314,0,0,12269309,44,0,0,314,642,18,0,810104405,0,33,200000001,0,44,0,2456,314,0,314,0,0,0,0,"캬루(여름)의 섀도우",548,607801,314,0,1,314,0,0
0,3140,0,0,0,0,0,0,0,3140,0,13199,16776681,0,0,0,3140,1418,0,0,810104501,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"오크",1575,252800,3140,0,0,3140,0,0
0,3140,0,0,0,0,0,0,0,3140,0,14274,16697231,0,0,0,3140,1890,0,0,810104502,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"샌드 보어",1260,253200,3140,0,0,3140,0,0
0,3140,0,0,0,0,0,0,0,3140,0,14891,16703771,0,0,0,3140,1418,0,0,810104503,0,1,200000001,0,44,0,0,3140,0,314,0,0,0,0,"고블린 가드",1575,251200,3140,0,0,3140,0,0
0,314,5,165,0,21,0,0,0,314,0,42067,14060488,36,0,510,314,1946,5,0,810104504,0,33,200000001,0,44,0,0,314,0,314,0,0,0,0,"시즈루(여름)의 섀도우",3185,617101,314,0,1,314,0,0
0,314,5,50,0,0,0,0,86376,314,0,0,11548824,37,0,0,314,530,17,0,810104505,0,33,200000001,0,44,0,2126,314,0,314,0,0,0,0,"글레어의 섀도우",450,609401,314,0,1,314,0,0
0,3140,0,0,0,0,0,0,59563,3140,0,0,21331742,0,0,0,3140,2363,0,0,810104601,0,1,300000009,0,44,0,0,3140,0,314,0,0,0,0,"게이트 키퍼",1575,251500,3140,0,0,3140,0,0
0,3140,0,0,0,0,0,0,79118,3140,0,0,22193636,0,0,0,3140,1418,0,0,810104602,0,1,300000009,0,44,0,0,3140,0,314,0,0,0,0,"플레어 젤라티나",945,252700,3140,0,0,3140,0,0
0,314,5,30,0,18,0,0,0,314,0,128709,18163059,49,0,1935,314,645,0,0,810104603,0,33,300000009,0,55,0,0,314,0,314,0,0,0,0,"클로체의 섀도우",685,626401,314,0,0,314,0,0
0,314,5,59,0,40,0,0,0,314,0,113346,17940608,30,0,730,314,1724,4,0,810104604,0,33,300000009,0,44,0,0,314,0,314,0,0,0,0,"사렌(여름)의 섀도우",1739,610301,314,0,1,314,0,0
0,314,6,30,0,3,0,0,0,314,0,166448,17060631,55,0,1978,314,764,0,0,810104605,0,33,300000009,0,68,0,0,314,0,314,0,0,0,0,"스즈나의 섀도우",639,601601,314,0,2,314,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,810104606,0,1,300000008,0,100,0,0,0,0,450,0,0,0,0,"버스트 에너미",0,217305,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1000000000,0,0,0,0,0,0,0,810104607,0,1,300000008,0,100,0,0,0,0,450,0,0,0,0,"버스트 에너미",0,217302,100000,0,0,0,0,0
0,3150,0,0,0,0,0,0,0,3150,0,14892,16838843,0,0,0,3150,1422,0,0,810104701,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"고블린 가드",1580,251200,3150,0,0,3150,0,0
0,3150,0,0,0,200,0,0,0,3150,0,15198,19382600,0,0,0,3150,1422,0,0,810104702,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"고블린 리틀",316,250300,3150,0,0,3150,0,0
0,315,5,20,0,24,0,0,0,315,0,80277,12125020,50,0,2434,315,593,15,0,810104703,0,33,200000001,0,62,0,0,315,0,315,0,0,0,0,"치에루의 섀도우",814,610901,315,0,1,315,0,0
0,315,5,35,0,13,0,0,0,315,0,72283,12604452,39,0,1314,315,924,0,0,810104704,0,33,200000001,0,44,0,0,315,0,315,0,0,0,0,"미후유(작업복)의 섀도우",1244,616901,315,0,1,315,0,0
0,3150,0,0,0,0,0,0,0,3150,0,55076,16161407,0,0,0,3150,711,0,0,810104705,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"케이브 에이프",474,256800,3150,0,0,3150,0,0
0,3150,0,0,0,0,0,0,0,3150,0,13048,17735035,0,0,0,3150,3792,0,0,810104801,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"블루 골렘",632,250800,3150,0,0,3150,0,0
0,3150,0,0,0,0,0,0,0,3150,0,13360,17189714,0,0,0,3150,2370,0,0,810104802,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"하이 오크",948,252900,3150,0,0,3150,0,0
0,3150,0,0,0,0,0,0,0,3150,0,15510,16466826,0,0,0,3150,2844,0,0,810104803,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"움직이는 검사 석상",1264,251000,3150,0,0,3150,0,0
0,315,5,61,0,42,0,0,0,315,0,41615,14741398,48,0,996,315,3114,4,0,810104804,0,33,200000001,0,44,0,0,315,0,315,0,0,0,0,"루카의 섀도우",2451,605601,315,0,1,315,0,0
0,315,5,163,0,3,0,0,60407,315,0,0,12678715,29,0,0,315,1550,21,0,810104805,0,33,200000001,0,44,0,509,315,0,315,0,0,0,0,"카린의 섀도우",1313,618501,315,0,0,315,0,0
0,3150,0,0,0,0,0,0,0,3150,0,12590,16442030,0,0,0,3150,2370,0,0,810104901,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"터틀 타이런트",1580,251100,3150,0,0,3150,0,0
0,3150,0,0,0,0,0,0,0,3150,0,15350,16324284,0,0,0,3150,1896,0,0,810104902,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"움직이는 전사 석상",1896,250900,3150,0,0,3150,0,0
0,315,5,51,0,23,0,0,0,315,0,40671,14106575,38,0,962,315,1988,5,0,810104903,0,33,200000001,0,44,0,0,315,0,315,0,0,0,0,"루카(사라사리아)의 섀도우",2898,627601,315,0,0,315,0,0
0,315,5,146,0,0,0,0,71122,315,0,0,12071554,28,0,0,315,1611,29,0,810104904,0,33,200000001,0,44,0,845,315,0,315,0,0,0,0,"마호(신데렐라)의 섀도우",657,616001,315,0,1,315,0,0
0,3150,0,0,0,0,0,0,0,3150,0,3453,16264628,0,0,0,3150,474,0,0,810104905,0,1,200000001,0,44,0,0,3150,0,315,0,0,0,0,"캑터스 플라워",316,257900,3150,0,0,3150,0,0
