wave_energy_recovery,life_steal_growth,wave_energy_recovery_growth,dodge,unit_material_id,unit_id,wave_hp_recovery_growth,atk,life_steal,energy_recovery_rate_growth,physical_penetrate_growth,energy_reduce_rate_growth,hp_growth,physical_critical_growth,physical_penetrate,magic_def,magic_penetrate,magic_critical,def,consume_num,wave_hp_recovery,accuracy_growth,accuracy,magic_critical_growth,consume_gold,atk_growth,hp_recovery_rate_growth,magic_def_growth,magic_str_growth,magic_penetrate_growth,physical_critical,dodge_growth,def_growth,energy_recovery_rate,magic_str,energy_reduce_rate,rarity,hp,hp_recovery_rate
0.0,0.0,0.0,0.0,31015,101501,0.0,0.0,0.0,0.0,0.0,0.0,144.4,0.0,0.0,4.07,0.0,0.0,5.02,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.88,18.16,0.0,0.0,0.0,1.08,10.0,1965.9,0.0,6,681.9,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,44.32,0.0,0.0,0.0,0.0,33.85,0.0,0.0,1.94,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,4.92,0.0,0.22,0.0,0.0,15.0,0.0,0.25,0.0,0.0,0.0,1,304.7,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,53.18,0.0,0.0,0.0,0.0,50.77,0.0,0.0,2.32,0.0,0.0,2.73,30,0.0,0.0,0.0,0.0,20000,7.38,0.0,0.33,0.0,0.0,15.0,0.0,0.37,0.0,0.0,0.0,2,365.6,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,62.04,0.0,0.0,0.0,0.0,67.7,0.0,0.0,2.71,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,9.84,0.0,0.44,0.0,0.0,15.0,0.0,0.5,0.0,0.0,0.0,3,426.5,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,70.91,0.0,0.0,0.0,0.0,84.62,0.0,0.0,3.1,0.0,0.0,3.64,120,0.0,0.0,0.0,0.0,40000,12.3,0.0,0.55,0.0,0.0,15.0,0.0,0.62,0.0,0.0,0.0,4,487.4,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,79.77,0.0,0.0,0.0,0.0,101.6,0.0,0.0,3.49,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,14.76,0.0,0.66,0.0,0.0,15.0,0.0,0.75,0.0,0.0,0.0,5,548.4,0.0
0.0,0.0,0.0,0.0,31016,101601,0.0,1973.1,0.0,0.0,0.0,0.0,135.4,0.0,0.0,4.07,0.0,0.0,4.79,0,0.0,0.0,0.0,0.0,0,19.68,0.0,0.88,0.0,0.0,15.0,0.0,1.0,10.0,0.0,0.0,6,639.7,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,54.34,0.0,0.0,0.0,0.0,38.29,0.0,0.0,1.94,0.0,0.0,2.96,15,0.0,0.0,0.0,0.0,10000,6.04,0.0,0.22,0.0,0.0,15.0,0.0,0.33,0.0,0.0,0.0,1,344.7,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,65.2,0.0,0.0,0.0,0.0,57.43,0.0,0.0,2.32,0.0,0.0,3.55,30,0.0,0.0,0.0,0.0,20000,9.06,0.0,0.33,0.0,0.0,15.0,0.0,0.49,0.0,0.0,0.0,2,413.6,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,76.07,0.0,0.0,0.0,0.0,76.58,0.0,0.0,2.71,0.0,0.0,4.14,100,0.0,0.0,0.0,0.0,30000,12.08,0.0,0.44,0.0,0.0,15.0,0.0,0.66,0.0,0.0,0.0,3,482.5,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,86.94,0.0,0.0,0.0,0.0,95.72,0.0,0.0,3.1,0.0,0.0,4.73,120,0.0,0.0,0.0,0.0,40000,15.1,0.0,0.55,0.0,0.0,15.0,0.0,0.82,0.0,0.0,0.0,4,551.4,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,97.81,0.0,0.0,0.0,0.0,114.9,0.0,0.0,3.49,0.0,0.0,5.32,150,0.0,0.0,0.0,0.0,50000,18.12,0.0,0.66,0.0,0.0,15.0,0.0,0.99,0.0,0.0,0.0,5,620.4,0.0
0.0,0.0,0.0,0.0,31017,101701,0.0,1944.2,2.0,0.0,0.0,0.0,153.2,0.0,0.0,4.07,0.0,0.0,6.22,0,0.0,0.0,0.0,0.0,0,24.16,0.0,0.88,0.0,0.0,15.0,0.0,1.32,10.0,0.0,0.0,6,723.7,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,34.81,0.0,0.0,2.39,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.27,4.68,0.0,0.0,0.0,0.25,0.0,42.15,0.0,1,313.3,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,52.21,0.0,0.0,2.86,0.0,0.0,2.73,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.4,7.02,0.0,0.0,0.0,0.37,0.0,50.58,0.0,2,376.0,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,69.62,0.0,0.0,3.34,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.54,9.36,0.0,0.0,0.0,0.5,0.0,59.01,0.0,3,438.6,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,87.02,0.0,0.0,3.82,0.0,0.0,3.64,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.67,11.7,0.0,0.0,0.0,0.62,0.0,67.44,0.0,4,501.3,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,104.5,0.0,0.0,4.3,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.81,14.04,0.0,0.0,0.0,0.75,0.0,75.87,0.0,5,564.0,0.0
0.0,0.0,0.0,0.0,31018,101801,0.0,0.0,0.0,0.0,0.0,0.0,139.3,0.0,0.0,29.02,0.0,0.0,26.79,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.08,18.72,0.0,0.0,0.0,1.0,2.0,548.6,0.0,6,827.9,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,46.82,0.0,0.0,0.0,0.0,39.24,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.2,0.0,0.27,0.0,0.0,10.0,0.0,0.29,0.0,0.0,0.0,1,353.2,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,56.18,0.0,0.0,0.0,0.0,58.86,0.0,0.0,2.86,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.8,0.0,0.4,0.0,0.0,10.0,0.0,0.43,0.0,0.0,0.0,2,423.8,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,65.54,0.0,0.0,0.0,0.0,78.48,0.0,0.0,3.34,0.0,0.0,3.66,100,0.0,0.0,0.0,0.0,30000,10.4,0.0,0.54,0.0,0.0,10.0,0.0,0.58,0.0,0.0,0.0,3,494.5,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,74.91,0.0,0.0,0.0,0.0,98.1,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,13.0,0.0,0.67,0.0,0.0,10.0,0.0,0.72,0.0,0.0,0.0,4,565.1,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,84.27,0.0,0.0,0.0,0.0,117.8,0.0,0.0,4.3,0.0,0.0,4.71,150,0.0,0.0,0.0,0.0,50000,15.6,0.0,0.81,0.0,0.0,10.0,0.0,0.87,0.0,0.0,0.0,5,635.7,0.0
0.0,0.0,0.0,0.0,31020,102001,0.0,1828.4,0.0,0.0,0.0,0.0,157.0,0.0,0.0,5.02,0.0,0.0,5.5,0,0.0,0.0,10.0,0.0,0,20.8,0.0,1.08,0.0,0.0,165.0,0.0,1.16,10.0,0.0,0.0,6,741.6,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,43.63,0.0,0.0,0.0,0.0,47.58,0.0,0.0,2.85,0.0,0.0,2.73,15,0.0,0.0,0.0,0.0,10000,4.85,0.0,0.32,0.0,0.0,5.0,0.0,0.3,0.0,0.0,0.0,1,428.3,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,52.35,0.0,0.0,0.0,0.0,71.37,0.0,0.0,3.42,0.0,0.0,3.27,30,0.0,0.0,0.0,0.0,20000,7.27,0.0,0.48,0.0,0.0,5.0,0.0,0.45,0.0,0.0,0.0,2,513.9,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,61.08,0.0,0.0,0.0,0.0,95.16,0.0,0.0,3.99,0.0,0.0,3.82,100,0.0,0.0,0.0,0.0,30000,9.7,0.0,0.64,0.0,0.0,5.0,0.0,0.6,0.0,0.0,0.0,3,599.6,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,69.8,0.0,0.0,0.0,0.0,119.0,0.0,0.0,4.56,0.0,0.0,4.36,120,0.0,0.0,0.0,0.0,40000,12.12,0.0,0.8,0.0,0.0,5.0,0.0,0.75,0.0,0.0,0.0,4,685.2,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,78.53,0.0,0.0,0.0,0.0,142.8,0.0,0.0,5.13,0.0,0.0,4.91,150,0.0,0.0,0.0,0.0,50000,14.55,0.0,0.96,0.0,0.0,5.0,0.0,0.9,0.0,0.0,0.0,5,770.9,0.0
0.0,0.0,0.0,0.0,31021,102101,0.0,341.7,0.0,0.0,0.0,0.0,190.4,0.0,0.0,50.99,0.0,0.0,65.73,0,0.0,0.0,15.0,0.0,0,19.4,0.0,1.28,0.0,0.0,5.0,0.0,1.2,10.0,0.0,0.0,6,899.3,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,41.43,0.0,0.0,2.16,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.24,5.41,0.0,0.0,0.0,0.25,0.0,48.65,0.0,1,372.9,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,62.14,0.0,0.0,2.59,0.0,0.0,2.73,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.36,8.11,0.0,0.0,0.0,0.37,0.0,58.38,0.0,2,447.5,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,82.86,0.0,0.0,3.02,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.48,10.82,0.0,0.0,0.0,0.5,0.0,68.11,0.0,3,522.1,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,103.6,0.0,0.0,3.45,0.0,0.0,3.64,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.6,13.52,0.0,0.0,0.0,0.62,0.0,77.84,0.0,4,596.6,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,124.3,0.0,0.0,3.88,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.72,16.23,0.0,0.0,0.0,0.75,0.0,87.57,0.0,5,671.2,0.0
0.0,0.0,0.0,0.0,31022,102201,0.0,0.0,0.0,0.0,0.0,0.0,165.8,0.0,0.0,4.54,0.0,65.0,4.79,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.96,21.64,0.0,0.0,0.0,1.0,10.0,1692.2,0.0,6,783.0,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,50.01,0.0,0.0,0.0,0.0,43.52,0.0,0.0,2.39,0.0,0.0,2.85,15,0.0,0.0,0.0,0.0,10000,5.56,0.0,0.27,0.0,0.0,10.0,0.0,0.32,0.0,0.0,0.0,1,391.7,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,60.01,0.0,0.0,0.0,0.0,65.28,0.0,0.0,2.87,0.0,0.0,3.42,30,0.0,0.0,0.0,0.0,20000,8.34,0.0,0.41,0.0,0.0,10.0,0.0,0.48,0.0,0.0,0.0,2,470.0,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,70.01,0.0,0.0,0.0,0.0,87.04,0.0,0.0,3.35,0.0,0.0,3.99,100,0.0,0.0,0.0,0.0,30000,11.12,0.0,0.54,0.0,0.0,10.0,0.0,0.64,0.0,0.0,0.0,3,548.4,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,80.02,0.0,0.0,0.0,0.0,108.8,0.0,0.0,3.82,0.0,0.0,4.56,120,0.0,0.0,0.0,0.0,40000,13.9,0.0,0.68,0.0,0.0,10.0,0.0,0.8,0.0,0.0,0.0,4,626.7,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,90.02,0.0,0.0,0.0,0.0,130.6,0.0,0.0,4.3,0.0,0.0,5.13,150,0.0,0.0,0.0,0.0,50000,16.68,0.0,0.81,0.0,0.0,10.0,0.0,0.96,0.0,0.0,0.0,5,705.1,0.0
0.0,0.0,0.0,0.0,31023,102301,0.0,205.1,0.0,0.0,0.0,0.0,174.1,0.0,0.0,85.02,0.0,0.0,85.99,0,0.0,0.0,0.0,0.0,0,22.24,0.0,1.08,0.0,0.0,10.0,0.0,1.28,10.0,0.0,0.0,6,822.6,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,0.0,0.0,0.0,0.0,38.68,0.0,0.0,2.16,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,0.0,0.0,0.24,4.35,0.0,0.0,0.0,0.25,0.0,39.19,0.0,1,348.2,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,0.0,0.0,0.0,0.0,58.02,0.0,0.0,2.59,0.0,0.0,2.73,30,0.0,0.0,0.0,0.0,20000,0.0,0.0,0.36,6.52,0.0,0.0,0.0,0.37,0.0,47.02,0.0,2,417.8,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,0.0,0.0,0.0,0.0,77.36,0.0,0.0,3.02,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,0.0,0.0,0.48,8.7,0.0,0.0,0.0,0.5,0.0,54.86,0.0,3,487.5,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,0.0,0.0,0.0,0.0,96.7,0.0,0.0,3.45,0.0,0.0,3.64,120,0.0,0.0,0.0,0.0,40000,0.0,0.0,0.6,10.87,0.0,0.0,0.0,0.62,0.0,62.7,0.0,4,557.1,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,0.0,0.0,0.0,0.0,116.1,0.0,0.0,3.88,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,0.0,0.0,0.72,13.05,0.0,0.0,0.0,0.75,0.0,70.54,0.0,5,626.7,0.0
0.0,0.0,0.0,0.0,31025,102501,0.0,0.0,2.0,0.0,0.0,0.0,154.8,0.0,0.0,4.54,0.0,90.0,4.79,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.96,17.4,0.0,0.0,0.0,1.0,5.0,1822.3,0.0,6,731.1,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,46.94,0.0,0.0,0.0,0.0,40.89,0.0,0.0,2.62,0.0,0.0,2.28,15,0.0,0.0,0.0,0.0,10000,5.22,0.0,0.29,0.0,0.0,10.0,0.0,0.25,0.0,0.0,0.0,1,368.0,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,56.33,0.0,0.0,0.0,0.0,61.34,0.0,0.0,3.14,0.0,0.0,2.74,30,0.0,0.0,0.0,0.0,20000,7.83,0.0,0.44,0.0,0.0,10.0,0.0,0.38,0.0,0.0,0.0,2,441.6,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,65.72,0.0,0.0,0.0,0.0,81.78,0.0,0.0,3.67,0.0,0.0,3.19,100,0.0,0.0,0.0,0.0,30000,10.44,0.0,0.58,0.0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,3,515.2,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,75.1,0.0,0.0,0.0,0.0,102.3,0.0,0.0,4.19,0.0,0.0,3.65,120,0.0,0.0,0.0,0.0,40000,13.05,0.0,0.73,0.0,0.0,10.0,0.0,0.63,0.0,0.0,0.0,4,588.8,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,84.49,0.0,0.0,0.0,0.0,122.7,0.0,0.0,4.72,0.0,0.0,4.1,150,0.0,0.0,0.0,0.0,50000,15.66,0.0,0.87,0.0,0.0,10.0,0.0,0.75,0.0,0.0,0.0,5,662.4,0.0
0.0,0.0,0.0,0.0,31026,102601,0.0,1148.6,0.0,0.0,0.0,0.0,163.6,0.0,0.0,35.5,0.0,0.0,4.79,0,0.0,0.0,0.0,0.0,0,20.88,0.0,1.16,0.0,0.0,10.0,0.0,1.0,10.0,0.0,0.0,6,772.8,30.0
0.0,0.0,0.0,0.0,31027,102701,0.0,53.32,0.0,0.0,0.0,0.0,39.46,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.92,0.0,0.27,0.0,0.0,10.0,0.0,0.29,0.0,0.0,0.0,1,355.1,0.0
0.0,0.0,0.0,0.0,31027,102701,0.0,63.98,0.0,0.0,0.0,0.0,59.19,0.0,0.0,2.86,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,8.88,0.0,0.4,0.0,0.0,15.0,0.0,0.43,0.0,0.0,0.0,2,426.2,0.0
0.0,0.0,0.0,0.0,31027,102701,0.0,74.64,0.0,0.0,0.0,0.0,78.92,0.0,0.0,3.34,0.0,0.0,3.66,100,0.0,0.0,0.0,0.0,30000,11.84,0.0,0.54,0.0,0.0,15.0,0.0,0.58,0.0,0.0,0.0,3,497.2,0.0
0.0,0.0,0.0,0.0,31027,102701,0.0,85.31,0.0,0.0,0.0,0.0,98.65,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,14.8,0.0,0.67,0.0,0.0,15.0,0.0,0.72,0.0,0.0,0.0,4,568.2,0.0
0.0,0.0,0.0,0.0,31027,102701,0.0,95.97,0.0,0.0,0.0,0.0,118.4,0.0,0.0,4.3,0.0,0.0,4.71,150,0.0,0.0,0.0,0.0,50000,17.76,0.0,0.81,0.0,0.0,15.0,0.0,0.87,0.0,0.0,0.0,5,639.2,0.0
0.0,0.0,0.0,0.0,31027,102701,0.0,1896.1,2.0,0.0,0.0,0.0,157.9,0.0,0.0,5.02,0.0,0.0,5.5,0,0.0,0.0,0.0,0.0,0,24.56,0.0,1.08,0.0,0.0,215.0,0.0,1.16,5.0,0.0,0.0,6,745.7,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,48.99,0.0,0.0,0.0,0.0,41.43,0.0,0.0,1.94,0.0,0.0,2.05,15,0.0,0.0,0.0,0.0,10000,5.44,0.0,0.22,0.0,0.0,10.0,0.0,0.23,0.0,0.0,0.0,1,372.9,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,58.78,0.0,0.0,0.0,0.0,62.14,0.0,0.0,2.32,0.0,0.0,2.46,30,0.0,0.0,0.0,0.0,20000,8.16,0.0,0.33,0.0,0.0,10.0,0.0,0.34,0.0,0.0,0.0,2,447.5,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,68.58,0.0,0.0,0.0,0.0,82.86,0.0,0.0,2.71,0.0,0.0,2.87,100,0.0,0.0,0.0,0.0,30000,10.88,0.0,0.44,0.0,0.0,10.0,0.0,0.46,0.0,0.0,0.0,3,522.1,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,78.38,0.0,0.0,0.0,0.0,103.6,0.0,0.0,3.1,0.0,0.0,3.28,120,0.0,0.0,0.0,0.0,40000,13.6,0.0,0.55,0.0,0.0,10.0,0.0,0.57,0.0,0.0,0.0,4,596.6,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,88.18,0.0,0.0,0.0,0.0,124.3,0.0,0.0,3.49,0.0,0.0,3.69,150,0.0,0.0,0.0,0.0,50000,16.32,0.0,0.66,0.0,0.0,10.0,0.0,0.69,0.0,0.0,0.0,5,671.2,0.0
0.0,0.0,0.0,0.0,31028,102801,0.0,1602.9,2.0,0.0,0.0,0.0,165.8,0.0,0.0,19.07,0.0,0.0,19.31,0,0.0,0.0,0.0,0.0,0,21.76,0.0,0.88,0.0,0.0,10.0,0.0,0.92,10.0,0.0,0.0,6,3283.0,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,39.65,0.0,0.0,0.0,0.0,49.32,0.0,0.0,2.85,0.0,0.0,3.19,15,0.0,0.0,0.0,0.0,10000,4.41,0.0,0.32,0.0,0.0,10.0,0.0,0.35,0.0,0.0,0.0,1,443.9,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,47.58,0.0,0.0,0.0,0.0,73.98,0.0,0.0,3.42,0.0,0.0,3.82,30,0.0,0.0,0.0,0.0,20000,6.61,0.0,0.48,0.0,0.0,10.0,0.0,0.52,0.0,0.0,0.0,2,532.7,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,55.51,0.0,0.0,0.0,0.0,98.64,0.0,0.0,3.99,0.0,0.0,4.46,100,0.0,0.0,0.0,0.0,30000,8.82,0.0,0.64,0.0,0.0,10.0,0.0,0.7,0.0,0.0,0.0,3,621.4,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,63.44,0.0,0.0,0.0,0.0,123.3,0.0,0.0,4.56,0.0,0.0,5.1,120,0.0,0.0,0.0,0.0,40000,11.02,0.0,0.8,0.0,0.0,10.0,0.0,0.87,0.0,0.0,0.0,4,710.2,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,71.37,0.0,0.0,0.0,0.0,148.0,0.0,0.0,5.13,0.0,0.0,5.74,150,0.0,0.0,0.0,0.0,50000,13.23,0.0,0.96,0.0,0.0,10.0,0.0,1.05,0.0,0.0,0.0,5,799.0,0.0
0.0,0.0,0.0,0.0,31029,102901,0.0,100.0,0.0,0.0,0.0,0.0,176.4,0.0,0.0,81.79,0.0,0.0,82.99,0,0.0,0.0,20.0,0.0,0,21.16,0.0,1.0,0.0,0.0,20.0,0.0,1.28,5.0,0.0,0.0,6,3333.5,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,47.96,0.0,0.0,0.0,0.0,38.15,0.0,0.0,2.39,0.0,0.0,2.62,15,0.0,0.0,0.0,0.0,10000,5.33,0.0,0.27,0.0,0.0,10.0,0.0,0.29,0.0,0.0,0.0,1,343.4,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,57.55,0.0,0.0,0.0,0.0,57.22,0.0,0.0,2.86,0.0,0.0,3.14,30,0.0,0.0,0.0,0.0,20000,7.99,0.0,0.4,0.0,0.0,10.0,0.0,0.43,0.0,0.0,0.0,2,412.1,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,67.14,0.0,0.0,0.0,0.0,76.3,0.0,0.0,3.34,0.0,0.0,3.66,100,0.0,0.0,0.0,0.0,30000,10.66,0.0,0.54,0.0,0.0,10.0,0.0,0.58,0.0,0.0,0.0,3,480.8,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,76.73,0.0,0.0,0.0,0.0,95.37,0.0,0.0,3.82,0.0,0.0,4.19,120,0.0,0.0,0.0,0.0,40000,13.32,0.0,0.67,0.0,0.0,10.0,0.0,0.72,0.0,0.0,0.0,4,549.4,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,86.32,0.0,0.0,0.0,0.0,114.5,0.0,0.0,4.3,0.0,0.0,4.71,150,0.0,0.0,0.0,0.0,50000,15.99,0.0,0.81,0.0,0.0,10.0,0.0,0.87,0.0,0.0,0.0,5,618.1,0.0
0.0,0.0,0.0,0.0,31030,103001,0.0,1830.8,0.0,0.0,0.0,0.0,152.6,0.0,0.0,5.02,0.0,0.0,5.5,0,0.0,0.0,15.0,0.0,0,21.32,0.0,1.08,0.0,0.0,155.0,0.0,1.16,10.0,0.0,0.0,6,721.1,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,46.82,0.0,0.0,0.0,0.0,40.34,0.0,0.0,2.28,0.0,0.0,2.51,15,0.0,0.0,0.0,0.0,10000,5.2,0.0,0.25,0.0,0.0,10.0,0.0,0.28,0.0,0.0,0.0,1,363.1,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,56.18,0.0,0.0,0.0,0.0,60.51,0.0,0.0,2.73,0.0,0.0,3.01,30,0.0,0.0,0.0,0.0,20000,7.8,0.0,0.37,0.0,0.0,10.0,0.0,0.42,0.0,0.0,0.0,2,435.7,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,65.54,0.0,0.0,0.0,0.0,80.68,0.0,0.0,3.19,0.0,0.0,3.51,100,0.0,0.0,0.0,0.0,30000,10.4,0.0,0.5,0.0,0.0,10.0,0.0,0.56,0.0,0.0,0.0,3,508.4,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,74.91,0.0,0.0,0.0,0.0,100.9,0.0,0.0,3.64,0.0,0.0,4.01,120,0.0,0.0,0.0,0.0,40000,13.0,0.0,0.62,0.0,0.0,10.0,0.0,0.7,0.0,0.0,0.0,4,581.0,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,84.27,0.0,0.0,0.0,0.0,121.1,0.0,0.0,4.1,0.0,0.0,4.51,150,0.0,0.0,0.0,0.0,50000,15.6,0.0,0.75,0.0,0.0,10.0,0.0,0.84,0.0,0.0,0.0,5,653.6,0.0
0.0,0.0,0.0,0.0,31031,103101,0.0,1598.4,2.0,0.0,0.0,0.0,161.4,0.0,0.0,19.79,0.0,0.0,20.27,0,0.0,0.0,0.0,0.0,0,20.8,0.0,1.0,0.0,0.0,10.0,0.0,1.12,10.0,0.0,0.0,6,3262.5,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,49.9,0.0,0.0,0.0,0.0,41.77,0.0,0.0,2.51,0.0,0.0,2.73,15,0.0,0.0,0.0,0.0,10000,5.54,0.0,0.28,0.0,0.0,15.0,0.0,0.3,0.0,0.0,0.0,1,376.0,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,59.88,0.0,0.0,0.0,0.0,62.65,0.0,0.0,3.01,0.0,0.0,3.27,30,0.0,0.0,0.0,0.0,20000,8.31,0.0,0.42,0.0,0.0,15.0,0.0,0.45,0.0,0.0,0.0,2,451.2,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,69.86,0.0,0.0,0.0,0.0,83.54,0.0,0.0,3.51,0.0,0.0,3.82,100,0.0,0.0,0.0,0.0,30000,11.08,0.0,0.56,0.0,0.0,15.0,0.0,0.6,0.0,0.0,0.0,3,526.4,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,79.84,0.0,0.0,0.0,0.0,104.5,0.0,0.0,4.01,0.0,0.0,4.36,120,0.0,0.0,0.0,0.0,40000,13.85,0.0,0.7,0.0,0.0,15.0,0.0,0.75,0.0,0.0,0.0,4,601.6,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,89.82,0.0,0.0,0.0,0.0,125.4,0.0,0.0,4.51,0.0,0.0,4.91,150,0.0,0.0,0.0,0.0,50000,16.62,0.0,0.84,0.0,0.0,15.0,0.0,0.9,0.0,0.0,0.0,5,676.8,0.0
0.0,0.0,0.0,0.0,31032,103201,0.0,1994.8,2.0,0.0,0.0,0.0,167.1,0.0,0.0,30.27,0.0,0.0,30.73,0,0.0,0.0,0.0,0.0,0,22.16,0.0,1.12,0.0,0.0,15.0,0.0,1.2,5.0,0.0,0.0,6,789.5,0.0
