wave_group_id_1,quest_id,quest_name,bg_skip_id,area_id
101051003,10023107,"이벤트 01 노멀 1-7",101951,10023101
102040107,10023108,"이벤트 01 노멀 1-8",100021,10023101
101010102,10023109,"이벤트 01 노멀 1-9",100021,10023101
101020305,10023110,"이벤트 01 노멀 1-10",100021,10023101
101010104,10023111,"이벤트 01 노멀 1-11",101961,10023101
101040807,10023112,"이벤트 01 노멀 1-12",101961,10023101
101080205,10023113,"이벤트 01 노멀 1-13",100021,10023101
101020103,10023114,"이벤트 01 노멀 1-14",101961,10023101
101041102,10023115,"이벤트 01 노멀 1-15",100021,10023101
101050306,10023201,"이벤트 01 하드 1-1",101951,10023201
101070504,10023202,"이벤트 01 하드 1-2",100021,10023201
101070902,10023203,"이벤트 01 하드 1-3",101971,10023201
101071207,10023204,"이벤트 01 하드 1-4",101971,10023201
101080107,10023205,"이벤트 01 하드 1-5",101971,10023201
101020403,10024101,"이벤트 01 노멀 1-1",101241,10024101
101010103,10024102,"이벤트 01 노멀 1-2",101241,10024101
101010203,10024103,"이벤트 01 노멀 1-3",101241,10024101
101010501,10024104,"이벤트 01 노멀 1-4",101241,10024101
101010603,10024105,"이벤트 01 노멀 1-5",101241,10024101
101050802,10024106,"이벤트 01 노멀 1-6",101241,10024101
101051003,10024107,"이벤트 01 노멀 1-7",101241,10024101
102040107,10024108,"이벤트 01 노멀 1-8",101241,10024101
101010102,10024109,"이벤트 01 노멀 1-9",101241,10024101
101020305,10024110,"이벤트 01 노멀 1-10",101241,10024101
101010104,10024111,"이벤트 01 노멀 1-11",101241,10024101
101040807,10024112,"이벤트 01 노멀 1-12",101241,10024101
101080205,10024113,"이벤트 01 노멀 1-13",101241,10024101
101020103,10024114,"이벤트 01 노멀 1-14",101241,10024101
101041102,10024115,"이벤트 01 노멀 1-15",101241,10024101
101050306,10024201,"이벤트 01 하드 1-1",101251,10024201
101070504,10024202,"이벤트 01 하드 1-2",101251,10024201
101070902,10024203,"이벤트 01 하드 1-3",101251,10024201
101071207,10024204,"이벤트 01 하드 1-4",101251,10024201
101080107,10024205,"이벤트 01 하드 1-5",101251,10024201
101020403,10025101,"이벤트 01 노멀 1-1",100361,10025101
101010103,10025102,"이벤트 01 노멀 1-2",100361,10025101
101010203,10025103,"이벤트 01 노멀 1-3",102061,10025101
101010501,10025104,"이벤트 01 노멀 1-4",102061,10025101
101010603,10025105,"이벤트 01 노멀 1-5",102061,10025101
101050802,10025106,"이벤트 01 노멀 1-6",100361,10025101
101051003,10025107,"이벤트 01 노멀 1-7",102061,10025101
102040107,10025108,"이벤트 01 노멀 1-8",102061,10025101
101010102,10025109,"이벤트 01 노멀 1-9",100361,10025101
101020305,10025110,"이벤트 01 노멀 1-10",102071,10025101
101010104,10025111,"이벤트 01 노멀 1-11",102071,10025101
101040807,10025112,"이벤트 01 노멀 1-12",100691,10025101
101080205,10025113,"이벤트 01 노멀 1-13",100691,10025101
101020103,10025114,"이벤트 01 노멀 1-14",102071,10025101
101041102,10025115,"이벤트 01 노멀 1-15",102071,10025101
101050306,10025201,"이벤트 01 하드 1-1",100361,10025201
101070504,10025202,"이벤트 01 하드 1-2",102081,10025201
101070902,10025203,"이벤트 01 하드 1-3",100691,10025201
101071207,10025204,"이벤트 01 하드 1-4",102081,10025201
101080107,10025205,"이벤트 01 하드 1-5",102081,10025201
101020403,10026101,"이벤트 01 노멀 1-1",101271,10026101
101010103,10026102,"이벤트 01 노멀 1-2",101271,10026101
101010203,10026103,"이벤트 01 노멀 1-3",101271,10026101
101010501,10026104,"이벤트 01 노멀 1-4",101271,10026101
101010603,10026105,"이벤트 01 노멀 1-5",101271,10026101
101050802,10026106,"이벤트 01 노멀 1-6",101271,10026101
101051003,10026107,"이벤트 01 노멀 1-7",101261,10026101
102040107,10026108,"이벤트 01 노멀 1-8",101261,10026101
101010102,10026109,"이벤트 01 노멀 1-9",101261,10026101
101020305,10026110,"이벤트 01 노멀 1-10",101261,10026101
101010104,10026111,"이벤트 01 노멀 1-11",101261,10026101
101040807,10026112,"이벤트 01 노멀 1-12",101261,10026101
101080205,10026113,"이벤트 01 노멀 1-13",101271,10026101
101020103,10026114,"이벤트 01 노멀 1-14",101271,10026101
101041102,10026115,"이벤트 01 노멀 1-15",101271,10026101
101050306,10026201,"이벤트 01 하드 1-1",101281,10026201
101070504,10026202,"이벤트 01 하드 1-2",101281,10026201
101070902,10026203,"이벤트 01 하드 1-3",101281,10026201
101071207,10026204,"이벤트 01 하드 1-4",101281,10026201
101080107,10026205,"이벤트 01 하드 1-5",101281,10026201
101020403,10027101,"이벤트 01 노멀 1-1",100201,10027101
101010103,10027102,"이벤트 01 노멀 1-2",100581,10027101
101010203,10027103,"이벤트 01 노멀 1-3",100111,10027101
101010501,10027104,"이벤트 01 노멀 1-4",100111,10027101
101010603,10027105,"이벤트 01 노멀 1-5",100171,10027101
101050802,10027106,"이벤트 01 노멀 1-6",101621,10027101
101051003,10027107,"이벤트 01 노멀 1-7",101621,10027101
102040107,10027108,"이벤트 01 노멀 1-8",102021,10027101
101010102,10027109,"이벤트 01 노멀 1-9",102021,10027101
101020305,10027110,"이벤트 01 노멀 1-10",102021,10027101
101010104,10027111,"이벤트 01 노멀 1-11",102121,10027101
101040807,10027112,"이벤트 01 노멀 1-12",102121,10027101
101080205,10027113,"이벤트 01 노멀 1-13",102121,10027101
101020103,10027114,"이벤트 01 노멀 1-14",102121,10027101
101041102,10027115,"이벤트 01 노멀 1-15",102121,10027101
101050306,10027201,"이벤트 01 하드 1-1",101641,10027201
101070504,10027202,"이벤트 01 하드 1-2",102131,10027201
101070902,10027203,"이벤트 01 하드 1-3",102131,10027201
101071207,10027204,"이벤트 01 하드 1-4",102131,10027201
101080107,10027205,"이벤트 01 하드 1-5",102131,10027201
101020403,10028101,"이벤트 01 노멀 1-1",100071,10028101
101010103,10028102,"이벤트 01 노멀 1-2",100011,10028101
101010203,10028103,"이벤트 01 노멀 1-3",100241,10028101
101010501,10028104,"이벤트 01 노멀 1-4",100051,10028101
101010603,10028105,"이벤트 01 노멀 1-5",101241,10028101
101050802,10028106,"이벤트 01 노멀 1-6",100071,10028101
101051003,10028107,"이벤트 01 노멀 1-7",100121,10028101
102040107,10028108,"이벤트 01 노멀 1-8",100121,10028101
101010102,10028109,"이벤트 01 노멀 1-9",100151,10028101
101020305,10028110,"이벤트 01 노멀 1-10",100051,10028101
101010104,10028111,"이벤트 01 노멀 1-11",100051,10028101
101040807,10028112,"이벤트 01 노멀 1-12",100171,10028101
101080205,10028113,"이벤트 01 노멀 1-13",100011,10028101
101020103,10028114,"이벤트 01 노멀 1-14",100011,10028101
101041102,10028115,"이벤트 01 노멀 1-15",100041,10028101
101050306,10028201,"이벤트 01 하드 1-1",100911,10028201
101070504,10028202,"이벤트 01 하드 1-2",100751,10028201
101070902,10028203,"이벤트 01 하드 1-3",100931,10028201
101071207,10028204,"이벤트 01 하드 1-4",100791,10028201
101080107,10028205,"이벤트 01 하드 1-5",100931,10028201
101020403,10029101,"이벤트 01 노멀 1-1",101251,10029101
101010103,10029102,"이벤트 01 노멀 1-2",101251,10029101
101010203,10029103,"이벤트 01 노멀 1-3",101251,10029101
101010501,10029104,"이벤트 01 노멀 1-4",101251,10029101
101010603,10029105,"이벤트 01 노멀 1-5",101251,10029101
101050802,10029106,"이벤트 01 노멀 1-6",101251,10029101
101051003,10029107,"이벤트 01 노멀 1-7",101251,10029101
102040107,10029108,"이벤트 01 노멀 1-8",101251,10029101
101010102,10029109,"이벤트 01 노멀 1-9",101251,10029101
101020305,10029110,"이벤트 01 노멀 1-10",102211,10029101
101010104,10029111,"이벤트 01 노멀 1-11",102211,10029101
101040807,10029112,"이벤트 01 노멀 1-12",102211,10029101
101080205,10029113,"이벤트 01 노멀 1-13",102211,10029101
101020103,10029114,"이벤트 01 노멀 1-14",102211,10029101
101041102,10029115,"이벤트 01 노멀 1-15",102211,10029101
101050306,10029201,"이벤트 01 하드 1-1",102221,10029201
101070504,10029202,"이벤트 01 하드 1-2",102221,10029201
101070902,10029203,"이벤트 01 하드 1-3",102221,10029201
101071207,10029204,"이벤트 01 하드 1-4",102221,10029201
101080107,10029205,"이벤트 01 하드 1-5",102221,10029201
101020403,10030101,"이벤트 01 노멀 1-1",101351,10030101
101010103,10030102,"이벤트 01 노멀 1-2",101351,10030101
101010203,10030103,"이벤트 01 노멀 1-3",101351,10030101
101010501,10030104,"이벤트 01 노멀 1-4",101351,10030101
101010603,10030105,"이벤트 01 노멀 1-5",101351,10030101
101050802,10030106,"이벤트 01 노멀 1-6",101351,10030101
101051003,10030107,"이벤트 01 노멀 1-7",101351,10030101
102040107,10030108,"이벤트 01 노멀 1-8",101351,10030101
101010102,10030109,"이벤트 01 노멀 1-9",101351,10030101
101020305,10030110,"이벤트 01 노멀 1-10",101351,10030101
101010104,10030111,"이벤트 01 노멀 1-11",101351,10030101
101040807,10030112,"이벤트 01 노멀 1-12",101351,10030101
101080205,10030113,"이벤트 01 노멀 1-13",101351,10030101
101020103,10030114,"이벤트 01 노멀 1-14",101351,10030101
101041102,10030115,"이벤트 01 노멀 1-15",101351,10030101
101050306,10030201,"이벤트 01 하드 1-1",101361,10030201
101070504,10030202,"이벤트 01 하드 1-2",101361,10030201
101070902,10030203,"이벤트 01 하드 1-3",101361,10030201
101071207,10030204,"이벤트 01 하드 1-4",101361,10030201
101080107,10030205,"이벤트 01 하드 1-5",101361,10030201
101020403,10031101,"이벤트 01 노멀 1-1",101241,10031101
101010103,10031102,"이벤트 01 노멀 1-2",101241,10031101
101010203,10031103,"이벤트 01 노멀 1-3",101241,10031101
101010501,10031104,"이벤트 01 노멀 1-4",100061,10031101
101010603,10031105,"이벤트 01 노멀 1-5",100111,10031101
101050802,10031106,"이벤트 01 노멀 1-6",100021,10031101
101051003,10031107,"이벤트 01 노멀 1-7",100021,10031101
102040107,10031108,"이벤트 01 노멀 1-8",100031,10031101
101010102,10031109,"이벤트 01 노멀 1-9",100031,10031101
101020305,10031110,"이벤트 01 노멀 1-10",100041,10031101
101010104,10031111,"이벤트 01 노멀 1-11",100081,10031101
101040807,10031112,"이벤트 01 노멀 1-12",101211,10031101
101080205,10031113,"이벤트 01 노멀 1-13",102291,10031101
101020103,10031114,"이벤트 01 노멀 1-14",102291,10031101
101041102,10031115,"이벤트 01 노멀 1-15",101461,10031101
101050306,10031201,"이벤트 01 하드 1-1",102301,10031201
101070504,10031202,"이벤트 01 하드 1-2",102301,10031201
101070902,10031203,"이벤트 01 하드 1-3",102301,10031201
101071207,10031204,"이벤트 01 하드 1-4",101481,10031201
101080107,10031205,"이벤트 01 하드 1-5",101481,10031201
101020403,10032101,"이벤트 01 노멀 1-1",101471,10032101
101010103,10032102,"이벤트 01 노멀 1-2",101471,10032101
101010203,10032103,"이벤트 01 노멀 1-3",101471,10032101
101010501,10032104,"이벤트 01 노멀 1-4",101471,10032101
101010603,10032105,"이벤트 01 노멀 1-5",101471,10032101
101050802,10032106,"이벤트 01 노멀 1-6",101471,10032101
101051003,10032107,"이벤트 01 노멀 1-7",101471,10032101
102040107,10032108,"이벤트 01 노멀 1-8",101471,10032101
101010102,10032109,"이벤트 01 노멀 1-9",101471,10032101
101020305,10032110,"이벤트 01 노멀 1-10",101471,10032101
101010104,10032111,"이벤트 01 노멀 1-11",101471,10032101
101040807,10032112,"이벤트 01 노멀 1-12",101471,10032101
101080205,10032113,"이벤트 01 노멀 1-13",101471,10032101
101020103,10032114,"이벤트 01 노멀 1-14",101471,10032101
101041102,10032115,"이벤트 01 노멀 1-15",101471,10032101
101050306,10032201,"이벤트 01 하드 1-1",101481,10032201
101070504,10032202,"이벤트 01 하드 1-2",101481,10032201
101070902,10032203,"이벤트 01 하드 1-3",101481,10032201
101071207,10032204,"이벤트 01 하드 1-4",101481,10032201
101080107,10032205,"이벤트 01 하드 1-5",101481,10032201
101020403,10033101,"이벤트 01 노멀 1-1",101241,10033101
101010103,10033102,"이벤트 01 노멀 1-2",101241,10033101
101010203,10033103,"이벤트 01 노멀 1-3",101241,10033101
101010501,10033104,"이벤트 01 노멀 1-4",101241,10033101
101010603,10033105,"이벤트 01 노멀 1-5",101241,10033101
101050802,10033106,"이벤트 01 노멀 1-6",101241,10033101
101051003,10033107,"이벤트 01 노멀 1-7",101241,10033101
102040107,10033108,"이벤트 01 노멀 1-8",101241,10033101
101010102,10033109,"이벤트 01 노멀 1-9",101241,10033101
101020305,10033110,"이벤트 01 노멀 1-10",101241,10033101
101010104,10033111,"이벤트 01 노멀 1-11",101241,10033101
101040807,10033112,"이벤트 01 노멀 1-12",101241,10033101
101080205,10033113,"이벤트 01 노멀 1-13",101241,10033101
101020103,10033114,"이벤트 01 노멀 1-14",101241,10033101
101041102,10033115,"이벤트 01 노멀 1-15",101241,10033101
101050306,10033201,"이벤트 01 하드 1-1",102361,10033201
101070504,10033202,"이벤트 01 하드 1-2",102361,10033201
101070902,10033203,"이벤트 01 하드 1-3",102361,10033201
101071207,10033204,"이벤트 01 하드 1-4",102361,10033201
101080107,10033205,"이벤트 01 하드 1-5",102361,10033201
101020403,10034101,"이벤트 01 노멀 1-1",101241,10034101
101010103,10034102,"이벤트 01 노멀 1-2",101241,10034101
101010203,10034103,"이벤트 01 노멀 1-3",101241,10034101
101010501,10034104,"이벤트 01 노멀 1-4",101241,10034101
101010603,10034105,"이벤트 01 노멀 1-5",101241,10034101
101050802,10034106,"이벤트 01 노멀 1-6",101541,10034101
101051003,10034107,"이벤트 01 노멀 1-7",101541,10034101
102040107,10034108,"이벤트 01 노멀 1-8",101541,10034101
101010102,10034109,"이벤트 01 노멀 1-9",101541,10034101
101020305,10034110,"이벤트 01 노멀 1-10",101541,10034101
101010104,10034111,"이벤트 01 노멀 1-11",101541,10034101
101040807,10034112,"이벤트 01 노멀 1-12",101541,10034101
101080205,10034113,"이벤트 01 노멀 1-13",101541,10034101
101020103,10034114,"이벤트 01 노멀 1-14",101541,10034101
101041102,10034115,"이벤트 01 노멀 1-15",101541,10034101
101050306,10034201,"이벤트 01 하드 1-1",101551,10034201
101070504,10034202,"이벤트 01 하드 1-2",101551,10034201
101070902,10034203,"이벤트 01 하드 1-3",101551,10034201
101071207,10034204,"이벤트 01 하드 1-4",101551,10034201
101080107,10034205,"이벤트 01 하드 1-5",101551,10034201
101020403,10035101,"이벤트 01 노멀 1-1",100061,10035101
101010103,10035102,"이벤트 01 노멀 1-2",100021,10035101
101010203,10035103,"이벤트 01 노멀 1-3",100061,10035101
101010501,10035104,"이벤트 01 노멀 1-4",100061,10035101
101010603,10035105,"이벤트 01 노멀 1-5",100091,10035101
101050802,10035106,"이벤트 01 노멀 1-6",100091,10035101
101051003,10035107,"이벤트 01 노멀 1-7",100091,10035101
102040107,10035108,"이벤트 01 노멀 1-8",100091,10035101
101010102,10035109,"이벤트 01 노멀 1-9",100091,10035101
101020305,10035110,"이벤트 01 노멀 1-10",100091,10035101
101010104,10035111,"이벤트 01 노멀 1-11",100091,10035101
101040807,10035112,"이벤트 01 노멀 1-12",100091,10035101
101080205,10035113,"이벤트 01 노멀 1-13",100021,10035101
101020103,10035114,"이벤트 01 노멀 1-14",100091,10035101
101041102,10035115,"이벤트 01 노멀 1-15",100021,10035101
101050306,10035201,"이벤트 01 하드 1-1",100551,10035201
101070504,10035202,"이벤트 01 하드 1-2",100531,10035201
101070902,10035203,"이벤트 01 하드 1-3",100551,10035201
101071207,10035204,"이벤트 01 하드 1-4",100381,10035201
101080107,10035205,"이벤트 01 하드 1-5",100531,10035201
101020403,10036101,"이벤트 01 노멀 1-1",102431,10036101
101010103,10036102,"이벤트 01 노멀 1-2",102431,10036101
101010203,10036103,"이벤트 01 노멀 1-3",102431,10036101
101010501,10036104,"이벤트 01 노멀 1-4",102431,10036101
101010603,10036105,"이벤트 01 노멀 1-5",102431,10036101
101050802,10036106,"이벤트 01 노멀 1-6",102431,10036101
101051003,10036107,"이벤트 01 노멀 1-7",102431,10036101
102040107,10036108,"이벤트 01 노멀 1-8",102431,10036101
101010102,10036109,"이벤트 01 노멀 1-9",102431,10036101
101020305,10036110,"이벤트 01 노멀 1-10",102431,10036101
101010104,10036111,"이벤트 01 노멀 1-11",102431,10036101
101040807,10036112,"이벤트 01 노멀 1-12",102431,10036101
101080205,10036113,"이벤트 01 노멀 1-13",102431,10036101
101020103,10036114,"이벤트 01 노멀 1-14",102431,10036101
101041102,10036115,"이벤트 01 노멀 1-15",102431,10036101
101050306,10036201,"이벤트 01 하드 1-1",102441,10036201
101070504,10036202,"이벤트 01 하드 1-2",102441,10036201
101070902,10036203,"이벤트 01 하드 1-3",102441,10036201
101071207,10036204,"이벤트 01 하드 1-4",102441,10036201
101080107,10036205,"이벤트 01 하드 1-5",102441,10036201
101020403,10037101,"이벤트 01 노멀 1-1",101581,10037101
101010103,10037102,"이벤트 01 노멀 1-2",101581,10037101
101010203,10037103,"이벤트 01 노멀 1-3",101581,10037101
101010501,10037104,"이벤트 01 노멀 1-4",101581,10037101
101010603,10037105,"이벤트 01 노멀 1-5",101581,10037101
101050802,10037106,"이벤트 01 노멀 1-6",101581,10037101
101051003,10037107,"이벤트 01 노멀 1-7",101581,10037101
102040107,10037108,"이벤트 01 노멀 1-8",101581,10037101
