map_position_x,unit_exp,wave_group_id_1,detail_boss_bg_size,boss_position_x,icon_display_scale,oneblow_count_of_skip_condition,area_id,love,daily_limit,difficulty,team_exp,detail_bg_position,story_id_waveend_1,story_id_wavestart_1,disp_on_bg,map_size,icon_collider_scale,icon_id,wave_bgm_que_id_1,detail_bg_id,result_boss_position_y,map_position_y,limit_time,position_x,td_mode,qd_mode,end_time,map_arrow_offset,use_ticket_num,detail_boss_bg_height,position_y,map_aura_size,boss_position_y,retire_flag,reward_gold_coefficient,event_boss_treasure_box_id_1,event_id,reward_gold_limit,required_skip_ticket_count,clear_reward_group,start_time,quest_name,deatail_aura_size,boss_id,background_1,wave_bgm_sheet_id_1
0.0,0,610023001,1.25,730,1.0,3,10023101,0,0,1,0,0,0,5023301,0,0.6,1.0,510231,bgm_M257,81002301,170,0.0,90,780,0,0,"2020/10/17 14:59:59",0.0,20,-50.0,0,1.0,-50,0,0.03,10023101,10023,100000,1,610023011,"2020/09/29 15:00:00","보스 전투(NORMAL)",1.0,1002301,81002301,bgm_M257
0.0,0,610023002,1.25,160,1.0,3,10023201,0,0,2,0,0,0,5023302,0,0.6,1.0,510232,bgm_M257,81002302,170,0.0,90,210,0,0,"2020/10/17 14:59:59",0.0,30,-50.0,70,1.0,20,0,0.03,10023201,10023,100000,1,610023021,"2020/09/29 15:00:00","보스 전투(HARD)",1.0,1002302,81002302,bgm_M257
0.0,0,610023003,1.25,460,1.0,0,10023201,0,1,3,0,0,0,5023308,0,0.6,1.0,510232,bgm_M257,81002302,170,0.0,90,510,0,0,"2020/10/17 14:59:59",0.0,30,-50.0,-35,1.0,-85,0,0.03,10023301,10023,100000,0,610023031,"2020/09/29 15:00:00","보스 전투(VERY HARD)",1.0,1002303,81002302,bgm_M257
0.0,0,610023004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M257,81002302,170,0.0,90,0,0,0,"2020/10/17 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10023401,10023,100000,0,610023041,"2020/09/29 15:00:00",0,0.0,1002304,81002302,bgm_M257
0.0,0,610023004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M257,81002302,170,0.0,90,0,0,0,"2020/10/17 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10023401,10023,100000,0,610023041,"2020/09/29 15:00:00",0,0.0,1002305,81002302,bgm_M257
0.0,0,610024001,1.5,770,1.0,3,10024101,0,0,1,0,0,0,5006301,0,0.6,1.0,510061,bgm_M131,81000605,120,0.0,90,888,0,0,"2020/10/24 14:59:59",0.0,20,0.0,14,1.0,-40,0,0.03,10024101,10024,100000,1,610024011,"2020/10/15 15:00:00","보스 전투(NORMAL)",0.8,1002401,81000605,bgm_M131
0.0,0,610024002,1.5,450,1.0,3,10024201,0,0,2,0,0,0,5006302,0,0.6,1.0,510062,bgm_M131,81000606,120,0.0,90,42,0,0,"2020/10/24 14:59:59",0.0,30,0.0,14,1.0,-40,0,0.03,10024201,10024,100000,1,610024021,"2020/10/15 15:00:00","보스 전투(HARD)",0.8,1002402,81000606,bgm_M131
0.0,0,610024003,1.5,450,1.0,0,10024201,0,1,3,0,0,0,5006308,0,0.6,1.0,510062,bgm_M131,81000606,120,0.0,90,500,0,0,"2020/10/24 14:59:59",0.0,30,0.0,-60,1.0,-40,0,0.03,10024301,10024,100000,0,610024031,"2020/10/15 15:00:00","보스 전투(VERY HARD)",0.8,1002403,81000606,bgm_M131
0.0,0,610025001,1.25,800,1.0,3,10025102,0,0,1,0,0,0,5025301,0,0.6,1.0,510251,bgm_M268,81002501,240,0.0,90,458,0,0,"2020/11/16 14:59:59",0.0,20,-50.0,0,1.0,-85,0,0.03,10025101,10025,100000,1,610025011,"2020/10/29 15:00:00","보스 전투(NORMAL)",1.0,1002501,81002501,bgm_M268
0.0,0,610025002,1.25,145,1.0,3,10025201,0,0,2,0,0,0,5025302,0,0.6,1.0,510252,bgm_M268,81002502,240,0.0,90,0,0,0,"2020/11/16 14:59:59",0.0,30,-50.0,8,1.0,-10,0,0.03,10025201,10025,100000,1,610025021,"2020/10/29 15:00:00","보스 전투(HARD)",1.0,1002502,81002502,bgm_M268
0.0,0,610025003,1.25,480,1.0,0,10025201,0,1,3,0,0,0,5025308,0,0.6,1.0,510252,bgm_M268,81002502,240,0.0,90,514,0,0,"2020/11/16 14:59:59",0.0,30,-50.0,38,1.0,-70,0,0.03,10025301,10025,100000,0,610025031,"2020/10/29 15:00:00","보스 전투(VERY HARD)",1.0,1002503,81002502,bgm_M268
0.0,0,610025004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M268,81002502,240,0.0,90,0,0,0,"2020/11/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10025401,10025,100000,0,610025041,"2020/10/29 15:00:00",0,0.0,1002504,81002502,bgm_M268
0.0,0,610025004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M268,81002502,240,0.0,90,0,0,0,"2020/11/16 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10025401,10025,100000,0,610025041,"2020/10/29 15:00:00",0,0.0,1002505,81002502,bgm_M268
0.0,0,610026001,1.3,770,1.0,3,10026103,0,0,1,0,0,0,5007301,0,0.6,1.0,510071,bgm_M138,81000705,140,0.0,90,482,0,0,"2020/11/25 14:59:59",0.0,20,-50.0,10,1.0,-40,0,0.03,10026101,10026,100000,1,610026011,"2020/11/16 15:00:00","보스 전투(NORMAL)",1.0,1002601,81000705,bgm_M138
0.0,0,610026002,1.3,450,1.0,3,10026201,0,0,2,0,0,0,5007302,0,0.6,1.0,510072,bgm_M138,81000706,140,0.0,90,-373,0,0,"2020/11/25 14:59:59",0.0,30,-50.0,-186,1.3,-40,0,0.03,10026201,10026,100000,1,610026021,"2020/11/16 15:00:00","보스 전투(HARD)",1.0,1002602,81000706,bgm_M138
0.0,0,610026003,1.3,450,1.0,0,10026201,0,1,3,0,0,0,5007308,0,0.6,1.0,510072,bgm_M138,81000706,140,0.0,90,455,0,0,"2020/11/25 14:59:59",0.0,30,-50.0,-63,1.3,-40,0,0.03,10026301,10026,100000,0,610026031,"2020/11/16 15:00:00","보스 전투(VERY HARD)",1.0,1002603,81000706,bgm_M138
0.0,0,610027001,1.25,800,1.0,3,10027101,0,0,1,0,0,0,5027301,0,0.6,1.0,510271,bgm_M276,81002701,170,0.0,90,888,0,0,"2020/12/18 14:59:59",0.0,20,-50.0,0,1.0,-85,0,0.03,10027101,10027,100000,1,610027011,"2020/11/30 15:00:00","보스 전투(NORMAL)",1.0,1002701,81002701,bgm_M276
0.0,0,610027002,1.25,145,1.0,3,10027201,0,0,2,0,0,0,5027302,0,0.6,1.0,510272,bgm_M276,81002702,170,0.0,90,-43,0,0,"2020/12/18 14:59:59",0.0,30,-50.0,10,1.0,-10,0,0.03,10027201,10027,100000,1,610027021,"2020/11/30 15:00:00","보스 전투(HARD)",1.0,1002702,81002702,bgm_M276
0.0,0,610027003,1.25,480,1.0,0,10027201,0,1,3,0,0,0,5027308,0,0.6,1.0,510272,bgm_M276,81002702,170,0.0,90,466,0,0,"2020/12/18 14:59:59",0.0,30,-50.0,-15,1.0,-70,0,0.03,10027301,10027,100000,0,610027031,"2020/11/30 15:00:00","보스 전투(VERY HARD)",1.0,1002703,81002702,bgm_M276
0.0,0,610027004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M276,81002702,170,0.0,90,0,0,0,"2020/12/18 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10027401,10027,100000,0,610027041,"2020/11/30 15:00:00",0,0.0,1002704,81002702,bgm_M276
0.0,0,610027004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M276,81002702,170,0.0,90,0,0,0,"2020/12/18 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10027401,10027,100000,0,610027041,"2020/11/30 15:00:00",0,0.0,1002705,81002702,bgm_M276
0.0,0,610028001,1.5,770,1.0,3,10028101,0,0,1,0,0,0,5008301,0,0.6,1.0,510081,bgm_M165,81000805,100,0.0,90,1400,0,0,"2020/12/24 14:59:59",0.0,20,-50.0,-85,1.0,-40,0,0.03,10028101,10028,100000,1,610028011,"2020/12/15 15:00:00","보스 전투(NORMAL)",1.0,1002801,81000805,bgm_M165
0.0,0,610028002,1.5,450,1.0,3,10028201,0,0,2,0,0,0,5008302,0,0.6,1.0,510082,bgm_M165,81000806,100,0.0,90,-175,0,0,"2020/12/24 14:59:59",0.0,30,-50.0,-160,1.0,-40,0,0.03,10028201,10028,100000,1,610028021,"2020/12/15 15:00:00","보스 전투(HARD)",0.8,1002802,81000806,bgm_M165
0.0,0,610028003,1.5,450,1.0,0,10028201,0,1,3,0,0,0,5008308,0,0.6,1.0,510082,bgm_M165,81000806,100,0.0,90,450,0,0,"2020/12/24 14:59:59",0.0,30,-50.0,-80,1.0,-40,0,0.03,10028301,10028,100000,0,610028031,"2020/12/15 15:00:00","보스 전투(VERY HARD)",0.8,1002803,81000806,bgm_M165
0.0,0,610029001,1.7,800,1.0,3,10029102,0,0,1,0,0,0,5029301,0,0.8,1.0,510281,bgm_M284,81002901,170,0.0,90,458,0,0,"2021/01/16 14:59:59",0.0,20,0.0,0,1.0,-85,0,0.03,10029101,10029,100000,1,610029011,"2020/12/29 15:00:00","보스 전투(NORMAL)",0.6,1002901,81002901,bgm_M284
0.0,0,610029002,1.7,170,1.0,3,10029201,0,0,2,0,0,0,5029302,0,0.8,1.0,510282,bgm_M284,81002902,170,0.0,90,-18,0,0,"2021/01/16 14:59:59",0.0,30,0.0,39,1.0,19,0,0.03,10029201,10029,100000,1,610029021,"2020/12/29 15:00:00","보스 전투(HARD)",0.6,1002902,81002902,bgm_M284
0.0,0,610029003,1.7,480,1.0,0,10029201,0,1,3,0,0,0,5029308,0,0.8,1.0,510282,bgm_M284,81002902,170,0.0,90,474,0,0,"2021/01/16 14:59:59",0.0,30,0.0,-40,1.0,-70,0,0.03,10029301,10029,100000,0,610029031,"2020/12/29 15:00:00","보스 전투(VERY HARD)",0.6,1002903,81002902,bgm_M284
0.0,0,610029004,1.7,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M284,81002902,170,0.0,90,0,0,0,"2021/01/16 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10029401,10029,100000,0,610029041,"2020/12/29 15:00:00",0,0.0,1002904,81002902,bgm_M284
0.0,0,610029004,1.7,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M284,81002902,170,0.0,90,0,0,0,"2021/01/16 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10029401,10029,100000,0,610029041,"2020/12/29 15:00:00",0,0.0,1002905,81002902,bgm_M284
0.0,0,610030001,1.5,770,1.0,3,10030101,0,0,1,0,0,0,5009301,0,0.8,1.0,510091,bgm_M172,81000905,250,0.0,90,885,0,0,"2021/01/23 14:59:59",0.0,20,-50.0,-56,1.1,-40,0,0.03,10030101,10030,100000,1,610030011,"2021/01/14 15:00:00","보스 전투(NORMAL)",0.8,1003001,81000905,bgm_M172
0.0,0,610030002,1.5,450,1.0,3,10030201,0,0,2,0,0,0,5009302,0,0.8,1.0,510092,bgm_M172,81000906,250,0.0,90,-404,0,0,"2021/01/23 14:59:59",0.0,30,-50.0,37,1.1,-40,0,0.03,10030201,10030,100000,1,610030021,"2021/01/14 15:00:00","보스 전투(HARD)",0.8,1003002,81000906,bgm_M172
0.0,0,610030003,1.5,450,1.0,0,10030201,0,1,3,0,0,0,5009308,0,0.8,1.0,510092,bgm_M172,81000906,250,0.0,90,442,0,0,"2021/01/23 14:59:59",0.0,30,-50.0,-104,1.1,-40,0,0.03,10030301,10030,100000,0,610030031,"2021/01/14 15:00:00","보스 전투(VERY HARD)",0.8,1003003,81000906,bgm_M172
0.0,0,610031001,1.25,800,1.0,3,10031102,0,0,1,0,0,0,5031301,0,0.6,1.0,510311,bgm_M297,81003101,170,0.0,90,590,0,0,"2021/02/15 14:59:59",0.0,20,-50.0,0,1.0,-85,0,0.03,10031101,10031,100000,1,610031011,"2021/01/28 15:00:00","보스 전투(NORMAL)",1.0,1003101,81003101,bgm_M297
0.0,0,610031002,1.25,145,1.0,3,10031201,0,0,2,0,0,0,5031302,0,0.6,1.0,510312,bgm_M297,81003102,170,0.0,90,-17,0,0,"2021/02/15 14:59:59",0.0,30,-50.0,10,1.0,-10,0,0.03,10031201,10031,100000,1,610031021,"2021/01/28 15:00:00","보스 전투(HARD)",1.0,1003102,81003102,bgm_M297
0.0,0,610031003,1.25,480,1.0,0,10031201,0,1,3,0,0,0,5031308,0,0.6,1.0,510312,bgm_M297,81003102,170,0.0,90,516,0,0,"2021/02/15 14:59:59",0.0,30,-50.0,-15,1.0,-70,0,0.03,10031301,10031,100000,0,610031031,"2021/01/28 15:00:00","보스 전투(VERY HARD)",1.0,1003103,81003102,bgm_M297
0.0,0,610031004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M297,81003102,170,0.0,90,0,0,0,"2021/02/15 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10031401,10031,100000,0,610031041,"2021/01/28 15:00:00",0,0.0,1003104,81003102,bgm_M297
0.0,0,610031004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M297,81003102,170,0.0,90,0,0,0,"2021/02/15 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10031401,10031,100000,0,610031041,"2021/01/28 15:00:00",0,0.0,1003105,81003102,bgm_M297
0.0,0,610032001,1.5,450,1.0,3,10032101,0,0,1,0,0,0,5010301,0,0.6,1.0,510101,bgm_M183,81001005,200,0.0,90,450,0,0,"2021/02/23 14:59:59",0.0,20,-50.0,770,1.0,770,0,0.03,10032101,10032,100000,1,610032011,"2021/02/14 15:00:00","보스 전투(NORMAL)",1.0,1003201,81001005,bgm_M183
0.0,0,610032002,1.5,-173,1.0,3,10032201,0,0,2,0,0,0,5010302,0,0.6,1.0,510102,bgm_M183,81001006,200,0.0,90,-194,0,0,"2021/02/23 14:59:59",0.0,30,-50.0,45,1.4,12,0,0.03,10032201,10032,100000,1,610032021,"2021/02/14 15:00:00","보스 전투(HARD)",0.8,1003202,81001006,bgm_M183
0.0,0,610032003,1.5,213,1.0,0,10032201,0,1,3,0,0,0,5010308,0,0.6,1.0,510102,bgm_M183,81001006,200,0.0,90,185,0,0,"2021/02/23 14:59:59",0.0,30,-50.0,60,1.4,85,0,0.03,10032301,10032,100000,0,610032031,"2021/02/14 15:00:00","보스 전투(VERY HARD)",0.8,1003203,81001006,bgm_M183
0.0,0,610033001,1.25,842,1.0,3,10033101,0,0,1,0,0,0,5033301,0,0.8,1.0,510331,bgm_M319,81000605,100,0.0,90,845,0,0,"2021/03/20 14:59:59",0.0,20,-50.0,0,1.1,10,0,0.03,10033101,10033,100000,1,610033011,"2021/03/02 15:00:00","보스 전투(NORMAL)",0.8,1003301,81000605,bgm_M319
0.0,0,610033002,1.25,-30,1.0,3,10033201,0,0,2,0,0,0,5033302,0,0.8,1.0,510332,bgm_M319,81003304,100,0.0,90,-27,0,0,"2021/03/20 14:59:59",0.0,30,-50.0,-200,1.1,-190,0,0.03,10033201,10033,100000,1,610033021,"2021/03/02 15:00:00","보스 전투(HARD)",0.8,1003302,81003301,bgm_M319
0.0,0,610033003,1.25,482,1.0,0,10033201,0,1,3,0,0,0,5033308,0,0.8,1.0,510333,bgm_M319,81003304,100,0.0,90,485,0,0,"2021/03/20 14:59:59",0.0,30,-50.0,-15,1.1,-5,0,0.03,10033301,10033,100000,0,610033031,"2021/03/02 15:00:00","보스 전투(VERY HARD)",0.8,1003303,81003301,bgm_M319
0.0,0,610033004,1.25,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M319,81003304,100,0.0,90,0,0,0,"2021/03/20 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10033401,10033,100000,0,610033041,"2021/03/02 15:00:00",0,0.0,1003304,81003301,bgm_M319
0.0,0,610033004,1.25,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M319,81003304,100,0.0,90,0,0,0,"2021/03/20 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10033401,10033,100000,0,610033041,"2021/03/02 15:00:00",0,0.0,1003305,81003301,bgm_M319
0.0,0,610034001,1.4,770,1.0,3,10034102,0,0,1,0,0,0,5011301,0,0.8,1.0,510111,bgm_M192,81001105,100,0.0,90,885,0,0,"2021/03/26 14:59:59",0.0,20,0.0,-56,1.1,-40,0,0.03,10034101,10034,100000,1,610034011,"2021/03/17 15:00:00","보스 전투(NORMAL)",0.8,1003401,81001105,bgm_M192
0.0,0,610034002,1.4,450,1.0,3,10034201,0,0,2,0,0,0,5011302,0,0.8,1.0,510112,bgm_M192,81001106,100,0.0,90,-67,0,0,"2021/03/26 14:59:59",0.0,30,0.0,-1,1.1,-90,0,0.03,10034201,10034,100000,1,610034021,"2021/03/17 15:00:00","보스 전투(HARD)",0.8,1003402,81001106,bgm_M192
0.0,0,610034003,1.4,375,1.0,0,10034201,0,1,3,0,0,0,5011308,0,0.8,1.0,510112,bgm_M192,81001106,100,0.0,90,395,0,0,"2021/03/26 14:59:59",0.0,30,0.0,-99,1.1,-55,0,0.03,10034301,10034,100000,0,610034031,"2021/03/17 15:00:00","보스 전투(VERY HARD)",0.8,1003403,81001106,bgm_M192
0.0,0,610034004,1.4,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M192,81001106,100,0.0,90,0,0,0,"2021/03/26 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10034401,10034,100000,0,610034041,"2021/03/17 15:00:00",0,0.0,1003404,81001106,bgm_M192
0.0,0,610034004,1.4,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M192,81001106,100,0.0,90,0,0,0,"2021/03/26 14:59:59",0.0,0,0.0,0,0.0,0,1,0.03,10034401,10034,100000,0,610034041,"2021/03/17 15:00:00",0,0.0,1003405,81001106,bgm_M192
0.0,0,610035001,2.5,450,1.0,3,10035101,0,0,1,0,0,0,5035301,0,1.3,1.0,510331,bgm_M57,100023,50,0.0,90,788,0,0,"2021/04/24 14:59:59",0.0,20,5.0,42,0.5,-40,0,0.03,10035101,10035,100000,1,610035011,"2021/03/30 15:00:00","보스 전투(NORMAL)",0.45,1003501,100023,bgm_M57
0.0,0,610035002,2.5,450,1.0,3,10035201,0,0,2,0,0,0,5035302,0,1.3,1.0,510332,bgm_M57,100693,50,0.0,90,-219,0,0,"2021/04/24 14:59:59",0.0,30,5.0,46,0.5,-40,0,0.03,10035201,10035,100000,1,610035021,"2021/03/30 15:00:00","보스 전투(HARD)",0.45,1003502,100693,bgm_M57
0.0,0,610035003,2.5,450,1.0,0,10035201,0,1,3,0,0,0,5035308,0,1.3,1.0,510333,bgm_M57,100693,50,0.0,90,503,0,0,"2021/04/24 14:59:59",0.0,30,5.0,-23,0.5,-40,0,0.03,10035301,10035,100000,0,610035031,"2021/03/30 15:00:00","보스 전투(VERY HARD)",0.45,1003503,100693,bgm_M57
0.0,0,610035004,2.5,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M57,100693,50,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,5.0,0,0.0,0,1,0.03,10035401,10035,100000,0,610035041,"2021/03/30 15:00:00",0,0.0,1003504,100693,bgm_M57
0.0,0,610035004,2.5,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M57,100693,50,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,5.0,0,0.0,0,1,0.03,10035401,10035,100000,0,610035041,"2021/03/30 15:00:00",0,0.0,1003505,100693,bgm_M57
0.0,0,610036001,0.4,800,1.0,3,10036101,0,0,1,0,0,0,5036301,0,0.2,1.0,510331,bgm_M350,81003601,850,0.0,90,577,0,0,"2021/04/24 14:59:59",0.0,20,-50.0,0,3.0,-85,0,0.03,10036101,10036,100000,1,610036011,"2021/04/11 15:00:00","보스 전투(NORMAL)",2.8,1003601,81003601,bgm_M350
0.0,0,610036002,0.4,145,1.0,3,10036201,0,0,2,0,0,0,5036302,0,0.2,1.0,510332,bgm_M350,81003602,850,0.0,90,-189,0,0,"2021/04/24 14:59:59",0.0,30,-50.0,10,3.0,-10,0,0.03,10036201,10036,100000,1,610036021,"2021/04/11 15:00:00","보스 전투(HARD)",2.8,1003602,81003602,bgm_M350
0.0,0,610036003,0.4,480,1.0,0,10036201,0,1,3,0,0,0,5036308,0,0.2,1.0,510333,bgm_M350,81003603,1250,0.0,90,512,0,0,"2021/04/24 14:59:59",0.0,30,-50.0,0,3.0,-70,0,0.03,10036301,10036,100000,0,610036031,"2021/04/11 15:00:00","보스 전투(VERY HARD)",2.8,1003603,81003603,bgm_M350
0.0,0,610036004,0.4,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M350,81003604,1650,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10036401,10036,100000,0,610036041,"2021/04/11 15:00:00",0,0.0,1003604,81003604,bgm_M350
0.0,0,610036004,0.4,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M350,81003604,1650,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10036401,10036,100000,0,610036041,"2021/04/11 15:00:00",0,0.0,1003605,81003604,bgm_M350
0.0,0,610037001,1.5,1130,1.0,3,10037101,0,0,1,0,0,0,5012301,0,0.8,1.0,510121,bgm_M209,81001205,100,0.0,90,980,0,0,"2021/04/24 14:59:59",0.0,20,-50.0,-40,1.1,-60,0,0.03,10037101,10037,100000,1,610037011,"2021/04/15 15:00:00","보스 전투(NORMAL)",0.8,1003701,81001205,bgm_M209
0.0,0,610037002,1.5,-32,1.0,3,10037201,0,0,2,0,0,0,5012302,0,0.8,1.0,510122,bgm_M209,81001206,100,0.0,90,-32,0,0,"2021/04/24 14:59:59",0.0,30,-50.0,-175,1.1,-175,0,0.03,10037201,10037,100000,1,610037021,"2021/04/15 15:00:00","보스 전투(HARD)",0.8,1003702,81001206,bgm_M209
0.0,0,610037003,1.5,510,1.0,0,10037201,0,1,3,0,0,0,5012308,0,0.8,1.0,510122,bgm_M209_02,81001206,100,0.0,90,500,0,0,"2021/04/24 14:59:59",0.0,30,-50.0,-80,1.1,-63,0,0.03,10037301,10037,100000,0,610037031,"2021/04/15 15:00:00","보스 전투(VERY HARD)",0.8,1003703,81001206,bgm_M209
0.0,0,610037004,1.5,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M209_02,81001206,100,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10037401,10037,100000,0,610037041,"2021/04/15 15:00:00",0,0.0,1003704,81001206,bgm_M209
0.0,0,610037004,1.5,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M209_02,81001206,100,0.0,90,0,0,0,"2021/04/24 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10037401,10037,100000,0,610037041,"2021/04/15 15:00:00",0,0.0,1003705,81001206,bgm_M209
0.0,0,610038001,1.8,613,1.0,3,10038101,0,0,1,0,0,0,5038301,0,0.8,1.0,510331,bgm_M346,81003801,225,0.0,90,663,0,0,"2021/05/17 14:59:59",0.0,20,-50.0,-43,0.8,-93,0,0.03,10038101,10038,100000,1,610038011,"2021/04/29 15:00:00","보스 전투(NORMAL)",0.65,1003801,81003801,bgm_M346
0.0,0,610038002,1.8,-62,1.0,3,10038201,0,0,2,0,0,0,5038302,0,0.8,1.0,510332,bgm_M346,81003803,225,0.0,90,-12,0,0,"2021/05/17 14:59:59",0.0,30,-50.0,29,0.8,-21,0,0.03,10038201,10038,100000,1,610038021,"2021/04/29 15:00:00","보스 전투(HARD)",0.65,1003802,81003802,bgm_M346
0.0,0,610038003,1.8,467,1.0,0,10038201,0,1,3,0,0,0,5038308,0,0.8,1.0,510333,bgm_M346,81003803,225,0.0,90,517,0,0,"2021/05/17 14:59:59",0.0,30,-50.0,-67,0.8,-117,0,0.03,10038301,10038,100000,0,610038031,"2021/04/29 15:00:00","보스 전투(VERY HARD)",0.65,1003803,81003802,bgm_M346
0.0,0,610038004,1.8,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M346,81003803,225,0.0,90,0,0,0,"2021/05/17 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10038401,10038,100000,0,610038041,"2021/04/29 15:00:00",0,0.0,1003804,81003802,bgm_M346
0.0,0,610038004,1.8,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M346,81003803,225,0.0,90,0,0,0,"2021/05/17 14:59:59",0.0,0,-50.0,0,0.0,0,1,0.03,10038401,10038,100000,0,610038041,"2021/04/29 15:00:00",0,0.0,1003805,81003802,bgm_M346
205.0,0,610039001,1.0,450,1.0,3,10039102,0,0,1,0,0,0,5013301,1,0.2,1.0,0,bgm_M218,81001305,120,-48.0,90,313,0,0,"2021/05/25 14:59:59",0.0,20,84.0,29,1.1,-40,0,0.03,10039101,10039,100000,1,610039011,"2021/05/16 15:00:00","보스 전투(NORMAL)",1.0,1003901,81001305,bgm_M218
73.0,0,610039002,1.0,450,1.0,3,10039201,0,0,2,0,0,0,5013302,1,-0.18,1.0,0,bgm_M218,81001306,120,-41.0,90,-384,0,0,"2021/05/25 14:59:59",0.0,30,84.0,41,1.1,-40,0,0.03,10039201,10039,100000,1,610039021,"2021/05/16 15:00:00","보스 전투(HARD)",1.0,1003902,81001306,bgm_M218
178.0,0,610039003,1.0,450,1.0,0,10039201,0,1,3,0,0,0,5013308,1,0.2,1.0,0,bgm_M218,81001306,120,-40.0,90,220,0,0,"2021/05/25 14:59:59",0.0,30,84.0,52,1.1,-40,0,0.03,10039301,10039,100000,0,610039031,"2021/05/16 15:00:00","보스 전투(VERY HARD)",1.0,1003903,81001306,bgm_M218
0.0,0,610039004,1.0,0,1.0,0,0,0,0,4,0,0,0,0,0,0.0,1.0,0,bgm_M218,81001306,120,0.0,90,0,0,0,"2021/05/25 14:59:59",0.0,0,84.0,0,0.0,0,1,0.03,10039401,10039,100000,0,610039041,"2021/05/16 15:00:00",0,0.0,1003904,81001306,bgm_M218
0.0,0,610039004,1.0,0,1.0,0,0,0,0,5,0,0,0,0,0,0.0,1.0,0,bgm_M218,81001306,120,0.0,90,0,0,0,"2021/05/25 14:59:59",0.0,0,84.0,0,0.0,0,1,0.03,10039401,10039,100000,0,610039041,"2021/05/16 15:00:00",0,0.0,1003905,81001306,bgm_M218
0.0,0,610040001,1.7,406,1.0,3,10040103,0,0,1,0,0,0,5040301,0,0.8,1.0,510331,bgm_M354,81004001,100,0.0,90,456,0,0,"2021/06/18 14:59:59",0.0,20,-35.0,-35,0.8,-85,0,0.03,10040101,10040,100000,1,610040011,"2021/05/31 15:00:00","보스 전투(NORMAL)",0.65,1004001,81004001,bgm_M354
0.0,0,610040002,1.7,49,1.0,3,10040201,0,0,2,0,0,0,5040302,0,0.8,1.0,510332,bgm_M354,81004002,100,0.0,90,99,0,0,"2021/06/18 14:59:59",0.0,30,-35.0,9,0.8,-41,0,0.03,10040201,10040,100000,1,610040021,"2021/05/31 15:00:00","보스 전투(HARD)",0.65,1004002,81004002,bgm_M354
