pre_2,distance_to_goal,season_id,pre_4,block_id,pre_1,type,next_3,next_2,next_1,reference_id,pre_3,next_4
0,50,6,0,10060035,10060033,7,0,0,10060036,10002,0,0
0,49,6,0,10060036,10060035,3,0,0,10060039,3,0,0
0,49,6,0,10060037,10060034,14,0,0,10060038,2,0,0
0,48,6,0,10060038,10060037,6,0,0,10060040,0,0,0
0,48,6,0,10060039,10060036,4,0,0,10060041,0,0,0
0,47,6,0,10060040,10060038,7,0,0,10060043,10002,0,0
0,47,6,0,10060041,10060039,2,0,0,10060042,3,0,0
0,46,6,0,10060042,10060041,7,0,0,10060045,10003,0,0
0,46,6,0,10060043,10060040,14,0,0,10060044,2,0,0
0,45,6,0,10060044,10060043,11,0,0,10060047,10001,0,0
0,45,6,0,10060045,10060042,3,0,0,10060046,2,0,0
0,44,6,0,10060046,10060045,2,0,0,10060048,3,0,0
0,44,6,0,10060047,10060044,7,0,0,10060048,10001,0,0
10060047,43,6,0,10060048,10060046,14,0,0,10060049,2,0,0
0,42,6,0,10060049,10060048,7,0,0,10060402,10001,0,0
0,74,6,0,10060092,10060476,4,0,0,10060093,0,0,0
0,73,6,0,10060093,10060092,3,0,0,10060094,2,0,0
0,72,6,0,10060094,10060093,2,0,0,10060095,2,0,0
0,71,6,0,10060095,10060094,6,0,10060097,10060096,0,0,0
0,70,6,0,10060096,10060095,4,0,0,10060099,0,0,0
0,70,6,0,10060097,10060095,2,0,0,10060098,3,0,0
0,69,6,0,10060098,10060097,6,0,0,10060101,0,0,0
0,69,6,0,10060099,10060096,3,0,0,10060100,2,0,0
0,68,6,0,10060100,10060099,7,0,0,10060102,10003,0,0
0,68,6,0,10060101,10060098,5,0,0,10060102,0,0,0
10060101,67,6,0,10060102,10060100,11,0,0,10060103,10001,0,0
0,66,6,0,10060103,10060102,4,0,0,10060104,0,0,0
0,65,6,0,10060104,10060103,7,0,0,10060105,10001,0,0
0,64,6,0,10060105,10060104,14,0,0,10060106,4,0,0
0,63,6,0,10060106,10060105,3,0,0,10060107,1,0,0
0,62,6,0,10060107,10060106,7,0,0,10060108,10001,0,0
0,61,6,0,10060108,10060107,12,0,0,10060110,0,0,0
0,60,6,0,10060110,10060108,6,0,0,10060156,0,0,0
0,58,6,0,10060112,10060156,7,0,0,10060113,10001,0,0
0,57,6,0,10060113,10060112,2,0,0,10060114,1,0,0
0,56,6,0,10060114,10060113,11,0,0,10060477,10001,0,0
0,54,6,0,10060116,10060477,14,0,0,10060117,3,0,0
0,53,6,0,10060117,10060116,2,0,0,10060118,1,0,0
0,52,6,0,10060118,10060117,4,0,0,10060119,0,0,0
0,51,6,0,10060119,10060118,6,0,10060121,10060120,0,0,0
0,50,6,0,10060120,10060119,3,0,0,10060123,3,0,0
0,50,6,0,10060121,10060119,2,0,0,10060122,1,0,0
0,49,6,0,10060122,10060121,7,0,0,10060125,10003,0,0
0,49,6,0,10060123,10060120,2,0,0,10060124,3,0,0
0,48,6,0,10060124,10060123,2,0,0,10060126,2,0,0
0,48,6,0,10060125,10060122,14,0,0,10060127,5,0,0
0,47,6,0,10060126,10060124,3,0,0,10060129,3,0,0
0,47,6,0,10060127,10060125,6,0,0,10060128,0,0,0
0,46,6,0,10060128,10060127,7,0,0,10060130,10002,0,0
0,46,6,0,10060129,10060126,14,0,0,10060131,4,0,0
0,45,6,0,10060130,10060128,7,0,0,10060133,10003,0,0
0,45,6,0,10060131,10060129,7,0,0,10060132,10001,0,0
0,44,6,0,10060132,10060131,2,0,0,10060134,3,0,0
0,44,6,0,10060133,10060130,5,0,0,10060134,0,0,0
10060133,43,6,0,10060134,10060132,4,0,0,10060135,0,0,0
0,42,6,0,10060135,10060134,3,0,0,10060478,1,0,0
0,40,6,0,10060137,10060478,12,0,0,10060138,0,0,0
0,39,6,0,10060138,10060137,3,0,0,10060139,2,0,0
0,38,6,0,10060139,10060138,2,0,0,10060140,2,0,0
0,37,6,0,10060140,10060139,7,0,0,10060141,10001,0,0
0,36,6,0,10060141,10060140,12,0,0,10060142,0,0,0
0,35,6,0,10060142,10060141,2,0,0,10060143,1,0,0
0,34,6,0,10060143,10060142,6,0,0,10060144,0,0,0
0,33,6,0,10060144,10060143,4,0,0,10060145,0,0,0
0,32,6,0,10060145,10060144,2,0,0,10060146,1,0,0
0,31,6,0,10060146,10060145,14,0,0,10060479,3,0,0
0,29,6,0,10060148,10060479,2,0,0,10060149,1,0,0
0,28,6,0,10060149,10060148,11,0,0,10060150,10001,0,0
0,27,6,0,10060150,10060149,7,0,0,10060399,10002,0,0
0,24,6,0,10060153,10060398,2,0,0,10060480,2,0,0
0,59,6,0,10060156,10060110,4,0,0,10060112,0,0,0
0,10,6,0,10060161,10060492,6,0,0,10060162,0,0,0
0,9,6,0,10060162,10060161,12,0,0,10060163,0,0,0
0,8,6,0,10060163,10060162,7,0,0,10060164,10002,0,0
0,7,6,0,10060164,10060163,15,0,0,10060165,2,0,0
0,6,6,0,10060165,10060164,4,0,10060166,10060167,0,0,0
0,9,6,0,10060166,10060165,7,0,0,10060169,10003,0,0
0,5,6,0,10060167,10060165,2,0,0,10060168,1,0,0
10060172,4,6,0,10060168,10060167,11,0,0,10060173,10001,0,0
0,8,6,0,10060169,10060166,2,0,0,10060170,3,0,0
0,7,6,0,10060170,10060169,14,0,0,10060171,6,0,0
0,6,6,0,10060171,10060170,6,0,0,10060172,0,0,0
0,5,6,0,10060172,10060171,3,0,0,10060168,3,0,0
0,3,6,0,10060173,10060168,3,0,0,10060174,2,0,0
0,2,6,0,10060174,10060173,7,0,0,10060175,10002,0,0
0,1,6,0,10060175,10060174,7,0,0,10060493,10003,0,0
0,74,6,0,10060177,10060493,6,0,0,10060178,0,0,0
0,73,6,0,10060178,10060177,12,0,0,10060179,0,0,0
0,72,6,0,10060179,10060178,2,0,0,10060494,1,0,0
0,66,6,0,10060183,10060498,2,0,0,10060184,1,0,0
0,65,6,0,10060184,10060183,11,0,0,10060185,10001,0,0
0,64,6,0,10060185,10060184,6,0,0,10060186,0,0,0
0,63,6,0,10060186,10060185,2,0,0,10060188,1,0,0
0,61,6,0,10060187,10060188,2,0,0,10060189,1,0,0
0,62,6,0,10060188,10060186,3,0,0,10060187,2,0,0
0,60,6,0,10060189,10060187,7,0,10060191,10060190,10001,0,0
0,59,6,0,10060190,10060189,4,0,0,10060193,0,0,0
0,59,6,0,10060191,10060189,14,0,0,10060192,3,0,0
0,58,6,0,10060192,10060191,2,0,0,10060195,3,0,0
0,58,6,0,10060193,10060190,14,0,0,10060499,2,0,0
0,57,6,0,10060195,10060192,3,0,0,10060500,3,0,0
0,55,6,0,10060197,10060500,6,0,0,10060198,0,0,0
0,54,6,0,10060198,10060197,3,0,0,10060199,1,0,0
0,53,6,0,10060199,10060198,4,0,0,10060200,0,0,0
0,52,6,0,10060200,10060199,2,0,0,10060201,1,0,0
0,51,6,0,10060201,10060200,11,0,0,10060202,10001,0,0
0,50,6,0,10060202,10060201,7,0,10060204,10060203,10001,0,0
0,49,6,0,10060203,10060202,14,0,0,10060206,3,0,0
0,49,6,0,10060204,10060202,12,0,0,10060205,0,0,0
0,48,6,0,10060205,10060204,14,0,0,10060208,4,0,0
0,48,6,0,10060206,10060203,7,0,0,10060207,10003,0,0
0,47,6,0,10060207,10060206,4,0,0,10060209,0,0,0
0,47,6,0,10060208,10060205,2,0,0,10060209,1,0,0
10060208,46,6,0,10060209,10060207,6,0,0,10060210,0,0,0
0,45,6,0,10060210,10060209,12,0,0,10060211,0,0,0
0,44,6,0,10060211,10060210,3,0,0,10060212,2,0,0
0,43,6,0,10060212,10060211,4,0,0,10060501,0,0,0
0,19,6,0,10060242,10060543,3,0,0,10060387,3,0,0
0,17,6,0,10060244,10060387,14,0,0,10060245,2,0,0
0,16,6,0,10060245,10060244,2,0,0,10060246,1,0,0
0,15,6,0,10060246,10060245,7,0,0,10060247,10003,0,0
0,14,6,0,10060247,10060246,6,0,0,10060401,0,0,0
0,10,6,0,10060251,10060252,11,0,0,10060544,10001,0,0
0,11,6,0,10060252,10060400,7,0,0,10060251,10002,0,0
0,48,6,0,10060294,10060589,7,0,0,10060295,10001,0,0
0,47,6,0,10060295,10060294,2,0,0,10060296,2,0,0
0,46,6,0,10060296,10060295,11,0,0,10060297,10001,0,0
0,45,6,0,10060297,10060296,14,0,0,10060298,3,0,0
0,44,6,0,10060298,10060297,5,0,0,10060299,0,0,0
0,43,6,0,10060299,10060298,4,0,10060301,10060300,0,0,0
0,42,6,0,10060300,10060299,3,0,0,10060303,1,0,0
0,42,6,0,10060301,10060299,7,0,0,10060302,10001,0,0
0,41,6,0,10060302,10060301,14,0,0,10060305,2,0,0
0,41,6,0,10060303,10060300,6,0,0,10060304,0,0,0
0,40,6,0,10060304,10060303,2,0,0,10060306,3,0,0
0,40,6,0,10060305,10060302,4,0,0,10060308,0,0,0
0,39,6,0,10060306,10060304,14,0,0,10060307,2,0,0
0,38,6,0,10060307,10060306,2,0,0,10060310,3,0,0
0,39,6,0,10060308,10060305,7,0,0,10060309,10003,0,0
0,38,6,0,10060309,10060308,7,0,0,10060310,10002,0,0
10060309,37,6,0,10060310,10060307,6,0,0,10060311,0,0,0
0,36,6,0,10060311,10060310,11,0,0,10060312,10001,0,0
0,35,6,0,10060312,10060311,14,0,0,10060313,4,0,0
0,34,6,0,10060313,10060312,12,0,0,10060314,0,0,0
0,33,6,0,10060314,10060313,7,0,0,10060315,10001,0,0
0,32,6,0,10060315,10060314,2,0,0,10060385,2,0,0
0,30,6,0,10060317,10060385,15,0,0,10060391,1,0,0
0,27,6,0,10060320,10060390,2,0,10060321,10060324,1,0,0
0,28,6,0,10060321,10060320,3,0,0,10060322,3,0,0
0,27,6,0,10060322,10060321,14,0,0,10060323,3,0,0
0,26,6,0,10060323,10060322,7,0,0,10060325,10003,0,0
0,26,6,0,10060324,10060320,3,0,0,10060325,1,0,0
10060324,25,6,0,10060325,10060323,7,0,0,10060591,10001,0,0
0,74,6,0,10060366,10060624,4,0,0,10060367,0,0,0
0,73,6,0,10060367,10060366,6,0,0,10060368,0,0,0
0,72,6,0,10060368,10060367,3,0,0,10060369,2,0,0
0,71,6,0,10060369,10060368,2,0,0,10060002,2,0,0
10060024,58,6,0,10060380,10060021,7,0,0,10060027,10001,0,0
0,31,6,0,10060385,10060315,7,0,0,10060317,10001,0,0
0,18,6,0,10060387,10060242,7,0,0,10060244,10001,0,0
0,28,6,0,10060390,10060391,11,0,0,10060320,10001,0,0
0,29,6,0,10060391,10060317,14,0,0,10060390,3,0,0
0,25,6,0,10060398,10060399,4,0,0,10060153,0,0,0
0,26,6,0,10060399,10060150,14,0,0,10060398,3,0,0
0,12,6,0,10060400,10060401,14,0,0,10060252,3,0,0
0,13,6,0,10060401,10060247,3,0,0,10060400,1,0,0
0,41,6,0,10060402,10060049,16,0,0,10060403,10060402,0,0
0,40,6,0,10060403,10060402,2,0,0,10060404,2,0,0
0,39,6,0,10060404,10060403,14,0,0,10060405,3,0,0
0,38,6,0,10060405,10060404,12,0,0,10060406,0,0,0
0,37,6,0,10060406,10060405,4,0,0,10060407,0,0,0
0,36,6,0,10060407,10060406,6,0,0,10060408,0,0,0
0,35,6,0,10060408,10060407,15,0,0,10060409,0,0,0
0,34,6,0,10060409,10060408,3,0,0,10060410,1,0,0
0,33,6,0,10060410,10060409,11,0,0,10060411,10001,0,0
0,32,6,0,10060411,10060410,14,0,0,10060412,2,0,0
0,31,6,0,10060412,10060411,7,0,0,10060413,10002,0,0
0,30,6,0,10060413,10060412,4,0,0,10060414,0,0,0
0,29,6,0,10060414,10060413,3,0,0,10060415,1,0,0
0,28,6,0,10060415,10060414,5,0,0,10060416,0,0,0
0,27,6,0,10060416,10060415,4,0,0,10060417,0,0,0
0,26,6,0,10060417,10060416,2,10060449,10060446,10060418,1,0,0
0,25,6,0,10060418,10060417,7,0,0,10060419,10001,0,0
0,24,6,0,10060419,10060418,3,0,0,10060420,1,0,0
10060447,23,6,0,10060420,10060419,2,0,0,10060454,1,10060450,0
0,27,6,0,10060446,10060417,14,0,0,10060452,4,0,0
0,24,6,0,10060447,10060453,14,0,0,10060420,4,0,0
0,25,6,0,10060448,10060451,14,0,0,10060450,6,0,0
0,27,6,0,10060449,10060417,7,0,0,10060451,10003,0,0
0,24,6,0,10060450,10060448,7,0,0,10060420,10003,0,0
0,26,6,0,10060451,10060449,6,0,0,10060448,0,0,0
0,26,6,0,10060452,10060446,2,0,0,10060453,3,0,0
0,25,6,0,10060453,10060452,3,0,0,10060447,3,0,0
0,22,6,0,10060454,10060420,6,0,0,10060455,0,0,0
0,21,6,0,10060455,10060454,7,0,0,10060456,10001,0,0
0,20,6,0,10060456,10060455,11,0,0,10060457,10001,0,0
0,19,6,0,10060457,10060456,2,0,0,10060458,2,0,0
0,18,6,0,10060458,10060457,7,0,0,10060459,10001,0,0
0,17,6,0,10060459,10060458,14,0,0,10060460,3,0,0
0,16,6,0,10060460,10060459,4,0,0,10060461,0,0,0
0,15,6,0,10060461,10060460,15,0,0,10060462,0,0,0
0,14,6,0,10060462,10060461,6,0,0,10060463,0,0,0
0,13,6,0,10060463,10060462,3,0,0,10060464,1,0,0
0,12,6,0,10060464,10060463,7,0,0,10060465,10002,0,0
0,11,6,0,10060465,10060464,14,0,0,10060466,4,0,0
0,10,6,0,10060466,10060465,2,0,0,10060467,1,0,0
0,9,6,0,10060467,10060466,3,0,0,10060468,2,0,0
0,8,6,0,10060468,10060467,6,0,0,10060469,0,0,0
0,7,6,0,10060469,10060468,2,0,0,10060470,1,0,0
0,6,6,0,10060470,10060469,4,0,0,10060471,0,0,0
0,5,6,0,10060471,10060470,7,0,0,10060472,10001,0,0
0,4,6,0,10060472,10060471,14,0,0,10060473,3,0,0
0,3,6,0,10060473,10060472,2,0,0,10060474,1,0,0
0,2,6,0,10060474,10060473,7,0,0,10060475,10002,0,0
0,1,6,0,10060475,10060474,2,0,0,10060476,1,0,0
0,0,6,0,10060476,10060475,13,0,0,10060092,0,0,0
0,55,6,0,10060477,10060114,15,0,0,10060116,0,0,0
0,41,6,0,10060478,10060135,14,0,0,10060137,3,0,0
0,30,6,0,10060479,10060146,15,0,0,10060148,0,0,0
0,23,6,0,10060480,10060153,16,0,0,10060481,10060480,0,0
0,22,6,0,10060481,10060480,7,0,0,10060482,10002,0,0
0,21,6,0,10060482,10060481,14,0,0,10060483,3,0,0
0,20,6,0,10060483,10060482,6,0,0,10060484,0,0,0
0,19,6,0,10060484,10060483,3,0,0,10060485,1,0,0
0,18,6,0,10060485,10060484,7,0,0,10060486,10001,0,0
0,17,6,0,10060486,10060485,4,0,0,10060487,0,0,0
0,16,6,0,10060487,10060486,14,0,0,10060488,4,0,0
0,15,6,0,10060488,10060487,11,0,0,10060489,10001,0,0
0,14,6,0,10060489,10060488,3,0,0,10060490,2,0,0
0,13,6,0,10060490,10060489,2,0,0,10060491,2,0,0
0,12,6,0,10060491,10060490,4,0,0,10060492,0,0,0
0,11,6,0,10060492,10060491,5,0,0,10060161,0,0,0
0,0,6,0,10060493,10060175,13,0,0,10060177,0,0,0
0,71,6,0,10060494,10060179,14,0,0,10060495,3,0,0
0,70,6,0,10060495,10060494,7,0,0,10060496,10001,0,0
0,69,6,0,10060496,10060495,3,0,0,10060497,1,0,0
0,68,6,0,10060497,10060496,4,0,0,10060498,0,0,0
0,67,6,0,10060498,10060497,15,0,0,10060183,0,0,0
0,57,6,0,10060499,10060193,5,0,0,10060500,0,0,0
10060499,56,6,0,10060500,10060195,4,0,0,10060197,0,0,0
0,42,6,0,10060501,10060212,2,0,0,10060502,2,0,0
0,41,6,0,10060502,10060501,14,0,0,10060503,2,0,0
0,40,6,0,10060503,10060502,15,0,0,10060516,0,0,0
0,42,6,0,10060515,10060516,14,0,0,10060528,5,0,0
0,39,6,0,10060516,10060503,2,0,10060515,10060517,1,0,0
0,38,6,0,10060517,10060516,12,0,0,10060518,0,0,0
0,37,6,0,10060518,10060517,11,0,0,10060519,10001,0,0
0,36,6,0,10060519,10060518,14,0,0,10060520,4,0,0
0,35,6,0,10060520,10060519,3,0,0,10060521,1,0,0
0,34,6,0,10060521,10060520,6,0,0,10060522,0,0,0
10060534,33,6,0,10060522,10060521,7,0,0,10060523,10001,0,0
0,32,6,0,10060523,10060522,5,0,0,10060524,0,0,0
0,31,6,0,10060524,10060523,2,0,0,10060525,1,0,0
0,30,6,0,10060525,10060524,3,0,0,10060526,1,0,0
0,29,6,0,10060526,10060525,7,0,0,10060527,10001,0,0
0,28,6,0,10060527,10060526,2,0,0,10060536,1,0,0
0,41,6,0,10060528,10060515,2,0,0,10060529,3,0,0
0,40,6,0,10060529,10060528,2,0,0,10060530,2,0,0
0,39,6,0,10060530,10060529,2,0,0,10060535,2,0,0
0,37,6,0,10060531,10060535,2,0,0,10060532,2,0,0
0,36,6,0,10060532,10060531,2,0,0,10060533,2,0,0
0,35,6,0,10060533,10060532,2,0,0,10060534,3,0,0
0,34,6,0,10060534,10060533,14,0,0,10060522,3,0,0
0,38,6,0,10060535,10060530,14,0,0,10060531,3,0,0
0,27,6,0,10060536,10060527,14,0,0,10060537,4,0,0
0,26,6,0,10060537,10060536,7,0,0,10060538,10001,0,0
0,25,6,0,10060538,10060537,2,0,0,10060539,2,0,0
0,24,6,0,10060539,10060538,4,0,0,10060540,0,0,0
0,23,6,0,10060540,10060539,7,0,0,10060541,10002,0,0
0,22,6,0,10060541,10060540,2,0,0,10060542,1,0,0
0,21,6,0,10060542,10060541,16,0,0,10060543,10060542,0,0
0,20,6,0,10060543,10060542,11,0,0,10060242,10001,0,0
0,9,6,0,10060544,10060251,3,0,0,10060545,2,0,0
0,8,6,0,10060545,10060544,2,0,0,10060546,2,0,0
0,7,6,0,10060546,10060545,2,0,0,10060547,2,0,0
0,6,6,0,10060547,10060546,2,10060556,10060550,10060549,1,0,0
0,4,6,0,10060548,10060549,2,0,0,10060552,1,0,0
10060551,5,6,0,10060549,10060547,6,0,0,10060548,0,10060555,0
0,7,6,0,10060550,10060547,14,0,0,10060555,5,0,0
0,6,6,0,10060551,10060556,14,0,0,10060549,4,0,0
0,3,6,0,10060552,10060548,4,0,0,10060553,0,0,0
0,2,6,0,10060553,10060552,12,0,0,10060554,0,0,0
0,1,6,0,10060554,10060553,7,0,0,10060557,10003,0,0
0,6,6,0,10060555,10060550,4,0,0,10060549,0,0,0
0,7,6,0,10060556,10060547,3,0,0,10060551,3,0,0
0,0,6,0,10060557,10060554,13,0,0,10060558,0,0,0
0,74,6,0,10060558,10060557,11,0,0,10060559,10001,0,0
0,73,6,0,10060559,10060558,7,0,0,10060560,10001,0,0
0,72,6,0,10060560,10060559,3,0,0,10060561,1,0,0
0,71,6,0,10060561,10060560,14,0,0,10060563,3,0,0
0,70,6,0,10060563,10060561,2,0,0,10060564,1,0,0
0,69,6,0,10060564,10060563,7,0,0,10060565,10001,0,0
0,68,6,0,10060565,10060564,5,0,0,10060566,0,0,0
0,67,6,0,10060566,10060565,3,0,0,10060567,2,0,0
0,66,6,0,10060567,10060566,12,0,0,10060568,0,0,0
0,65,6,0,10060568,10060567,4,0,0,10060569,0,0,0
0,64,6,0,10060569,10060568,2,0,0,10060570,1,0,0
0,63,6,0,10060570,10060569,6,0,0,10060571,0,0,0
0,62,6,0,10060571,10060570,11,0,10060579,10060572,10001,0,0
0,61,6,0,10060572,10060571,7,0,0,10060573,10001,0,0
0,60,6,0,10060573,10060572,7,0,0,10060574,10002,0,0
0,59,6,0,10060574,10060573,7,0,0,10060575,10003,0,0
0,58,6,0,10060575,10060574,7,0,0,10060576,10002,0,0
0,57,6,0,10060576,10060575,7,0,0,10060577,10001,0,0
10060578,56,6,0,10060577,10060576,4,0,0,10060583,0,0,0
0,57,6,0,10060578,10060581,14,0,0,10060577,3,0,0
0,61,6,0,10060579,10060571,14,0,0,10060580,2,0,0
0,60,6,0,10060580,10060579,3,0,0,10060582,2,0,0
0,58,6,0,10060581,10060582,3,0,0,10060578,3,0,0
0,59,6,0,10060582,10060580,2,0,0,10060581,3,0,0
0,55,6,0,10060583,10060577,6,0,0,10060584,0,0,0
0,54,6,0,10060584,10060583,3,0,0,10060585,1,0,0
0,53,6,0,10060585,10060584,14,0,0,10060586,2,0,0
0,52,6,0,10060586,10060585,2,0,0,10060590,1,0,0
0,50,6,0,10060588,10060590,15,0,0,10060589,0,0,0
0,49,6,0,10060589,10060588,5,0,0,10060294,0,0,0
0,51,6,0,10060590,10060586,4,0,0,10060588,0,0,0
0,24,6,0,10060591,10060325,16,0,0,10060592,10060591,0,0
0,23,6,0,10060592,10060591,3,0,0,10060593,2,0,0
0,22,6,0,10060593,10060592,4,0,0,10060594,0,0,0
0,21,6,0,10060594,10060593,14,0,0,10060596,2,0,0
0,19,6,0,10060595,10060596,15,0,0,10060597,0,0,0
0,20,6,0,10060596,10060594,6,0,0,10060595,0,0,0
0,18,6,0,10060597,10060595,3,0,0,10060598,2,0,0
0,17,6,0,10060598,10060597,4,0,0,10060599,0,0,0
0,16,6,0,10060599,10060598,7,0,0,10060603,10003,0,0
0,15,6,0,10060603,10060599,2,0,0,10060604,2,0,0
0,14,6,0,10060604,10060603,14,0,0,10060605,3,0,0
0,13,6,0,10060605,10060604,12,0,0,10060606,0,0,0
0,12,6,0,10060606,10060605,2,0,0,10060607,1,0,0
0,11,6,0,10060607,10060606,3,10060616,10060612,10060608,1,0,0
0,10,6,0,10060608,10060607,6,0,0,10060609,0,0,0
10060614,9,6,0,10060609,10060608,2,0,0,10060610,1,10060617,0
0,8,6,0,10060610,10060609,3,0,0,10060611,2,0,0
0,7,6,0,10060611,10060610,7,0,0,10060618,10003,0,0
0,12,6,0,10060612,10060607,14,0,0,10060613,2,0,0
0,11,6,0,10060613,10060612,14,0,0,10060617,4,0,0
0,10,6,0,10060614,10060615,14,0,0,10060609,4,0,0
0,11,6,0,10060615,10060616,4,0,0,10060614,0,0,0
0,12,6,0,10060616,10060607,7,0,0,10060615,10003,0,0
0,10,6,0,10060617,10060613,3,0,0,10060609,3,0,0
0,6,6,0,10060618,10060611,7,0,0,10060619,10002,0,0
0,5,6,0,10060619,10060618,14,0,0,10060620,3,0,0
0,4,6,0,10060620,10060619,7,0,0,10060621,10002,0,0
0,3,6,0,10060621,10060620,2,0,0,10060622,1,0,0
0,2,6,0,10060622,10060621,7,0,0,10060623,10002,0,0
0,1,6,0,10060623,10060622,2,0,0,10060624,1,0,0
0,0,6,0,10060624,10060623,13,0,0,10060366,0,0,0
0,32,7,0,10070122,10070680,3,0,0,10070681,1,0,0
0,0,7,0,10070357,10071094,13,0,0,10070358,0,0,0
0,66,7,0,10070358,10070357,2,0,0,10070359,3,0,0
0,65,7,0,10070359,10070358,6,0,0,10070360,0,0,0
0,64,7,0,10070360,10070359,7,0,0,10070361,10002,0,0
0,63,7,0,10070361,10070360,11,0,0,10070362,10001,0,0
10070363,62,7,0,10070362,10070361,6,0,0,10070364,0,0,0
0,63,7,0,10070363,0,1,0,0,10070362,0,0,0
0,61,7,0,10070364,10070362,2,0,0,10070365,1,0,0
0,60,7,0,10070365,10070364,4,0,0,10070367,0,0,0
0,59,7,0,10070367,10070365,7,0,0,10070539,10001,0,0
0,53,7,0,10070369,10070543,2,0,0,10070370,1,0,0
0,52,7,0,10070370,10070369,5,0,0,10070371,0,0,0
0,51,7,0,10070371,10070370,4,0,10070380,10070372,0,0,0
0,50,7,0,10070372,10070371,14,0,0,10070373,1,0,0
0,49,7,0,10070373,10070372,3,0,0,10070374,3,0,0
0,48,7,0,10070374,10070373,6,0,0,10070375,0,0,0
0,47,7,0,10070375,10070374,14,0,0,10070376,2,0,0
0,46,7,0,10070376,10070375,3,0,0,10070377,1,0,0
0,45,7,0,10070377,10070376,3,0,0,10070378,2,0,0
10070385,44,7,0,10070378,10070377,2,0,0,10070379,2,0,0
0,43,7,0,10070379,10070378,4,0,0,10070577,0,0,0
0,50,7,0,10070380,10070371,14,0,0,10070381,1,0,0
0,49,7,0,10070381,10070380,2,0,0,10070382,3,0,0
0,48,7,0,10070382,10070381,4,0,0,10070383,0,0,0
0,47,7,0,10070383,10070382,14,0,0,10070384,2,0,0
0,46,7,0,10070384,10070383,2,0,0,10070385,1,0,0
0,45,7,0,10070385,10070384,2,0,0,10070378,2,0,0
0,41,7,0,10070387,10070577,2,0,0,10070388,1,0,0
0,40,7,0,10070388,10070387,14,0,0,10070578,4,0,0
0,33,7,0,10070398,10070586,6,0,0,10070587,0,0,0
0,58,7,0,10070539,10070367,12,0,0,10070540,0,0,0
0,57,7,0,10070540,10070539,2,0,0,10070541,2,0,0
0,56,7,0,10070541,10070540,14,0,0,10070542,2,0,0
0,55,7,0,10070542,10070541,7,0,0,10070543,10001,0,0
0,54,7,0,10070543,10070542,4,0,0,10070369,0,0,0
0,42,7,0,10070577,10070379,7,0,0,10070387,10001,0,0
0,39,7,0,10070578,10070388,2,0,10070581,10070579,1,0,0
0,38,7,0,10070579,10070578,3,0,0,10070584,2,0,0
0,36,7,0,10070580,10070582,3,0,0,10070583,2,0,0
0,38,7,0,10070581,10070578,12,0,0,10070582,0,0,0
0,37,7,0,10070582,10070581,7,0,0,10070580,10002,0,0
10070585,35,7,0,10070583,10070580,4,0,0,10070586,0,0,0
0,37,7,0,10070584,10070579,2,0,0,10070585,2,0,0
0,36,7,0,10070585,10070584,11,0,0,10070583,10001,0,0
0,34,7,0,10070586,10070583,5,0,0,10070398,0,0,0
0,32,7,0,10070587,10070398,2,0,0,10070588,1,0,0
0,31,7,0,10070588,10070587,11,0,0,10070589,10001,0,0
0,30,7,0,10070589,10070588,14,0,0,10070590,5,0,0
0,29,7,0,10070590,10070589,4,0,0,10070591,0,0,0
0,28,7,0,10070591,10070590,12,0,0,10070592,0,0,0
0,27,7,0,10070592,10070591,15,0,0,10070593,0,0,0
0,26,7,0,10070593,10070592,3,0,0,10070594,2,0,0
0,25,7,0,10070594,10070593,4,0,0,10070595,0,0,0
0,24,7,0,10070595,10070594,2,0,0,10070596,2,0,0
0,23,7,0,10070596,10070595,14,0,0,10070597,3,0,0
0,22,7,0,10070597,10070596,3,0,10070601,10070598,1,0,0
0,21,7,0,10070598,10070597,2,0,0,10070603,1,0,0
0,20,7,0,10070599,10070601,2,0,0,10070606,3,0,0
0,18,7,0,10070600,10070606,2,0,0,10070605,2,0,0
0,21,7,0,10070601,10070597,3,0,0,10070599,2,0,0
0,19,7,0,10070602,10070603,3,0,0,10070604,2,0,0
0,20,7,0,10070603,10070598,7,0,0,10070602,10003,0,0
0,18,7,0,10070604,10070602,7,0,0,10070605,10002,0,0
10070604,17,7,0,10070605,10070600,7,0,0,10070607,10001,0,0
0,19,7,0,10070606,10070599,11,0,0,10070600,10001,0,0
0,16,7,0,10070607,10070605,5,0,0,10070608,0,0,0
0,15,7,0,10070608,10070607,16,0,0,10070609,10070608,0,0
0,14,7,0,10070609,10070608,4,0,0,10070611,0,0,0
0,12,7,0,10070610,10070611,2,0,0,10070619,3,0,0
0,13,7,0,10070611,10070609,14,0,0,10070610,3,0,0
0,11,7,0,10070619,10070610,12,0,0,10070620,0,0,0
0,10,7,0,10070620,10070619,6,0,0,10070621,0,0,0
0,9,7,0,10070621,10070620,14,0,0,10070622,2,0,0
0,8,7,0,10070622,10070621,7,0,0,10070623,10002,0,0
0,7,7,0,10070623,10070622,7,0,0,10070624,10003,0,0
0,6,7,0,10070624,10070623,11,0,0,10070625,10001,0,0
0,5,7,0,10070625,10070624,4,0,0,10070626,0,0,0
0,4,7,0,10070626,10070625,7,0,0,10070628,10001,0,0
0,3,7,0,10070628,10070626,3,0,0,10070629,1,0,0
0,2,7,0,10070629,10070628,2,0,0,10070630,3,0,0
