background_2,icon_offset_x,clear_reward_group,unit_exp,drop_reward_num,quest_detail_bg_position,position_x,story_id_waveend_1,wave_bgm_sheet_id_2,team_exp,wave_group_id_3,stamina,story_id_wavestart_1,quest_name,daily_limit,quest_id,icon_id,icon_scale,wave_bgm_que_id_2,wave_group_id_1,quest_seq,wave_bgm_sheet_id_1,wave_bgm_que_id_1,position_y,event_id,story_id_waveend_2,wave_bgm_que_id_3,stamina_start,icon_offset_y,story_id_wavestart_2,story_id_waveend_3,area_id,quest_detail_bg_id,wave_group_id_2,story_id_wavestart_3,background_3,rank_reward_group,wave_bgm_sheet_id_3,limit_time,drop_reward_odds,love,drop_reward_id,drop_reward_type,background_1
100012,0.0,650005105,120,0,0,-400,0,bgm_M41,8,650005053,8,0,"일시온의 외딴섬 1-5",0,20005105,100050,1.0,bgm_M41,650005051,5,bgm_M41,bgm_M41,-70,20005,0,bgm_M41,1,0.0,0,0,20005101,100011,650005052,0,100013,650005123,bgm_M41,90,0,8,0,0,100011
100022,0.0,650005106,135,0,0,-260,0,bgm_M41,9,650005063,9,0,"일시온의 외딴섬 1-6",0,20005106,100020,1.0,bgm_M41,650005061,6,bgm_M41,bgm_M41,-40,20005,0,bgm_M41,1,0.0,0,0,20005101,100021,650005062,0,100023,650005124,bgm_M41,90,0,9,0,0,100021
100038,0.0,650005107,135,0,0,-170,0,bgm_M41,9,650005073,9,0,"일시온의 외딴섬 1-7",0,20005107,100070,1.0,bgm_M41,650005071,7,bgm_M41,bgm_M41,70,20005,0,bgm_M41,1,0.0,0,0,20005101,100037,650005072,0,100039,650005125,bgm_M41,90,0,9,0,0,100037
100022,0.0,650005108,135,0,0,-75,0,bgm_M41,9,650005083,9,0,"일시온의 외딴섬 1-8",0,20005108,100020,1.0,bgm_M41,650005081,8,bgm_M41,bgm_M41,-60,20005,0,bgm_M41,1,0.0,0,0,20005101,100021,650005082,0,100023,650005126,bgm_M41,90,0,9,0,0,100021
100032,0.0,650005109,135,0,0,70,0,bgm_M41,9,650005093,9,0,"일시온의 외딴섬 1-9",0,20005109,100040,1.0,bgm_M41,650005091,9,bgm_M41,bgm_M41,-108,20005,0,bgm_M41,1,0.0,0,0,20005101,100031,650005092,0,100033,650005127,bgm_M41,90,0,9,0,0,100031
100022,0.0,650005110,135,0,0,180,0,bgm_M41,9,650005103,9,0,"일시온의 외딴섬 1-10",0,20005110,100020,1.0,bgm_M41,650005101,10,bgm_M41,bgm_M41,45,20005,0,bgm_M41,1,0.0,0,0,20005101,100021,650005102,0,100023,650005122,bgm_M41,90,0,9,0,0,100021
100032,0.0,650005111,150,0,0,270,0,bgm_M41,10,650005113,10,0,"일시온의 외딴섬 1-11",0,20005111,100040,1.0,bgm_M41,650005111,11,bgm_M41,bgm_M41,-107,20005,0,bgm_M41,1,0.0,0,0,20005101,100031,650005112,0,100033,650005124,bgm_M41,90,0,10,0,0,100031
100052,0.0,650005112,150,0,0,390,0,bgm_M41,10,650005123,10,0,"일시온의 외딴섬 1-12",0,20005112,100080,1.0,bgm_M41,650005121,12,bgm_M41,bgm_M41,10,20005,0,bgm_M41,1,0.0,0,0,20005101,100051,650005122,0,100053,650005125,bgm_M41,90,0,10,0,0,100051
100052,0.0,650005113,150,0,0,490,0,bgm_M41,10,650005133,10,0,"일시온의 외딴섬 1-13",0,20005113,100080,1.0,bgm_M41,650005131,13,bgm_M41,bgm_M41,-100,20005,0,bgm_M41,1,0.0,0,0,20005101,100051,650005132,0,100053,650005126,bgm_M41,90,0,10,0,0,100051
100172,0.0,650005114,150,0,0,590,0,bgm_M41,10,650005143,10,0,"일시온의 외딴섬 1-14",0,20005114,100180,1.0,bgm_M41,650005141,14,bgm_M41,bgm_M41,19,20005,0,bgm_M41,1,0.0,0,0,20005101,100171,650005142,0,100173,650005127,bgm_M41,90,0,10,0,0,100171
100172,0.0,650005115,150,0,0,690,0,bgm_M41,10,650005153,10,0,"일시온의 외딴섬 1-15",0,20005115,100180,1.0,bgm_M41,650005151,15,bgm_M41,bgm_M41,105,20005,0,bgm_M41,1,0.0,0,0,20005101,100171,650005152,0,100173,650005123,bgm_M41,90,0,10,0,0,100171
100898,0.0,650005116,240,1,0,-500,0,bgm_M41,16,650005163,10,0,"일시온의 외딴섬 1-1",5,20005201,100040,1.0,bgm_M41,650005161,16,bgm_M41,bgm_M41,80,20005,0,bgm_M41,2,0.0,0,0,20005201,100897,650005162,0,100899,650005121,bgm_M41,90,54,16,31080,2,100897
100892,0.0,650005117,240,1,0,-348,0,bgm_M41,16,650005173,10,0,"일시온의 외딴섬 1-2",5,20005202,100040,1.0,bgm_M41,650005171,17,bgm_M41,bgm_M41,-130,20005,0,bgm_M41,2,0.0,0,0,20005201,100891,650005172,0,100893,650005121,bgm_M41,90,54,16,31032,2,100891
100692,0.0,650005118,270,1,0,-150,0,bgm_M41,18,650005183,10,0,"일시온의 외딴섬 1-3",5,20005203,100020,1.0,bgm_M41,650005181,18,bgm_M41,bgm_M41,23,20005,0,bgm_M41,2,0.0,0,0,20005201,100691,650005182,0,100693,650005121,bgm_M41,90,54,18,31080,2,100691
100932,0.0,650005119,270,1,0,60,0,bgm_M41,18,650005193,10,0,"일시온의 외딴섬 1-4",5,20005204,100080,1.0,bgm_M41,650005191,19,bgm_M41,bgm_M41,-113,20005,0,bgm_M41,2,0.0,0,0,20005201,100931,650005192,0,100933,650005121,bgm_M41,90,54,18,31032,2,100931
100812,0.0,650005120,300,1,0,230,0,bgm_M41,20,650005203,10,0,"일시온의 외딴섬 1-5",5,20005205,100180,1.0,bgm_M41,650005201,20,bgm_M41,bgm_M41,48,20005,0,bgm_M41,2,0.0,0,0,20005201,100811,650005202,0,100813,650005121,bgm_M41,90,54,20,31080,2,100811
101242,0.0,650006101,120,0,0,-873,0,bgm_M41,8,650006013,8,0,"왕도 랜드솔 1-1",0,20006101,100200,1.0,bgm_M41,650006011,1,bgm_M41,bgm_M41,-155,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006012,0,101243,650006124,bgm_M41,90,0,8,0,0,101241
101242,0.0,650006102,120,0,0,-786,0,bgm_M41,8,650006023,8,0,"왕도 랜드솔 1-2",0,20006102,100190,1.0,bgm_M41,650006021,2,bgm_M41,bgm_M41,10,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006022,0,101243,650006125,bgm_M41,90,0,8,0,0,101241
101242,0.0,650006103,120,0,0,-594,0,bgm_M41,8,650006033,8,0,"왕도 랜드솔 1-3",0,20006103,100190,1.0,bgm_M41,650006031,3,bgm_M41,bgm_M41,-57,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006032,0,101243,650006126,bgm_M41,90,0,8,0,0,101241
101242,0.0,650006104,120,0,0,-421,0,bgm_M41,8,650006043,8,0,"왕도 랜드솔 1-4",0,20006104,100190,1.0,bgm_M41,650006041,4,bgm_M41,bgm_M41,42,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006042,0,101243,650006127,bgm_M41,90,0,8,0,0,101241
101242,0.0,650006105,120,0,0,-220,0,bgm_M41,8,650006053,8,0,"왕도 랜드솔 1-5",0,20006105,100190,1.0,bgm_M41,650006051,5,bgm_M41,bgm_M41,59,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006052,0,101243,650006123,bgm_M41,90,0,8,0,0,101241
101242,0.0,650006106,135,0,0,-339,0,bgm_M41,9,650006063,9,0,"왕도 랜드솔 1-6",0,20006106,100200,1.0,bgm_M41,650006061,6,bgm_M41,bgm_M41,-108,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006062,0,101243,650006124,bgm_M41,90,0,9,0,0,101241
101242,0.0,650006107,135,0,0,-150,0,bgm_M41,9,650006073,9,0,"왕도 랜드솔 1-7",0,20006107,100200,1.0,bgm_M41,650006071,7,bgm_M41,bgm_M41,-116,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006072,0,101243,650006125,bgm_M41,90,0,9,0,0,101241
101242,0.0,650006108,135,0,0,-26,0,bgm_M41,9,650006083,9,0,"왕도 랜드솔 1-8",0,20006108,100200,1.0,bgm_M41,650006081,8,bgm_M41,bgm_M41,33,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006082,0,101243,650006126,bgm_M41,90,0,9,0,0,101241
101242,0.0,650006109,135,0,0,115,0,bgm_M41,9,650006093,9,0,"왕도 랜드솔 1-9",0,20006109,100190,1.0,bgm_M41,650006091,9,bgm_M41,bgm_M41,-114,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006092,0,101243,650006127,bgm_M41,90,0,9,0,0,101241
101242,0.0,650006110,135,0,0,316,0,bgm_M41,9,650006103,9,0,"왕도 랜드솔 1-10",0,20006110,100190,1.0,bgm_M41,650006101,10,bgm_M41,bgm_M41,-114,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006102,0,101243,650006122,bgm_M41,90,0,9,0,0,101241
101242,0.0,650006111,150,0,0,208,0,bgm_M41,10,650006113,10,0,"왕도 랜드솔 1-11",0,20006111,100190,1.0,bgm_M41,650006111,11,bgm_M41,bgm_M41,53,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006112,0,101243,650006124,bgm_M41,90,0,10,0,0,101241
101242,0.0,650006112,150,0,0,432,0,bgm_M41,10,650006123,10,0,"왕도 랜드솔 1-12",0,20006112,100200,1.0,bgm_M41,650006121,12,bgm_M41,bgm_M41,14,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006122,0,101243,650006125,bgm_M41,90,0,10,0,0,101241
101242,0.0,650006113,150,0,0,654,0,bgm_M41,10,650006133,10,0,"왕도 랜드솔 1-13",0,20006113,100200,1.0,bgm_M41,650006131,13,bgm_M41,bgm_M41,49,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006132,0,101243,650006126,bgm_M41,90,0,10,0,0,101241
101242,0.0,650006114,150,0,0,565,0,bgm_M41,10,650006143,10,0,"왕도 랜드솔 1-14",0,20006114,100190,1.0,bgm_M41,650006141,14,bgm_M41,bgm_M41,-115,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006142,0,101243,650006127,bgm_M41,90,0,10,0,0,101241
101242,0.0,650006115,150,0,0,761,0,bgm_M41,10,650006153,10,0,"왕도 랜드솔 1-15",0,20006115,100190,1.0,bgm_M41,650006151,15,bgm_M41,bgm_M41,-108,20006,0,bgm_M41,1,0.0,0,0,20006101,101241,650006152,0,101243,650006123,bgm_M41,90,0,10,0,0,101241
101252,0.0,650006116,240,1,0,-500,0,bgm_M41,16,650006163,10,0,"왕도 랜드솔 1-1",5,20006201,100190,1.0,bgm_M41,650006161,16,bgm_M41,bgm_M41,80,20006,0,bgm_M41,2,0.0,0,0,20006201,101251,650006162,0,101253,650006121,bgm_M41,90,54,16,31047,2,101251
101252,0.0,650006117,240,1,0,-269,0,bgm_M41,16,650006173,10,0,"왕도 랜드솔 1-2",5,20006202,100190,1.0,bgm_M41,650006171,17,bgm_M41,bgm_M41,14,20006,0,bgm_M41,2,0.0,0,0,20006201,101251,650006172,0,101253,650006121,bgm_M41,90,54,16,31034,2,101251
101252,0.0,650006118,270,1,0,-126,0,bgm_M41,18,650006183,10,0,"왕도 랜드솔 1-3",5,20006203,100200,1.0,bgm_M41,650006181,18,bgm_M41,bgm_M41,-172,20006,0,bgm_M41,2,0.0,0,0,20006201,101251,650006182,0,101253,650006121,bgm_M41,90,54,18,31047,2,101251
101252,0.0,650006119,270,1,0,148,0,bgm_M41,18,650006193,10,0,"왕도 랜드솔 1-4",5,20006204,100200,1.0,bgm_M41,650006191,19,bgm_M41,bgm_M41,-109,20006,0,bgm_M41,2,0.0,0,0,20006201,101251,650006192,0,101253,650006121,bgm_M41,90,54,18,31034,2,101251
101252,0.0,650006120,300,1,0,310,0,bgm_M41,20,650006203,10,0,"왕도 랜드솔 1-5",5,20006205,100190,1.0,bgm_M41,650006201,20,bgm_M41,bgm_M41,48,20006,0,bgm_M41,2,0.0,0,0,20006201,101251,650006202,0,101253,650006121,bgm_M41,90,54,20,31047,2,101251
101272,0.0,650007101,120,0,0,-528,0,bgm_M41,8,650007013,8,0,"랜드솔 교외 1-1",0,20007101,100210,1.0,bgm_M41,650007011,1,bgm_M41,bgm_M41,-100,20007,0,bgm_M41,1,0.0,0,0,20007101,101271,650007012,0,101273,650007124,bgm_M41,90,0,8,0,0,101271
101272,0.0,650007102,120,0,0,-362,0,bgm_M41,8,650007023,8,0,"랜드솔 교외 1-2",0,20007102,100210,1.0,bgm_M41,650007021,2,bgm_M41,bgm_M41,9,20007,0,bgm_M41,1,0.0,0,0,20007101,101271,650007022,0,101273,650007125,bgm_M41,90,0,8,0,0,101271
101272,0.0,650007103,120,0,0,-150,0,bgm_M41,8,650007033,8,0,"랜드솔 교외 1-3",0,20007103,100220,1.0,bgm_M41,650007031,3,bgm_M41,bgm_M41,-54,20007,0,bgm_M41,1,0.0,0,0,20007101,101271,650007032,0,101273,650007126,bgm_M41,90,0,8,0,0,101271
101272,0.0,650007104,120,0,0,8,0,bgm_M41,8,650007043,8,0,"랜드솔 교외 1-4",0,20007104,100210,1.0,bgm_M41,650007041,4,bgm_M41,bgm_M41,49,20007,0,bgm_M41,1,0.0,0,0,20007101,101271,650007042,0,101273,650007127,bgm_M41,90,0,8,0,0,101271
101272,0.0,650007105,120,0,0,174,0,bgm_M41,8,650007053,8,0,"랜드솔 교외 1-5",0,20007105,100220,1.0,bgm_M41,650007051,5,bgm_M41,bgm_M41,-55,20007,0,bgm_M41,1,0.0,0,0,20007101,101271,650007052,0,101273,650007123,bgm_M41,90,0,8,0,0,101271
101272,0.0,650007106,135,0,0,383,0,bgm_M41,9,650007063,9,0,"랜드솔 교외 1-6",0,20007106,100210,1.0,bgm_M41,650007061,6,bgm_M41,bgm_M41,-9,20007,0,bgm_M41,1,0.0,0,5007303,20007101,101271,650007062,0,101273,650007124,bgm_M41,90,0,9,0,0,101271
101262,0.0,650007107,135,0,0,240,0,bgm_M41,9,650007073,9,0,"영혼의 세계 1-7",0,20007107,100230,1.0,bgm_M41,650007071,7,bgm_M41,bgm_M41,-385,20007,0,bgm_M41,1,0.0,0,0,20007102,101261,650007072,0,101263,650007125,bgm_M41,90,0,9,0,0,101261
101262,0.0,650007108,135,0,0,-180,0,bgm_M41,9,650007083,9,0,"영혼의 세계 1-8",0,20007108,100230,1.0,bgm_M41,650007081,8,bgm_M41,bgm_M41,-222,20007,0,bgm_M41,1,0.0,0,0,20007102,101261,650007082,0,101263,650007126,bgm_M41,90,0,9,0,0,101261
101262,0.0,650007109,135,0,0,271,0,bgm_M41,9,650007093,9,0,"영혼의 세계 1-9",0,20007109,100230,1.0,bgm_M41,650007091,9,bgm_M41,bgm_M41,-153,20007,0,bgm_M41,1,0.0,0,0,20007102,101261,650007092,0,101263,650007127,bgm_M41,90,0,9,0,0,101261
101262,0.0,650007110,135,0,0,-102,0,bgm_M41,9,650007103,9,0,"영혼의 세계 1-10",0,20007110,100230,1.0,bgm_M41,650007101,10,bgm_M41,bgm_M41,109,20007,0,bgm_M41,1,0.0,0,0,20007102,101261,650007102,0,101263,650007122,bgm_M41,90,0,9,0,0,101261
101262,0.0,650007111,150,0,0,143,0,bgm_M41,10,650007113,10,0,"영혼의 세계 1-11",0,20007111,100230,1.0,bgm_M41,650007111,11,bgm_M41,bgm_M41,297,20007,0,bgm_M41,1,0.0,0,0,20007102,101261,650007112,0,101263,650007124,bgm_M41,90,0,10,0,0,101261
101262,0.0,650007112,150,0,0,-400,0,bgm_M41,10,650007123,10,0,"영혼의 세계 1-12",0,20007112,100230,1.0,bgm_M41,650007121,12,bgm_M41,bgm_M41,360,20007,0,bgm_M41,1,0.0,0,5007304,20007102,101261,650007122,0,101263,650007125,bgm_M41,90,0,10,0,0,101261
101272,0.0,650007113,150,0,0,-340,0,bgm_M41,10,650007133,10,0,"랜드솔 중심부 1-13",0,20007113,100210,1.0,bgm_M41,650007131,13,bgm_M41,bgm_M41,-2,20007,0,bgm_M41,1,0.0,0,0,20007103,101271,650007132,0,101273,650007126,bgm_M41,90,0,10,0,0,101271
101272,0.0,650007114,150,0,0,-48,0,bgm_M41,10,650007143,10,0,"랜드솔 중심부 1-14",0,20007114,100220,1.0,bgm_M41,650007141,14,bgm_M41,bgm_M41,-104,20007,0,bgm_M41,1,0.0,0,0,20007103,101271,650007142,0,101273,650007127,bgm_M41,90,0,10,0,0,101271
101272,0.0,650007115,150,0,0,193,0,bgm_M41,10,650007153,10,0,"랜드솔 중심부 1-15",0,20007115,100220,1.0,bgm_M41,650007151,15,bgm_M41,bgm_M41,50,20007,0,bgm_M41,1,0.0,0,0,20007103,101271,650007152,0,101273,650007123,bgm_M41,90,0,10,0,0,101271
101282,0.0,650007116,240,1,0,-500,0,bgm_M41,16,650007163,10,0,"랜드솔 교외 1-1",5,20007201,100210,1.0,bgm_M41,650007161,16,bgm_M41,bgm_M41,50,20007,0,bgm_M41,2,0.0,0,0,20007201,101281,650007162,0,101283,650007121,bgm_M41,90,54,16,31082,2,101281
101282,0.0,650007117,240,1,0,-298,0,bgm_M41,16,650007173,10,0,"랜드솔 교외 1-2",5,20007202,100220,1.0,bgm_M41,650007171,17,bgm_M41,bgm_M41,62,20007,0,bgm_M41,2,0.0,0,0,20007201,101281,650007172,0,101283,650007121,bgm_M41,90,54,16,31022,2,101281
101282,0.0,650007118,270,1,0,-130,0,bgm_M41,18,650007183,10,0,"랜드솔 교외 1-3",5,20007203,100220,1.0,bgm_M41,650007181,18,bgm_M41,bgm_M41,-13,20007,0,bgm_M41,2,0.0,0,0,20007201,101281,650007182,0,101283,650007121,bgm_M41,90,54,18,31082,2,101281
101282,0.0,650007119,270,1,0,60,0,bgm_M41,18,650007193,10,0,"랜드솔 교외 1-4",5,20007204,100210,1.0,bgm_M41,650007191,19,bgm_M41,bgm_M41,-113,20007,0,bgm_M41,2,0.0,0,0,20007201,101281,650007192,0,101283,650007121,bgm_M41,90,54,18,31022,2,101281
101282,0.0,650007120,300,1,0,230,0,bgm_M41,20,650007203,10,0,"랜드솔 교외 1-5",5,20007205,100210,1.0,bgm_M41,650007201,20,bgm_M41,bgm_M41,48,20007,0,bgm_M41,2,0.0,0,0,20007201,101281,650007202,0,101283,650007121,bgm_M41,90,54,20,31082,2,101281
100074,0.0,650008101,120,0,0,-601,0,bgm_M41,8,650008013,8,0,"랜드솔 근교 1-1",0,20008101,100010,1.0,bgm_M41,650008011,1,bgm_M41,bgm_M41,-5,20008,0,bgm_M41,1,0.0,0,0,20008101,100073,650008012,0,100075,650008124,bgm_M41,90,0,8,0,0,100073
100012,0.0,650008102,120,0,0,-460,0,bgm_M41,8,650008023,8,0,"랜드솔 근교 1-2",0,20008102,100020,1.0,bgm_M41,650008021,2,bgm_M41,bgm_M41,90,20008,0,bgm_M41,1,0.0,0,0,20008101,100011,650008022,0,100013,650008125,bgm_M41,90,0,8,0,0,100011
100242,0.0,650008103,120,0,0,-285,0,bgm_M41,8,650008033,8,0,"랜드솔 근교 1-3",0,20008103,100250,1.0,bgm_M41,650008031,3,bgm_M41,bgm_M41,30,20008,0,bgm_M41,1,0.0,0,0,20008101,100241,650008032,0,100243,650008126,bgm_M41,90,0,8,0,0,100241
100052,0.0,650008104,120,0,0,0,0,bgm_M41,8,650008043,8,0,"랜드솔 근교 1-4",0,20008104,100270,1.0,bgm_M41,650008041,4,bgm_M41,bgm_M41,51,20008,0,bgm_M41,1,0.0,0,0,20008101,100051,650008042,0,100053,650008127,bgm_M41,90,0,8,0,0,100051
101242,0.0,650008105,120,0,0,-370,0,bgm_M41,8,650008053,8,0,"랜드솔 근교 1-5",0,20008105,100260,1.0,bgm_M41,650008051,5,bgm_M41,bgm_M41,-150,20008,0,bgm_M41,1,0.0,0,0,20008101,101241,650008052,0,101243,650008123,bgm_M41,90,0,8,0,0,101241
100077,0.0,650008106,135,0,0,-164,0,bgm_M41,9,650008063,9,0,"랜드솔 근교 1-6",0,20008106,100010,1.0,bgm_M41,650008061,6,bgm_M41,bgm_M41,-182,20008,0,bgm_M41,1,0.0,0,0,20008101,100076,650008062,0,100078,650008124,bgm_M41,90,0,9,0,0,100076
100122,0.0,650008107,135,0,0,-7,0,bgm_M41,9,650008073,9,0,"랜드솔 근교 1-7",0,20008107,100050,1.0,bgm_M41,650008071,7,bgm_M41,bgm_M41,-110,20008,0,bgm_M41,1,0.0,0,0,20008101,100121,650008072,0,100123,650008125,bgm_M41,90,0,9,0,0,100121
100122,0.0,650008108,135,0,0,174,0,bgm_M41,9,650008083,9,0,"랜드솔 근교 1-8",0,20008108,100040,1.0,bgm_M41,650008081,8,bgm_M41,bgm_M41,-14,20008,0,bgm_M41,1,0.0,0,0,20008101,100121,650008082,0,100123,650008126,bgm_M41,90,0,9,0,0,100121
100152,0.0,650008109,135,0,0,355,0,bgm_M41,9,650008093,9,0,"랜드솔 근교 1-9",0,20008109,100120,1.0,bgm_M41,650008091,9,bgm_M41,bgm_M41,-31,20008,0,bgm_M41,1,0.0,0,0,20008101,100151,650008092,0,100153,650008127,bgm_M41,90,0,9,0,0,100151
100052,0.0,650008110,135,0,0,500,0,bgm_M41,9,650008103,9,0,"랜드솔 근교 1-10",0,20008110,100080,1.0,bgm_M41,650008101,10,bgm_M41,bgm_M41,-91,20008,0,bgm_M41,1,0.0,0,0,20008101,100051,650008102,0,100053,650008122,bgm_M41,90,0,9,0,0,100051
100052,0.0,650008111,150,0,0,675,0,bgm_M41,10,650008113,10,0,"랜드솔 근교 1-11",0,20008111,100080,1.0,bgm_M41,650008111,11,bgm_M41,bgm_M41,-82,20008,0,bgm_M41,1,0.0,0,5008309,20008101,100051,650008112,0,100053,650008124,bgm_M41,90,0,10,0,0,100051
100172,0.0,650008112,150,0,0,809,0,bgm_M41,10,650008123,10,0,"랜드솔 근교 1-12",0,20008112,100070,1.0,bgm_M41,650008121,12,bgm_M41,bgm_M41,28,20008,0,bgm_M41,1,0.0,0,0,20008101,100171,650008122,0,100173,650008125,bgm_M41,90,0,10,0,0,100171
100012,0.0,650008113,150,0,0,965,0,bgm_M41,10,650008133,10,0,"랜드솔 근교 1-13",0,20008113,100020,1.0,bgm_M41,650008131,13,bgm_M41,bgm_M41,-90,20008,0,bgm_M41,1,0.0,0,0,20008101,100011,650008132,0,100013,650008126,bgm_M41,90,0,10,0,0,100011
100012,0.0,650008114,150,0,0,1133,0,bgm_M41,10,650008143,10,0,"랜드솔 근교 1-14",0,20008114,100020,1.0,bgm_M41,650008141,14,bgm_M41,bgm_M41,-61,20008,0,bgm_M41,1,0.0,0,0,20008101,100011,650008142,0,100013,650008127,bgm_M41,90,0,10,0,0,100011
100042,0.0,650008115,150,0,0,1240,0,bgm_M41,10,650008153,10,0,"랜드솔 근교 1-15",0,20008115,100040,1.0,bgm_M41,650008151,15,bgm_M41,bgm_M41,45,20008,0,bgm_M41,1,0.0,0,0,20008101,100041,650008152,0,100043,650008123,bgm_M41,90,0,10,0,0,100041
100918,0.0,650008116,240,1,0,-420,0,bgm_M41,16,650008163,10,0,"랜드솔 근교 1-1",5,20008201,100010,1.0,bgm_M41,650008161,16,bgm_M41,bgm_M41,-66,20008,0,bgm_M41,2,0.0,0,0,20008201,100917,650008162,0,100919,650008121,bgm_M41,90,54,16,31009,2,100917
100752,0.0,650008117,240,1,0,-250,0,bgm_M41,16,650008173,10,0,"랜드솔 근교 1-2",5,20008202,100050,1.0,bgm_M41,650008171,17,bgm_M41,bgm_M41,70,20008,0,bgm_M41,2,0.0,0,0,20008201,100751,650008172,0,100753,650008121,bgm_M41,90,54,16,31051,2,100751
100932,0.0,650008118,270,1,0,-55,0,bgm_M41,18,650008183,10,0,"랜드솔 근교 1-3",5,20008203,100080,1.0,bgm_M41,650008181,18,bgm_M41,bgm_M41,50,20008,0,bgm_M41,2,0.0,0,0,20008201,100931,650008182,0,100933,650008121,bgm_M41,90,54,18,31009,2,100931
100792,0.0,650008119,270,1,0,98,0,bgm_M41,18,650008193,10,0,"랜드솔 근교 1-4",5,20008204,100120,1.0,bgm_M41,650008191,19,bgm_M41,bgm_M41,-101,20008,0,bgm_M41,2,0.0,0,0,20008201,100791,650008192,0,100793,650008121,bgm_M41,90,54,18,31051,2,100791
100932,0.0,650008120,300,1,0,274,0,bgm_M41,20,650008203,10,0,"랜드솔 근교 1-5",5,20008205,100080,1.0,bgm_M41,650008201,20,bgm_M41,bgm_M41,45,20008,0,bgm_M41,2,0.0,0,0,20008201,100931,650008202,0,100933,650008121,bgm_M41,90,54,20,31009,2,100931
101352,0.0,650009101,120,0,0,-814,0,bgm_M41,8,650009013,8,0,"사렌디아 구호원 내부 1-1",0,20009101,100280,1.0,bgm_M41,650009011,1,bgm_M41,bgm_M41,51,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009012,0,101353,650009124,bgm_M41,90,0,8,0,0,101351
101352,0.0,650009102,120,0,0,-622,0,bgm_M41,8,650009023,8,0,"사렌디아 구호원 내부 1-2",0,20009102,100290,1.0,bgm_M41,650009021,2,bgm_M41,bgm_M41,50,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009022,0,101353,650009125,bgm_M41,90,0,8,0,0,101351
101352,0.0,650009103,120,0,0,-684,0,bgm_M41,8,650009033,8,0,"사렌디아 구호원 내부 1-3",0,20009103,100280,1.0,bgm_M41,650009031,3,bgm_M41,bgm_M41,-190,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009032,0,101353,650009126,bgm_M41,90,0,8,0,0,101351
101352,0.0,650009104,120,0,0,-507,0,bgm_M41,8,650009043,8,0,"사렌디아 구호원 내부 1-4",0,20009104,100290,1.0,bgm_M41,650009041,4,bgm_M41,bgm_M41,-194,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009042,0,101353,650009127,bgm_M41,90,0,8,0,0,101351
101352,0.0,650009105,120,0,0,-432,0,bgm_M41,8,650009053,8,0,"사렌디아 구호원 내부 1-5",0,20009105,100280,1.0,bgm_M41,650009051,5,bgm_M41,bgm_M41,42,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009052,0,101353,650009123,bgm_M41,90,0,8,0,0,101351
101352,0.0,650009106,135,0,0,-330,0,bgm_M41,9,650009063,9,0,"사렌디아 구호원 내부 1-6",0,20009106,100290,1.0,bgm_M41,650009061,6,bgm_M41,bgm_M41,-196,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009062,0,101353,650009124,bgm_M41,90,0,9,0,0,101351
101352,0.0,650009107,135,0,0,-240,0,bgm_M41,9,650009073,9,0,"사렌디아 구호원 내부 1-7",0,20009107,100280,1.0,bgm_M41,650009071,7,bgm_M41,bgm_M41,63,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009072,0,101353,650009125,bgm_M41,90,0,9,0,0,101351
101352,0.0,650009108,135,0,0,-146,0,bgm_M41,9,650009083,9,0,"사렌디아 구호원 내부 1-8",0,20009108,100290,1.0,bgm_M41,650009081,8,bgm_M41,bgm_M41,-92,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009082,0,101353,650009126,bgm_M41,90,0,9,0,0,101351
101352,0.0,650009109,135,0,0,-81,0,bgm_M41,9,650009093,9,0,"사렌디아 구호원 내부 1-9",0,20009109,100280,1.0,bgm_M41,650009091,9,bgm_M41,bgm_M41,56,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009092,0,101353,650009127,bgm_M41,90,0,9,0,0,101351
101352,0.0,650009110,135,0,0,147,0,bgm_M41,9,650009103,9,0,"사렌디아 구호원 내부 1-10",0,20009110,100290,1.0,bgm_M41,650009101,10,bgm_M41,bgm_M41,73,20009,0,bgm_M41,1,0.0,0,0,20009101,101351,650009102,0,101353,650009122,bgm_M41,90,0,9,0,0,101351
