id,icon_image,lv_to,level_id,lv_from,system_id,end_time,value,campaign_type,campaign_category,beginner_id,shiori_group_id,duplication_order,start_time
247,40,-1,0,1,101,"2019/10/20 4:59:59",2000.0,1,41,0,0,0,"2019/10/14 5:00:00"
248,30,-1,0,1,103,"2019/10/21 4:59:59",2000.0,1,34,0,0,0,"2019/10/14 5:00:00"
249,40,-1,0,1,103,"2019/10/21 4:59:59",2000.0,1,44,0,0,0,"2019/10/14 5:00:00"
250,30,-1,0,1,102,"2019/10/26 4:59:59",2000.0,1,32,0,0,0,"2019/10/20 5:00:00"
251,40,-1,0,1,102,"2019/10/26 4:59:59",2000.0,1,42,0,0,0,"2019/10/20 5:00:00"
252,30,-1,0,1,109,"2019/10/29 4:59:59",2000.0,1,37,0,0,0,"2019/10/26 5:00:00"
253,30,-1,0,1,112,"2019/10/29 4:59:59",2000.0,1,38,0,0,0,"2019/10/26 5:00:00"
254,30,-1,0,1,101,"2019/10/31 4:59:59",2000.0,1,31,0,0,0,"2019/10/27 5:00:00"
255,40,-1,0,1,101,"2019/10/31 4:59:59",2000.0,1,41,0,0,0,"2019/10/27 5:00:00"
256,30,-1,0,1,103,"2019/11/06 4:59:59",2000.0,1,34,0,0,0,"2019/10/31 5:00:00"
257,40,-1,0,1,103,"2019/11/06 4:59:59",2000.0,1,44,0,0,0,"2019/10/31 5:00:00"
258,80,-1,0,1,7004,"2019/10/23 20:59:59",1500.0,1,251,0,0,0,"2019/10/16 12:00:00"
259,80,-1,0,1,7005,"2019/10/23 20:59:59",1500.0,1,252,0,0,0,"2019/10/16 12:00:00"
260,80,-1,0,1,6004,"2019/11/14 20:59:59",1500.0,1,151,0,0,0,"2019/10/31 12:00:00"
261,80,-1,0,1,6005,"2019/11/14 20:59:59",1500.0,1,152,0,0,0,"2019/10/31 12:00:00"
262,80,-1,0,1,7004,"2019/11/22 20:59:59",1500.0,1,251,0,0,0,"2019/11/15 12:00:00"
263,80,-1,0,1,7005,"2019/11/22 20:59:59",1500.0,1,252,0,0,0,"2019/11/15 12:00:00"
264,30,-1,0,1,101,"2019/11/11 4:59:59",2000.0,1,31,0,0,0,"2019/11/06 5:00:00"
265,40,-1,0,1,101,"2019/11/11 4:59:59",2000.0,1,41,0,0,0,"2019/11/06 5:00:00"
266,30,-1,0,1,109,"2019/11/16 4:59:59",2000.0,1,37,0,0,0,"2019/11/11 5:00:00"
267,30,-1,0,1,112,"2019/11/16 4:59:59",2000.0,1,38,0,0,0,"2019/11/11 5:00:00"
268,40,-1,0,1,104,"2019/11/20 4:59:59",2000.0,1,45,0,0,0,"2019/11/11 5:00:00"
269,30,-1,0,1,101,"2019/11/20 4:59:59",2000.0,1,31,0,0,0,"2019/11/15 5:00:00"
270,40,-1,0,1,101,"2019/11/20 4:59:59",2000.0,1,41,0,0,0,"2019/11/15 5:00:00"
271,30,-1,0,1,103,"2019/11/22 4:59:59",2000.0,1,34,0,0,0,"2019/11/15 5:00:00"
272,40,-1,0,1,103,"2019/11/22 4:59:59",2000.0,1,44,0,0,0,"2019/11/15 5:00:00"
273,30,-1,0,1,102,"2019/11/26 4:59:59",2000.0,1,32,0,0,0,"2019/11/20 5:00:00"
274,40,-1,0,1,102,"2019/11/26 4:59:59",2000.0,1,42,0,0,0,"2019/11/20 5:00:00"
275,30,-1,0,1,109,"2019/11/26 4:59:59",2000.0,1,37,0,0,0,"2019/11/22 5:00:00"
276,30,-1,0,1,112,"2019/11/26 4:59:59",2000.0,1,38,0,0,0,"2019/11/22 5:00:00"
277,30,-1,0,1,101,"2019/11/30 4:59:59",2000.0,1,31,0,0,0,"2019/11/26 5:00:00"
278,40,-1,0,1,101,"2019/11/30 4:59:59",2000.0,1,41,0,0,0,"2019/11/26 5:00:00"
279,30,-1,0,1,103,"2019/12/06 4:59:59",2000.0,1,34,0,0,0,"2019/11/30 5:00:00"
280,40,-1,0,1,103,"2019/12/06 4:59:59",2000.0,1,44,0,0,0,"2019/11/30 5:00:00"
281,80,-1,0,1,101,"2019/12/31 4:59:59",1500.0,1,81,0,0,0,"2019/11/30 5:00:00"
282,80,-1,0,1,102,"2019/12/31 4:59:59",1500.0,1,82,0,0,0,"2019/11/30 5:00:00"
283,80,-1,0,1,111,"2019/12/31 4:59:59",1500.0,1,83,0,0,0,"2019/11/30 5:00:00"
284,80,-1,0,1,109,"2019/12/31 4:59:59",1500.0,1,84,0,0,0,"2019/11/30 5:00:00"
285,80,-1,0,1,112,"2019/12/31 4:59:59",1500.0,1,85,0,0,0,"2019/11/30 5:00:00"
286,80,-1,0,1,6004,"2019/12/14 20:59:59",1500.0,1,151,0,0,0,"2019/11/30 12:00:00"
287,80,-1,0,1,6005,"2019/12/14 20:59:59",1500.0,1,152,0,0,0,"2019/11/30 12:00:00"
288,80,-1,0,1,7004,"2019/12/23 20:59:59",1500.0,1,251,0,0,0,"2019/12/16 12:00:00"
289,80,-1,0,1,7005,"2019/12/23 20:59:59",1500.0,1,252,0,0,0,"2019/12/16 12:00:00"
290,30,-1,0,1,101,"2019/12/11 4:59:59",2000.0,1,31,0,0,0,"2019/12/04 5:00:00"
291,40,-1,0,1,101,"2019/12/11 4:59:59",2000.0,1,41,0,0,0,"2019/12/04 5:00:00"
292,40,-1,0,1,104,"2019/12/19 4:59:59",2000.0,1,45,0,0,0,"2019/12/10 5:00:00"
293,30,-1,0,1,109,"2019/12/16 4:59:59",2000.0,1,37,0,0,0,"2019/12/11 5:00:00"
294,30,-1,0,1,112,"2019/12/16 4:59:59",2000.0,1,38,0,0,0,"2019/12/11 5:00:00"
295,30,-1,0,1,103,"2019/12/22 4:59:59",2000.0,1,34,0,0,0,"2019/12/14 5:00:00"
296,40,-1,0,1,103,"2019/12/22 4:59:59",2000.0,1,44,0,0,0,"2019/12/14 5:00:00"
297,30,-1,0,1,101,"2019/12/23 4:59:59",2000.0,1,31,0,0,0,"2019/12/16 5:00:00"
298,40,-1,0,1,101,"2019/12/23 4:59:59",2000.0,1,41,0,0,0,"2019/12/16 5:00:00"
299,30,-1,0,1,109,"2019/12/28 4:59:59",2000.0,1,37,0,0,0,"2019/12/23 5:00:00"
300,30,-1,0,1,112,"2019/12/28 4:59:59",2000.0,1,38,0,0,0,"2019/12/23 5:00:00"
301,30,-1,0,1,102,"2019/12/28 4:59:59",2000.0,1,32,0,0,0,"2019/12/23 5:00:00"
302,40,-1,0,1,102,"2019/12/28 4:59:59",2000.0,1,42,0,0,0,"2019/12/23 5:00:00"
303,30,-1,0,1,101,"2019/12/31 4:59:59",2000.0,1,31,0,0,0,"2019/12/28 5:00:00"
304,40,-1,0,1,101,"2019/12/31 4:59:59",2000.0,1,41,0,0,0,"2019/12/28 5:00:00"
305,30,-1,0,1,103,"2020/01/07 4:59:59",2000.0,1,34,0,0,0,"2019/12/31 5:00:00"
306,40,-1,0,1,103,"2020/01/07 4:59:59",2000.0,1,44,0,0,0,"2019/12/31 5:00:00"
307,80,-1,0,1,6004,"2020/01/14 20:59:59",1500.0,1,151,0,0,0,"2019/12/31 12:00:00"
308,80,-1,0,1,6005,"2020/01/14 20:59:59",1500.0,1,152,0,0,0,"2019/12/31 12:00:00"
309,80,-1,0,1,6004,"2021/03/16 14:59:59",1500.0,1,151,0,0,0,"2021/03/02 15:00:00"
310,80,-1,0,1,6005,"2021/03/16 14:59:59",1500.0,1,152,0,0,0,"2021/03/02 15:00:00"
311,80,-1,0,1,7004,"2020/01/24 20:59:59",1500.0,1,251,0,0,0,"2020/01/17 12:00:00"
312,80,-1,0,1,7005,"2020/01/24 20:59:59",1500.0,1,252,0,0,0,"2020/01/17 12:00:00"
315,30,-1,0,1,101,"2020/01/10 4:59:59",2000.0,1,31,0,0,0,"2020/01/04 5:00:00"
316,40,-1,0,1,101,"2020/01/10 4:59:59",2000.0,1,41,0,0,0,"2020/01/04 5:00:00"
317,30,-1,0,1,109,"2020/01/15 4:59:59",2000.0,1,37,0,0,0,"2020/01/10 5:00:00"
318,30,-1,0,1,112,"2020/01/15 4:59:59",2000.0,1,38,0,0,0,"2020/01/10 5:00:00"
319,40,-1,0,1,104,"2020/01/19 4:59:59",2000.0,1,45,0,0,0,"2020/01/10 5:00:00"
320,30,-1,0,1,103,"2020/01/22 4:59:59",2000.0,1,34,0,0,0,"2020/01/14 5:00:00"
321,40,-1,0,1,103,"2020/01/22 4:59:59",2000.0,1,44,0,0,0,"2020/01/14 5:00:00"
322,30,-1,0,1,101,"2020/01/23 4:59:59",2000.0,1,31,0,0,0,"2020/01/15 5:00:00"
323,40,-1,0,1,101,"2020/01/23 4:59:59",2000.0,1,41,0,0,0,"2020/01/15 5:00:00"
324,30,-1,0,1,109,"2020/01/28 4:59:59",2000.0,1,37,0,0,0,"2020/01/23 5:00:00"
325,30,-1,0,1,112,"2020/01/28 4:59:59",2000.0,1,38,0,0,0,"2020/01/23 5:00:00"
326,30,-1,0,1,102,"2020/01/28 4:59:59",2000.0,1,32,0,0,0,"2020/01/23 5:00:00"
327,40,-1,0,1,102,"2020/01/28 4:59:59",2000.0,1,42,0,0,0,"2020/01/23 5:00:00"
328,30,-1,0,1,101,"2021/03/02 4:59:59",2000.0,1,31,0,0,0,"2021/02/27 5:00:00"
329,40,-1,0,1,101,"2021/03/02 4:59:59",2000.0,1,41,0,0,0,"2021/02/27 5:00:00"
330,30,-1,0,1,103,"2021/03/17 4:59:59",2000.0,1,34,0,0,0,"2021/03/02 5:00:00"
331,40,-1,0,1,103,"2021/03/17 4:59:59",2000.0,1,44,0,0,0,"2021/03/02 5:00:00"
332,80,-1,0,1,6004,"2021/04/20 14:59:59",1500.0,1,151,0,0,0,"2021/03/30 15:00:00"
333,80,-1,0,1,6005,"2021/04/20 14:59:59",1500.0,1,152,0,0,0,"2021/03/30 15:00:00"
334,30,-1,0,1,101,"2021/03/11 4:59:59",2000.0,1,31,0,0,0,"2021/03/05 5:00:00"
335,40,-1,0,1,101,"2021/03/11 4:59:59",2000.0,1,41,0,0,0,"2021/03/05 5:00:00"
336,30,-1,0,1,109,"2021/03/16 4:59:59",2000.0,1,37,0,0,0,"2021/03/11 5:00:00"
337,30,-1,0,1,112,"2021/03/16 4:59:59",2000.0,1,38,0,0,0,"2021/03/11 5:00:00"
338,40,-1,0,1,104,"2021/03/20 4:59:59",2000.0,1,45,0,0,0,"2021/03/11 5:00:00"
339,30,-1,0,1,103,"2021/03/25 4:59:59",2000.0,1,34,0,0,0,"2021/03/21 5:00:00"
340,40,-1,0,1,103,"2021/03/25 4:59:59",2000.0,1,44,0,0,0,"2021/03/21 5:00:00"
341,30,-1,0,1,101,"2021/03/24 4:59:59",3000.0,1,31,0,0,0,"2021/03/16 5:00:00"
342,40,-1,0,1,101,"2021/03/24 4:59:59",3000.0,1,41,0,0,0,"2021/03/16 5:00:00"
343,100,-1,0,1,101,"2021/04/06 4:59:59",1500.0,1,91,0,0,0,"2021/03/24 5:00:00"
344,100,-1,0,1,102,"2021/04/06 4:59:59",1500.0,1,92,0,0,0,"2021/03/24 5:00:00"
345,100,-1,0,1,111,"2021/04/06 4:59:59",1500.0,1,93,0,0,0,"2021/03/24 5:00:00"
346,100,-1,0,1,109,"2021/04/06 4:59:59",1500.0,1,94,0,0,0,"2021/03/24 5:00:00"
347,100,-1,0,1,112,"2021/04/06 4:59:59",1500.0,1,95,0,0,0,"2021/03/24 5:00:00"
348,100,-1,0,1,6004,"2021/04/06 4:59:59",1500.0,1,96,0,0,0,"2021/03/30 15:00:00"
349,100,-1,0,1,6005,"2021/04/06 4:59:59",1500.0,1,97,0,0,0,"2021/03/30 15:00:00"
350,30,-1,0,1,109,"2021/03/27 4:59:59",3000.0,1,37,0,0,0,"2021/03/23 5:00:00"
351,30,-1,0,1,112,"2021/03/27 4:59:59",3000.0,1,38,0,0,0,"2021/03/23 5:00:00"
352,30,-1,0,1,102,"2021/03/30 4:59:59",3000.0,1,32,0,0,0,"2021/03/24 5:00:00"
353,40,-1,0,1,102,"2021/03/30 4:59:59",3000.0,1,42,0,0,0,"2021/03/24 5:00:00"
354,30,-1,0,1,111,"2021/04/03 4:59:59",2000.0,1,39,0,0,0,"2021/03/30 5:00:00"
355,40,-1,0,1,111,"2021/04/03 4:59:59",2000.0,1,49,0,0,0,"2021/03/30 5:00:00"
356,30,-1,0,1,103,"2021/04/07 4:59:59",2000.0,1,34,0,0,0,"2021/03/30 5:00:00"
357,40,-1,0,1,103,"2021/04/07 4:59:59",2000.0,1,44,0,0,0,"2021/03/30 5:00:00"
358,80,-1,0,1,7004,"2021/03/24 14:59:59",1500.0,1,251,0,0,0,"2021/03/17 15:00:00"
359,80,-1,0,1,7005,"2021/03/24 14:59:59",1500.0,1,252,0,0,0,"2021/03/17 15:00:00"
362,30,-1,0,1,101,"2021/04/12 4:59:59",2000.0,1,31,0,0,0,"2021/04/07 5:00:00"
363,40,-1,0,1,101,"2021/04/12 4:59:59",2000.0,1,41,0,0,0,"2021/04/07 5:00:00"
364,40,-1,0,1,104,"2021/04/21 4:59:59",2000.0,1,45,0,0,0,"2021/04/12 5:00:00"
365,30,-1,0,1,101,"2021/04/22 4:59:59",3000.0,1,31,0,0,0,"2021/04/14 5:00:00"
366,40,-1,0,1,101,"2021/04/22 4:59:59",3000.0,1,41,0,0,0,"2021/04/14 5:00:00"
367,100,-1,0,1,101,"2021/04/29 4:59:59",1500.0,1,91,0,0,0,"2021/04/14 5:00:00"
368,100,-1,0,1,102,"2021/04/29 4:59:59",1500.0,1,92,0,0,0,"2021/04/14 5:00:00"
369,100,-1,0,1,111,"2021/04/29 4:59:59",1500.0,1,93,0,0,0,"2021/04/14 5:00:00"
370,100,-1,0,1,109,"2021/04/29 4:59:59",1500.0,1,94,0,0,0,"2021/04/14 5:00:00"
371,100,-1,0,1,112,"2021/04/29 4:59:59",1500.0,1,95,0,0,0,"2021/04/14 5:00:00"
372,100,-1,0,1,6004,"2021/04/20 14:59:59",1500.0,1,96,0,0,0,"2021/04/14 5:00:00"
373,100,-1,0,1,6005,"2021/04/20 14:59:59",1500.0,1,97,0,0,0,"2021/04/14 5:00:00"
374,100,-1,0,1,7004,"2021/04/22 14:59:59",1500.0,1,98,0,0,0,"2021/04/15 15:00:00"
375,100,-1,0,1,7005,"2021/04/22 14:59:59",1500.0,1,99,0,0,0,"2021/04/15 15:00:00"
376,30,-1,0,1,109,"2021/04/25 4:59:59",3000.0,1,37,0,0,0,"2021/04/21 5:00:00"
377,30,-1,0,1,112,"2021/04/25 4:59:59",3000.0,1,38,0,0,0,"2021/04/21 5:00:00"
378,30,-1,0,1,102,"2021/04/28 4:59:59",3000.0,1,32,0,0,0,"2021/04/22 5:00:00"
379,40,-1,0,1,102,"2021/04/28 4:59:59",3000.0,1,42,0,0,0,"2021/04/22 5:00:00"
380,30,-1,0,1,103,"2021/05/06 4:59:59",2000.0,1,34,0,0,0,"2021/04/29 5:00:00"
381,40,-1,0,1,103,"2021/05/06 4:59:59",2000.0,1,44,0,0,0,"2021/04/29 5:00:00"
382,80,-1,0,1,7004,"2021/04/22 14:59:59",1500.0,1,251,0,0,0,"2021/04/15 15:00:00"
383,80,-1,0,1,7005,"2021/04/22 14:59:59",1500.0,1,252,0,0,0,"2021/04/15 15:00:00"
384,80,-1,0,1,6004,"2020/05/14 20:59:59",1500.0,1,151,0,0,0,"2020/04/30 12:00:00"
385,80,-1,0,1,6005,"2020/05/14 20:59:59",1500.0,1,152,0,0,0,"2020/04/30 12:00:00"
386,100,-1,0,1,8004,"2021/04/29 4:59:59",1500.0,1,100,0,0,0,"2021/04/14 5:00:00"
387,100,-1,0,1,8005,"2021/04/29 4:59:59",1500.0,1,101,0,0,0,"2021/04/14 5:00:00"
388,80,-1,0,1,6004,"2021/05/13 14:59:59",1500.0,1,151,0,0,0,"2021/04/29 15:00:00"
389,80,-1,0,1,6005,"2021/05/13 14:59:59",1500.0,1,152,0,0,0,"2021/04/29 15:00:00"
390,80,-1,0,1,7004,"2021/05/23 14:59:59",1500.0,1,251,0,0,0,"2021/05/16 15:00:00"
391,80,-1,0,1,7005,"2021/05/23 14:59:59",1500.0,1,252,0,0,0,"2021/05/16 15:00:00"
392,30,-1,0,1,101,"2021/05/09 4:59:59",2000.0,1,31,0,0,0,"2021/05/03 5:00:00"
393,40,-1,0,1,101,"2021/05/09 4:59:59",2000.0,1,41,0,0,0,"2021/05/03 5:00:00"
394,30,-1,0,1,109,"2021/05/14 4:59:59",2000.0,1,37,0,0,0,"2021/05/09 5:00:00"
395,30,-1,0,1,112,"2021/05/14 4:59:59",2000.0,1,38,0,0,0,"2021/05/09 5:00:00"
396,40,-1,0,1,104,"2021/05/18 4:59:59",2000.0,1,45,0,0,0,"2021/05/09 5:00:00"
397,30,-1,0,1,103,"2021/05/20 4:59:59",2000.0,1,34,0,0,0,"2021/05/13 5:00:00"
398,40,-1,0,1,103,"2021/05/20 4:59:59",2000.0,1,44,0,0,0,"2021/05/13 5:00:00"
399,30,-1,0,1,101,"2021/05/23 4:59:59",2000.0,1,31,0,0,0,"2021/05/16 5:00:00"
400,40,-1,0,1,101,"2021/05/23 4:59:59",2000.0,1,41,0,0,0,"2021/05/16 5:00:00"
401,30,-1,0,1,109,"2021/05/28 4:59:59",2000.0,1,37,0,0,0,"2021/05/23 5:00:00"
402,30,-1,0,1,112,"2021/05/28 4:59:59",2000.0,1,38,0,0,0,"2021/05/23 5:00:00"
403,30,-1,0,1,102,"2021/05/28 4:59:59",2000.0,1,32,0,0,0,"2021/05/23 5:00:00"
404,30,-1,0,1,101,"2021/05/31 4:59:59",2000.0,1,31,0,0,0,"2021/05/28 5:00:00"
405,40,-1,0,1,101,"2021/05/31 4:59:59",2000.0,1,41,0,0,0,"2021/05/28 5:00:00"
406,30,-1,0,1,103,"2021/06/06 4:59:59",2000.0,1,34,0,0,0,"2021/05/31 5:00:00"
407,40,-1,0,1,103,"2021/06/06 4:59:59",2000.0,1,44,0,0,0,"2021/05/31 5:00:00"
408,100,-1,0,1,101,"2021/06/10 4:59:59",1500.0,1,91,0,0,0,"2021/05/31 5:00:00"
409,100,-1,0,1,102,"2021/06/10 4:59:59",1500.0,1,92,0,0,0,"2021/05/31 5:00:00"
410,100,-1,0,1,111,"2021/06/10 4:59:59",1500.0,1,93,0,0,0,"2021/05/31 5:00:00"
411,100,-1,0,1,109,"2021/06/10 4:59:59",1500.0,1,94,0,0,0,"2021/05/31 5:00:00"
412,100,-1,0,1,112,"2021/06/10 4:59:59",1500.0,1,95,0,0,0,"2021/05/31 5:00:00"
413,100,-1,0,1,6004,"2021/06/10 4:59:59",1500.0,1,96,0,0,0,"2021/05/31 15:00:00"
414,100,-1,0,1,6005,"2021/06/10 4:59:59",1500.0,1,97,0,0,0,"2021/05/31 15:00:00"
415,100,-1,0,1,8004,"2021/06/10 4:59:59",1500.0,1,100,0,0,0,"2021/05/31 5:00:00"
416,100,-1,0,1,8005,"2021/06/10 4:59:59",1500.0,1,101,0,0,0,"2021/05/31 5:00:00"
417,80,-1,0,1,6004,"2021/06/14 14:59:59",1500.0,1,151,0,0,0,"2021/05/31 15:00:00"
418,80,-1,0,1,6005,"2021/06/14 14:59:59",1500.0,1,152,0,0,0,"2021/05/31 15:00:00"
419,30,-1,0,1,102,"2021/06/05 4:59:59",3000.0,1,32,0,0,0,"2021/06/02 5:00:00"
420,40,-1,0,1,102,"2021/06/05 4:59:59",3000.0,1,42,0,0,0,"2021/06/02 5:00:00"
421,30,-1,0,1,101,"2021/06/10 4:59:59",3000.0,1,31,0,0,0,"2021/06/05 5:00:00"
422,40,-1,0,1,101,"2021/06/10 4:59:59",3000.0,1,41,0,0,0,"2021/06/05 5:00:00"
423,40,-1,0,1,102,"2021/05/28 4:59:59",2000.0,1,42,0,0,0,"2021/05/23 5:00:00"
424,30,-1,0,1,109,"2021/06/15 4:59:59",2000.0,1,37,0,0,0,"2021/06/10 5:00:00"
425,30,-1,0,1,112,"2021/06/15 4:59:59",2000.0,1,38,0,0,0,"2021/06/10 5:00:00"
426,40,-1,0,1,104,"2021/06/19 4:59:59",2000.0,1,45,0,0,0,"2021/06/10 5:00:00"
427,30,-1,0,1,103,"2021/06/21 4:59:59",2000.0,1,34,0,0,0,"2021/06/14 5:00:00"
428,40,-1,0,1,103,"2021/06/21 4:59:59",2000.0,1,44,0,0,0,"2021/06/14 5:00:00"
429,30,-1,0,1,101,"2021/06/22 4:59:59",2000.0,1,31,0,0,0,"2021/06/15 5:00:00"
430,40,-1,0,1,101,"2021/06/22 4:59:59",2000.0,1,41,0,0,0,"2021/06/15 5:00:00"
431,30,-1,0,1,109,"2021/06/27 4:59:59",2000.0,1,37,0,0,0,"2021/06/22 5:00:00"
432,30,-1,0,1,112,"2021/06/27 4:59:59",2000.0,1,38,0,0,0,"2021/06/22 5:00:00"
433,30,-1,0,1,102,"2021/06/27 4:59:59",2000.0,1,32,0,0,0,"2021/06/22 5:00:00"
434,40,-1,0,1,102,"2021/06/27 4:59:59",2000.0,1,42,0,0,0,"2021/06/22 5:00:00"
435,30,-1,0,1,101,"2021/07/01 4:59:59",2000.0,1,31,0,0,0,"2021/06/27 5:00:00"
436,40,-1,0,1,101,"2021/07/01 4:59:59",2000.0,1,41,0,0,0,"2021/06/27 5:00:00"
437,30,-1,0,1,103,"2021/07/06 4:59:59",2000.0,1,34,0,0,0,"2021/07/01 5:00:00"
438,40,-1,0,1,103,"2021/07/06 4:59:59",2000.0,1,44,0,0,0,"2021/07/01 5:00:00"
439,80,-1,0,1,7004,"2021/06/24 14:59:59",1500.0,1,251,0,0,0,"2021/06/17 15:00:00"
440,80,-1,0,1,7005,"2021/06/24 14:59:59",1500.0,1,252,0,0,0,"2021/06/17 15:00:00"
441,80,-1,0,1,7004,"2021/07/23 14:59:59",1500.0,1,251,0,0,0,"2021/07/16 15:00:00"
442,80,-1,0,1,7005,"2021/07/23 14:59:59",1500.0,1,252,0,0,0,"2021/07/16 15:00:00"
443,80,-1,0,1,6004,"2021/07/15 14:59:59",1500.0,1,151,0,0,0,"2021/07/01 15:00:00"
444,80,-1,0,1,6005,"2021/07/15 14:59:59",1500.0,1,152,0,0,0,"2021/07/01 15:00:00"
445,30,-1,0,1,101,"2021/07/10 4:59:59",2000.0,1,31,0,0,0,"2021/07/04 5:00:00"
446,40,-1,0,1,101,"2021/07/10 4:59:59",2000.0,1,41,0,0,0,"2021/07/04 5:00:00"
447,30,-1,0,1,109,"2021/07/15 4:59:59",2000.0,1,37,0,0,0,"2021/07/10 5:00:00"
448,30,-1,0,1,112,"2021/07/15 4:59:59",2000.0,1,38,0,0,0,"2021/07/10 5:00:00"
449,40,-1,0,1,104,"2021/07/19 4:59:59",2000.0,1,45,0,0,0,"2021/07/10 5:00:00"
450,30,-1,0,1,103,"2021/07/22 4:59:59",2000.0,1,34,0,0,0,"2021/07/15 5:00:00"
451,40,-1,0,1,103,"2021/07/22 4:59:59",2000.0,1,44,0,0,0,"2021/07/15 5:00:00"
452,30,-1,0,1,101,"2021/07/22 4:59:59",2000.0,1,31,0,0,0,"2021/07/15 5:00:00"
453,40,-1,0,1,101,"2021/07/22 4:59:59",2000.0,1,41,0,0,0,"2021/07/15 5:00:00"
454,30,-1,0,1,109,"2021/07/27 4:59:59",2000.0,1,37,0,0,0,"2021/07/22 5:00:00"
455,30,-1,0,1,112,"2021/07/27 4:59:59",2000.0,1,38,0,0,0,"2021/07/22 5:00:00"
456,30,-1,0,1,102,"2021/07/27 4:59:59",2000.0,1,32,0,0,0,"2021/07/22 5:00:00"
457,40,-1,0,1,102,"2021/07/27 4:59:59",2000.0,1,42,0,0,0,"2021/07/22 5:00:00"
458,30,-1,0,1,101,"2021/07/31 4:59:59",2000.0,1,31,0,0,0,"2021/07/27 5:00:00"
459,40,-1,0,1,101,"2021/07/31 4:59:59",2000.0,1,41,0,0,0,"2021/07/27 5:00:00"
460,30,-1,0,1,103,"2021/08/04 4:59:59",2000.0,1,34,0,0,0,"2021/07/31 5:00:00"
461,40,-1,0,1,103,"2021/08/04 4:59:59",2000.0,1,44,0,0,0,"2021/07/31 5:00:00"
462,80,-1,0,1,6004,"2021/08/16 14:59:59",1500.0,1,151,0,0,0,"2021/08/02 15:00:00"
463,80,-1,0,1,6005,"2021/08/16 14:59:59",1500.0,1,152,0,0,0,"2021/08/02 15:00:00"
464,30,-1,0,1,101,"2021/08/11 4:59:59",2000.0,1,31,0,0,0,"2021/08/05 5:00:00"
465,40,-1,0,1,101,"2021/08/11 4:59:59",2000.0,1,41,0,0,0,"2021/08/05 5:00:00"
466,30,-1,0,1,109,"2021/08/16 4:59:59",2000.0,1,37,0,0,0,"2021/08/11 5:00:00"
467,30,-1,0,1,112,"2021/08/16 4:59:59",2000.0,1,38,0,0,0,"2021/08/11 5:00:00"
468,40,-1,0,1,104,"2021/08/20 4:59:59",2000.0,1,45,0,0,0,"2021/08/11 5:00:00"
469,30,-1,0,1,102,"2021/08/14 4:59:59",2000.0,1,32,0,0,0,"2021/08/11 5:00:00"
470,40,-1,0,1,102,"2021/08/14 4:59:59",2000.0,1,42,0,0,0,"2021/08/11 5:00:00"
471,30,-1,0,1,103,"2021/08/21 4:59:59",2000.0,1,34,0,0,0,"2021/08/14 5:00:00"
472,40,-1,0,1,103,"2021/08/21 4:59:59",2000.0,1,44,0,0,0,"2021/08/14 5:00:00"
473,30,-1,0,1,101,"2021/08/23 4:59:59",2000.0,1,31,0,0,0,"2021/08/16 5:00:00"
474,40,-1,0,1,101,"2021/08/23 4:59:59",2000.0,1,41,0,0,0,"2021/08/16 5:00:00"
475,30,-1,0,1,109,"2021/08/28 4:59:59",2000.0,1,37,0,0,0,"2021/08/23 5:00:00"
476,30,-1,0,1,112,"2021/08/28 4:59:59",2000.0,1,38,0,0,0,"2021/08/23 5:00:00"
477,30,-1,0,1,102,"2021/08/28 4:59:59",2000.0,1,32,0,0,0,"2021/08/23 5:00:00"
478,40,-1,0,1,102,"2021/08/28 4:59:59",2000.0,1,42,0,0,0,"2021/08/23 5:00:00"
479,30,-1,0,1,101,"2021/09/01 4:59:59",2000.0,1,31,0,0,0,"2021/08/28 5:00:00"
480,40,-1,0,1,101,"2021/09/01 4:59:59",2000.0,1,41,0,0,0,"2021/08/28 5:00:00"
481,30,-1,0,1,103,"2021/09/08 4:59:59",2000.0,1,34,0,0,0,"2021/09/01 5:00:00"
482,40,-1,0,1,103,"2021/09/08 4:59:59",2000.0,1,44,0,0,0,"2021/09/01 5:00:00"
483,80,-1,0,1,7004,"2021/08/24 14:59:59",1500.0,1,251,0,0,0,"2021/08/17 15:00:00"
484,80,-1,0,1,7005,"2021/08/24 14:59:59",1500.0,1,252,0,0,0,"2021/08/17 15:00:00"
485,80,-1,0,1,7004,"2021/09/24 14:59:59",1500.0,1,251,0,0,0,"2021/09/17 15:00:00"
486,80,-1,0,1,7005,"2021/09/24 14:59:59",1500.0,1,252,0,0,0,"2021/09/17 15:00:00"
487,80,-1,0,1,6004,"2021/10/16 14:59:59",1500.0,1,151,0,0,0,"2021/10/02 15:00:00"
488,80,-1,0,1,6005,"2021/10/16 14:59:59",1500.0,1,152,0,0,0,"2021/10/02 15:00:00"
489,80,-1,0,1,7004,"2021/10/26 14:59:59",1500.0,1,251,0,0,0,"2021/10/19 15:00:00"
490,80,-1,0,1,7005,"2021/10/26 14:59:59",1500.0,1,252,0,0,0,"2021/10/19 15:00:00"
491,80,-1,0,1,6004,"2021/11/15 14:59:59",1500.0,1,151,0,0,0,"2021/11/01 15:00:00"
492,80,-1,0,1,6005,"2021/11/15 14:59:59",1500.0,1,152,0,0,0,"2021/11/01 15:00:00"
493,30,-1,0,1,101,"2021/09/13 4:59:59",2000.0,1,31,0,0,0,"2021/09/08 5:00:00"
