enemy_size_5,reward_count_5,wave_bgm,reward_count_1,enemy_size_2,enemy_local_position_y_1,reward_image_4,tower_area_id,enemy_size_1,background,enemy_position_x_1,floor_image_add_type,chest_id,enemy_local_position_y_2,floor_num,enemy_position_x_5,reward_count_4,wave_group_id,stamina,enemy_size_4,bg_position,tower_quest_id,additional_reward_type,enemy_position_x_3,boss_floor_flg,reward_image_3,stamina_start,reward_count_2,open_tower_ex_quest_id,odds_group_id,enemy_local_position_y_3,reward_image_2,limit_time,start_tp_rate,fix_reward_group_id,clp_flag,skip_level,team_exp,enemy_local_position_y_4,enemy_size_3,reward_image_1,floor_image_type,enemy_local_position_y_5,enemy_position_x_4,reward_image_5,recovery_tp_rate,additional_reward_id,recovery_hp_rate,reward_count_3,enemy_position_x_2
0.7,320000,bgm_M127,60,0.7,0,125016,20,0.7,102321,-335,1,40004,0,408,333,2,712004081,0,0.7,-100,71200408,0,-1,0,115196,0,2,0,0,0,140001,90,600,2100508,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115586,20,0.7,102321,-335,3,40004,0,409,333,2,712004091,0,0.7,-100,71200409,0,-1,0,115556,0,2,0,0,0,140001,90,600,2100509,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,640000,bgm_M126,2,0.7,0,31044,20,0.7,102323,-335,4,40004,0,410,333,6,712004101,0,0.9,-100,71200410,0,-1,1,140001,0,200,72200410,0,0,91002,90,600,2100510,1,-1,0,0,0.6,140000,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125076,21,0.7,102501,-335,3,40004,0,411,333,2,712104111,0,0.7,-100,71210411,0,-1,0,125524,0,2,0,0,0,140001,90,600,2100511,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115136,21,0.7,102501,-335,4,40004,0,412,333,2,712104121,0,0.7,-100,71210412,0,-1,0,115316,0,2,0,0,0,140001,90,600,2100512,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125524,21,0.7,102501,-335,2,40004,0,413,333,2,712104131,0,0.7,-100,71210413,0,-1,0,115433,0,2,0,0,0,140001,90,600,2100513,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115316,21,0.7,102501,-335,1,40004,0,414,333,2,712104141,0,0.7,-100,71210414,0,-1,0,125286,0,2,0,0,0,140001,90,600,2100514,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115433,21,0.7,102501,-335,3,40004,0,415,333,2,712104151,0,0.7,-100,71210415,0,-1,0,125376,0,2,0,0,0,140001,90,600,2100515,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125286,21,0.7,102501,-335,4,40004,0,416,333,2,712104161,0,0.7,-100,71210416,0,-1,0,115346,0,2,0,0,0,140001,90,600,2100516,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,125376,21,0.7,102501,-335,2,40004,0,417,333,2,712104171,0,0.7,-100,71210417,0,-1,0,125046,0,2,0,0,0,140001,90,600,2100517,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.7,0,115346,21,0.7,102501,-335,1,40004,0,418,333,2,712104181,0,0.7,-100,71210418,0,-1,0,125076,0,2,0,0,0,140001,90,600,2100518,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,320000,bgm_M127,60,0.6,0,125046,21,0.7,102501,-335,3,40004,0,419,333,2,712104191,0,0.7,-100,71210419,0,-1,0,115136,0,2,0,0,0,140001,90,600,2100519,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,640000,bgm_M126,2,0.7,0,31037,21,0.7,102503,-335,4,40004,0,420,333,6,712104201,0,0.8,-100,71210420,0,-1,1,140001,0,200,72210420,0,0,91002,90,600,2100520,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125257,22,0.7,102501,-335,3,40004,0,421,333,2,712204211,0,0.7,-100,71220421,0,-1,0,115197,0,2,0,0,0,140001,90,600,2100521,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.6,0,125167,22,0.7,102501,-335,4,40004,0,422,333,2,712204221,0,0.7,-100,71220422,0,-1,0,115137,0,2,0,0,0,140001,90,600,2100522,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115197,22,0.7,102501,-335,2,40004,0,423,333,2,712204231,0,0.7,-100,71220423,0,-1,0,115077,0,2,0,0,0,140001,90,600,2100523,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115137,22,0.7,102501,-335,1,40004,0,424,333,2,712204241,0,0.7,-100,71220424,0,-1,0,125017,0,2,0,0,0,140001,90,600,2100524,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115077,22,0.7,102501,-335,3,40004,0,425,333,2,712204251,0,0.7,-100,71220425,0,-1,0,125107,0,2,0,0,0,140001,90,600,2100525,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125017,22,0.7,102501,-335,4,40004,0,426,333,2,712204261,0,0.7,-100,71220426,0,-1,0,125227,0,2,0,0,0,140001,90,600,2100526,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125107,22,0.7,102501,-335,2,40004,0,427,333,2,712204271,0,0.7,-100,71220427,0,-1,0,115047,0,2,0,0,0,140001,90,600,2100527,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125227,22,0.7,102501,-335,1,40004,0,428,333,2,712204281,0,0.7,-100,71220428,0,-1,0,125257,0,2,0,0,0,140001,90,600,2100528,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115047,22,0.7,102501,-335,3,40004,0,429,333,2,712204291,0,0.7,-100,71220429,0,-1,0,125167,0,2,0,0,0,140001,90,600,2100529,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,720000,bgm_M126,2,0.7,0,31046,22,0.7,102503,-335,4,40004,0,430,333,6,712204301,0,0.8,-100,71220430,0,-1,1,140001,0,200,72220430,0,0,91002,90,600,2100530,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125017,23,0.7,102511,-335,3,40004,0,431,333,2,712304311,0,0.7,-100,71230431,0,-1,0,115617,0,2,0,0,0,140001,90,600,2100531,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,125107,23,0.7,102511,-335,4,40004,0,432,333,2,712304321,0,0.7,-100,71230432,0,-1,0,115557,0,2,0,0,0,140001,90,600,2100532,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115617,23,0.7,102511,-335,2,40004,0,433,333,2,712304331,0,0.7,-100,71230433,0,-1,0,115077,0,2,0,0,0,140001,90,600,2100533,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.6,0,115557,23,0.7,102511,-335,1,40004,0,434,333,2,712304341,0,0.7,-100,71230434,0,-1,0,115587,0,2,0,0,0,140001,90,600,2100534,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115077,23,0.7,102511,-335,3,40004,0,435,333,2,712304351,0,0.7,-100,71230435,0,-1,0,115137,0,2,0,0,0,140001,90,600,2100535,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115587,23,0.7,102511,-335,4,40004,0,436,333,2,712304361,0,0.7,-100,71230436,0,-1,0,115197,0,2,0,0,0,140001,90,600,2100536,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115137,23,0.7,102511,-335,2,40004,0,437,333,2,712304371,0,0.7,-100,71230437,0,-1,0,115047,0,2,0,0,0,140001,90,600,2100537,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115197,23,0.7,102511,-335,1,40004,0,438,333,2,712304381,0,0.7,-100,71230438,0,-1,0,125017,0,2,0,0,0,140001,90,600,2100538,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,360000,bgm_M127,60,0.7,0,115047,23,0.7,102511,-335,3,40004,0,439,333,2,712304391,0,0.7,-100,71230439,0,-1,0,125107,0,2,0,0,0,140001,90,600,2100539,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,720000,bgm_M126,2,0.7,0,31025,23,0.7,102513,-335,4,40004,0,440,333,6,712304401,0,0.9,-100,71230440,0,-1,1,140001,0,200,72230440,0,0,91002,90,600,2100540,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,115137,24,0.7,102511,-335,3,40004,0,441,333,2,712404411,0,0.7,-100,71240441,0,-1,0,115317,0,2,0,0,0,140001,90,600,2100541,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,115047,24,0.7,102511,-335,4,40004,0,442,333,2,712404421,0,0.7,-100,71240442,0,-1,0,125377,0,2,0,0,0,140001,90,600,2100542,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.6,0,115317,24,0.7,102511,-335,2,40004,0,443,333,2,712404431,0,0.7,-100,71240443,0,-1,0,125287,0,2,0,0,0,140001,90,600,2100543,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,125377,24,0.7,102511,-335,1,40004,0,444,333,2,712404441,0,0.7,-100,71240444,0,-1,0,115464,0,2,0,0,0,140001,90,600,2100544,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,125287,24,0.7,102511,-335,3,40004,0,445,333,2,712404451,0,0.7,-100,71240445,0,-1,0,115403,0,2,0,0,0,140001,90,600,2100545,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,115464,24,0.7,102511,-335,4,40004,0,446,333,2,712404461,0,0.7,-100,71240446,0,-1,0,125347,0,2,0,0,0,140001,90,600,2100546,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,115403,24,0.7,102511,-335,2,40004,0,447,333,2,712404471,0,0.7,-100,71240447,0,-1,0,115077,0,2,0,0,0,140001,90,600,2100547,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,125347,24,0.7,102511,-335,1,40004,0,448,333,2,712404481,0,0.7,-100,71240448,0,-1,0,115137,0,2,0,0,0,140001,90,600,2100548,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,115077,24,0.7,102511,-335,3,40004,0,449,333,2,712404491,0,0.7,-100,71240449,0,-1,0,115047,0,2,0,0,0,140001,90,600,2100549,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,800000,bgm_M126,2,0.7,0,31013,24,0.7,102513,-335,4,40004,0,450,333,6,712404501,0,0.9,-100,71240450,0,-1,1,140001,0,200,72240450,0,0,91002,90,600,2100550,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.6,0,126251,25,0.7,102631,-335,3,40004,0,451,333,2,712504511,0,0.7,-100,71250451,0,-1,0,116071,0,2,0,0,0,140001,90,600,2100551,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,126101,25,0.7,102631,-335,4,40004,0,452,333,2,712504521,0,0.7,-100,71250452,0,-1,0,116191,0,2,0,0,0,140001,90,600,2100552,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,116071,25,0.7,102631,-335,2,40004,0,453,333,2,712504531,0,0.7,-100,71250453,0,-1,0,116041,0,2,0,0,0,140001,90,600,2100553,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,116191,25,0.7,102631,-335,1,40004,0,454,333,2,712504541,0,0.7,-100,71250454,0,-1,0,116131,0,2,0,0,0,140001,90,600,2100554,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,116041,25,0.7,102631,-335,3,40004,0,455,333,2,712504551,0,0.7,-100,71250455,0,-1,0,126221,0,2,0,0,0,140001,90,600,2100555,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,116131,25,0.7,102631,-335,4,40004,0,456,333,2,712504561,0,0.7,-100,71250456,0,-1,0,126011,0,2,0,0,0,140001,90,600,2100556,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,126221,25,0.7,102631,-335,2,40004,0,457,333,2,712504571,0,0.7,-100,71250457,0,-1,0,126161,0,2,0,0,0,140001,90,600,2100557,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,126011,25,0.7,102631,-335,1,40004,0,458,333,2,712504581,0,0.7,-100,71250458,0,-1,0,126251,0,2,0,0,0,140001,90,600,2100558,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,400000,bgm_M127,60,0.7,0,126161,25,0.7,102631,-335,3,40004,0,459,333,2,712504591,0,0.7,-100,71250459,0,-1,0,126101,0,2,0,0,0,140001,90,600,2100559,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,800000,bgm_M126,2,0.7,0,31042,25,0.7,102633,-335,4,40004,0,460,333,6,712504601,0,0.9,-100,71250460,0,-1,1,140001,0,200,72250460,0,0,91002,90,600,2100560,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,126011,26,0.7,102631,-335,3,40004,0,461,333,2,712604611,0,0.7,-100,71260461,0,-1,0,116551,0,2,0,0,0,140001,90,600,2100561,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116131,26,0.7,102631,-335,4,40004,0,462,333,2,712604621,0,0.7,-100,71260462,0,-1,0,116611,0,2,0,0,0,140001,90,600,2100562,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116551,26,0.7,102631,-335,2,40004,0,463,333,2,712604631,0,0.7,-100,71260463,0,-1,0,116041,0,2,0,0,0,140001,90,600,2100563,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.6,0,116611,26,0.7,102631,-335,1,40004,0,464,333,2,712604641,0,0.7,-100,71260464,0,-1,0,116581,0,2,0,0,0,140001,90,600,2100564,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116041,26,0.7,102631,-335,3,40004,0,465,333,2,712604651,0,0.7,-100,71260465,0,-1,0,116191,0,2,0,0,0,140001,90,600,2100565,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116581,26,0.7,102631,-335,4,40004,0,466,333,2,712604661,0,0.7,-100,71260466,0,-1,0,116071,0,2,0,0,0,140001,90,600,2100566,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116191,26,0.7,102631,-335,2,40004,0,467,333,2,712604671,0,0.7,-100,71260467,0,-1,0,126161,0,2,0,0,0,140001,90,600,2100567,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116071,26,0.7,102631,-335,1,40004,0,468,333,2,712604681,0,0.7,-100,71260468,0,-1,0,126011,0,2,0,0,0,140001,90,600,2100568,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,126161,26,0.7,102631,-335,3,40004,0,469,333,2,712604691,0,0.7,-100,71260469,0,-1,0,116131,0,2,0,0,0,140001,90,600,2100569,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,880000,bgm_M126,2,0.7,0,31057,26,0.7,102633,-335,4,40004,0,470,333,6,712604701,0,0.9,-100,71260470,0,-1,1,140001,0,200,72260470,0,0,91002,90,600,2100570,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116071,27,0.7,102641,-335,3,40004,0,471,333,2,712704711,0,0.7,-100,71270471,0,-1,0,126371,0,2,0,0,0,140001,90,600,2100571,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.6,0,116041,27,0.7,102641,-335,4,40004,0,472,333,2,712704721,0,0.7,-100,71270472,0,-1,0,116311,0,2,0,0,0,140001,90,600,2100572,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,126371,27,0.7,102641,-335,2,40004,0,473,333,2,712704731,0,0.7,-100,71270473,0,-1,0,126281,0,2,0,0,0,140001,90,600,2100573,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116311,27,0.7,102641,-335,1,40004,0,474,333,2,712704741,0,0.7,-100,71270474,0,-1,0,116401,0,2,0,0,0,140001,90,600,2100574,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,126281,27,0.7,102641,-335,3,40004,0,475,333,2,712704751,0,0.7,-100,71270475,0,-1,0,126341,0,2,0,0,0,140001,90,600,2100575,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116401,27,0.7,102641,-335,4,40004,0,476,333,2,712704761,0,0.7,-100,71270476,0,-1,0,116461,0,2,0,0,0,140001,90,600,2100576,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,126341,27,0.7,102641,-335,2,40004,0,477,333,2,712704771,0,0.7,-100,71270477,0,-1,0,116191,0,2,0,0,0,140001,90,600,2100577,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116461,27,0.7,102641,-335,1,40004,0,478,333,2,712704781,0,0.7,-100,71270478,0,-1,0,116071,0,2,0,0,0,140001,90,600,2100578,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,440000,bgm_M127,60,0.7,0,116191,27,0.7,102641,-335,3,40004,0,479,333,2,712704791,0,0.7,-100,71270479,0,-1,0,116041,0,2,0,0,0,140001,90,600,2100579,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,880000,bgm_M126,2,0.7,0,31045,27,0.7,102643,-335,4,40004,0,480,333,6,712704801,0,0.8,-100,71270480,0,-1,1,140001,0,200,72270480,0,0,91002,90,600,2100580,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116072,28,0.7,102641,-335,3,40004,0,481,333,2,712804811,0,0.7,-100,71280481,0,-1,0,126162,0,2,0,0,0,140001,90,600,2100581,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126252,28,0.7,102641,-335,4,40004,0,482,333,2,712804821,0,0.7,-100,71280482,0,-1,0,126102,0,2,0,0,0,140001,90,600,2100582,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.6,0,126162,28,0.7,102641,-335,2,40004,0,483,333,2,712804831,0,0.7,-100,71280483,0,-1,0,116132,0,2,0,0,0,140001,90,600,2100583,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126102,28,0.7,102641,-335,1,40004,0,484,333,2,712804841,0,0.7,-100,71280484,0,-1,0,126222,0,2,0,0,0,140001,90,600,2100584,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116132,28,0.7,102641,-335,3,40004,0,485,333,2,712804851,0,0.7,-100,71280485,0,-1,0,116042,0,2,0,0,0,140001,90,600,2100585,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126222,28,0.7,102641,-335,4,40004,0,486,333,2,712804861,0,0.7,-100,71280486,0,-1,0,126012,0,2,0,0,0,140001,90,600,2100586,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116042,28,0.7,102641,-335,2,40004,0,487,333,2,712804871,0,0.7,-100,71280487,0,-1,0,116192,0,2,0,0,0,140001,90,600,2100587,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126012,28,0.7,102641,-335,1,40004,0,488,333,2,712804881,0,0.7,-100,71280488,0,-1,0,116072,0,2,0,0,0,140001,90,600,2100588,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.6,0,116192,28,0.7,102641,-335,3,40004,0,489,333,2,712804891,0,0.7,-100,71280489,0,-1,0,126252,0,2,0,0,0,140001,90,600,2100589,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,960000,bgm_M126,2,0.7,0,31029,28,0.7,102643,-335,4,40004,0,490,333,6,712804901,0,0.8,-100,71280490,0,-1,1,140001,0,200,72280490,0,0,91002,90,600,2100590,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116552,29,0.7,102701,-335,3,40004,0,491,333,2,712904911,0,0.7,-100,71290491,0,-1,0,126102,0,2,0,0,0,140001,90,600,2100591,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126252,29,0.7,102701,-335,4,40004,0,492,333,2,712904921,0,0.7,-100,71290492,0,-1,0,126162,0,2,0,0,0,140001,90,600,2100592,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126102,29,0.7,102701,-335,2,40004,0,493,333,2,712904931,0,0.7,-100,71290493,0,-1,0,126012,0,2,0,0,0,140001,90,600,2100593,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126162,29,0.7,102701,-335,1,40004,0,494,333,2,712904941,0,0.7,-100,71290494,0,-1,0,116132,0,2,0,0,0,140001,90,600,2100594,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126012,29,0.7,102701,-335,3,40004,0,495,333,2,712904951,0,0.7,-100,71290495,0,-1,0,126222,0,2,0,0,0,140001,90,600,2100595,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116132,29,0.7,102701,-335,4,40004,0,496,333,2,712904961,0,0.7,-100,71290496,0,-1,0,116612,0,2,0,0,0,140001,90,600,2100596,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,126222,29,0.7,102701,-335,2,40004,0,497,333,2,712904971,0,0.7,-100,71290497,0,-1,0,116582,0,2,0,0,0,140001,90,600,2100597,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.7,0,116612,29,0.7,102701,-335,1,40004,0,498,333,2,712904981,0,0.7,-100,71290498,0,-1,0,116552,0,2,0,0,0,140001,90,600,2100598,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,480000,bgm_M127,60,0.6,0,116582,29,0.7,102701,-335,3,40004,0,499,333,2,712904991,0,0.7,-100,71290499,0,-1,0,126252,0,2,0,0,0,140001,90,600,2100599,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,960000,bgm_M126,2,0.7,0,31056,29,0.7,102703,-335,4,40004,0,500,333,6,712905001,0,0.8,-100,71290500,0,-1,1,140001,0,200,72290500,0,0,91002,90,600,2100600,1,-1,0,0,0.7,140000,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126162,30,0.7,102701,-335,3,40004,0,501,333,2,713005011,0,0.7,-100,71300501,0,-1,0,116372,0,2,0,0,0,140001,90,600,2100601,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126102,30,0.7,102701,-335,4,40004,0,502,333,2,713005021,0,0.7,-100,71300502,0,-1,0,126282,0,2,0,0,0,140001,90,600,2100602,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116372,30,0.7,102701,-335,2,40004,0,503,333,2,713005031,0,0.7,-100,71300503,0,-1,0,116312,0,2,0,0,0,140001,90,600,2100603,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126282,30,0.7,102701,-335,1,40004,0,504,333,2,713005041,0,0.7,-100,71300504,0,-1,0,116431,0,2,0,0,0,140001,90,600,2100604,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116312,30,0.7,102701,-335,3,40004,0,505,333,2,713005051,0,0.7,-100,71300505,0,-1,0,126342,0,2,0,0,0,140001,90,600,2100605,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,116431,30,0.7,102701,-335,4,40004,0,506,333,2,713005061,0,0.7,-100,71300506,0,-1,0,126012,0,2,0,0,0,140001,90,600,2100606,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.6,0,126342,30,0.7,102701,-335,2,40004,0,507,333,2,713005071,0,0.7,-100,71300507,0,-1,0,126521,0,2,0,0,0,140001,90,600,2100607,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126012,30,0.7,102701,-335,1,40004,0,508,333,2,713005081,0,0.7,-100,71300508,0,-1,0,126162,0,2,0,0,0,140001,90,600,2100608,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
0.7,520000,bgm_M127,60,0.7,0,126521,30,0.7,102701,-335,3,40004,0,509,333,2,713005091,0,0.7,-100,71300509,0,-1,0,126102,0,2,0,0,0,140001,90,600,2100609,1,1,0,0,0.7,91002,1,0,166,94002,50,0,50,2,-168
