category,asm_type,detail,genre_id,difficulty,asm_id,image_id
1,2,"일본에서 고기, 껍질, 간, 지느러미 등을 「일곱 가지 도구」라 부르며, 모든 부위를 먹을 수 있다고 알려진 물고기는 「아귀」이다",2,3,1230036,0
1,2,"겨울이 되면 가격이 오르는 방어 대신 속여서 판매하는 경우가 있는 어종은 「부시리」라는 다른 어종이다",2,3,1230037,0
1,2,"딸꾹질은 「복직근」의 경련으로 인해 발생한다",2,3,1230038,0
1,2,"어릴 때는 아가미 호흡, 성장하면 폐호흡을 하는 생물을 「파충류」라고 한다",2,3,1230039,0
1,2,"일본에서 방어나 농어와 같이 성장 과정에 따라 명칭이 바뀌는 물고기를 「출세어」라고 한다",2,3,1230040,0
1,2,"투구꽃은 「테트로도톡신」이라는 맹독을 가졌다",2,3,1230041,0
1,2,"소는 빛나는 것을 입에 넣는 습성이 있는데, 소의 위를 보호하기 위해 목장 등에서는 「자석」을 먹인다",2,3,1230043,0
1,2,"자이언트 판다가 주로 먹는 것은 「유칼립투스」이다",2,3,1230044,0
1,2,"국내에 서식하는 유일한 고양이과 맹수는 「삵」이다",2,3,1230046,0
1,2,"한자에서는 「桃花心木」이라고 쓰며, 고급 목재로 알려진 멀구슬나무과 식물은 「마호가니」이다",2,3,1230047,0
1,2,"고사리, 고비는 「이끼류」로 분류된다",2,3,1230050,0
1,2,"태국 요리인 똠얌꿍에도 사용되는 허브인 레몬그라스는 「장미과」이다",2,3,1230051,0
1,2,"십이지장에 이어지는, 인간의 위에 있는 출구 부분을 「귀문」이라고 한다",2,3,1230052,0
1,2,"영어로 「히포포타무스」라고 하면, 「하마」를 의미한다",2,3,1230053,0
1,2,"한지의 원료가 되는 뽕나무과에 속하는 식물은 나무의 줄기를 꺾으면 딱 소리가 나는 것에서 「닥나무」라는 이름이 붙었다고 한다",2,3,1230054,0
1,2,"선인장이나 알로에 같은 줄기나 잎이 두꺼운 식물을 「다육식물」이라 한다",2,3,1230055,0
1,2,"한자로는 「山茶花」라고 쓰며 가을 끝자락에서 겨울에 걸쳐 피어나는 동백과의 꽃은 「산사나무꽃」이다",2,3,1230056,0
1,2,"라마와 알파카는 모두 「낙타과」 동물이다",2,3,1230057,0
1,2,"사람의 체내에서 먹은 것이 마지막으로 통과하는 장기는 「맹장」이다",2,3,1230058,0
1,2,"인체에서 반월판이 있는 부위는 「팔꿈치」이다",2,3,1230059,0
1,2,"개미와 공생관계에 있는 것으로 알려진 생물은 「베짱이」이다",2,3,1230061,0
1,1,"클로에는 「웃뺘아아아아아!!」라고 비명을 지른 적이 있다",2,3,1231001,0
1,1,"「미사키」의 키는 「미소기」보다 크다",2,3,1231002,0
1,1,"「카리자」는 「미미」와 동갑이다",2,3,1231003,0
1,1,"호마레와 함께 있는 노란 드래곤의 이름은 「라고」이다",2,3,1231004,0
1,1,"텐타퍼스의 다리는 「10개」이다",2,3,1231005,0
1,2,"섭씨 온도를 나타낼 때 사용하는 알파벳은 「F」이다",3,1,1310001,0
1,2,"수학에서 90° 미만의 각을 「예각」이라고 한다",3,1,1310002,0
1,2,"일반적으로 주사위에서 꼭지점의 개수는 「6개」이다",3,1,1310004,0
1,2,"화학식 「CO2」는 「일산화탄소」를 의미한다",3,1,1310005,0
1,2,"화학식 「H2O」는 「물」을 의미한다",3,1,1310006,0
1,2,"지구 내부의 마그마가 분화로 인해 지표로 나온 것을 「맨틀」이라고 한다",3,1,1310008,0
1,2,"달의 위상에서 거의 보이지 않는 상태를 「신월」이라고 한다",3,1,1310009,0
1,2,"자기장・전류・힘의 방향을 손가락으로 표현한 법칙을 플레밍의 「오른손」 법칙이라고 한다",3,1,1310010,0
1,2,"한 변이 2인 정방형의 면적은 「4」이다",3,1,1310012,0
1,2,"구급차 사이렌 등의 소리가 먼 곳과 가까운 곳에서 음의 높이가 서로 다르게 들리는 것은 「도플러 효과」 때문이다",3,1,1310014,0
1,2,"사각형에는 대각선이 「4개」 존재한다",3,1,1310015,0
1,2,"석회수에 이산화탄소를 가하면 「아무 변화도 일어나지 않는다」",3,1,1310016,0
1,2,"전구를 끼워 넣는 부분을 「포켓」이라고 한다",3,1,1310017,0
1,2,"물질을 원자・분자 레벨에서 다루는 기술을 「나노 기술」이라 한다",3,1,1310018,0
1,2,"「유기물」「무기물」이라고 하면 「탄소」의 유무를 의미한다",3,1,1310019,0
1,2,"일반적으로 백엽상은 「초록색」이다",3,1,1310020,0
1,2,"시계의 짧은 바늘은 하루에 「단 1번」 회전한다",3,1,1310022,0
1,2,"지진파가 최초로 발생한 곳을 「진원」이라고 한다",3,1,1310024,0
1,2,"지도 상에서 같은 고도의 지점을 연결한 선을 「수평선」이라 한다",3,1,1310025,0
1,2,"건전지에 있는 2개의 극은 「플러스」와 「마이너스」이다",3,1,1310026,0
1,2,"지구 표면의 절반 이상은 「육지」가 차지하고 있다",3,1,1310029,0
1,2,"과학 실험에서 사용하는 알코올 램프. 올바르게 끄는 방법은 「불어서 끈다」이다",3,1,1310030,0
1,2,"태풍의 중심에 있는, 바람이 약한 부분을 「눈」이라고 한다",3,1,1310031,0
1,2,"오전 2시의 3시간 전은 「오후 11시」이다",3,1,1310034,0
1,2,"정방형만으로 둘러싸인 상자 형태를 「사각뿔」이라고 한다",3,1,1310036,0
1,2,"화산 등에서 지하의 마그마가 지표로 뿜어져 나오는 것을 「분화」라고 한다",3,1,1310037,0
1,2,"번개를 피하는 금속 봉을 「나침반」이라고 한다",3,1,1310038,0
1,2,"모든 도형은 「360도」 회전하면 원래대로 돌아온다",3,1,1310040,0
1,2,"지르코니움 등 자연에 존재하는 양이 적은 희귀 금속을 「레어메탈」이라고 한다",3,1,1310042,0
1,2,"일 최고기온이 33℃ 이상일 때를 「폭염」이라고 한다",3,1,1310043,0
1,2,"음속을 1로 하는 스피드 단위를 「노트」라고 한다",3,1,1310044,0
1,2,"기본적으로 자석의 N극이 가리키는 방향은 「북쪽」이다",3,1,1310045,0
1,2,"「1퍼센트」라고 하면 「백 분의 일」을 가리킨다",3,1,1310046,0
1,2,"수의 단위 중 억 다음으로 큰 것은 「경」이다",3,1,1310047,0
1,2,"눈 결정의 기본 형태는 「육각형」이다",3,1,1310048,0
1,2,"비와 눈이 섞인 날씨를 「진눈깨비」라고 한다",3,1,1310049,0
1,2,"수학에서 가로획 3개로 표시하는 것은 「합동」이다",3,1,1310050,0
1,2,"화각이 180도 이상인 볼록 렌즈를 생물의 시야에서 「복안 렌즈」라고 하기도 한다",3,1,1310051,0
1,2,"우주가 시작될 때 일어났다는 대폭발을 일반적으로 「슈퍼노바」라고 한다",3,1,1310052,0
1,2,"플러스나 마이너스 전하를 가지는 원자 또는 분자 집단을 「이온」이라 부른다",3,1,1310053,0
1,2,"겨울이 되면 사람이 뱉는 숨이 하얗게 되는데, 이 「하얀 입김」의 정체는 「이산화탄소」이다",3,1,1310054,0
1,2,"스웨터 등을 벗을 때에 파직파직하고 소리가 나거나 푸르스름한 불꽃이 튀는 것은 「정전기」가 발생했기 때문이다",3,1,1310055,0
1,2,"「1킬로미터」는 「1000미터」와 같다",3,1,1310058,0
1,2,"「샛별」「개밥바라기」라고 하면 「목성」을 의미한다",3,1,1310059,0
1,2,"전자렌지는 「마이크로파」를 이용하여 식품을 데운다",3,1,1310060,0
1,1,"랜드솔은 아스트라이아 섬에 있는 마을이다",3,1,1311001,0
1,1,"5000루피의 50％ 할인가는 2500루피이다",3,1,1311002,0
1,1,"100g당 200루피인 엘더 혼의 고기를 500g 구입한 경우 가격은 1000루피이다",3,1,1311003,0
1,1,"아스트라이아 대륙에는 사막이 없다",3,1,1311004,0
1,1,"아스트라이아 대륙에는 활화산이 있다",3,1,1311005,0
1,2,"원소 기호 「H」는 「수소」이다",3,2,1320002,0
1,2,"수용액에서 「ph3」라고 하면 「알칼리성」이다",3,2,1320004,0
1,2,"수소를 연소시키면 「이산화탄소」가 나온다",3,2,1320006,0
1,2,"현재 1시 50분, 95분 후는 「3시 25분」이다",3,2,1320007,0
1,2,"태양 다음으로, 지구에서 봤을 때 2번째로 밝은 항성은 「시리우스」이다",3,2,1320008,0
1,2,"「인력」과는 반대로 물체를 서로 멀어지게 하려는 힘을 「중력」이라 한다",3,2,1320009,0
1,2,"입방체라는 것은 「정육면체」를 말한다",3,2,1320010,0
1,2,"수학에서 사용되는 기호인 「루트」. 한자어로는 「부호」라 한다",3,2,1320011,0
1,2,"과산화수소에 이산화망간을 가하면 「산소」가 발생한다",3,2,1320012,0
1,2,"지하에 있는 유동성을 가지는 고온의 암석 등을 「맨틀」이라 한다",3,2,1320014,0
1,2,"동의 원소 기호는 「Ag」이다",3,2,1320017,0
1,2,"오리온자리가 가장 잘 보이는 계절은 「여름」이다",3,2,1320019,0
1,2,"1기압일 때, 고체가 액체화되기 시작하는 온도를 「융점」이라 한다",3,2,1320020,0
1,2,"식기 세척기나 탈취에도 사용되는 베이킹소다의 정식 명칭은 「탄산수소나트륨」이다",3,2,1320022,0
1,2,"우주 공간을 떠다니는 우주 쓰레기를 영어로 「스페이스 데브리」라고 한다",3,2,1320023,0
1,2,"시계의 짧은 바늘이 1시간 동안 움직이는 각도는 「360도」이다",3,2,1320024,0
1,2,"시계의 긴 바늘이 1분 동안 움직이는 각도는 「1도」이다",3,2,1320025,0
1,2,"「광년」은 「시간」의 단위이다",3,2,1320027,0
1,2,"「중성」 수용액의 ph는 「5」이다",3,2,1320028,0
1,2,"탄산음료에서 발생하는 거품의 정체는 「수소」이다",3,2,1320029,0
1,2,"일식이 일어날 때, 태양에 그림자를 만드는 것은 「달」이다",3,2,1320030,0
1,2,"무게의 단위, 1톤은 「1000킬로그램」이다",3,2,1320032,0
1,2,"일기도에서 고기압과 고기압 사이에 끼인 부분을 「기압의 산」이라고 한다",3,2,1320034,0
1,2,"지구의 위성은 「하나」만 존재한다",3,2,1320035,0
1,2,"3승하면 「27」이 되는 숫자는 「9」이다",3,2,1320036,0
1,2,"철에 묽은 염산을 부으면 「수소」가 발생한다",3,2,1320037,0
1,2,"석회석에 묽은 염산을 부으면 「염소」가 발생한다",3,2,1320038,0
1,2,"전구의 필라멘트 등에 사용되며, 원소 기호 「W」인 금속은 「텅스텐」이다",3,2,1320039,0
1,2,"일반적으로 전화기 버튼에 있는 숫자를 모두 곱하면, 「3628800」이 된다",3,2,1320040,0
1,2,"동이 산화되며 생기는 초록색의 녹을 「녹청」이라 한다",3,2,1320041,0
1,2,"학력 등을 가늠하는 「표준점수」는 원점수가 평균에서 얼마나 떨어져 있는지를 나타낸다",3,2,1320043,0
1,2,"수학에서 「지수법」을 구하고자 할 때 사용하는 기호는 「？」이다",3,2,1320044,0
1,2,"종이 등을 통해 액체와 그 안에 섞인 고체를 분리하는 것을 「여과」라고 한다",3,2,1320046,0
1,2,"탄소를 포함하는 물질을 연소시키면 「산소」가 발생한다",3,2,1320047,0
1,2,"중앙이 가장자리에 비해 얇은 렌즈를 「볼록 렌즈」라고 한다",3,2,1320049,0
1,2,"천체에서 「공전」과 반대되는 말은 「사전」이다",3,2,1320050,0
1,2,"일 년 중 태양의 일조시간이 가장 길어지는 날은 「하지」라고 한다",3,2,1320051,0
1,2,"물을 전기분해할 때 발생하는 기체는 「수소」뿐이다",3,2,1320053,0
1,2,"「다이아몬드」는 「금강석」이라고도 불린다",3,2,1320054,0
1,2,"지구의 표면을 덮고 있는 고체 부분의 표층부를 「지각」이라고 한다",3,2,1320055,0
1,2,"일반 가정용 콘센트의 전기는 「직류」이다",3,2,1320056,0
1,2,"파동의 마루와 마루 사이의 거리를 「주파수」라고 한다",3,2,1320057,0
1,2,"100헤르츠의 소리는 공기가 1초 간 「100번」 진동하는 소리를 의미한다",3,2,1320058,0
1,2,"입방 센티미터라고 하면 「면적」의 단위를 의미한다",3,2,1320060,0
1,2,"윗접시 저울로 무게를 잴 때 사용하는 추를 「분동」이라고 한다",3,2,1320061,0
1,1,"캐슬 오브 파르페는 아스트라이아 대륙에 있다",3,2,1321001,0
1,1,"5000루피의 25％ 할인가는 3700루피이다",3,2,1321002,0
1,1,"100g당 200루피인 엘더 혼의 고기를 350g 구입한 경우 가격은 700루피이다",3,2,1321003,0
1,1,"지오 테오고니아에는 배로 갈 수 있다",3,2,1321004,0
1,1,"커피 한 잔이 500루피에 판매되고 있다. 1500루피가 있으면 【라비린스】의 모두에게 커피를 사 줄 수 있다",3,2,1321005,0
1,2,"「캔서」라고 하면 「전갈자리」를 뜻한다",3,3,1330001,0
1,2,"황도 13궁 점술에서 황도 12궁에 없는 별자리는 「뱀주인자리」이다",3,3,1330002,0
1,2,"원소 기호 「Br」은 「베릴륨」이다",3,3,1330005,0
1,2,"두자릿수 소수 중 가장 큰 수는 「91」이다",3,3,1330006,0
1,2,"어떤 곡선 상의 한 점에 대해서 그 점의 접선과 수직인 직선을 「법선」이라 한다",3,3,1330007,0
1,2,"물질이 공기 중의 수분을 흡수하여 용해되는 현상을 「증발」이라 한다",3,3,1330008,0
1,2,"2진법의 「111」을 10진법으로 표기하면 「13」이다",3,3,1330009,0
1,2,"원자 번호 92, 원소 기호 U인 원소는 「우라늄」이다",3,3,1330011,0
1,2,"석유의 주성분은 수소와 「질소」이다",3,3,1330012,0
1,2,"원주율 「3.14」의 다음에 오는 소숫점 아래 세 번째 숫자는 「6」이다",3,3,1330013,0
1,2,"동과 니켈의 합금을 「청동」이라고 한다",3,3,1330015,0
1,2,"지구의 자전을 증명하기 위해 고안된 진자는 「푸코의 진자」이다",3,3,1330016,0
1,2,"혼합 액체를 분리하기 위해서 액체를 증발시킨 기체를 식혀, 다시 액화시키는 방법을 「증류」라고 한다",3,3,1330018,0
1,2,"원자 번호 순으로 가장 앞에 오는 원소의 원소 기호는 「H」이다",3,3,1330020,0
1,2,"홀, 메스, 눈금 등의 종류가 있는, 화학 실험에 사용되는 기구는 「플라스크」이다",3,3,1330021,0
1,2,"수중에서 소리는 「전달되지 않는다」",3,3,1330022,0
1,2,"하루 중 태양의 고도가 가장 높은 것은 「정남쪽」이다",3,3,1330023,0
1,2,"우리나라의 진도 등급 중에서 가장 강한 것은 「12단계」이다",3,3,1330024,0
1,2,"「천문단위」는 「태양과 지구」 사이의 평균 거리를 의미한다",3,3,1330025,0
1,2,"「왕수」는 「금」을 녹이는 성질을 가진 액체를 말한다",3,3,1330026,0
1,2,"수학에서 사용되는 기호 「QED」. 「왜냐하면」이라는 의미이다",3,3,1330027,0
1,2,"현미경으로 관찰하기 위해 슬라이드 글라스와 커버 글라스 사이에 끼운 시료를 「프레파라트」라고 한다",3,3,1330028,0
1,2,"하늘에 있는 별자리의 총 개수는 「108가지」이다",3,3,1330029,0
1,2,"일기도에서 볼 수 있는 기호로, 원이 검은색으로 칠해져 있으면 「흐리다」라는 뜻이다",3,3,1330031,0
1,2,"농도 15％의 식염수 300그램에 섞여 있는 염분의 양은 「15그램」이다",3,3,1330032,0
1,2,"「북극성」의 정식 명칭은 「폴라리스」이다",3,3,1330033,0
1,2,"옛날부터 사수자리의 화살이 노리고 있다고 알려진 별자리는 「백조자리」이다",3,3,1330034,0
1,2,"황소자리에 속한 플레이아데스 성단을 옛날에는 「묘성」이라 불렀다",3,3,1330035,0
1,2,"「s, c, t」를 필체로 쓰는 것은 「삼각비」의 기본 비례값을 외울 때에 많이 사용한다",3,3,1330036,0
1,2,"지진이 발생한 지점인 진원의 바로 위에 해당하는 지표 위치를 「진앙」이라 한다",3,3,1330039,0
1,2,"삼각함수에서 sin30°의 수치는 「루트3」이다",3,3,1330040,0
1,2,"별의 밝기 등급에서, 1등성은 6등성보다 「약 100배」 밝기를 가진다",3,3,1330042,0
1,2,"매그니튜드1의 지진과 매그니튜드2의 지진 에너지 차이는 「약 10배」이다",3,3,1330043,0
1,2,"그리스어로 「괴물」이라는 의미의 말에서 유래한, 10의 12승을 나타내는 접두어는 「테라」이다",3,3,1330045,0
