start_time,description_mission_id,event_emblem,end_time,type,emblem_name,emblem_id,disp_oder
"2021/01/28 15:00:00",99001047,1,"2030/01/01 23:59:59",10,"산신령 HARD 토벌!",11001047,1001048
"2021/01/28 15:00:00",99001048,1,"2030/01/01 23:59:59",10,"산신령 VERY HARD 토벌!",11001048,1001049
"2021/01/28 15:00:00",99001049,1,"2030/01/01 23:59:59",10,"산신령 SPECIAL 토벌!",11001049,1001050
"2021/01/28 15:00:00",99001046,1,"2030/01/01 23:59:59",10,"행운 길드",11001050,1001051
"2021/03/02 15:00:00",99001051,1,"2030/01/01 23:59:59",10,"안티 비스트 NORMAL 토벌!",11001051,1001052
"2021/03/02 15:00:00",99001052,1,"2030/01/01 23:59:59",10,"안티 비스트 HARD 토벌!",11001052,1001053
"2021/03/02 15:00:00",99001053,1,"2030/01/01 23:59:59",10,"안티 비스트 VERY HARD 토벌!",11001053,1001054
"2021/03/02 15:00:00",99001054,1,"2030/01/01 23:59:59",10,"안티 비스트 SPECIAL 토벌!",11001054,1001055
"2021/03/30 15:00:00",99001055,1,"2030/01/01 23:59:59",10,"라우드 라팡 NORMAL 토벌!",11001055,1001056
"2021/03/30 15:00:00",99001056,1,"2030/01/01 23:59:59",10,"라우드 라팡 HARD 토벌!",11001056,1001057
"2021/03/30 15:00:00",99001057,1,"2030/01/01 23:59:59",10,"라우드 라팡 VERY HARD 토벌!",11001057,1001058
"2021/03/30 15:00:00",99001058,1,"2030/01/01 23:59:59",10,"라우드 라팡 SPECIAL 토벌!",11001058,1001059
"2021/04/11 15:00:00",99001059,1,"2030/01/01 23:59:59",10,"갈등의 덩굴 우에키 NORMAL 토벌!",11001059,1001060
"2021/04/11 15:00:00",99001060,1,"2030/01/01 23:59:59",10,"갈등의 덩굴 우에키 HARD 토벌!",11001060,1001061
"2021/04/11 15:00:00",99001061,1,"2030/01/01 23:59:59",10,"갈등의 덩굴 우에키 VERY HARD 토벌!",11001061,1001062
"2021/04/11 15:00:00",99001062,1,"2030/01/01 23:59:59",10,"갈등의 덩굴 우에키 SPECIAL 토벌!",11001062,1001063
"2021/04/29 15:00:00",99001063,1,"2030/01/01 23:59:59",10,"단짝X NORMAL 토벌!",11001063,1001064
"2021/04/29 15:00:00",99001064,1,"2030/01/01 23:59:59",10,"단짝X HARD 토벌!",11001064,1001065
"2021/04/29 15:00:00",99001065,1,"2030/01/01 23:59:59",10,"단짝X VERY HARD 토벌!",11001065,1001066
"2021/04/29 15:00:00",99001066,1,"2030/01/01 23:59:59",10,"단짝X SPECIAL 토벌!",11001066,1001067
"2021/05/31 15:00:00",99001067,1,"2030/01/01 23:59:59",10,"닌자 두목 한조 NORMAL 토벌!",11001067,1001068
"2021/05/31 15:00:00",99001068,1,"2030/01/01 23:59:59",10,"닌자 두목 한조 HARD 토벌!",11001068,1001069
"2021/05/31 15:00:00",99001069,1,"2030/01/01 23:59:59",10,"닌자 두목 한조 VERY HARD 토벌!",11001069,1001070
"2021/05/31 15:00:00",99001070,1,"2030/01/01 23:59:59",10,"닌자 두목 한조 SPECIAL 토벌!",11001070,1001071
"2021/05/31 15:00:00",99001071,1,"2030/01/01 23:59:59",10,"치즈 지킴이 견습생",11001071,1001072
"2021/05/31 15:00:00",99001072,1,"2030/01/01 23:59:59",10,"치즈 지킴이 대장",11001072,1001073
"2021/05/31 15:00:00",99001073,1,"2030/01/01 23:59:59",10,"코인 마스터",11001073,1001074
"2021/07/01 15:00:00",99001074,1,"2030/01/01 23:59:59",10,"흑의 왕 재버워크 NORMAL 토벌!",11001074,1001075
"2021/07/01 15:00:00",99001075,1,"2030/01/01 23:59:59",10,"흑의 왕 재버워크 HARD 토벌!",11001075,1001076
"2021/07/01 15:00:00",99001076,1,"2030/01/01 23:59:59",10,"흑의 왕 재버워크 VERY HARD 토벌!",11001076,1001077
"2021/07/01 15:00:00",99001077,1,"2030/01/01 23:59:59",10,"흑의 왕 재버워크 SPECIAL 토벌!",11001077,1001078
"2021/08/02 15:00:00",99001078,1,"2030/01/01 23:59:59",10,"각성 바람기 별 NORMAL 토벌!",11001078,1001079
"2021/08/02 15:00:00",99001079,1,"2030/01/01 23:59:59",10,"각성 바람기 별 HARD 토벌!",11001079,1001080
"2021/08/02 15:00:00",99001080,1,"2030/01/01 23:59:59",10,"각성 바람기 별 VERY HARD 토벌!",11001080,1001081
"2021/08/02 15:00:00",99001081,1,"2030/01/01 23:59:59",10,"각성 바람기 별 SPECIAL 토벌!",11001081,1001082
"2021/09/01 15:00:00",99001082,1,"2030/01/01 23:59:59",10,"물가의 폭군 사메키치 NORMAL 토벌!",11001082,1001083
"2021/09/01 15:00:00",99001083,1,"2030/01/01 23:59:59",10,"물가의 폭군 사메키치 HARD 토벌!",11001083,1001084
"2021/09/01 15:00:00",99001084,1,"2030/01/01 23:59:59",10,"물가의 폭군 사메키치 VERY HARD 토벌!",11001084,1001085
"2021/09/01 15:00:00",99001085,1,"2030/01/01 23:59:59",10,"물가의 폭군 사메키치 SPECIAL 토벌!",11001085,1001086
"2020/08/31 15:00:00",99001086,1,"2030/01/01 23:59:59",10,"푸우키치 홈런",11001086,1001087
"2020/08/31 15:00:00",99001087,1,"2030/01/01 23:59:59",10,"바닷가의 예비 4번",11001087,1001088
"2020/08/31 15:00:00",99001088,1,"2030/01/01 23:59:59",10,"바닷가의 슬러거",11001088,1001089
"2020/08/31 15:00:00",99001089,1,"2030/01/01 23:59:59",10,"바닷가의 부동의 4번",11001089,1001090
"2020/08/31 15:00:00",99001090,1,"2030/01/01 23:59:59",10,"바닷가의 홈런왕",11001090,1001091
"2021/10/02 15:00:00",99001091,1,"2030/01/01 23:59:59",10,"폭주 이노센트 보우 NORMAL 토벌!",11001091,1001092
"2021/10/02 15:00:00",99001092,1,"2030/01/01 23:59:59",10,"폭주 이노센트 보우 HARD 토벌!",11001092,1001093
"2021/10/02 15:00:00",99001093,1,"2030/01/01 23:59:59",10,"폭주 이노센트 보우 VERY HARD 토벌!",11001093,1001094
"2021/10/02 15:00:00",99001094,1,"2030/01/01 23:59:59",10,"폭주 이노센트 보우 SPECIAL 토벌!",11001094,1001095
"2021/11/01 15:00:00",99001095,1,"2030/01/01 23:59:59",10,"소리치는 공포의 고스트 파더 NORMAL 토벌!",11001095,1001096
"2021/11/01 15:00:00",99001096,1,"2030/01/01 23:59:59",10,"소리치는 공포의 고스트 파더 HARD 토벌!",11001096,1001097
"2021/11/01 15:00:00",99001097,1,"2030/01/01 23:59:59",10,"소리치는 공포의 고스트 파더 VERY HARD 토벌!",11001097,1001098
"2021/11/01 15:00:00",99001098,1,"2030/01/01 23:59:59",10,"소리치는 공포의 고스트 파더 SPECIAL 토벌!",11001098,1001099
"2021/12/01 15:00:00",99001099,1,"2030/01/01 23:59:59",10,"안티 비스트 de M NORMAL 토벌!",11001099,1001100
"2021/12/01 15:00:00",99001100,1,"2030/01/01 23:59:59",10,"안티 비스트 de M HARD 토벌!",11001100,1001101
"2021/12/01 15:00:00",99001101,1,"2030/01/01 23:59:59",10,"안티 비스트 de M VERY HARD 토벌!",11001101,1001102
"2021/12/01 15:00:00",99001102,1,"2030/01/01 23:59:59",10,"안티 비스트 de M SPECIAL 토벌!",11001102,1001103
"2021/12/30 15:00:00",99001103,1,"2030/01/01 23:59:59",10,"도미네이티드 스노우맨 NORMAL 토벌!",11001103,1001104
"2021/12/30 15:00:00",99001104,1,"2030/01/01 23:59:59",10,"도미네이티드 스노우맨 HARD 토벌!",11001104,1001105
"2021/12/30 15:00:00",99001105,1,"2030/01/01 23:59:59",10,"도미네이티드 스노우맨 VERY HARD 토벌!",11001105,1001106
"2021/12/30 15:00:00",99001106,1,"2030/01/01 23:59:59",10,"도미네이티드 스노우맨 SPECIAL 토벌!",11001106,1001107
"2022/01/28 15:00:00",99001107,1,"2030/01/01 23:59:59",10,"그레이트 툰누스 NORMAL 토벌!",11001107,1001108
"2022/01/28 15:00:00",99001108,1,"2030/01/01 23:59:59",10,"그레이트 툰누스 HARD 토벌!",11001108,1001109
"2022/01/28 15:00:00",99001109,1,"2030/01/01 23:59:59",10,"그레이트 툰누스 VERY HARD 토벌!",11001109,1001110
"2022/01/28 15:00:00",99001110,1,"2030/01/01 23:59:59",10,"그레이트 툰누스 SPECIAL 토벌!",11001110,1001111
"2022/02/28 15:00:00",99001111,1,"2030/01/01 23:59:59",10,"제너럴 혼 NORMAL 토벌!",11001111,1001112
"2022/02/28 15:00:00",99001112,1,"2030/01/01 23:59:59",10,"제너럴 혼 HARD 토벌!",11001112,1001113
"2022/02/28 15:00:00",99001113,1,"2030/01/01 23:59:59",10,"제너럴 혼 VERY HARD 토벌!",11001113,1001114
"2022/02/28 15:00:00",99001114,1,"2030/01/01 23:59:59",10,"제너럴 혼 SPECIAL 토벌!",11001114,1001115
"2022/03/10 15:00:00",99001115,1,"2030/01/01 23:59:59",10,"흑풍의 정령 NORMAL 토벌!",11001115,1001116
"2022/03/10 15:00:00",99001116,1,"2030/01/01 23:59:59",10,"흑풍의 정령 HARD 토벌!",11001116,1001117
"2022/03/10 15:00:00",99001117,1,"2030/01/01 23:59:59",10,"흑풍의 정령 VERY HARD 토벌!",11001117,1001118
"2022/03/10 15:00:00",99001118,1,"2030/01/01 23:59:59",10,"흑풍의 정령 SPECIAL 토벌!",11001118,1001119
"2022/03/28 15:00:00",99001119,1,"2030/01/01 23:59:59",10,"마물 공주 NORMAL 토벌!",11001119,1001120
"2022/03/28 15:00:00",99001120,1,"2030/01/01 23:59:59",10,"마물 공주 HARD 토벌!",11001120,1001121
"2022/03/28 15:00:00",99001121,1,"2030/01/01 23:59:59",10,"마물 공주 VERY HARD 토벌!",11001121,1001122
"2022/03/28 15:00:00",99001122,1,"2030/01/01 23:59:59",10,"마물 공주 SPECIAL 토벌!",11001122,1001123
"2022/04/28 15:00:00",99001123,1,"2030/01/01 23:59:59",10,"이름도 없는 예술 NORMAL 토벌!",11001123,1001124
"2022/04/28 15:00:00",99001124,1,"2030/01/01 23:59:59",10,"이름도 없는 예술 HARD 토벌!",11001124,1001125
"2022/04/28 15:00:00",99001125,1,"2030/01/01 23:59:59",10,"이름도 없는 예술 VERY HARD 토벌!",11001125,1001126
"2022/04/28 15:00:00",99001126,1,"2030/01/01 23:59:59",10,"이름도 없는 예술 SPECIAL 토벌!",11001126,1001127
"2022/05/30 15:00:00",99001127,1,"2030/01/01 23:59:59",10,"버스트 · 타임 라베 NORMAL 토벌!",11001127,1001128
"2022/05/30 15:00:00",99001128,1,"2030/01/01 23:59:59",10,"버스트 · 타임 라베 HARD 토벌!",11001128,1001129
"2022/05/30 15:00:00",99001129,1,"2030/01/01 23:59:59",10,"버스트 · 타임 라베 VERY HARD 토벌!",11001129,1001130
"2022/05/30 15:00:00",99001130,1,"2030/01/01 23:59:59",10,"버스트 · 타임 라베 SPECIAL 토벌!",11001130,1001131
"2022/05/30 15:00:00",99001131,1,"2030/01/01 23:59:59",10,"단어 마스터 Ⅱ",11001131,1001042
"2022/06/30 15:00:00",99001132,1,"2030/01/01 23:59:59",10,"궁극의 장난감 왕 메가 토이킹 NORMAL 토벌!",11001132,1001132
"2022/06/30 15:00:00",99001133,1,"2030/01/01 23:59:59",10,"궁극의 장난감 왕 메가 토이킹 HARD 토벌!",11001133,1001133
"2022/06/30 15:00:00",99001134,1,"2030/01/01 23:59:59",10,"궁극의 장난감 왕 메가 토이킹 VERY HARD 토벌!",11001134,1001134
"2022/06/30 15:00:00",99001135,1,"2030/01/01 23:59:59",10,"궁극의 장난감 왕 메가 토이킹 SPECIAL 토벌!",11001135,1001135
"2022/07/29 15:00:00",99001136,1,"2030/01/01 23:59:59",10,"자신 있는 숙제 완료!",11001136,1001136
"2022/07/29 15:00:00",99001137,1,"2030/01/01 23:59:59",10,"조금 자신 없는 숙제 완료!",11001137,1001137
"2022/07/29 15:00:00",99001138,1,"2030/01/01 23:59:59",10,"굉장히 자신 없는 숙제 완료!",11001138,1001138
"2022/07/29 15:00:00",99001139,1,"2030/01/01 23:59:59",10,"여름방학 끝까지 남은 숙제 완료!",11001139,1001139
"2022/07/29 15:00:00",99001140,1,"2030/01/01 23:59:59",10,"여름방학의 추억",11001140,1001140
"2022/08/29 15:00:00",99001142,1,"2030/01/01 23:59:59",10,"퀸 노래 해파리 NORMAL 토벌!",11001142,1001142
"2022/08/29 15:00:00",99001143,1,"2030/01/01 23:59:59",10,"퀸 노래 해파리 HARD 토벌!",11001143,1001143
"2022/08/29 15:00:00",99001144,1,"2030/01/01 23:59:59",10,"퀸 노래 해파리 VERY HARD 토벌!",11001144,1001144
"2022/08/29 15:00:00",99001145,1,"2030/01/01 23:59:59",10,"퀸 노래 해파리 SPECIAL 토벌!",11001145,1001145
"2022/08/29 15:00:00",99001146,1,"2030/01/01 23:59:59",10,"카르미나 올팬",11001146,1001146
"2022/08/29 15:00:00",99001147,1,"2030/01/01 23:59:59",10,"카르미나 최애",11001147,1001147
"2022/09/29 15:00:00",99001148,1,"2030/01/01 23:59:59",10,"닥터 기글 NORMAL 토벌!",11001148,1001148
"2022/09/29 15:00:00",99001149,1,"2030/01/01 23:59:59",10,"닥터 기글 HARD 토벌!",11001149,1001149
"2022/09/29 15:00:00",99001150,1,"2030/01/01 23:59:59",10,"닥터 기글 VERY HARD 토벌!",11001150,1001150
"2022/09/29 15:00:00",99001151,1,"2030/01/01 23:59:59",10,"닥터 기글 SPECIAL 토벌!",11001151,1001151
"2022/10/31 15:00:00",99001152,1,"2030/01/01 23:59:59",10,"슬프고 난폭한 솜사탕 NORMAL 토벌!",11001152,1001152
"2022/10/31 15:00:00",99001153,1,"2030/01/01 23:59:59",10,"슬프고 난폭한 솜사탕 HARD 토벌!",11001153,1001153
"2022/10/31 15:00:00",99001154,1,"2030/01/01 23:59:59",10,"슬프고 난폭한 솜사탕 VERY HARD 토벌!",11001154,1001154
"2022/10/31 15:00:00",99001155,1,"2030/01/01 23:59:59",10,"슬프고 난폭한 솜사탕 SPECIAL 토벌!",11001155,1001155
"2022/12/01 15:00:00",99001156,1,"2030/01/01 23:59:59",10,"안티 비스트 트리니티 NORMAL 토벌!",11001156,1001156
"2022/12/01 15:00:00",99001157,1,"2030/01/01 23:59:59",10,"안티 비스트 트리니티 HARD 토벌!",11001157,1001157
"2022/12/01 15:00:00",99001158,1,"2030/01/01 23:59:59",10,"안티 비스트 트리니티 VERY HARD 토벌!",11001158,1001158
"2022/12/01 15:00:00",99001159,1,"2030/01/01 23:59:59",10,"안티 비스트 트리니티 SPECIAL 토벌!",11001159,1001159
"2022/12/29 15:00:00",99001160,1,"2030/01/01 23:59:59",10,"외톨이 크리스마스이브의 요정 NORMAL 토벌!",11001160,1001160
"2022/12/29 15:00:00",99001161,1,"2030/01/01 23:59:59",10,"외톨이 크리스마스이브의 요정 HARD 토벌!",11001161,1001161
"2022/12/29 15:00:00",99001162,1,"2030/01/01 23:59:59",10,"외톨이 크리스마스이브의 요정 VERY HARD 토벌!",11001162,1001162
"2022/12/29 15:00:00",99001163,1,"2030/01/01 23:59:59",10,"외톨이 크리스마스이브의 요정 SPECIAL 토벌!",11001163,1001163
"2022/12/29 15:00:00",99001164,1,"2030/01/01 23:59:59",10,"모두 푸딩으로 만들어준 거야",11001164,1001164
"2022/12/29 15:00:00",99001165,1,"2030/01/01 23:59:59",10,"프리티 푸딩 마이스터",11001165,1001165
"2023/01/30 15:00:00",99001166,1,"2030/01/01 23:59:59",10,"간악한 소의 신 모몽 NORMAL 토벌!",11001166,1001166
"2023/01/30 15:00:00",99001167,1,"2030/01/01 23:59:59",10,"간악한 소의 신 모몽 HARD 토벌!",11001167,1001167
"2023/01/30 15:00:00",99001168,1,"2030/01/01 23:59:59",10,"간악한 소의 신 모몽 VERY HARD 토벌!",11001168,1001168
"2023/01/30 15:00:00",99001169,1,"2030/01/01 23:59:59",10,"간악한 소의 신 모몽 SPECIAL 토벌!",11001169,1001169
"2023/03/02 15:00:00",99001170,1,"2030/01/01 23:59:59",10,"그레이터 골렘 NORMAL 토벌!",11001170,1001170
"2023/03/02 15:00:00",99001171,1,"2030/01/01 23:59:59",10,"그레이터 골렘 HARD 토벌!",11001171,1001171
"2023/03/02 15:00:00",99001172,1,"2030/01/01 23:59:59",10,"그레이터 골렘 VERY HARD 토벌!",11001172,1001172
"2023/03/02 15:00:00",99001173,1,"2030/01/01 23:59:59",10,"그레이터 골렘 SPECIAL 토벌!",11001173,1001173
"2023/03/09 15:00:00",99001174,1,"2030/01/01 23:59:59",10,"오버로드 포스 NORMAL 토벌!",11001174,1001174
"2023/03/09 15:00:00",99001175,1,"2030/01/01 23:59:59",10,"오버로드 포스 HARD 토벌!",11001175,1001175
"2023/03/09 15:00:00",99001176,1,"2030/01/01 23:59:59",10,"오버로드 포스 VERY HARD 토벌!",11001176,1001176
"2023/03/09 15:00:00",99001177,1,"2030/01/01 23:59:59",10,"오버로드 포스 SPECIAL 토벌!",11001177,1001177
"2023/03/29 15:00:00",99001178,1,"2030/01/01 23:59:59",10,"복수의 쥐ㆍ노발대발 츄우지 NORMAL 토벌!",11001178,1001178
"2023/03/29 15:00:00",99001179,1,"2030/01/01 23:59:59",10,"복수의 쥐ㆍ노발대발 츄우지 HARD 토벌!",11001179,1001179
"2023/03/29 15:00:00",99001180,1,"2030/01/01 23:59:59",10,"복수의 쥐ㆍ노발대발 츄우지 VERY HARD 토벌!",11001180,1001180
"2023/03/29 15:00:00",99001181,1,"2030/01/01 23:59:59",10,"복수의 쥐ㆍ노발대발 츄우지 SPECIAL 토벌!",11001181,1001181
"2023/05/02 15:00:00",99001182,1,"2030/01/01 23:59:59",10,"탐욕폭군 카지노 왕 NORMAL 토벌!",11001182,1001182
"2023/05/02 15:00:00",99001183,1,"2030/01/01 23:59:59",10,"탐욕폭군 카지노 왕 HARD 토벌!",11001183,1001183
"2023/05/02 15:00:00",99001184,1,"2030/01/01 23:59:59",10,"탐욕폭군 카지노 왕 VERY HARD 토벌!",11001184,1001184
"2023/05/02 15:00:00",99001185,1,"2030/01/01 23:59:59",10,"탐욕폭군 카지노 왕 SPECIAL 토벌!",11001185,1001185
"2023/05/30 15:00:00",99001186,1,"2030/01/01 23:59:59",10,"해방된 보물의 수호자 NORMAL 토벌!",11001186,1001186
"2023/05/30 15:00:00",99001187,1,"2030/01/01 23:59:59",10,"해방된 보물의 수호자 HARD 토벌!",11001187,1001187
"2023/05/30 15:00:00",99001188,1,"2030/01/01 23:59:59",10,"해방된 보물의 수호자 VERY HARD 토벌!",11001188,1001188
"2023/05/30 15:00:00",99001189,1,"2030/01/01 23:59:59",10,"해방된 보물의 수호자 SPECIAL 토벌!",11001189,1001189
"2023/06/29 15:00:00",99001190,1,"2030/01/01 23:59:59",10,"아스트라이아 모조 버섯 NORMAL 토벌!",11001190,1001190
"2023/06/29 15:00:00",99001191,1,"2030/01/01 23:59:59",10,"아스트라이아 모조 버섯 HARD 토벌!",11001191,1001191
"2023/06/29 15:00:00",99001192,1,"2030/01/01 23:59:59",10,"아스트라이아 모조 버섯 VERY HARD 토벌!",11001192,1001192
"2023/06/29 15:00:00",99001193,1,"2030/01/01 23:59:59",10,"아스트라이아 모조 버섯 SPECIAL 토벌!",11001193,1001193
"2023/08/01 15:00:00",99001194,1,"2030/01/01 23:59:59",10,"해상 장관 해마 커맨더 NORMAL 토벌!",11001194,1001194
"2023/08/01 15:00:00",99001195,1,"2030/01/01 23:59:59",10,"해상 장관 해마 커맨더 HARD 토벌!",11001195,1001195
"2023/08/01 15:00:00",99001196,1,"2030/01/01 23:59:59",10,"해상 장관 해마 커맨더 VERY HARD 토벌!",11001196,1001196
"2023/08/01 15:00:00",99001197,1,"2030/01/01 23:59:59",10,"해상 장관 해마 커맨더 SPECIAL 토벌!",11001197,1001197
"2023/08/01 15:00:00",99001198,1,"2030/01/01 23:59:59",10,"양보할 수 없는 서머 게임",11001198,1001198
"2023/08/01 15:00:00",99001199,1,"2030/01/01 23:59:59",10,"서머 게임의 패자",11001199,1001199
"2023/08/30 15:00:00",99001200,1,"2030/01/01 23:59:59",10,"문 레이 게이트 NORMAL 토벌!",11001200,1001200
"2023/08/30 15:00:00",99001201,1,"2030/01/01 23:59:59",10,"문 레이 게이트 HARD 토벌!",11001201,1001201
"2023/08/30 15:00:00",99001202,1,"2030/01/01 23:59:59",10,"문 레이 게이트 VERY HARD 토벌!",11001202,1001202
"2023/08/30 15:00:00",99001203,1,"2030/01/01 23:59:59",10,"문 레이 게이트 SPECIAL 토벌!",11001203,1001203
"2023/08/30 15:00:00",99001204,1,"2030/01/01 23:59:59",10,"뮤뮤와의 추억",11001204,1001204
"2023/09/25 15:00:00",99001205,1,"2030/01/01 23:59:59",10,"애집의 바로메츠 NORMAL 토벌!",11001205,1001205
"2023/09/25 15:00:00",99001206,1,"2030/01/01 23:59:59",10,"애집의 바로메츠 HARD 토벌!",11001206,1001206
"2023/09/25 15:00:00",99001207,1,"2030/01/01 23:59:59",10,"애집의 바로메츠 VERY HARD 토벌!",11001207,1001207
"2023/09/25 15:00:00",99001208,1,"2030/01/01 23:59:59",10,"애집의 바로메츠 SPECIAL 토벌!",11001208,1001208
"2023/11/02 15:00:00",99001209,1,"2030/01/01 23:59:59",10,"광란의 스트리머ㆍ카가미 NORMAL 토벌!",11001209,1001209
"2023/11/02 15:00:00",99001210,1,"2030/01/01 23:59:59",10,"광란의 스트리머ㆍ카가미 HARD 토벌!",11001210,1001210
"2023/11/02 15:00:00",99001211,1,"2030/01/01 23:59:59",10,"광란의 스트리머ㆍ카가미 VERY HARD 토벌!",11001211,1001211
"2023/11/02 15:00:00",99001212,1,"2030/01/01 23:59:59",10,"광란의 스트리머ㆍ카가미 SPECIAL 토벌!",11001212,1001212
"2023/11/30 15:00:00",99001213,1,"2030/01/01 23:59:59",10,"흑요석 골렘 NORMAL 토벌!",11001213,1001213
"2023/11/30 15:00:00",99001214,1,"2030/01/01 23:59:59",10,"흑요석 골렘 HARD 토벌!",11001214,1001214
"2023/11/30 15:00:00",99001215,1,"2030/01/01 23:59:59",10,"흑요석 골렘 VERY HARD 토벌!",11001215,1001215
"2023/11/30 15:00:00",99001216,1,"2030/01/01 23:59:59",10,"흑요석 골렘 SPECIAL 토벌!",11001216,1001216
"2023/12/28 15:00:00",99001217,1,"2030/01/01 23:59:59",10,"언해피 트렌트 NORMAL 토벌!",11001217,1001217
"2023/12/28 15:00:00",99001218,1,"2030/01/01 23:59:59",10,"언해피 트렌트 HARD 토벌!",11001218,1001218
"2023/12/28 15:00:00",99001219,1,"2030/01/01 23:59:59",10,"언해피 트렌트 VERY HARD 토벌!",11001219,1001219
"2023/12/28 15:00:00",99001220,1,"2030/01/01 23:59:59",10,"언해피 트렌트 SPECIAL 토벌!",11001220,1001220
"2024/01/30 15:00:00",99001221,1,"2030/01/01 23:59:59",10,"추악한 온천의 신ㆍ양란 NORMAL 토벌!",11001221,1001221
"2024/01/30 15:00:00",99001222,1,"2030/01/01 23:59:59",10,"추악한 온천의 신ㆍ양란 HARD 토벌!",11001222,1001222
"2024/01/30 15:00:00",99001223,1,"2030/01/01 23:59:59",10,"추악한 온천의 신ㆍ양란 VERY HARD 토벌!",11001223,1001223
"2024/01/30 15:00:00",99001224,1,"2030/01/01 23:59:59",10,"추악한 온천의 신ㆍ양란 SPECIAL 토벌!",11001224,1001224
"2024/02/29 15:00:00",99001225,1,"2030/01/01 23:59:59",10,"낙원의 수호자 NORMAL 토벌!",11001225,1001225
"2024/02/29 15:00:00",99001226,1,"2030/01/01 23:59:59",10,"낙원의 수호자 HARD 토벌!",11001226,1001226
"2024/02/29 15:00:00",99001227,1,"2030/01/01 23:59:59",10,"낙원의 수호자 VERY HARD 토벌!",11001227,1001227
"2024/02/29 15:00:00",99001228,1,"2030/01/01 23:59:59",10,"낙원의 수호자 SPECIAL 토벌!",11001228,1001228
"2024/03/07 15:00:00",99001229,1,"2030/01/01 23:59:59",10,"영원의 정원을 형상화하는 자 NORMAL 토벌!",11001229,1001229
"2024/03/07 15:00:00",99001230,1,"2030/01/01 23:59:59",10,"영원의 정원을 형상화하는 자 HARD 토벌!",11001230,1001230
"2024/03/07 15:00:00",99001231,1,"2030/01/01 23:59:59",10,"영원의 정원을 형상화하는 자 VERY HARD 토벌!",11001231,1001231
"2024/03/07 15:00:00",99001232,1,"2030/01/01 23:59:59",10,"영원의 정원을 형상화하는 자 SPECIAL 토벌!",11001232,1001232
"2024/03/30 15:00:00",99001233,1,"2030/01/01 23:59:59",10,"재앙을 끌어당기는 복 고양이 NORMAL 토벌!",11001233,1001233
"2024/03/30 15:00:00",99001234,1,"2030/01/01 23:59:59",10,"재앙을 끌어당기는 복 고양이 HARD 토벌!",11001234,1001234
"2024/03/30 15:00:00",99001235,1,"2030/01/01 23:59:59",10,"재앙을 끌어당기는 복 고양이 VERY HARD 토벌!",11001235,1001235
"2024/03/30 15:00:00",99001236,1,"2030/01/01 23:59:59",10,"재앙을 끌어당기는 복 고양이 SPECIAL 토벌!",11001236,1001236
"2024/04/30 15:00:00",99001237,1,"2030/01/01 23:59:59",10,"대왕 성성이 NORMAL 토벌!",11001237,1001237
"2024/04/30 15:00:00",99001238,1,"2030/01/01 23:59:59",10,"대왕 성성이 HARD 토벌!",11001238,1001238
"2024/04/30 15:00:00",99001239,1,"2030/01/01 23:59:59",10,"대왕 성성이 VERY HARD 토벌!",11001239,1001239
"2024/04/30 15:00:00",99001240,1,"2030/01/01 23:59:59",10,"대왕 성성이 SPECIAL 토벌!",11001240,1001240
"2024/05/28 15:00:00",99001241,1,"2030/01/01 23:59:59",10,"예지의 연금술사ㆍ모브 NORMAL 토벌!",11001241,1001241
"2024/05/28 15:00:00",99001242,1,"2030/01/01 23:59:59",10,"예지의 연금술사ㆍ모브 HARD 토벌!",11001242,1001242
"2024/05/28 15:00:00",99001243,1,"2030/01/01 23:59:59",10,"예지의 연금술사ㆍ모브 VERY HARD 토벌!",11001243,1001243
"2024/05/28 15:00:00",99001244,1,"2030/01/01 23:59:59",10,"예지의 연금술사ㆍ모브 SPECIAL 토벌!",11001244,1001244
"2024/07/02 15:00:00",99001245,1,"2030/01/01 23:59:59",10,"변모한 종자ㆍ블라드 NORMAL 토벌!",11001245,1001245
"2024/07/02 15:00:00",99001246,1,"2030/01/01 23:59:59",10,"변모한 종자ㆍ블라드 HARD 토벌!",11001246,1001246
"2024/07/02 15:00:00",99001247,1,"2030/01/01 23:59:59",10,"변모한 종자ㆍ블라드 VERY HARD 토벌!",11001247,1001247
"2024/07/02 15:00:00",99001248,1,"2030/01/01 23:59:59",10,"변모한 종자ㆍ블라드 SPECIAL 토벌!",11001248,1001248
"2024/07/02 15:00:00",99001249,1,"2030/01/01 23:59:59",10,"천지만물은 미로 통한다",11001249,1001249
"2024/07/31 15:00:00",99001250,1,"2030/01/01 23:59:59",10,"부활한 흰 섬고래 NORMAL 토벌!",11001250,1001250
"2024/07/31 15:00:00",99001251,1,"2030/01/01 23:59:59",10,"부활한 흰 섬고래 HARD 토벌!",11001251,1001251
"2024/07/31 15:00:00",99001252,1,"2030/01/01 23:59:59",10,"부활한 흰 섬고래 VERY HARD 토벌!",11001252,1001252
"2024/07/31 15:00:00",99001253,1,"2030/01/01 23:59:59",10,"부활한 흰 섬고래 SPECIAL 토벌!",11001253,1001253
"2024/08/27 15:00:00",99001254,1,"2030/01/01 23:59:59",10,"그루지 레이스 NORMAL 토벌!",11001254,1001254
"2024/08/27 15:00:00",99001255,1,"2030/01/01 23:59:59",10,"그루지 레이스 HARD 토벌!",11001255,1001255
"2024/08/27 15:00:00",99001256,1,"2030/01/01 23:59:59",10,"그루지 레이스 VERY HARD 토벌!",11001256,1001256
